term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 557.0741322761479 1.640465522215284 
nehanyoriasit 	 23744.25916176677 0.44378782984263965 
jelentos 	 10816.132098897531 0.44378782984263965 
merteku 	 19384.965600331714 0.44378782984263965 
pozitiv 	 15493.035124381182 0.44378782984263965 
elmozdulas 	 23744.25916176677 0.44378782984263965 
kovetkezett 	 16634.557587869847 0.44378782984263965 
ben 	 1745.7189388758222 1.1755497788010087 
agazdasagban 	 23744.25916176677 0.44378782984263965 
idei 	 12742.627111919319 0.44378782984263965 
evre 	 5928.596750152267 0.7263933872216984 
biztato 	 9692.482800165857 0.7263933872216984 
kilatasokat 	 23744.25916176677 0.44378782984263965 
iger 	 19384.965600331714 0.44378782984263965 
hangzottel 	 23744.25916176677 0.44378782984263965 
budapest 	 2529.549483592428 1.065720582548686 
bank 	 7990.1408487919525 0.44378782984263965 
szokasos 	 7512.836019448327 0.7263933872216984 
makrogazdasagi 	 18243.443136843045 0.44378782984263965 
elemzeset 	 23744.25916176677 0.44378782984263965 
bemutatotajekoztaton 	 23744.25916176677 0.44378782984263965 
tudjuk 	 11133.741562946125 0.44378782984263965 
eletszinvonal 	 16634.557587869847 0.44378782984263965 
soha 	 10971.75988868975 0.44378782984263965 
latott 	 15025.672038896653 0.44378782984263965 
modon 	 2467.529289466944 1.065720582548686 
zuhanttavaly 	 23744.25916176677 0.44378782984263965 
tovabb 	 3657.2532962299174 0.92213236738048 
fog 	 5485.879944344875 0.7263933872216984 
zuhanni 	 23744.25916176677 0.44378782984263965 
iden 	 5408.066049448766 0.7263933872216984 
valoban 	 10522.071665391562 0.44378782984263965 
ishozzatettek 	 23744.25916176677 0.44378782984263965 
kik 	 12998.715963793202 0.44378782984263965 
kedvezo 	 7303.8007563832 0.7263933872216984 
folyamatokat 	 16022.887690315289 0.44378782984263965 
hiba 	 14229.410719302838 0.44378782984263965 
lennedonto 	 23744.25916176677 0.44378782984263965 
mertekben 	 11663.594128880228 0.44378782984263965 
kormany 	 900.880520108408 1.4807511904220385 
gazdasagi 	 1862.0634559944947 1.1755497788010087 
intezkedeseinek 	 20993.851149304908 0.44378782984263965 
tulajdonitani 	 11872.129580883386 0.7263933872216984 
erdekes 	 4020.241764144779 0.92213236738048 
kinek 	 13566.540111359393 0.44378782984263965 
bb1996 	 23744.25916176677 0.44378782984263965 
ban 	 4553.392743921336 0.7263933872216984 
szazalekos 	 2562.0769878328347 1.065720582548686 
igeretevel 	 20993.851149304908 0.44378782984263965 
szemben 	 2437.915150022461 1.065720582548686 
inflaciot 	 14607.6015127664 0.44378782984263965 
josol 	 20993.851149304908 0.44378782984263965 
annyi 	 13566.540111359393 0.44378782984263965 
bb1995 	 23744.25916176677 0.44378782984263965 
mindossze 	 6371.313555959659 0.7263933872216984 
gdp 	 12060.725292434336 0.44378782984263965 
novekedest 	 16634.557587869847 0.44378782984263965 
prognosztizal 	 20993.851149304908 0.44378782984263965 
lehet 	 2971.0620388061225 0.92213236738048 
annyira 	 12742.627111919319 0.44378782984263965 
novekedes 	 6251.034306275853 0.7263933872216984 
hanemcsokkenes 	 23744.25916176677 0.44378782984263965 
csupan 	 4935.058578933888 0.7263933872216984 
jovore 	 13566.540111359393 0.44378782984263965 
haladhatja 	 19384.965600331714 0.44378782984263965 
szazalekot 	 13566.540111359393 0.44378782984263965 
azinflaciot 	 23744.25916176677 0.44378782984263965 
szazalekosra 	 20993.851149304908 0.44378782984263965 
becsulik 	 20993.851149304908 0.44378782984263965 
hol 	 11663.594128880228 0.44378782984263965 
lesznek 	 12742.627111919319 0.44378782984263965 
kleptokrata 	 13884.149575407988 0.44378782984263965 
elftarsak 	 19384.965600331714 0.44378782984263965 
mulva 	 15025.672038896653 0.44378782984263965 
rohejmit 	 23744.25916176677 0.44378782984263965 
hazudoznak 	 19384.965600331714 0.44378782984263965 
evekre 	 19384.965600331714 0.44378782984263965 
elore 	 11857.193500304535 0.44378782984263965 
tavaly 	 10522.071665391562 0.44378782984263965 
ketszamjegyu 	 23744.25916176677 0.44378782984263965 
volt 	 1273.3123023454812 1.3324884012520588 
eletszinvonalzuhanas 	 23744.25916176677 0.44378782984263965 
tartson 	 20993.851149304908 0.44378782984263965 
visszaesestol 	 11872.129580883386 0.7263933872216984 
lassulasa 	 23744.25916176677 0.44378782984263965 
ellenere 	 3372.7326447899036 0.92213236738048 
tartani 	 6251.034306275853 0.7263933872216984 
avilaggazdasag 	 23744.25916176677 0.44378782984263965 
fogja 	 10522.071665391562 0.44378782984263965 
novekedesi 	 17358.009525228263 0.44378782984263965 
utemet 	 18243.443136843045 0.44378782984263965 
atalakulo 	 20993.851149304908 0.44378782984263965 
elvonalaban 	 23744.25916176677 0.44378782984263965 
hazanknak 	 18243.443136843045 0.44378782984263965 
terseg 	 15025.672038896653 0.44378782984263965 
tobbi 	 11479.002706840974 0.44378782984263965 
allamaval 	 23744.25916176677 0.44378782984263965 
egyutt 	 2630.5179163478906 1.065720582548686 
penzugyi 	 3330.739699819152 0.92213236738048 
szigort 	 23744.25916176677 0.44378782984263965 
szocialisszempontok 	 23744.25916176677 0.44378782984263965 
helyezni 	 16022.887690315289 0.44378782984263965 
allapitja 	 19384.965600331714 0.44378782984263965 
jelentese 	 16022.887690315289 0.44378782984263965 
imfes 	 23744.25916176677 0.44378782984263965 
vilagbank 	 3557.3526798257094 1.065720582548686 
het 	 6137.632013217395 0.7263933872216984 
vegen 	 10971.75988868975 0.44378782984263965 
tartja 	 2437.915150022461 1.065720582548686 
washingtonban 	 18243.443136843045 0.44378782984263965 
tavasziulesszakat 	 23744.25916176677 0.44378782984263965 
kovetkezo 	 2562.0769878328347 1.065720582548686 
hirt 	 14607.6015127664 0.44378782984263965 
forditva 	 17358.009525228263 0.44378782984263965 
olvasni 	 16022.887690315289 0.44378782984263965 
talan 	 1950.332120017969 1.1755497788010087 
igaz 	 10248.307951331339 0.44378782984263965 
tamogatja 	 4167.356204183902 0.92213236738048 
elkepzeleset 	 10496.925574652454 0.7263933872216984 
harompilleren 	 23744.25916176677 0.44378782984263965 
nyugvo 	 18243.443136843045 0.44378782984263965 
nyugdijrendszer 	 16634.557587869847 0.44378782984263965 
bevezeteserol 	 20993.851149304908 0.44378782984263965 
nyilatkozta 	 12742.627111919319 0.44378782984263965 
szerdanhorn 	 23744.25916176677 0.44378782984263965 
gyulanal 	 23744.25916176677 0.44378782984263965 
tett 	 4708.068442197245 0.7263933872216984 
latogatasat 	 23744.25916176677 0.44378782984263965 
kovetoen 	 6137.632013217395 0.7263933872216984 
johannes 	 20993.851149304908 0.44378782984263965 
linn 	 11872.129580883386 0.7263933872216984 
avilagbank 	 23744.25916176677 0.44378782984263965 
kozep 	 10971.75988868975 0.44378782984263965 
azsiai 	 16634.557587869847 0.44378782984263965 
muveletekert 	 23744.25916176677 0.44378782984263965 
felelos 	 13884.149575407988 0.44378782984263965 
alelnoke 	 5739.501353420487 0.7263933872216984 
jelenleg 	 5261.035832695781 0.7263933872216984 
targyalasok 	 7303.8007563832 0.7263933872216984 
folynak 	 16022.887690315289 0.44378782984263965 
mintegy 	 3767.5393709866353 0.92213236738048 
millio 	 10118.197934369711 0.44378782984263965 
dollarosszerkezetatalakitasi 	 23744.25916176677 0.44378782984263965 
kolcsonrol 	 23744.25916176677 0.44378782984263965 
magyarorszagnakolyan 	 23744.25916176677 0.44378782984263965 
komoly 	 12060.725292434336 0.44378782984263965 
devizatartalekai 	 23744.25916176677 0.44378782984263965 
vannak 	 1927.3276107553556 1.1755497788010087 
islenne 	 23744.25916176677 0.44378782984263965 
szuksege 	 13884.149575407988 0.44378782984263965 
kolcsonokre 	 23744.25916176677 0.44378782984263965 
hitelei 	 20993.851149304908 0.44378782984263965 
azonbanjelzeseertekuek 	 23744.25916176677 0.44378782984263965 
vilag 	 2704.033024724383 1.065720582548686 
uzleti 	 13272.479677853426 0.44378782984263965 
szferaja 	 23744.25916176677 0.44378782984263965 
fele 	 3330.739699819152 0.92213236738048 
namost 	 20993.851149304908 0.44378782984263965 
jol 	 5124.153975665669 0.7263933872216984 
megy 	 13884.149575407988 0.44378782984263965 
nekunk 	 11663.594128880228 0.44378782984263965 
gyuszi 	 23744.25916176677 0.44378782984263965 
miert 	 2252.2013002710196 1.065720582548686 
lejmolmeg 	 23744.25916176677 0.44378782984263965 
par 	 12060.725292434336 0.44378782984263965 
milliard 	 1998.4438198914913 1.1755497788010087 
dollarert 	 20993.851149304908 0.44378782984263965 
fent 	 14607.6015127664 0.44378782984263965 
lent 	 19384.965600331714 0.44378782984263965 
valaki 	 5059.098967184856 0.7263933872216984 
gyula 	 9310.317279972473 0.44378782984263965 
enyingen 	 23744.25916176677 0.44378782984263965 
felavatta 	 23744.25916176677 0.44378782984263965 
videoton 	 20993.851149304908 0.44378782984263965 
ujonnan 	 19384.965600331714 0.44378782984263965 
letesitettkabelgyarat 	 23744.25916176677 0.44378782984263965 
jovoben 	 11663.594128880228 0.44378782984263965 
ezer 	 3416.1026504437796 0.92213236738048 
ember 	 5059.098967184856 0.7263933872216984 
szamara 	 3174.9520046576426 0.92213236738048 
teremtmunkalehetoseget 	 23744.25916176677 0.44378782984263965 
kormanyfo 	 10816.132098897531 0.44378782984263965 
realis 	 15493.035124381182 0.44378782984263965 
elvarasnak 	 23744.25916176677 0.44378782984263965 
ebbenaz 	 20993.851149304908 0.44378782984263965 
evben 	 11479.002706840974 0.44378782984263965 
dollarnyi 	 16634.557587869847 0.44378782984263965 
mukodotoke 	 16634.557587869847 0.44378782984263965 
jojjon 	 17358.009525228263 0.44378782984263965 
orszagba 	 17358.009525228263 0.44378782984263965 
botranyok 	 13884.149575407988 0.44378782984263965 
rovatai 	 14229.410719302838 0.44378782984263965 
palotas 	 6461.655200110571 0.92213236738048 
fizette 	 19384.965600331714 0.44378782984263965 
borravalot 	 23744.25916176677 0.44378782984263965 
vallalkozot 	 18243.443136843045 0.44378782984263965 
koztarsasag 	 13272.479677853426 0.44378782984263965 
elnoket 	 13566.540111359393 0.44378782984263965 
szazmilliosadocsalassal 	 23744.25916176677 0.44378782984263965 
gyanusitjak 	 23744.25916176677 0.44378782984263965 
ismerte 	 16634.557587869847 0.44378782984263965 
szandekosanmegkarositotta 	 23744.25916176677 0.44378782984263965 
hatosagokat 	 20993.851149304908 0.44378782984263965 
hozzatette 	 12998.715963793202 0.44378782984263965 
birosag 	 12998.715963793202 0.44378782984263965 
jogerosenelmarasztalna 	 23744.25916176677 0.44378782984263965 
kesz 	 15493.035124381182 0.44378782984263965 
kifizetni 	 18243.443136843045 0.44378782984263965 
koveteleseket 	 23744.25916176677 0.44378782984263965 
amellenyzsebebol 	 23744.25916176677 0.44378782984263965 
tesszuk 	 9121.721568421523 0.7263933872216984 
hozza 	 5566.870781473062 0.7263933872216984 
belfold 	 10522.071665391562 0.44378782984263965 
nemzeti 	 1569.3561473990815 1.2622732326217208 
nepnek 	 14229.410719302838 0.44378782984263965 
elege 	 20993.851149304908 0.44378782984263965 
osszefogasra 	 19384.965600331714 0.44378782984263965 
hivja 	 19384.965600331714 0.44378782984263965 
kereszteny 	 12502.068612551706 0.44378782984263965 
partokat 	 17358.009525228263 0.44378782984263965 
esmozgalmakat 	 23744.25916176677 0.44378782984263965 
miep 	 4628.04985846933 0.92213236738048 
szerdai 	 16634.557587869847 0.44378782984263965 
budapestisajtotajekoztatojan 	 23744.25916176677 0.44378782984263965 
csurka 	 6783.270055679696 0.7263933872216984 
istvan 	 1393.0943714414063 1.3324884012520588 
partelnok 	 4167.356204183902 0.92213236738048 
mdnp 	 10816.132098897531 0.44378782984263965 
egysegrevalo 	 23744.25916176677 0.44378782984263965 
felhivas 	 17358.009525228263 0.44378782984263965 
vonatkozik 	 14607.6015127664 0.44378782984263965 
oket 	 4818.319026888389 0.7263933872216984 
kapitulalt 	 20993.851149304908 0.44378782984263965 
arulo 	 9121.721568421523 0.7263933872216984 
politikusoknak 	 16634.557587869847 0.44378782984263965 
katona 	 14607.6015127664 0.44378782984263965 
tamas 	 5485.879944344875 0.7263933872216984 
keruleti 	 14229.410719302838 0.44378782984263965 
polgarmester 	 13566.540111359393 0.44378782984263965 
apartnak 	 23744.25916176677 0.44378782984263965 
juttatta 	 17358.009525228263 0.44378782984263965 
iskolai 	 18243.443136843045 0.44378782984263965 
utcai 	 16022.887690315289 0.44378782984263965 
ingatlannak 	 23744.25916176677 0.44378782984263965 
reszet 	 12502.068612551706 0.44378782984263965 
amelyet 	 5261.035832695781 0.7263933872216984 
korabban 	 2666.594619365398 1.065720582548686 
hivatalosan 	 13272.479677853426 0.44378782984263965 
reformatus 	 14229.410719302838 0.44378782984263965 
egyhaz 	 13566.540111359393 0.44378782984263965 
vissza 	 9992.219099457456 0.44378782984263965 
azosszefogasra 	 23744.25916176677 0.44378782984263965 
azert 	 4553.392743921336 0.7263933872216984 
szukseg 	 5333.189238730796 0.7263933872216984 
betelt 	 19384.965600331714 0.44378782984263965 
pohar 	 18243.443136843045 0.44378782984263965 
gyes 	 19384.965600331714 0.44378782984263965 
agyed 	 20993.851149304908 0.44378782984263965 
elvonasaval 	 23744.25916176677 0.44378782984263965 
anyak 	 19384.965600331714 0.44378782984263965 
csaladok 	 13884.149575407988 0.44378782984263965 
megbuntetese 	 23744.25916176677 0.44378782984263965 
vegkeppleleplezi 	 23744.25916176677 0.44378782984263965 
kormanyt 	 6499.357981896601 0.7263933872216984 
magyarsag 	 10666.378477461592 0.44378782984263965 
eletere 	 20993.851149304908 0.44378782984263965 
tor 	 8679.004762614131 0.7263933872216984 
torvenyerore 	 23744.25916176677 0.44378782984263965 
emeltnepirtast 	 23744.25916176677 0.44378782984263965 
minden 	 1782.6372232836734 1.1755497788010087 
korabbi 	 10522.071665391562 0.44378782984263965 
gyalazatos 	 18243.443136843045 0.44378782984263965 
intezkedesenek 	 23744.25916176677 0.44378782984263965 
betetozese 	 23744.25916176677 0.44378782984263965 
akamatrabszolgasag 	 23744.25916176677 0.44378782984263965 
egyenes 	 16022.887690315289 0.44378782984263965 
kovetkezmenye 	 14229.410719302838 0.44378782984263965 
mondotta 	 13272.479677853426 0.44378782984263965 
csurkaistvan 	 20993.851149304908 0.44378782984263965 
szerint 	 990.3540129353742 1.4392333998888645 
kozosen 	 13884.149575407988 0.44378782984263965 
kialakitani 	 16634.557587869847 0.44378782984263965 
polgari 	 12060.725292434336 0.44378782984263965 
elegedetlensegmodjait 	 23744.25916176677 0.44378782984263965 
csatlakozott 	 14607.6015127664 0.44378782984263965 
ehhez 	 10666.378477461592 0.44378782984263965 
javasolja 	 6942.074787703994 0.7263933872216984 
olvasoi 	 19384.965600331714 0.44378782984263965 
nevasaroljak 	 23744.25916176677 0.44378782984263965 
sajtotermekeit 	 23744.25916176677 0.44378782984263965 
annal 	 6942.074787703994 0.7263933872216984 
inkabb 	 4762.4280069864635 0.7263933872216984 
tolunkingyen 	 23744.25916176677 0.44378782984263965 
megkapjak 	 20993.851149304908 0.44378782984263965 
lenyeget 	 16022.887690315289 0.44378782984263965 
hireik 	 23744.25916176677 0.44378782984263965 
szentsegit 	 23744.25916176677 0.44378782984263965 
egyalapos 	 23744.25916176677 0.44378782984263965 
kifakadassal 	 23744.25916176677 0.44378782984263965 
helyre 	 15493.035124381182 0.44378782984263965 
javasoljuk 	 23744.25916176677 0.44378782984263965 
hogyolvasoink 	 20993.851149304908 0.44378782984263965 
masoljak 	 23744.25916176677 0.44378782984263965 
terjesszek 	 20993.851149304908 0.44378782984263965 
hirlevelet 	 23744.25916176677 0.44378782984263965 
csatlakozasra 	 20993.851149304908 0.44378782984263965 
felhivva 	 23744.25916176677 0.44378782984263965 
amozgalomba 	 23744.25916176677 0.44378782984263965 
bevontak 	 23744.25916176677 0.44378782984263965 
figyelmet 	 3711.2471876487084 0.92213236738048 
mediahidrabojkottalasara 	 23744.25916176677 0.44378782984263965 
antidefamacios 	 23744.25916176677 0.44378782984263965 
liga 	 23744.25916176677 0.44378782984263965 
togyan 	 23744.25916176677 0.44378782984263965 
megint 	 12502.068612551706 0.44378782984263965 
visszavag 	 23744.25916176677 0.44378782984263965 
torgyan 	 1567.3942698128217 1.3324884012520588 
jozsef 	 4708.068442197245 0.7263933872216984 
tegnapi 	 5739.501353420487 0.7263933872216984 
sajtotajekoztatojan 	 11663.594128880228 0.44378782984263965 
ahogy 	 5333.189238730796 0.7263933872216984 
nagyon 	 9636.638053776778 0.44378782984263965 
helyesen 	 17358.009525228263 0.44378782984263965 
zsidosag 	 16634.557587869847 0.44378782984263965 
onerzetet 	 23744.25916176677 0.44378782984263965 
vilagszerte 	 15493.035124381182 0.44378782984263965 
megvedik 	 19384.965600331714 0.44378782984263965 
asertesekkel 	 23744.25916176677 0.44378782984263965 
ugyanugy 	 12998.715963793202 0.44378782984263965 
elvarhato 	 23744.25916176677 0.44378782984263965 
magyarparlament 	 23744.25916176677 0.44378782984263965 
keresztenyseget 	 19384.965600331714 0.44378782984263965 
magyarsagot 	 13566.540111359393 0.44378782984263965 
ert 	 10971.75988868975 0.44378782984263965 
izlestelentamadasokkal 	 23744.25916176677 0.44378782984263965 
allast 	 13566.540111359393 0.44378782984263965 
foglaljon 	 23744.25916176677 0.44378782984263965 
ezzel 	 2354.0342210986223 1.065720582548686 
utalt 	 7303.8007563832 0.7263933872216984 
aparlamentben 	 18243.443136843045 0.44378782984263965 
elmondott 	 17358.009525228263 0.44378782984263965 
interpellaciojara 	 23744.25916176677 0.44378782984263965 
amelyben 	 12275.26402643479 0.44378782984263965 
kifogasoltaesterhazy 	 23744.25916176677 0.44378782984263965 
peter 	 1644.2703752455777 1.1755497788010087 
petri 	 17358.009525228263 0.44378782984263965 
gyorgy 	 1606.1063422961297 1.2622732326217208 
kossuth 	 6499.357981896601 0.7263933872216984 
dijat 	 15025.672038896653 0.44378782984263965 
szerintenemzetgyalazo 	 23744.25916176677 0.44378782984263965 
alkotasokat 	 23744.25916176677 0.44378782984263965 
letrehoztak 	 23744.25916176677 0.44378782984263965 
veli 	 6636.239838926713 0.7263933872216984 
pomogats 	 23744.25916176677 0.44378782984263965 
bela 	 10522.071665391562 0.44378782984263965 
iroszovetseg 	 23744.25916176677 0.44378782984263965 
elnoke 	 2354.0342210986223 1.065720582548686 
otromba 	 19384.965600331714 0.44378782984263965 
belegazolt 	 23744.25916176677 0.44378782984263965 
azorszaggyules 	 17358.009525228263 0.44378782984263965 
munkajaba 	 23744.25916176677 0.44378782984263965 
amikor 	 4456.593058209183 0.7263933872216984 
kifogasaival 	 23744.25916176677 0.44378782984263965 
kapcsolatbantiltakozo 	 23744.25916176677 0.44378782984263965 
levelet 	 6942.074787703994 0.7263933872216984 
irt 	 4424.1598926178085 0.92213236738048 
balint 	 13884.149575407988 0.44378782984263965 
muvelodesi 	 13566.540111359393 0.44378782984263965 
miniszternek 	 16634.557587869847 0.44378782984263965 
akinekidegallapota 	 23744.25916176677 0.44378782984263965 
meggyengult 	 23744.25916176677 0.44378782984263965 
megrotta 	 23744.25916176677 0.44378782984263965 
sajtot 	 19384.965600331714 0.44378782984263965 
kulonosen 	 12742.627111919319 0.44378782984263965 
hiradot 	 23744.25916176677 0.44378782984263965 
amiert 	 13884.149575407988 0.44378782984263965 
media 	 1718.0298570485436 0.7263933872216984 
szentelt 	 19384.965600331714 0.44378782984263965 
akisgazdak 	 19384.965600331714 0.44378782984263965 
keddi 	 14229.410719302838 0.44378782984263965 
szereplesenek 	 23744.25916176677 0.44378782984263965 
fkgpelfogadhatatlannak 	 23744.25916176677 0.44378782984263965 
schalkhammer 	 19384.965600331714 0.44378782984263965 
antal 	 15493.035124381182 0.44378782984263965 
banyaiparidolgozok 	 23744.25916176677 0.44378782984263965 
szakszervezeti 	 7746.517562190591 0.7263933872216984 
szovetsegenek 	 8317.278793934924 0.7263933872216984 
gal 	 14229.410719302838 0.44378782984263965 
rezso 	 17358.009525228263 0.44378782984263965 
avillamosnergia 	 23744.25916176677 0.44378782984263965 
ipari 	 12502.068612551706 0.44378782984263965 
dolgozok 	 15025.672038896653 0.44378782984263965 
elnokeerdekvedelem 	 23744.25916176677 0.44378782984263965 
energiaarak 	 19384.965600331714 0.44378782984263965 
emelesere 	 17358.009525228263 0.44378782984263965 
osztonzi 	 23744.25916176677 0.44378782984263965 
bokor 	 23744.25916176677 0.44378782984263965 
imrevel 	 19384.965600331714 0.44378782984263965 
honvedelmi 	 15493.035124381182 0.44378782984263965 
tanacsadojavalkozosen 	 23744.25916176677 0.44378782984263965 
velte 	 14607.6015127664 0.44378782984263965 
mig 	 4875.830300044922 0.7263933872216984 
harci 	 16022.887690315289 0.44378782984263965 
repulogepek 	 20993.851149304908 0.44378782984263965 
esharckocsik 	 23744.25916176677 0.44378782984263965 
beszerzese 	 23744.25916176677 0.44378782984263965 
noveli 	 15493.035124381182 0.44378782984263965 
hazank 	 12275.26402643479 0.44378782984263965 
fuggoseget 	 23744.25916176677 0.44378782984263965 
moszkvatol 	 23744.25916176677 0.44378782984263965 
visszarendezodes 	 19384.965600331714 0.44378782984263965 
jele 	 17358.009525228263 0.44378782984263965 
ujmagyarorszagban 	 10496.925574652454 0.7263933872216984 
nyilatkozik 	 14607.6015127664 0.44378782984263965 
hangsulyozva 	 15493.035124381182 0.44378782984263965 
alaposanatgondolt 	 23744.25916176677 0.44378782984263965 
programjuk 	 20993.851149304908 0.44378782984263965 
mezogazdasag 	 19384.965600331714 0.44378782984263965 
talpraallitasa 	 23744.25916176677 0.44378782984263965 
megitelesunk 	 17358.009525228263 0.44378782984263965 
nincs 	 4456.593058209183 0.7263933872216984 
mit 	 4553.392743921336 0.7263933872216984 
varni 	 16634.557587869847 0.44378782984263965 
utott 	 20993.851149304908 0.44378782984263965 
ora 	 15493.035124381182 0.44378782984263965 
esha 	 23744.25916176677 0.44378782984263965 
cselekszunk 	 23744.25916176677 0.44378782984263965 
aligha 	 13884.149575407988 0.44378782984263965 
valhatunk 	 23744.25916176677 0.44378782984263965 
europaiakka 	 23744.25916176677 0.44378782984263965 
radikalizalodott 	 23744.25916176677 0.44378782984263965 
mdf 	 1393.0943714414063 1.3324884012520588 
nyit 	 19384.965600331714 0.44378782984263965 
kdnp 	 5333.189238730796 0.7263933872216984 
tudosit 	 19384.965600331714 0.44378782984263965 
lezsak 	 6499.357981896601 0.7263933872216984 
sandor 	 3460.9431027934816 0.92213236738048 
gyongyoson 	 20993.851149304908 0.44378782984263965 
tartottforumarol 	 23744.25916176677 0.44378782984263965 
latja 	 11302.618112959904 0.44378782984263965 
marcius 	 3767.5393709866353 0.92213236738048 
masodikannem 	 23744.25916176677 0.44378782984263965 
tortent 	 5124.153975665669 0.7263933872216984 
mas 	 4655.158639986236 0.7263933872216984 
minthogy 	 14607.6015127664 0.44378782984263965 
masfel 	 4424.1598926178085 0.92213236738048 
eves 	 10666.378477461592 0.44378782984263965 
idoszak 	 7512.836019448327 0.7263933872216984 
sikertelenpolitikat 	 23744.25916176677 0.44378782984263965 
latva 	 16634.557587869847 0.44378782984263965 
tagsag 	 15493.035124381182 0.44378782984263965 
levaltotta 	 23744.25916176677 0.44378782984263965 
sikertelen 	 9121.721568421523 0.7263933872216984 
mdfmegitelese 	 23744.25916176677 0.44378782984263965 
ezt 	 1501.4675335140132 1.2622732326217208 
javult 	 15493.035124381182 0.44378782984263965 
szinteren 	 20993.851149304908 0.44378782984263965 
iselismerik 	 23744.25916176677 0.44378782984263965 
keresik 	 19384.965600331714 0.44378782984263965 
parttal 	 17358.009525228263 0.44378782984263965 
egyuttmukodes 	 13272.479677853426 0.44378782984263965 
lehetosegeit 	 19384.965600331714 0.44378782984263965 
lezsakvelemenye 	 23744.25916176677 0.44378782984263965 
allampolgar 	 13566.540111359393 0.44378782984263965 
egyforman 	 19384.965600331714 0.44378782984263965 
eli 	 20993.851149304908 0.44378782984263965 
mega 	 17358.009525228263 0.44378782984263965 
fenyegetettseg 	 20993.851149304908 0.44378782984263965 
erzeset 	 20993.851149304908 0.44378782984263965 
ezert 	 3069.082183308112 0.92213236738048 
erdeke 	 15025.672038896653 0.44378782984263965 
epito 	 20993.851149304908 0.44378782984263965 
cselekvo 	 19384.965600331714 0.44378782984263965 
program 	 2340.9518281326045 0.7263933872216984 
felepitese 	 23744.25916176677 0.44378782984263965 
aminek 	 15493.035124381182 0.44378782984263965 
azonban 	 2301.811637481084 1.065720582548686 
teruletiprogramokra 	 23744.25916176677 0.44378782984263965 
tamaszkodnia 	 20993.851149304908 0.44378782984263965 
magaravonatkoztathassa 	 23744.25916176677 0.44378782984263965 
alatt 	 3035.595162614224 0.92213236738048 
kiderult 	 12275.26402643479 0.44378782984263965 
kormanykoaliciotnem 	 23744.25916176677 0.44378782984263965 
erdeklik 	 23744.25916176677 0.44378782984263965 
jobbkozep 	 17358.009525228263 0.44378782984263965 
partok 	 5566.870781473062 0.7263933872216984 
gondolatai 	 23744.25916176677 0.44378782984263965 
eskizarolag 	 23744.25916176677 0.44378782984263965 
indulataikra 	 23744.25916176677 0.44378782984263965 
kivancsiak 	 19384.965600331714 0.44378782984263965 
allandoan 	 15493.035124381182 0.44378782984263965 
provokalnak 	 23744.25916176677 0.44378782984263965 
esminden 	 23744.25916176677 0.44378782984263965 
erejukkel 	 23744.25916176677 0.44378782984263965 
azon 	 5124.153975665669 0.7263933872216984 
szelsosegesnekkialtsak 	 23744.25916176677 0.44378782984263965 
szelsoseg 	 23744.25916176677 0.44378782984263965 
vagyaitnem 	 23744.25916176677 0.44378782984263965 
kepes 	 10816.132098897531 0.44378782984263965 
osszeegyeztetni 	 23744.25916176677 0.44378782984263965 
lehetosegeivel 	 23744.25916176677 0.44378782984263965 
fajta 	 17358.009525228263 0.44378782984263965 
politizalaspolitikai 	 23744.25916176677 0.44378782984263965 
ongyilkossag 	 20993.851149304908 0.44378782984263965 
azzal 	 4818.319026888389 0.7263933872216984 
folyamatosan 	 4167.356204183902 0.92213236738048 
hergeli 	 20993.851149304908 0.44378782984263965 
akozvelemenyt 	 23744.25916176677 0.44378782984263965 
fokozotosan 	 23744.25916176677 0.44378782984263965 
masik 	 1974.0234315735556 1.1755497788010087 
oldalara 	 20993.851149304908 0.44378782984263965 
hajtja 	 20993.851149304908 0.44378782984263965 
vizet 	 18243.443136843045 0.44378782984263965 
hibataz 	 23744.25916176677 0.44378782984263965 
kovetheti 	 20993.851149304908 0.44378782984263965 
elkepzelhetok 	 23744.25916176677 0.44378782984263965 
legfelsobb 	 16022.887690315289 0.44378782984263965 
szintutargyalasok 	 23744.25916176677 0.44378782984263965 
szelsosegesen 	 19384.965600331714 0.44378782984263965 
megnyilatkozo 	 23744.25916176677 0.44378782984263965 
vezetoivel 	 16634.557587869847 0.44378782984263965 
egyuttmukodesre 	 16634.557587869847 0.44378782984263965 
tovabbra 	 10816.132098897531 0.44378782984263965 
vel 	 12742.627111919319 0.44378782984263965 
fidesszel 	 18243.443136843045 0.44378782984263965 
torekednek 	 18243.443136843045 0.44378782984263965 
helyi 	 12502.068612551706 0.44378782984263965 
onkormanyzatokban 	 20993.851149304908 0.44378782984263965 
partnereiknek 	 23744.25916176677 0.44378782984263965 
tekintik 	 14607.6015127664 0.44378782984263965 
fkgp 	 5333.189238730796 0.7263933872216984 
amiep 	 23744.25916176677 0.44378782984263965 
kepviseloit 	 16634.557587869847 0.44378782984263965 
eddig 	 5191.414654190222 0.7263933872216984 
tettek 	 3555.459492487198 0.92213236738048 
arrol 	 9416.13688439449 0.44378782984263965 
szolt 	 11857.193500304535 0.44378782984263965 
tudnia 	 16022.887690315289 0.44378782984263965 
mindenkinek 	 15493.035124381182 0.44378782984263965 
valasztas 	 13884.149575407988 0.44378782984263965 
aztkoveto 	 23744.25916176677 0.44378782984263965 
