term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 559.9443619003306 1.6389474961132424 
jeszenszky 	 6270.09911767238 0.8614110000258866 
fejere 	 21920.448752189615 0.402794085275999 
ultettek 	 23739.77069227095 0.402794085275999 
kgb 	 14409.316494753524 0.402794085275999 
altal 	 2082.30419705194 1.115409626196372 
kikepzett 	 26849.922091443426 0.402794085275999 
biztonsagi 	 16518.22277917914 0.402794085275999 
kaderszemelyzet 	 26849.922091443426 0.402794085275999 
akik 	 1455.3034611630278 1.2767529667887345 
hatalmuk 	 23739.77069227095 0.402794085275999 
tudtaban 	 26849.922091443426 0.402794085275999 
munkaltato 	 23739.77069227095 0.402794085275999 
fonokuknek 	 26849.922091443426 0.402794085275999 
nyiltan 	 16518.22277917914 0.402794085275999 
sot 	 3720.3642210477756 0.8614110000258866 
irasban 	 20629.619293098476 0.402794085275999 
ellentmondottak 	 26849.922091443426 0.402794085275999 
ennek 	 1131.9026920156882 1.3883193985861912 
uralt 	 26849.922091443426 0.402794085275999 
gardanak 	 26849.922091443426 0.402794085275999 
agyszulemenye 	 26849.922091443426 0.402794085275999 
liberalis 	 3966.1068180957614 0.8614110000258866 
emigracioba 	 26849.922091443426 0.402794085275999 
betelepitese 	 21920.448752189615 0.402794085275999 
ezek 	 1795.1121024318097 1.204176540899708 
kivalaszasanal 	 26849.922091443426 0.402794085275999 
legalapvetobb 	 9059.311626316117 0.6705428280255347 
szempont 	 18118.623252632235 0.402794085275999 
alapadottsag 	 26849.922091443426 0.402794085275999 
kontrollalhatosag 	 26849.922091443426 0.402794085275999 
sokat 	 6704.035690003333 0.6705428280255347 
nyomott 	 23739.77069227095 0.402794085275999 
latban 	 26849.922091443426 0.402794085275999 
ezert 	 3470.506995086567 0.8614110000258866 
exisztencialisan 	 26849.922091443426 0.402794085275999 
helyzetben 	 14409.316494753524 0.402794085275999 
levok 	 21920.448752189615 0.402794085275999 
elonyben 	 20629.619293098476 0.402794085275999 
reszesultek 	 23739.77069227095 0.402794085275999 
fizetes 	 23739.77069227095 0.402794085275999 
tenyleges 	 16518.22277917914 0.402794085275999 
hatalom 	 4396.383304459475 0.8614110000258866 
konzulsagok 	 26849.922091443426 0.402794085275999 
elnyeresenel 	 26849.922091443426 0.402794085275999 
kuldott 	 18118.623252632235 0.402794085275999 
ingyen 	 16090.566002397136 0.402794085275999 
replulojegy 	 26849.922091443426 0.402794085275999 
elleneben 	 20629.619293098476 0.402794085275999 
lenyel 	 26849.922091443426 0.402794085275999 
akinek 	 12980.41460322466 0.402794085275999 
parszaz 	 26849.922091443426 0.402794085275999 
dollar 	 10770.672614590858 0.402794085275999 
szamit 	 14698.900839097807 0.402794085275999 
holott 	 15340.994324513507 0.402794085275999 
emigracioban 	 23739.77069227095 0.402794085275999 
konnyeden 	 21920.448752189615 0.402794085275999 
lehet 	 916.272592200541 1.4700658305256282 
olyan 	 2015.79970284119 1.115409626196372 
valoban 	 11898.320454287283 0.402794085275999 
tisztelt 	 16518.22277917914 0.402794085275999 
vezetoket 	 18810.29735301714 0.402794085275999 
talalni 	 19628.374178351616 0.402794085275999 
nagysagrendekkel 	 23739.77069227095 0.402794085275999 
tul 	 4196.664851557398 0.8614110000258866 
ilyen 	 2105.614598550226 1.115409626196372 
ketfillerekkel 	 26849.922091443426 0.402794085275999 
megvesztegethetok 	 26849.922091443426 0.402794085275999 
szordinon 	 26849.922091443426 0.402794085275999 
tarthatok 	 26849.922091443426 0.402794085275999 
legyenek 	 17519.467893926 0.402794085275999 
jeszenszkyrol 	 26849.922091443426 0.402794085275999 
legujabban 	 23739.77069227095 0.402794085275999 
kristalytisztan 	 26849.922091443426 0.402794085275999 
kiderult 	 13880.824013763333 0.402794085275999 
bevallott 	 21920.448752189615 0.402794085275999 
beallitottsaga 	 23739.77069227095 0.402794085275999 
melynek 	 6819.112195961803 0.6705428280255347 
gyujtomedencejeve 	 26849.922091443426 0.402794085275999 
megalakitotta 	 23739.77069227095 0.402794085275999 
szabo 	 10897.075339540424 0.402794085275999 
ivannal 	 19628.374178351616 0.402794085275999 
mdnp 	 12230.842925341034 0.402794085275999 
veto 	 20629.619293098476 0.402794085275999 
joga 	 17519.467893926 0.402794085275999 
kiket 	 19628.374178351616 0.402794085275999 
nevezett 	 7670.497162256754 0.6705428280255347 
beallitottsagu 	 21920.448752189615 0.402794085275999 
hattere 	 21920.448752189615 0.402794085275999 
allt 	 13880.824013763333 0.402794085275999 
jeszenszkynek 	 26849.922091443426 0.402794085275999 
rendelkezesere 	 19628.374178351616 0.402794085275999 
arrol 	 10647.733417408788 0.402794085275999 
megbizhatatlan 	 23739.77069227095 0.402794085275999 
valamely 	 3503.8935787851997 1.115409626196372 
jelolt 	 19628.374178351616 0.402794085275999 
kinevezes 	 26849.922091443426 0.402794085275999 
letrejott 	 18810.29735301714 0.402794085275999 
pont 	 14698.900839097807 0.402794085275999 
felulbiralhatta 	 26849.922091443426 0.402794085275999 
kulugyben 	 26849.922091443426 0.402794085275999 
benntragadt 	 26849.922091443426 0.402794085275999 
apparatus 	 18810.29735301714 0.402794085275999 
ebben 	 5323.866708704394 0.6705428280255347 
lenyeges 	 16518.22277917914 0.402794085275999 
dologban 	 20629.619293098476 0.402794085275999 
rendszer 	 2897.187359981333 1.004354352214303 
alattneveztek 	 26849.922091443426 0.402794085275999 
kijelolesevel 	 26849.922091443426 0.402794085275999 
tudjuk 	 6294.997277336096 0.6705428280255347 
valamirevalo 	 23739.77069227095 0.402794085275999 
tisztviselojet 	 26849.922091443426 0.402794085275999 
lecserelte 	 26849.922091443426 0.402794085275999 
hany 	 16090.566002397136 0.402794085275999 
szunt 	 20629.619293098476 0.402794085275999 
hivatalaban 	 26849.922091443426 0.402794085275999 
lenni 	 14137.293816663181 0.402794085275999 
lemondassal 	 26849.922091443426 0.402794085275999 
elbocsatassal 	 26849.922091443426 0.402794085275999 
olvaso 	 11441.621504918572 0.402794085275999 
magyarazni 	 26849.922091443426 0.402794085275999 
maskent 	 23739.77069227095 0.402794085275999 
alapon 	 7670.497162256754 0.6705428280255347 
maradhattak 	 26849.922091443426 0.402794085275999 
helyukon 	 26849.922091443426 0.402794085275999 
talan 	 3675.7141391635696 0.8614110000258866 
azert 	 5148.9599904170955 0.6705428280255347 
maradtak 	 19628.374178351616 0.402794085275999 
mert 	 3359.666171401984 0.8614110000258866 
tisztelete 	 23739.77069227095 0.402794085275999 
tartja 	 11027.142417490708 0.402794085275999 
hivatalukban 	 26849.922091443426 0.402794085275999 
jol 	 11588.749439925332 0.402794085275999 
alasztott_ 	 26849.922091443426 0.402794085275999 
vezetoju 	 26849.922091443426 0.402794085275999 
szervezet 	 12780.959544569329 0.402794085275999 
kanadaban 	 23739.77069227095 0.402794085275999 
evtizedek 	 16990.975412935808 0.402794085275999 
demokraciaban 	 16518.22277917914 0.402794085275999 
megszokta 	 26849.922091443426 0.402794085275999 
tenyt 	 19628.374178351616 0.402794085275999 
epviseloje 	 26849.922091443426 0.402794085275999 
demokratikusan 	 21920.448752189615 0.402794085275999 
valasztott 	 7850.0729769223335 0.6705428280255347 
modon 	 11161.092663143327 0.402794085275999 
helyere 	 17519.467893926 0.402794085275999 
ezzel 	 3549.244472469596 0.8614110000258866 
ellentetben 	 16090.566002397136 0.402794085275999 
soha 	 12406.826265259808 0.402794085275999 
demokratikus 	 1398.8882838524657 1.3883193985861912 
valasztassal 	 13424.961045721713 0.6705428280255347 
helyezte 	 3653.408125364936 1.204176540899708 
hivatalba 	 23739.77069227095 0.402794085275999 
hanem 	 2059.583996166838 1.115409626196372 
kadari 	 20629.619293098476 0.402794085275999 
idoknek 	 23739.77069227095 0.402794085275999 
megfelelo 	 12230.842925341034 0.402794085275999 
jellegu 	 3752.1179633649394 1.004354352214303 
kiv 	 26849.922091443426 0.402794085275999 
alasztassal_ 	 26849.922091443426 0.402794085275999 
kerultek 	 7204.658247376762 0.6705428280255347 
szekukbe 	 26849.922091443426 0.402794085275999 
szabad 	 3432.639993611397 0.8614110000258866 
tulnyomo 	 10314.809646549238 0.6705428280255347 
tobbsege 	 7068.646908331591 0.6705428280255347 
delafrika 	 26849.922091443426 0.402794085275999 
oroszorszag 	 15340.994324513507 0.402794085275999 
vil 	 26849.922091443426 0.402794085275999 
agon 	 26849.922091443426 0.402794085275999 
barhol 	 20629.619293098476 0.402794085275999 
allampolgarainak_ 	 26849.922091443426 0.402794085275999 
veleszuletett 	 26849.922091443426 0.402794085275999 
valasztasi 	 12780.959544569329 0.402794085275999 
nagykoru 	 26849.922091443426 0.402794085275999 
szamara 	 5385.336307295429 0.6705428280255347 
elfogadja 	 18118.623252632235 0.402794085275999 
fogja 	 11898.320454287283 0.402794085275999 
kenyszeriteni 	 19628.374178351616 0.402794085275999 
ezt 	 1018.7124228141195 1.4321193807931887 
alapjogot 	 21920.448752189615 0.402794085275999 
vaskarika 	 26849.922091443426 0.402794085275999 
automatikusan 	 21920.448752189615 0.402794085275999 
felresoprodnek 	 26849.922091443426 0.402794085275999 
kepviselok 	 12780.959544569329 0.402794085275999 
fogjak 	 14137.293816663181 0.402794085275999 
valosagos 	 16990.975412935808 0.402794085275999 
nepkepviseleteket 	 26849.922091443426 0.402794085275999 
gyakorolni 	 19628.374178351616 0.402794085275999 
emigracionak 	 23739.77069227095 0.402794085275999 
legalabbis 	 16990.975412935808 0.402794085275999 
alapjog 	 26849.922091443426 0.402794085275999 
valasztojog 	 26849.922091443426 0.402794085275999 
kivivasaig 	 26849.922091443426 0.402794085275999 
legkemenyebb 	 21920.448752189615 0.402794085275999 
legharcosabb 	 26849.922091443426 0.402794085275999 
legkevesbe 	 21920.448752189615 0.402794085275999 
megalkuvo 	 26849.922091443426 0.402794085275999 
saj 	 26849.922091443426 0.402794085275999 
eacutepvisel 	 26849.922091443426 0.402794085275999 
oire_ 	 26849.922091443426 0.402794085275999 
szuksege 	 15700.145953844667 0.402794085275999 
mesterseges 	 18810.29735301714 0.402794085275999 
takolmany 	 26849.922091443426 0.402794085275999 
vegyesgardaja 	 26849.922091443426 0.402794085275999 
akadalya 	 18810.29735301714 0.402794085275999 
jelek 	 17519.467893926 0.402794085275999 
ellenallas 	 20629.619293098476 0.402794085275999 
nelkul 	 10411.5209852597 0.402794085275999 
feladtak 	 26849.922091443426 0.402794085275999 
jogunkat 	 23739.77069227095 0.402794085275999 
felismerik 	 26849.922091443426 0.402794085275999 
nyilvan 	 6594.574956689212 0.6705428280255347 
kozemberre 	 26849.922091443426 0.402794085275999 
visszavedlve 	 26849.922091443426 0.402794085275999 
orommel 	 18118.623252632235 0.402794085275999 
neznek 	 20629.619293098476 0.402794085275999 
valodi 	 6940.4120068816665 0.6705428280255347 
emigrans 	 26849.922091443426 0.402794085275999 
kepviselovalasztas 	 26849.922091443426 0.402794085275999 
elebe 	 20629.619293098476 0.402794085275999 
minthogy 	 16518.22277917914 0.402794085275999 
megvan 	 6542.791392783873 0.8614110000258866 
onbizalmuk 	 26849.922091443426 0.402794085275999 
kinevezessel 	 26849.922091443426 0.402794085275999 
kepesek 	 14698.900839097807 0.402794085275999 
mandatumot 	 23739.77069227095 0.402794085275999 
kapni 	 18118.623252632235 0.402794085275999 
viszont 	 10528.072992751131 0.402794085275999 
ide 	 15340.994324513507 0.402794085275999 
tartoznak 	 18118.623252632235 0.402794085275999 
demokratizalodasi 	 26849.922091443426 0.402794085275999 
folyamatnak 	 23739.77069227095 0.402794085275999 
elosegitesere 	 21920.448752189615 0.402794085275999 
szine 	 23739.77069227095 0.402794085275999 
elott 	 2546.781057035299 1.004354352214303 
kivilaglott 	 26849.922091443426 0.402794085275999 
jogaiert 	 23739.77069227095 0.402794085275999 
sajat 	 3549.244472469596 0.8614110000258866 
erdekukben 	 26849.922091443426 0.402794085275999 
legjobban 	 17519.467893926 0.402794085275999 
teszik 	 7670.497162256754 0.6705428280255347 
onkent 	 21920.448752189615 0.402794085275999 
lemondanak 	 26849.922091443426 0.402794085275999 
felreallnak 	 26849.922091443426 0.402794085275999 
akkor 	 2632.018248187783 1.004354352214303 
magukat 	 4626.941337921111 0.8614110000258866 
annak 	 3359.666171401984 0.8614110000258866 
veszelynek 	 21920.448752189615 0.402794085275999 
inkabb 	 5385.336307295429 0.6705428280255347 
ellen 	 2574.4799952085477 1.004354352214303 
harcolo 	 21920.448752189615 0.402794085275999 
oldalaval 	 26849.922091443426 0.402794085275999 
azonositjak 	 26849.922091443426 0.402794085275999 
amit 	 3359.666171401984 0.8614110000258866 
idestova 	 23739.77069227095 0.402794085275999 
negyven 	 8759.733946963 0.6705428280255347 
eve 	 11299.16509558105 0.402794085275999 
tortenelem 	 15700.145953844667 0.402794085275999 
szemetdombja 	 26849.922091443426 0.402794085275999 
neven 	 16990.975412935808 0.402794085275999 
ismer 	 19628.374178351616 0.402794085275999 
beszeli 	 26849.922091443426 0.402794085275999 
osok 	 21920.448752189615 0.402794085275999 
anyanyelvet 	 26849.922091443426 0.402794085275999 
magyarok 	 1956.8109503823528 1.204176540899708 
multja 	 23739.77069227095 0.402794085275999 
jelene 	 26849.922091443426 0.402794085275999 
jovoje 	 23739.77069227095 0.402794085275999 
resz 	 18810.29735301714 0.402794085275999 
papp 	 18810.29735301714 0.402794085275999 
aszlo_ 	 23739.77069227095 0.402794085275999 
canaan 	 26849.922091443426 0.402794085275999 
szarmazasu 	 16990.975412935808 0.402794085275999 
amerikaiaknak 	 21920.448752189615 0.402794085275999 
tiz 	 14137.293816663181 0.402794085275999 
szazaleka 	 6490.20730161233 0.6705428280255347 
beszel 	 15340.994324513507 0.402794085275999 
rendszeresen 	 8045.283001198568 0.6705428280255347 
magyarul 	 15700.145953844667 0.402794085275999 
matematikai 	 26849.922091443426 0.402794085275999 
biztonsaggal 	 23739.77069227095 0.402794085275999 
szamitani 	 18118.623252632235 0.402794085275999 
kovetkezo 	 11588.749439925332 0.402794085275999 
generacioban 	 26849.922091443426 0.402794085275999 
fele 	 11299.16509558105 0.402794085275999 
fog 	 6203.413132629904 0.6705428280255347 
unokak 	 26849.922091443426 0.402794085275999 
kozul 	 5580.546331571663 0.6705428280255347 
tehat 	 10897.075339540424 0.402794085275999 
teendo 	 19628.374178351616 0.402794085275999 
nyilvanvalo 	 7670.497162256754 0.6705428280255347 
nyelv 	 3131.492678884231 1.2767529667887345 
elsajatitasa 	 26849.922091443426 0.402794085275999 
megtartasa 	 26849.922091443426 0.402794085275999 
elsodleges 	 20629.619293098476 0.402794085275999 
feladat 	 18118.623252632235 0.402794085275999 
kultura 	 3752.1179633649394 1.004354352214303 
legfontosabb 	 4546.074797307869 0.8614110000258866 
hordozoja 	 26849.922091443426 0.402794085275999 
csalad 	 15340.994324513507 0.402794085275999 
szukseges 	 3913.6219007647055 0.8614110000258866 
elegseges 	 21920.448752189615 0.402794085275999 
orz 	 26849.922091443426 0.402794085275999 
otildeje 	 26849.922091443426 0.402794085275999 
egykoru 	 26849.922091443426 0.402794085275999 
tarsak 	 26849.922091443426 0.402794085275999 
szerepe 	 15700.145953844667 0.402794085275999 
ugyancsak 	 14698.900839097807 0.402794085275999 
donto 	 15340.994324513507 0.402794085275999 
foleg 	 14409.316494753524 0.402794085275999 
tizeneves 	 23739.77069227095 0.402794085275999 
fiatalok 	 8495.487706467904 0.6705428280255347 
megtalaljak 	 26849.922091443426 0.402794085275999 
magyarsagukat 	 13424.961045721713 0.6705428280255347 
szamukra 	 16518.22277917914 0.402794085275999 
tavoli 	 23739.77069227095 0.402794085275999 
kozossegeben 	 26849.922091443426 0.402794085275999 
fontos 	 5794.374719962666 0.6705428280255347 
hetvegi 	 6542.791392783873 0.8614110000258866 
iskolak 	 16518.22277917914 0.402794085275999 
klubok 	 26849.922091443426 0.402794085275999 
taborok 	 13424.961045721713 0.6705428280255347 
cserkeszet 	 26849.922091443426 0.402794085275999 
befolyasa 	 21920.448752189615 0.402794085275999 
amerikaban 	 4379.8669734815 1.004354352214303 
teljes 	 3632.358446513475 0.8614110000258866 
szabadsag 	 7504.235926729879 0.6705428280255347 
jelent 	 2974.5801135718207 1.004354352214303 
hasznalata 	 21920.448752189615 0.402794085275999 
kiallast 	 23739.77069227095 0.402794085275999 
elonyt 	 19628.374178351616 0.402794085275999 
latin 	 13638.224391923606 0.402794085275999 
egyes 	 11740.865702294115 0.402794085275999 
orszagaiban 	 23739.77069227095 0.402794085275999 
megsem 	 13880.824013763333 0.402794085275999 
mindent 	 12230.842925341034 0.402794085275999 
lapjara 	 23739.77069227095 0.402794085275999 
feltenni 	 26849.922091443426 0.402794085275999 
zsidok 	 16518.22277917914 0.402794085275999 
irek 	 26849.922091443426 0.402794085275999 
masok 	 6704.035690003333 0.6705428280255347 
peldaja 	 21920.448752189615 0.402794085275999 
bizonyitja 	 7349.4504195489035 0.6705428280255347 
elvesztese 	 26849.922091443426 0.402794085275999 
megtarthato 	 26849.922091443426 0.402794085275999 
nemzeti 	 507.0349246385137 1.6823339889037785 
ontudat 	 20629.619293098476 0.402794085275999 
kulonben 	 16990.975412935808 0.402794085275999 
jelenti 	 12230.842925341034 0.402794085275999 
idegen 	 3001.6943706919515 1.115409626196372 
kornyezetben 	 23739.77069227095 0.402794085275999 
elok 	 18810.29735301714 0.402794085275999 
nyelvenek 	 23739.77069227095 0.402794085275999 
ismeretet 	 26849.922091443426 0.402794085275999 
nagy 	 1273.3905285176495 1.3371982588858902 
fokozati 	 26849.922091443426 0.402794085275999 
kulonbseg 	 15008.471853459758 0.402794085275999 
valaki 	 5720.810752459286 0.6705428280255347 
etlaprol 	 26849.922091443426 0.402794085275999 
ebedet 	 26849.922091443426 0.402794085275999 
rendelni 	 23739.77069227095 0.402794085275999 
erti 	 18810.29735301714 0.402794085275999 
ady 	 23739.77069227095 0.402794085275999 
kolteszetet 	 26849.922091443426 0.402794085275999 
hol 	 13189.149913378424 0.402794085275999 
huzhatjuk 	 26849.922091443426 0.402794085275999 
hatart 	 18810.29735301714 0.402794085275999 
mikor 	 12780.959544569329 0.402794085275999 
lehetunk 	 26849.922091443426 0.402794085275999 
elegedettek 	 21920.448752189615 0.402794085275999 
szorvanyban 	 26849.922091443426 0.402794085275999 
masod 	 13424.961045721713 0.6705428280255347 
harmadgeneracios 	 13424.961045721713 0.6705428280255347 
ifjusag 	 16090.566002397136 0.402794085275999 
magyarnyelv 	 23739.77069227095 0.402794085275999 
tudasaval 	 26849.922091443426 0.402794085275999 
erzelmi 	 19628.374178351616 0.402794085275999 
kotodes 	 11869.885346135476 0.6705428280255347 
csaknem 	 16090.566002397136 0.402794085275999 
eros 	 14409.316494753524 0.402794085275999 
nyelvi 	 20629.619293098476 0.402794085275999 
ontudatformalo 	 26849.922091443426 0.402794085275999 
mind 	 1741.7502105339593 1.115409626196372 
igenybe 	 15340.994324513507 0.402794085275999 
venni 	 4899.633613032603 0.8614110000258866 
fejleszteni 	 9814.187089175808 0.6705428280255347 
kozossegi 	 17519.467893926 0.402794085275999 
elmenyek 	 26849.922091443426 0.402794085275999 
magyarorszaggal 	 9814.187089175808 0.6705428280255347 
kapcsolat 	 18810.29735301714 0.402794085275999 
epitese 	 19628.374178351616 0.402794085275999 
eredmenyek 	 20629.619293098476 0.402794085275999 
ismerete 	 20629.619293098476 0.402794085275999 
muveszet 	 26849.922091443426 0.402794085275999 
tudomany 	 18118.623252632235 0.402794085275999 
sport 	 16990.975412935808 0.402794085275999 
elet 	 11898.320454287283 0.402794085275999 
teruleten 	 13189.149913378424 0.402794085275999 
jelentosen 	 16518.22277917914 0.402794085275999 
hozzajarul 	 21920.448752189615 0.402794085275999 
ahoz 	 26849.922091443426 0.402794085275999 
buszke 	 18810.29735301714 0.402794085275999 
lehessen 	 16990.975412935808 0.402794085275999 
szarmazasara 	 26849.922091443426 0.402794085275999 
tapasztalatunk 	 26849.922091443426 0.402794085275999 
igen 	 2824.7912738952623 1.004354352214303 
magas 	 13638.224391923606 0.402794085275999 
sokkal 	 3297.287478344606 1.004354352214303 
magasabb 	 16090.566002397136 0.402794085275999 
anyaorszagbelieknel 	 26849.922091443426 0.402794085275999 
magyarorszagon 	 5264.036496375566 0.6705428280255347 
ben 	 2467.5658010130464 1.004354352214303 
lakossag 	 12589.994554672192 0.402794085275999 
tekintette 	 23739.77069227095 0.402794085275999 
elonyosnek 	 26849.922091443426 0.402794085275999 
mig 	 1837.8570695817848 1.204176540899708 
szazalelka 	 26849.922091443426 0.402794085275999 
hatranyosnak 	 26849.922091443426 0.402794085275999 
magyarsaghoz 	 26849.922091443426 0.402794085275999 
tartozast 	 21920.448752189615 0.402794085275999 
itt 	 4835.404072698427 0.6705428280255347 
hires 	 18118.623252632235 0.402794085275999 
emberekre 	 20629.619293098476 0.402794085275999 
pataki 	 23739.77069227095 0.402794085275999 
kormanyzora 	 26849.922091443426 0.402794085275999 
teller 	 20629.619293098476 0.402794085275999 
edere 	 26849.922091443426 0.402794085275999 
nemregen 	 26849.922091443426 0.402794085275999 
nobel 	 17519.467893926 0.402794085275999 
dijat 	 16990.975412935808 0.402794085275999 
nyert 	 9405.14867650857 0.6705428280255347 
tudosainkra 	 26849.922091443426 0.402794085275999 
hivatkozni 	 21920.448752189615 0.402794085275999 
vilagszovetseg 	 23739.77069227095 0.402794085275999 
disztagsagat 	 26849.922091443426 0.402794085275999 
buszken 	 10960.224376094808 0.6705428280255347 
vallaltak 	 21920.448752189615 0.402794085275999 
hazalatogato 	 26849.922091443426 0.402794085275999 
tarsaik 	 23739.77069227095 0.402794085275999 
szivesen 	 16090.566002397136 0.402794085275999 
vallaljak 	 20629.619293098476 0.402794085275999 
brooklyni 	 26849.922091443426 0.402794085275999 
satmar 	 26849.922091443426 0.402794085275999 
hitkozseg 	 20629.619293098476 0.402794085275999 
ortodox 	 6876.539764366159 0.8614110000258866 
zsido 	 12589.994554672192 0.402794085275999 
gyermekei 	 21920.448752189615 0.402794085275999 
hangoztatjak 	 23739.77069227095 0.402794085275999 
szarmazasukat 	 26849.922091443426 0.402794085275999 
gyakran 	 9405.14867650857 0.6705428280255347 
jobb 	 12780.959544569329 0.402794085275999 
nyelvismeretet 	 26849.922091443426 0.402794085275999 
csoportjaink 	 26849.922091443426 0.402794085275999 
leszarmazottai 	 23739.77069227095 0.402794085275999 
amerikabol 	 21920.448752189615 0.402794085275999 
hosszabb 	 16090.566002397136 0.402794085275999 
idore 	 18118.623252632235 0.402794085275999 
visszatero 	 20629.619293098476 0.402794085275999 
masodgeneracios 	 26849.922091443426 0.402794085275999 
fiataljaink 	 13424.961045721713 0.6705428280255347 
tizezres 	 13424.961045721713 0.6705428280255347 
csapata 	 18118.623252632235 0.402794085275999 
igazolja 	 19628.374178351616 0.402794085275999 
nemcsak 	 6940.4120068816665 0.6705428280255347 
erdeklodes 	 21920.448752189615 0.402794085275999 
nemzethez 	 20629.619293098476 0.402794085275999 
bennuk 	 19628.374178351616 0.402794085275999 
nekunk 	 13189.149913378424 0.402794085275999 
tudatos 	 15700.145953844667 0.402794085275999 
faradhatatlan 	 26849.922091443426 0.402794085275999 
munkaval 	 10314.809646549238 0.6705428280255347 
szelesebb 	 20629.619293098476 0.402794085275999 
korben 	 17519.467893926 0.402794085275999 
kiterjeszteni 	 23739.77069227095 0.402794085275999 
visszahoditani 	 26849.922091443426 0.402794085275999 
szazzdfordulo 	 26849.922091443426 0.402794085275999 
kivandoroltjainak 	 26849.922091443426 0.402794085275999 
unokait 	 26849.922091443426 0.402794085275999 
dedunokait 	 26849.922091443426 0.402794085275999 
teendoink 	 26849.922091443426 0.402794085275999 
meglevo 	 18810.29735301714 0.402794085275999 
egyhazainkat 	 26849.922091443426 0.402794085275999 
intezmenyeinket 	 26849.922091443426 0.402794085275999 
egyesuleteinket 	 26849.922091443426 0.402794085275999 
iskolainkat 	 23739.77069227095 0.402794085275999 
anyagilag 	 10960.224376094808 0.6705428280255347 
erkolcsileg 	 18810.29735301714 0.402794085275999 
tamogatnunk 	 26849.922091443426 0.402794085275999 
teny 	 6819.112195961803 0.6705428280255347 
konnyebb 	 19628.374178351616 0.402794085275999 
korokben 	 18118.623252632235 0.402794085275999 
erdelyi 	 15008.471853459758 0.402794085275999 
vajdasagi 	 20629.619293098476 0.402794085275999 
testvereink 	 21920.448752189615 0.402794085275999 
megsegiteseere 	 26849.922091443426 0.402794085275999 
penzt 	 12780.959544569329 0.402794085275999 
gyujteni 	 23739.77069227095 0.402794085275999 
szervezeteink 	 26849.922091443426 0.402794085275999 
erositesere 	 26849.922091443426 0.402794085275999 
fenntartasa 	 20629.619293098476 0.402794085275999 
koltseges 	 23739.77069227095 0.402794085275999 
aldozatos 	 11869.885346135476 0.6705428280255347 
munkat 	 17519.467893926 0.402794085275999 
kivan 	 13638.224391923606 0.402794085275999 
etszortsaga 	 26849.922091443426 0.402794085275999 
fizikai 	 9405.14867650857 0.6705428280255347 
ertelemben 	 16090.566002397136 0.402794085275999 
nagyobb 	 5870.432851147058 0.6705428280255347 
lesz 	 10078.99851420595 0.402794085275999 
ritka 	 19628.374178351616 0.402794085275999 
tipikusnak 	 26849.922091443426 0.402794085275999 
mondhato 	 19628.374178351616 0.402794085275999 
osszejovetelekre 	 23739.77069227095 0.402794085275999 
istentiszteletre 	 26849.922091443426 0.402794085275999 
ketorai 	 26849.922091443426 0.402794085275999 
autozast 	 26849.922091443426 0.402794085275999 
igenyel 	 18810.29735301714 0.402794085275999 
mindket 	 7068.646908331591 0.6705428280255347 
iranyban 	 20629.619293098476 0.402794085275999 
hozzajarult 	 19628.374178351616 0.402794085275999 
felmeresunk 	 26849.922091443426 0.402794085275999 
iskolat 	 23739.77069227095 0.402794085275999 
szamon 	 16518.22277917914 0.402794085275999 
szama 	 13408.071380006666 0.402794085275999 
harminc 	 16090.566002397136 0.402794085275999 
ala 	 10897.075339540424 0.402794085275999 
esett 	 7504.235926729879 0.6705428280255347 
feltetlenul 	 9059.311626316117 0.6705428280255347 
anyaorszag 	 26849.922091443426 0.402794085275999 
kormanyanak 	 21920.448752189615 0.402794085275999 
intezmenyeinek 	 26849.922091443426 0.402794085275999 
tamogatasat 	 17519.467893926 0.402794085275999 
megszerezzuk 	 26849.922091443426 0.402794085275999 
haboru 	 16090.566002397136 0.402794085275999 
egyhazak 	 5663.658470978603 0.8614110000258866 
gondoskodtak 	 26849.922091443426 0.402794085275999 
itteni 	 18118.623252632235 0.402794085275999 
kozossegek 	 17519.467893926 0.402794085275999 
lelki 	 16990.975412935808 0.402794085275999 
eleteenek 	 26849.922091443426 0.402794085275999 
gondozasarol 	 26849.922091443426 0.402794085275999 
papok 	 21920.448752189615 0.402794085275999 
kikuldesevel 	 26849.922091443426 0.402794085275999 
irodalmi 	 9059.311626316117 0.6705428280255347 
anyaggal 	 13424.961045721713 0.6705428280255347 
szoros 	 9814.187089175808 0.6705428280255347 
kapcsolattartassal 	 26849.922091443426 0.402794085275999 
alig 	 6940.4120068816665 0.6705428280255347 
mondhatjuk 	 26849.922091443426 0.402794085275999 
figyelemebe 	 26849.922091443426 0.402794085275999 
vesszuk 	 19628.374178351616 0.402794085275999 
leromlott 	 26849.922091443426 0.402794085275999 
anyagi 	 3297.287478344606 1.004354352214303 
erdeklodese 	 23739.77069227095 0.402794085275999 
tamogatasa 	 16090.566002397136 0.402794085275999 
minimalisra 	 26849.922091443426 0.402794085275999 
zsugorodott 	 23739.77069227095 0.402794085275999 
szolam 	 26849.922091443426 0.402794085275999 
idonkent 	 16990.975412935808 0.402794085275999 
szep 	 12980.41460322466 0.402794085275999 
nyilatkozat 	 17519.467893926 0.402794085275999 
ellenere 	 5720.810752459286 0.6705428280255347 
elozo 	 11898.320454287283 0.402794085275999 
megprobalt 	 26849.922091443426 0.402794085275999 
programok 	 21920.448752189615 0.402794085275999 
