term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1680.2364235856373 0.9485427405184611 
medical 	 2391.2596076028917 0.9485427405184611 
costs 	 4014.7233994954736 0.7511042392672372 
air 	 1827.7554937682469 1.20113014199501 
traffic 	 6747.136156342815 0.7511042392672372 
regulates 	 18383.474181967802 0.46237509269785354 
leading 	 5799.855546052837 0.46237509269785354 
increased 	 1827.7554937682469 1.20113014199501 
background 	 993.777852522438 1.412742093707023 
cab 	 19909.239383778826 0.46237509269785354 
faa 	 11258.77611211295 0.7511042392672372 
tri 	 18383.474181967802 0.46237509269785354 
advantages 	 9360.194270427532 0.46237509269785354 
disadvantages 	 12327.159317478281 0.46237509269785354 
economy 	 1515.4687507058527 1.20113014199501 
bags 	 9954.619691889413 0.7511042392672372 
requirement 	 10115.318097451607 0.46237509269785354 
mandating 	 11258.77611211295 0.7511042392672372 
installation 	 13166.848501073653 0.46237509269785354 
cars 	 13166.848501073653 0.46237509269785354 
affected 	 3158.662673996842 0.9485427405184611 
regulate 	 13166.848501073653 0.46237509269785354 
addresses 	 5359.343744842254 0.7511042392672372 
distinctions 	 17300.92654333175 0.46237509269785354 
authorities 	 9718.846477031206 0.46237509269785354 
aristotle 	 15775.161341520727 0.46237509269785354 
woodrow 	 15775.161341520727 0.46237509269785354 
wilson 	 11856.170410542356 0.46237509269785354 
bosses 	 9954.619691889413 0.7511042392672372 
reformers 	 18383.474181967802 0.46237509269785354 
boss 	 16461.23735973638 0.46237509269785354 
reformer 	 18383.474181967802 0.46237509269785354 
especially 	 2176.821542798053 0.9485427405184611 
motivations 	 13494.27231268563 0.46237509269785354 
helping 	 11244.61167884223 0.46237509269785354 
advantage 	 9718.846477031206 0.46237509269785354 
selfish 	 19909.239383778826 0.46237509269785354 
gain 	 10885.959472238555 0.46237509269785354 
merits 	 14692.613702884675 0.46237509269785354 
demerits 	 19909.239383778826 0.46237509269785354 
term 	 3685.076905994765 0.7511042392672372 
immoral 	 17300.92654333175 0.46237509269785354 
illegal 	 2051.4669903302124 1.20113014199501 
short 	 3718.9787240980545 0.7511042392672372 
explanation 	 1969.2836031973593 1.20113014199501 
finance 	 2494.6166631091514 1.0920767429260267 
training 	 8110.374649237432 0.46237509269785354 
manual 	 12865.647792098134 0.46237509269785354 
nursing 	 11244.61167884223 0.46237509269785354 
trained 	 13494.27231268563 0.46237509269785354 
goes 	 9978.466652436606 0.46237509269785354 
perspectives 	 5820.541649631315 0.7511042392672372 
reaganomics' 	 22517.5522242259 0.46237509269785354 
municipal 	 6926.4622596446525 0.7511042392672372 
reform 	 7649.022111203987 0.46237509269785354 
president's 	 6163.5796587391405 0.7511042392672372 
determination 	 11641.08329926263 0.46237509269785354 
leader 	 4182.078094435511 0.7511042392672372 
determining 	 10718.687489684507 0.46237509269785354 
emphasis 	 4014.7233994954736 0.7511042392672372 
conditions 	 7110.533636584132 0.46237509269785354 
reagan's 	 3063.9123636613 1.2867953073682394 
incumbency 	 19909.239383778826 0.46237509269785354 
reagonomics 	 11258.77611211295 0.7511042392672372 
supply 	 9247.857570095282 0.46237509269785354 
side 	 8277.64663179148 0.46237509269785354 
spending 	 1798.1113561262398 1.3558675276020091 
cuts 	 3291.7121252684133 1.0920767429260267 
agenda 	 13494.27231268563 0.46237509269785354 
governorship 	 22517.5522242259 0.46237509269785354 
tenure 	 15195.092333330755 0.46237509269785354 
setting 	 8731.569749840039 0.46237509269785354 
goals 	 5279.26783031329 0.7511042392672372 
leadership 	 5128.66747582553 0.7511042392672372 
finances 	 18383.474181967802 0.46237509269785354 
low 	 7437.957448196109 0.46237509269785354 
priority 	 12586.77949288368 0.46237509269785354 
reagan 	 2633.369700214731 1.20113014199501 
relationship 	 2771.593950601495 0.7511042392672372 
budgetary 	 18383.474181967802 0.46237509269785354 
strategies 	 3239.6154923437352 0.9485427405184611 
manipulation 	 7346.306851442338 0.7511042392672372 
level 	 1861.5894782577034 0.9485427405184611 
proposed 	 1523.1295781402057 1.2867953073682394 
reductions 	 18383.474181967802 0.46237509269785354 
transportation 	 2429.7116192578014 1.0920767429260267 
california 	 1214.8558096289007 1.412742093707023 
affect 	 2817.5671502085274 0.9485427405184611 
questions 	 2025.1066517974987 0.9485427405184611 
atmosphere 	 11641.08329926263 0.46237509269785354 
examples 	 9138.777468841234 0.46237509269785354 
alrea 	 22517.5522242259 0.46237509269785354 
zero 	 3463.2311298223262 1.0920767429260267 
base 	 5128.66747582553 0.7511042392672372 
based 	 2314.896167546324 0.7511042392672372 
evaluation 	 2650.074273393168 0.9485427405184611 
effective 	 7872.63244243561 0.46237509269785354 
differs 	 16461.23735973638 0.46237509269785354 
cutbacks 	 9191.737090983901 0.7511042392672372 
contrast 	 9595.458373748292 0.46237509269785354 
expenditure 	 18383.474181967802 0.46237509269785354 
estimation 	 13166.848501073653 0.46237509269785354 
third 	 3824.5110556019936 0.7511042392672372 
countries 	 2231.7646324858974 0.9485427405184611 
advertising 	 5622.305839421115 0.7511042392672372 
multinational 	 4749.798713236568 0.9485427405184611 
companies 	 4096.540637610092 0.7511042392672372 
control 	 757.5592588739524 1.3558675276020091 
culture 	 7370.15381198953 0.46237509269785354 
center 	 5844.388610178508 0.46237509269785354 
gravity' 	 22517.5522242259 0.46237509269785354 
management 	 2090.281484329587 0.9485427405184611 
fund 	 10404.922495246858 0.46237509269785354 
raising 	 15195.092333330755 0.46237509269785354 
strategy 	 2910.5232499466792 0.9485427405184611 
publicity 	 16461.23735973638 0.46237509269785354 
example 	 2213.1815765494025 0.9485427405184611 
mayor 	 3373.5680781714077 1.0920767429260267 
edward 	 7597.546166665377 0.7511042392672372 
koch 	 9191.737090983901 0.7511042392672372 
psychological 	 8636.298838395154 0.46237509269785354 
sees 	 12084.3008624376 0.46237509269785354 
ideological 	 12586.77949288368 0.46237509269785354 
shaped 	 12084.3008624376 0.46237509269785354 
outlook 	 14249.396139709705 0.46237509269785354 
existing 	 4859.423238515603 0.7511042392672372 
deficits 	 15195.092333330755 0.46237509269785354 
threaten 	 16461.23735973638 0.46237509269785354 
recovery 	 12327.159317478281 0.46237509269785354 
economists 	 14692.613702884675 0.46237509269785354 
doing 	 9360.194270427532 0.46237509269785354 
zbb 	 5629.388056056475 1.0920767429260267 
jersey 	 3748.2038929474097 0.9485427405184611 
implications 	 2817.5671502085274 0.9485427405184611 
controversy 	 5442.979736119278 0.7511042392672372 
participation 	 5128.66747582553 0.7511042392672372 
shipping 	 12586.77949288368 0.46237509269785354 
neutrality 	 19909.239383778826 0.46237509269785354 
conflicts 	 5128.66747582553 0.7511042392672372 
purpose 	 2370.1778788613774 0.9485427405184611 
daley 	 9954.619691889413 0.7511042392672372 
late 	 8731.569749840039 0.46237509269785354 
richard 	 10558.53566062658 0.46237509269785354 
charismatic 	 18383.474181967802 0.46237509269785354 
figure 	 5279.26783031329 0.7511042392672372 
relationships 	 9718.846477031206 0.46237509269785354 
constituents 	 15775.161341520727 0.46237509269785354 
comparisons 	 12327.159317478281 0.46237509269785354 
christ 	 15195.092333330755 0.46237509269785354 
organizer 	 19909.239383778826 0.46237509269785354 
technology 	 1762.083468335432 1.0920767429260267 
affects 	 4989.233326218303 0.7511042392672372 
mega 	 16461.23735973638 0.46237509269785354 
machine' 	 18383.474181967802 0.46237509269785354 
crises 	 14249.396139709705 0.46237509269785354 
basic 	 3898.304827399892 0.7511042392672372 
communism 	 12327.159317478281 0.46237509269785354 
spy 	 8230.61867986819 0.7511042392672372 
satellites 	 6583.424250536827 0.7511042392672372 
surveillance 	 3673.153425721169 1.0920767429260267 
strategic 	 12327.159317478281 0.46237509269785354 
espionage 	 15195.092333330755 0.46237509269785354 
features 	 10257.33495165106 0.46237509269785354 
brief 	 7303.550303364485 0.46237509269785354 
nasa's 	 17300.92654333175 0.46237509269785354 
deficit 	 1208.4300862437601 1.5008826117221727 
regards 	 6163.5796587391405 0.7511042392672372 
review 	 1015.4134083035557 1.20113014199501 
suggestions 	 10718.687489684507 0.46237509269785354 
hunger 	 7346.306851442338 0.7511042392672372 
colonial 	 12586.77949288368 0.46237509269785354 
times 	 6123.256909392963 0.46237509269785354 
designed 	 3555.266818292066 0.7511042392672372 
alleviate 	 13852.924519289305 0.46237509269785354 
influence 	 1295.4175693838856 1.20113014199501 
dominance 	 13494.27231268563 0.46237509269785354 
news 	 6867.675181543453 0.46237509269785354 
congressman 	 15775.161341520727 0.46237509269785354 
morris 	 8650.463271665874 0.7511042392672372 
udall 	 9191.737090983901 0.7511042392672372 
information 	 781.4289885326887 1.0920767429260267 
district 	 4737.994010995263 0.7511042392672372 
dist 	 19909.239383778826 0.46237509269785354 
personal 	 2690.656740566531 0.7511042392672372 
biography 	 10404.922495246858 0.46237509269785354 
performance 	 8452.701450625584 0.46237509269785354 
voting 	 12327.159317478281 0.46237509269785354 
record 	 8543.380537217588 0.46237509269785354 
representation 	 6163.5796587391405 0.7511042392672372 
apportionment 	 18383.474181967802 0.46237509269785354 
districts 	 7346.306851442338 0.7511042392672372 
aligned 	 19909.239383778826 0.46237509269785354 
courts 	 10885.959472238555 0.46237509269785354 
fda 	 5487.079119912126 0.9485427405184611 
antecedents 	 19909.239383778826 0.46237509269785354 
concerns 	 10558.53566062658 0.46237509269785354 
increasing 	 2976.5560396485603 0.9485427405184611 
reflection 	 11856.170410542356 0.46237509269785354 
concern 	 4226.350725312792 0.7511042392672372 
environment 	 1716.9187953858632 1.0920767429260267 
trident 	 9954.619691889413 0.7511042392672372 
cost 	 7649.022111203987 0.46237509269785354 
benefit 	 7437.957448196109 0.46237509269785354 
nuclear 	 3120.064756809177 0.9485427405184611 
submarine 	 19909.239383778826 0.46237509269785354 
gained 	 13852.924519289305 0.46237509269785354 
lost 	 9846.418015986797 0.46237509269785354 
weapons 	 12586.77949288368 0.46237509269785354 
makers 	 12327.159317478281 0.46237509269785354 
associated 	 9247.857570095282 0.46237509269785354 
functions 	 4680.097135213766 0.7511042392672372 
relates 	 5622.305839421115 0.7511042392672372 
considerations 	 5202.461247623429 0.7511042392672372 
regarding 	 1434.755764561735 1.20113014199501 
planning 	 8929.668118945681 0.46237509269785354 
keep 	 8829.315505175507 0.46237509269785354 
moral 	 10115.318097451607 0.46237509269785354 
development 	 875.7665385708287 1.20113014199501 
decisions 	 9247.857570095282 0.46237509269785354 
expenses 	 5442.979736119278 0.7511042392672372 
treatment 	 3085.906210895242 0.7511042392672372 
clinic 	 14249.396139709705 0.46237509269785354 
operates 	 12586.77949288368 0.46237509269785354 
labor 	 2027.593662309358 1.0920767429260267 
facing 	 5442.979736119278 0.7511042392672372 
incitement 	 9954.619691889413 0.7511042392672372 
advocacy 	 6042.1504312188 0.7511042392672372 
freedom 	 7238.105175539722 0.46237509269785354 
press 	 1530.8142273482408 1.0920767429260267 
speech 	 9360.194270427532 0.46237509269785354 
democracy 	 1672.8312377742045 1.20113014199501 
provisions 	 12084.3008624376 0.46237509269785354 
ideas 	 7649.022111203987 0.46237509269785354 
experience 	 6751.881429980458 0.46237509269785354 
original 	 9247.857570095282 0.46237509269785354 
articles 	 4464.834059472841 0.7511042392672372 
terms 	 6751.881429980458 0.46237509269785354 
represented 	 11856.170410542356 0.46237509269785354 
concept 	 7577.343753529264 0.46237509269785354 
experiences 	 9475.988021990526 0.46237509269785354 
led 	 8636.298838395154 0.46237509269785354 
article 	 8193.081275220184 0.46237509269785354 
anti 	 1460.710060672897 1.20113014199501 
overview 	 1632.6161570985398 1.0920767429260267 
success 	 4623.928785047641 0.7511042392672372 
date 	 9360.194270427532 0.46237509269785354 
employed 	 10558.53566062658 0.46237509269785354 
bottle 	 19909.239383778826 0.46237509269785354 
beverage 	 17300.92654333175 0.46237509269785354 
containers 	 15775.161341520727 0.46237509269785354 
considers 	 10257.33495165106 0.46237509269785354 
question 	 3685.076905994765 0.7511042392672372 
completing 	 17300.92654333175 0.46237509269785354 
street 	 8029.446798990947 0.46237509269785354 
subway 	 17300.92654333175 0.46237509269785354 
city 	 895.8349218555373 1.3558675276020091 
distinction 	 11856.170410542356 0.46237509269785354 
jobs 	 12084.3008624376 0.46237509269785354 
manhattan 	 19909.239383778826 0.46237509269785354 
security 	 1632.6161570985398 1.0920767429260267 
growth 	 6926.93624881456 0.46237509269785354 
demographic 	 4749.798713236568 0.9485427405184611 
statistics 	 11856.170410542356 0.46237509269785354 
suggested 	 10885.959472238555 0.46237509269785354 
alternatives 	 5057.659048725804 0.7511042392672372 
bergen 	 22517.5522242259 0.46237509269785354 
county 	 2976.5560396485603 0.9485427405184611 
trade 	 2007.3616997477368 1.0920767429260267 
ftc 	 9191.737090983901 0.7511042392672372 
ideals 	 12084.3008624376 0.46237509269785354 
assisted 	 15775.161341520727 0.46237509269785354 
rich 	 13166.848501073653 0.46237509269785354 
corporate 	 3120.064756809177 0.9485427405184611 
styles 	 11244.61167884223 0.46237509269785354 
reversed 	 16461.23735973638 0.46237509269785354 
reversal 	 16461.23735973638 0.46237509269785354 
permanent 	 4923.209007993399 0.7511042392672372 
aliens 	 7346.306851442338 0.7511042392672372 
outline 	 10558.53566062658 0.46237509269785354 
deal 	 8364.156188871022 0.46237509269785354 
alien 	 17300.92654333175 0.46237509269785354 
ideology 	 11641.08329926263 0.46237509269785354 
commitment 	 10558.53566062658 0.46237509269785354 
hand 	 9138.777468841234 0.46237509269785354 
backwards 	 22517.5522242259 0.46237509269785354 
call 	 2370.1778788613774 0.9485427405184611 
improvements 	 13852.924519289305 0.46237509269785354 
main 	 6751.881429980458 0.46237509269785354 
upside 	 19909.239383778826 0.46237509269785354 
syste 	 22517.5522242259 0.46237509269785354 
aarp 	 7505.8507414086325 0.9485427405184611 
association 	 2434.516767788162 0.9485427405184611 
retired 	 6583.424250536827 0.7511042392672372 
persons 	 4569.388734420617 0.7511042392672372 
protect 	 8452.701450625584 0.46237509269785354 
assist 	 11244.61167884223 0.46237509269785354 
elderly 	 11641.08329926263 0.46237509269785354 
progress 	 2368.9970054976316 1.0920767429260267 
briefing 	 4977.3098459447065 1.0920767429260267 
statewide 	 17300.92654333175 0.46237509269785354 
smoking 	 7346.306851442338 0.7511042392672372 
action 	 1894.335938382316 1.0920767429260267 
prepared 	 5442.979736119278 0.7511042392672372 
maker 	 7124.698069854852 0.7511042392672372 
research 	 4318.623408367485 0.46237509269785354 
includes 	 1287.7134298380595 1.0920767429260267 
summary 	 7722.0923682842595 0.46237509269785354 
introduction 	 3861.0461841421297 0.7511042392672372 
prelimina 	 22517.5522242259 0.46237509269785354 
ban 	 4318.149419197577 0.7511042392672372 
tobacco 	 7346.306851442338 0.7511042392672372 
subsidies 	 17300.92654333175 0.46237509269785354 
supports 	 12586.77949288368 0.46237509269785354 
preliminary 	 15195.092333330755 0.46237509269785354 
additio 	 22517.5522242259 0.46237509269785354 
airline 	 3155.0322683041454 1.20113014199501 
deregulation 	 7346.306851442338 0.7511042392672372 
passage 	 12327.159317478281 0.46237509269785354 
mergers 	 17300.92654333175 0.46237509269785354 
creating 	 9978.466652436606 0.46237509269785354 
stronger 	 16461.23735973638 0.46237509269785354 
fierce 	 19909.239383778826 0.46237509269785354 
competition 	 9846.418015986797 0.46237509269785354 
reduction 	 5622.305839421115 0.7511042392672372 
fares 	 18383.474181967802 0.46237509269785354 
improved 	 11641.08329926263 0.46237509269785354 
scheduling 	 17300.92654333175 0.46237509269785354 
immigration 	 2633.369700214731 1.20113014199501 
prevalent 	 13852.924519289305 0.46237509269785354 
identification 	 11437.628345622583 0.46237509269785354 
significance 	 9032.770458815556 0.46237509269785354 
asian 	 12865.647792098134 0.46237509269785354 
immigrant 	 14692.613702884675 0.46237509269785354 
child 	 4096.540637610092 0.7511042392672372 
proposes 	 11856.170410542356 0.46237509269785354 
implement 	 13494.27231268563 0.46237509269785354 
uniform 	 13852.924519289305 0.46237509269785354 
guidance 	 12586.77949288368 0.46237509269785354 
topics 	 5622.305839421115 0.7511042392672372 
contemporary 	 2624.210814145203 0.9485427405184611 
including 	 825.9698514845032 1.0920767429260267 
women 	 1287.0153947140432 1.2867953073682394 
war's 	 19909.239383778826 0.46237509269785354 
forces 	 8029.446798990947 0.46237509269785354 
tennessee 	 7597.546166665377 0.7511042392672372 
valley 	 12586.77949288368 0.46237509269785354 
authority 	 8193.081275220184 0.46237509269785354 
funding 	 5442.979736119278 0.7511042392672372 
tva 	 18383.474181967802 0.46237509269785354 
board 	 8277.64663179148 0.46237509269785354 
directors 	 14249.396139709705 0.46237509269785354 
occupational 	 6926.4622596446525 0.7511042392672372 
safety 	 1220.4829338882269 1.3558675276020091 
osha 	 4503.51044484518 1.20113014199501 
promulgate 	 19909.239383778826 0.46237509269785354 
enforce 	 18383.474181967802 0.46237509269785354 
worker 	 5279.26783031329 0.7511042392672372 
standards 	 8110.374649237432 0.46237509269785354 
regulations 	 4859.423238515603 0.7511042392672372 
enacted 	 15195.092333330755 0.46237509269785354 
patrolling 	 22517.5522242259 0.46237509269785354 
procedures 	 4055.187324618716 0.7511042392672372 
developed 	 3753.5026285022664 0.7511042392672372 
airborne 	 15775.161341520727 0.46237509269785354 
smugglers 	 22517.5522242259 0.46237509269785354 
severely 	 17300.92654333175 0.46237509269785354 
inadequate 	 15775.161341520727 0.46237509269785354 
developing 	 8829.315505175507 0.46237509269785354 
techniques 	 7507.005257004533 0.46237509269785354 
interdiction 	 22517.5522242259 0.46237509269785354 
flow 	 13852.924519289305 0.46237509269785354 
illicit 	 18383.474181967802 0.46237509269785354 
drugs 	 5928.085205271178 0.7511042392672372 
stat 	 18383.474181967802 0.46237509269785354 
bear 	 7346.306851442338 0.7511042392672372 
arms 	 6432.823896049067 0.7511042392672372 
gun 	 3463.2311298223262 1.0920767429260267 
fueled 	 19909.239383778826 0.46237509269785354 
availabilty 	 22517.5522242259 0.46237509269785354 
assault 	 6163.5796587391405 0.7511042392672372 
type 	 9247.857570095282 0.46237509269785354 
rifles 	 11258.77611211295 0.7511042392672372 
violent 	 12586.77949288368 0.46237509269785354 
crimes 	 9475.988021990526 0.46237509269785354 
nra's 	 22517.5522242259 0.46237509269785354 
challenging 	 15775.161341520727 0.46237509269785354 
semiautomatic 	 22517.5522242259 0.46237509269785354 
michael 	 10404.922495246858 0.46237509269785354 
harrington 	 19909.239383778826 0.46237509269785354 
defines 	 10257.33495165106 0.46237509269785354 
collection 	 10885.959472238555 0.46237509269785354 
poverties 	 22517.5522242259 0.46237509269785354 
cured 	 22517.5522242259 0.46237509269785354 
idealistic 	 22517.5522242259 0.46237509269785354 
monumental 	 22517.5522242259 0.46237509269785354 
investment 	 9138.777468841234 0.46237509269785354 
sixties 	 17300.92654333175 0.46237509269785354 
disinterest 	 22517.5522242259 0.46237509269785354 
controlled 	 11856.170410542356 0.46237509269785354 
eighties 	 22517.5522242259 0.46237509269785354 
language 	 4055.187324618716 0.7511042392672372 
causing 	 12327.159317478281 0.46237509269785354 
change 	 6027.985997948082 0.46237509269785354 
domain 	 18383.474181967802 0.46237509269785354 
linguistic 	 18383.474181967802 0.46237509269785354 
justification 	 12327.159317478281 0.46237509269785354 
status 	 3110.501332364217 0.7511042392672372 
quo 	 15195.092333330755 0.46237509269785354 
creation 	 8731.569749840039 0.46237509269785354 
perpetuation 	 18383.474181967802 0.46237509269785354 
myth 	 11437.628345622583 0.46237509269785354 
emotionally 	 15195.092333330755 0.46237509269785354 
charged 	 10885.959472238555 0.46237509269785354 
rhetoric 	 16461.23735973638 0.46237509269785354 
bush 	 4749.798713236568 0.9485427405184611 
dukakis 	 9954.619691889413 0.7511042392672372 
camps 	 12865.647792098134 0.46237509269785354 
avoided 	 14692.613702884675 0.46237509269785354 
tripled 	 22517.5522242259 0.46237509269785354 
threatening 	 14249.396139709705 0.46237509269785354 
failures 	 4388.949500357884 0.9485427405184611 
address 	 8029.446798990947 0.46237509269785354 
memorandum 	 16461.23735973638 0.46237509269785354 
minimum 	 4989.233326218303 0.7511042392672372 
wage 	 5622.305839421115 0.7511042392672372 
raise 	 13166.848501073653 0.46237509269785354 
hour 	 5718.814172811291 0.7511042392672372 
continue 	 8731.569749840039 0.46237509269785354 
rise 	 8636.298838395154 0.46237509269785354 
ramifications 	 4388.949500357884 0.9485427405184611 
added 	 9247.857570095282 0.46237509269785354 
deleted 	 19909.239383778826 0.46237509269785354 
successes 	 13494.27231268563 0.46237509269785354 
period 	 7238.105175539722 0.46237509269785354 
environmental 	 2113.175362656396 1.0920767429260267 
protecting 	 12327.159317478281 0.46237509269785354 
proposition 	 6127.8247273226 0.9485427405184611 
narrow 	 14249.396139709705 0.46237509269785354 
victory 	 11856.170410542356 0.46237509269785354 
initiative 	 11856.170410542356 0.46237509269785354 
pitting 	 19909.239383778826 0.46237509269785354 
progressive 	 12865.647792098134 0.46237509269785354 
consumer 	 9032.770458815556 0.46237509269785354 
advocates 	 6583.424250536827 0.7511042392672372 
conservatives 	 18383.474181967802 0.46237509269785354 
represent 	 10718.687489684507 0.46237509269785354 
post 	 7437.957448196109 0.46237509269785354 
cold 	 5622.305839421115 0.7511042392672372 
ecological 	 7124.698069854852 0.7511042392672372 
commitmant 	 22517.5522242259 0.46237509269785354 
reconfiguration 	 22517.5522242259 0.46237509269785354 
homeless 	 11258.77611211295 0.7511042392672372 
encompassing 	 18383.474181967802 0.46237509269785354 
degree 	 4989.233326218303 0.7511042392672372 
required 	 7796.609654799784 0.46237509269785354 
provision 	 12084.3008624376 0.46237509269785354 
homelessness 	 11258.77611211295 0.7511042392672372 
shelter 	 14249.396139709705 0.46237509269785354 
reduce 	 9475.988021990526 0.46237509269785354 
relieve 	 22517.5522242259 0.46237509269785354 
concerning 	 2456.7179373298436 0.9485427405184611 
divisive 	 18383.474181967802 0.46237509269785354 
influences 	 8829.315505175507 0.46237509269785354 
underground 	 6583.424250536827 0.7511042392672372 
march 	 4096.540637610092 0.7511042392672372 
pentagon 	 9954.619691889413 0.7511042392672372 
beliefs 	 5279.26783031329 0.7511042392672372 
stance 	 15195.092333330755 0.46237509269785354 
presence 	 11061.014291072655 0.46237509269785354 
inspired 	 14692.613702884675 0.46237509269785354 
involvement 	 8929.668118945681 0.46237509269785354 
plant 	 5530.507145536328 0.7511042392672372 
notification 	 9954.619691889413 0.7511042392672372 
battle 	 11061.014291072655 0.46237509269785354 
provide 	 3186.276673592251 0.7511042392672372 
workers 	 3010.9234862718517 0.9485427405184611 
advance 	 11437.628345622583 0.46237509269785354 
notice 	 11437.628345622583 0.46237509269785354 
closing 	 15775.161341520727 0.46237509269785354 
factories 	 15775.161341520727 0.46237509269785354 
user 	 5202.461247623429 0.7511042392672372 
fees 	 4195.59316429456 0.9485427405184611 
developments 	 4989.233326218303 0.7511042392672372 
declining 	 15775.161341520727 0.46237509269785354 
charges 	 9595.458373748292 0.46237509269785354 
incidence 	 12865.647792098134 0.46237509269785354 
efficient 	 12084.3008624376 0.46237509269785354 
charging 	 8650.463271665874 0.7511042392672372 
realistic 	 14249.396139709705 0.46237509269785354 
resources 	 2349.4446244472424 0.9485427405184611 
oppurtunity 	 22517.5522242259 0.46237509269785354 
services 	 1767.638270705889 0.9485427405184611 
recruitment 	 14249.396139709705 0.46237509269785354 
retention 	 17300.92654333175 0.46237509269785354 
underrepresented 	 22517.5522242259 0.46237509269785354 
unrepresented 	 22517.5522242259 0.46237509269785354 
senior 	 10115.318097451607 0.46237509269785354 
school 	 6987.145533301218 0.46237509269785354 
students 	 9360.194270427532 0.46237509269785354 
eligible 	 14249.396139709705 0.46237509269785354 
careers 	 15195.092333330755 0.46237509269785354 
afn 	 273.06901657450976 1.714861968460977 
unemployment 	 6293.38974644184 0.7511042392672372 
benefits 	 2650.074273393168 0.9485427405184611 
provides 	 3347.646948728846 0.7511042392672372 
weeks 	 10257.33495165106 0.46237509269785354 
extra 	 12586.77949288368 0.46237509269785354 
payments 	 10404.922495246858 0.46237509269785354 
jobless 	 19909.239383778826 0.46237509269785354 
exhaust 	 19909.239383778826 0.46237509269785354 
months 	 8193.081275220184 0.46237509269785354 
aid 	 4226.350725312792 0.7511042392672372 
export 	 11641.08329926263 0.46237509269785354 
enhancement 	 15775.161341520727 0.46237509269785354 
spells 	 22517.5522242259 0.46237509269785354 
identifying 	 14692.613702884675 0.46237509269785354 
unfair 	 14692.613702884675 0.46237509269785354 
barriers 	 14249.396139709705 0.46237509269785354 
interfere 	 16461.23735973638 0.46237509269785354 
entry 	 12865.647792098134 0.46237509269785354 
markets 	 11244.61167884223 0.46237509269785354 
inhibiting 	 18383.474181967802 0.46237509269785354 
exports 	 13494.27231268563 0.46237509269785354 
david 	 2368.9970054976316 1.0920767429260267 
duke 	 4115.309339934095 1.0920767429260267 
reveals 	 12327.159317478281 0.46237509269785354 
bitter 	 17300.92654333175 0.46237509269785354 
division 	 9595.458373748292 0.46237509269785354 
swayed 	 19909.239383778826 0.46237509269785354 
intelligence 	 11856.170410542356 0.46237509269785354 
charisma 	 19909.239383778826 0.46237509269785354 
seeing 	 13494.27231268563 0.46237509269785354 
racist 	 7887.580670760363 0.7511042392672372 
bigot 	 19909.239383778826 0.46237509269785354 
insidious 	 22517.5522242259 0.46237509269785354 
menace 	 19909.239383778826 0.46237509269785354 
confronting 	 6926.4622596446525 0.7511042392672372 
scientific 	 10115.318097451607 0.46237509269785354 
discovery 	 12327.159317478281 0.46237509269785354 
ussr 	 13852.924519289305 0.46237509269785354 
allies 	 16461.23735973638 0.46237509269785354 
trafficking 	 15775.161341520727 0.46237509269785354 
aviation 	 16461.23735973638 0.46237509269785354 
registration 	 13852.924519289305 0.46237509269785354 
aircraft 	 13166.848501073653 0.46237509269785354 
certification 	 16461.23735973638 0.46237509269785354 
airmen 	 22517.5522242259 0.46237509269785354 
liberalism 	 15195.092333330755 0.46237509269785354 
republic 	 7437.957448196109 0.46237509269785354 
theodore 	 17300.92654333175 0.46237509269785354 
lowi 	 22517.5522242259 0.46237509269785354 
exporting 	 15775.161341520727 0.46237509269785354 
fulfilling 	 22517.5522242259 0.46237509269785354 
destiny 	 12865.647792098134 0.46237509269785354 
joshua 	 22517.5522242259 0.46237509269785354 
muravchik 	 22517.5522242259 0.46237509269785354 
compares 	 8193.081275220184 0.46237509269785354 
arena 	 15195.092333330755 0.46237509269785354 
repudiated 	 22517.5522242259 0.46237509269785354 
career 	 9032.770458815556 0.46237509269785354 
louisiana's 	 22517.5522242259 0.46237509269785354 
prominance 	 22517.5522242259 0.46237509269785354 
attesting 	 19909.239383778826 0.46237509269785354 
resurgence 	 18383.474181967802 0.46237509269785354 
racism 	 4897.537900961558 0.9485427405184611 
decade 	 5057.659048725804 0.7511042392672372 
regionalism 	 19909.239383778826 0.46237509269785354 
comparing 	 12865.647792098134 0.46237509269785354 
mayoral 	 6636.413127926275 0.9485427405184611 
newspapers 	 11437.628345622583 0.46237509269785354 
conduct 	 10718.687489684507 0.46237509269785354 
observing 	 5928.085205271178 0.7511042392672372 
print 	 5530.507145536328 0.7511042392672372 
retains 	 19909.239383778826 0.46237509269785354 
helms 	 9191.737090983901 0.7511042392672372 
hunt 	 7597.546166665377 0.7511042392672372 
morality 	 5530.507145536328 0.7511042392672372 
moment 	 13166.848501073653 0.46237509269785354 
observation 	 2878.7662794650514 0.9485427405184611 
jesse 	 19909.239383778826 0.46237509269785354 
governor 	 12865.647792098134 0.46237509269785354 
race 	 4797.729186874146 0.7511042392672372 
north 	 3319.7723648241035 0.7511042392672372 
carolina 	 8230.61867986819 0.7511042392672372 
looking 	 2113.175362656396 1.0920767429260267 
central 	 2194.869815808803 0.9485427405184611 
citizenry 	 19909.239383778826 0.46237509269785354 
deals 	 8193.081275220184 0.46237509269785354 
methods 	 6270.844452988761 0.46237509269785354 
authors 	 12084.3008624376 0.46237509269785354 
prevent 	 9475.988021990526 0.46237509269785354 
