term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 936.7887368277086 1.2360749079609428 
public 	 565.7579579294751 1.366569499274857 
answer 	 6490.298368815572 0.7007524942751783 
question 	 2054.555234859691 1.037862589423611 
democratic 	 1097.3148328614077 1.366569499274857 
unification 	 9645.852747252195 0.7007524942751783 
privilege 	 10249.409735256031 0.7007524942751783 
berger 	 9645.852747252195 0.7007524942751783 
domestic 	 4567.920413343595 0.7007524942751783 
governmental 	 5639.6325720046425 0.7007524942751783 
agencies 	 2331.6502370783155 1.037862589423611 
characterized 	 7173.034564927421 0.7007524942751783 
solving 	 7173.034564927421 0.7007524942751783 
situations 	 5886.741380811736 0.7007524942751783 
lobbying 	 7944.521153630338 0.7007524942751783 
pressure 	 5283.184392807899 0.7007524942751783 
tradition 	 5349.7931618718885 0.7007524942751783 
david 	 5283.184392807899 0.7007524942751783 
segal's 	 12554.298316881726 0.7007524942751783 
notes 	 3701.7711514222533 0.7007524942751783 
uniformity 	 12554.298316881726 0.7007524942751783 
diversity 	 7523.514034550744 0.7007524942751783 
modern 	 881.0924378348444 1.366569499274857 
practiced 	 9645.852747252195 0.7007524942751783 
induction 	 5550.037766033481 1.037862589423611 
army 	 2988.0157259311845 1.037862589423611 
chronicles 	 7944.521153630338 0.7007524942751783 
steps 	 5718.811780112656 0.7007524942751783 
procedures 	 4521.808667047604 0.7007524942751783 
precede 	 12554.298316881726 0.7007524942751783 
commenting 	 8795.186950441266 0.7007524942751783 
nature 	 1776.4572046762005 1.037862589423611 
inception 	 8191.62996243743 0.7007524942751783 
airline 	 8795.186950441266 0.7007524942751783 
hijackings 	 12554.298316881726 0.7007524942751783 
significance 	 2518.0377920004034 1.037862589423611 
prospects 	 5349.7931618718885 0.7007524942751783 
underprivileged 	 11100.075532066961 0.7007524942751783 
theater 	 3861.737395890109 1.037862589423611 
officacy 	 12554.298316881726 0.7007524942751783 
containing 	 7173.034564927421 0.7007524942751783 
increase 	 4389.259331445631 0.7007524942751783 
strength 	 6737.407177622665 0.7007524942751783 
consolidate 	 11100.075532066961 0.7007524942751783 
weaknesses 	 6610.216721051784 0.7007524942751783 
striking 	 9177.697576594983 0.7007524942751783 
element 	 6610.216721051784 0.7007524942751783 
deterrent 	 9645.852747252195 0.7007524942751783 
attach 	 9645.852747252195 0.7007524942751783 
vital 	 7017.556039348913 0.7007524942751783 
signs 	 7340.964165626501 0.7007524942751783 
john 	 2238.344324247011 1.037862589423611 
fischer 	 11100.075532066961 0.7007524942751783 
towns 	 9177.697576594983 0.7007524942751783 
implemented 	 6872.8089949692885 0.7007524942751783 
innovative 	 6610.216721051784 0.7007524942751783 
ideas 	 4264.588995297891 0.7007524942751783 
stressing 	 5976.031451862369 0.7007524942751783 
approach 	 1421.529665099297 1.2360749079609428 
affluence 	 10249.409735256031 0.7007524942751783 
examination 	 1604.5388446709333 1.037862589423611 
attempts 	 2194.6296657228154 1.037862589423611 
eliminate 	 7944.521153630338 0.7007524942751783 
greeks 	 11100.075532066961 0.7007524942751783 
utopian 	 8795.186950441266 0.7007524942751783 
theories 	 4305.32813942609 0.7007524942751783 
william 	 2461.321276887884 1.037862589423611 
domhoff 	 12554.298316881726 0.7007524942751783 
domhoff's 	 12554.298316881726 0.7007524942751783 
formation 	 2819.8162860023212 1.037862589423611 
apply 	 5563.333254534147 0.7007524942751783 
york 	 1734.2098844805016 1.037862589423611 
city 	 3496.2082546825463 0.7007524942751783 
capitalist 	 8191.62996243743 0.7007524942751783 
unequal 	 5550.037766033481 1.037862589423611 
justice 	 4476.688648494022 0.7007524942751783 
miliband 	 12554.298316881726 0.7007524942751783 
auerbach 	 11100.075532066961 0.7007524942751783 
respectively 	 2900.54841815412 1.037862589423611 
weapons 	 7017.556039348913 0.7007524942751783 
foreign 	 1592.4115419722043 1.037862589423611 
henry 	 6737.407177622665 0.7007524942751783 
kissinger 	 9177.697576594983 0.7007524942751783 
persuasive 	 10249.409735256031 0.7007524942751783 
doctrine 	 6166.890242537984 0.7007524942751783 
armageddon 	 12554.298316881726 0.7007524942751783 
leon 	 9645.852747252195 0.7007524942751783 
uris 	 12554.298316881726 0.7007524942751783 
russian 	 4305.32813942609 0.7007524942751783 
ignorance 	 11100.075532066961 0.7007524942751783 
western 	 3701.7711514222533 0.7007524942751783 
resolve 	 7173.034564927421 0.7007524942751783 
toughness 	 12554.298316881726 0.7007524942751783 
county 	 4978.592536154142 0.7007524942751783 
committees 	 4397.593475220633 1.037862589423611 
primary 	 5155.99393623702 0.7007524942751783 
action 	 1408.2086274164583 1.2360749079609428 
congressman 	 4397.593475220633 1.037862589423611 
people's 	 6872.8089949692885 0.7007524942751783 
choice 	 2434.0729916508635 1.037862589423611 
voter 	 4822.926373626097 1.037862589423611 
paul 	 3245.149184407786 1.037862589423611 
lazarsfeld 	 12554.298316881726 0.7007524942751783 
kurt 	 9645.852747252195 0.7007524942751783 
agnes 	 7944.521153630338 0.7007524942751783 
campbell 	 9177.697576594983 0.7007524942751783 
comparisonof 	 12554.298316881726 0.7007524942751783 
author's 	 3586.5172824637107 1.037862589423611 
hypothesis's 	 12554.298316881726 0.7007524942751783 
potential 	 2152.664069713045 1.037862589423611 
unaware 	 12554.298316881726 0.7007524942751783 
ideological 	 2339.185346449638 1.2360749079609428 
interpretations 	 6737.407177622665 0.7007524942751783 
elections 	 2781.6666272670736 1.037862589423611 
analytical 	 7523.514034550744 0.7007524942751783 
miller 	 7017.556039348913 0.7007524942751783 
levitan 	 12554.298316881726 0.7007524942751783 
panther 	 12554.298316881726 0.7007524942751783 
investigation 	 4264.588995297891 0.7007524942751783 
growth 	 3862.00166091229 0.7007524942751783 
late 	 4868.145983301727 0.7007524942751783 
leaders 	 2173.4370257467376 1.037862589423611 
ideology 	 6490.298368815572 0.7007524942751783 
final 	 4978.592536154142 0.7007524942751783 
eclipse 	 11100.075532066961 0.7007524942751783 
choices 	 7723.474791780218 0.7007524942751783 
clotfelter 	 12554.298316881726 0.7007524942751783 
prysby 	 12554.298316881726 0.7007524942751783 
emphasizing 	 7944.521153630338 0.7007524942751783 
chapter 	 5418.5862101545235 0.7007524942751783 
voting 	 3436.4044974846443 1.037862589423611 
trends 	 5155.99393623702 0.7007524942751783 
relates 	 6269.252006965453 0.7007524942751783 
raymond 	 4588.848788297491 1.037862589423611 
mcgrath 	 6277.149158440863 1.037862589423611 
biography 	 1933.6989454360803 1.2360749079609428 
republican 	 7723.474791780218 0.7007524942751783 
representing 	 5639.6325720046425 0.7007524942751783 
fifth 	 7340.964165626501 0.7007524942751783 
district 	 2641.5921964039494 1.037862589423611 
look 	 1120.2688124453075 1.2360749079609428 
record 	 4763.224120936088 0.7007524942751783 
battle 	 3083.445121268992 1.037862589423611 
tank 	 4822.926373626097 1.037862589423611 
cost 	 4264.588995297891 0.7007524942751783 
benefit 	 4146.913294264001 0.7007524942751783 
overview 	 1820.477649531085 1.037862589423611 
contract 	 5886.741380811736 0.7007524942751783 
costs 	 2238.344324247011 1.037862589423611 
overruns 	 12554.298316881726 0.7007524942751783 
opportunity 	 4868.145983301727 0.7007524942751783 
government's 	 5801.09683630824 0.7007524942751783 
heed 	 11100.075532066961 0.7007524942751783 
earlier 	 5095.1780838769355 0.7007524942751783 
warnings 	 9177.697576594983 0.7007524942751783 
behemoth 	 12554.298316881726 0.7007524942751783 
defense 	 1086.7185128733688 1.366569499274857 
spending 	 3508.7780196744566 1.037862589423611 
pentagon 	 11100.075532066961 0.7007524942751783 
scare' 	 12554.298316881726 0.7007524942751783 
believing 	 8471.778824163679 0.7007524942751783 
increases 	 6376.865338590534 0.7007524942751783 
eric 	 8471.778824163679 0.7007524942751783 
redman's 	 12554.298316881726 0.7007524942751783 
dance 	 7173.034564927421 0.7007524942751783 
legislation 	 4922.642553775768 0.7007524942751783 
persuasion 	 8795.186950441266 0.7007524942751783 
enter 	 6269.252006965453 0.7007524942751783 
minorities 	 2125.621779530178 1.2360749079609428 
blacks 	 6269.252006965453 0.7007524942751783 
politically 	 8191.62996243743 0.7007524942751783 
terms 	 3764.4026681102846 0.7007524942751783 
elected 	 6166.890242537984 0.7007524942751783 
officials 	 4922.642553775768 0.7007524942751783 
especially 	 1213.651766354057 1.2360749079609428 
affected 	 5283.184392807899 0.7007524942751783 
personalities 	 3972.260576815169 1.037862589423611 
james 	 5283.184392807899 0.7007524942751783 
barber's 	 12554.298316881726 0.7007524942751783 
presidents 	 7944.521153630338 0.7007524942751783 
active 	 3245.149184407786 1.037862589423611 
positive 	 5418.5862101545235 0.7007524942751783 
negative 	 5563.333254534147 0.7007524942751783 
broker 	 9177.697576594983 0.7007524942751783 
robert 	 895.3377296988045 1.4589861308141197 
moses 	 8471.778824163679 0.7007524942751783 
account 	 2017.744440377669 1.037862589423611 
life 	 649.8576778939067 1.366569499274857 
shaped 	 6737.407177622665 0.7007524942751783 
brethren 	 12554.298316881726 0.7007524942751783 
investigated 	 8795.186950441266 0.7007524942751783 
supreme 	 5718.811780112656 0.7007524942751783 
court 	 3862.00166091229 0.7007524942751783 
justices 	 10249.409735256031 0.7007524942751783 
motivated 	 10249.409735256031 0.7007524942751783 
constitutionality 	 9645.852747252195 0.7007524942751783 
personal 	 1000.088199434597 1.2360749079609428 
prestige 	 7944.521153630338 0.7007524942751783 
intemperate 	 12554.298316881726 0.7007524942751783 
zone 	 6872.8089949692885 0.7007524942751783 
challenges 	 7017.556039348913 0.7007524942751783 
superpower 	 11100.075532066961 0.7007524942751783 
influence 	 1203.7319782830155 1.2360749079609428 
essay 	 5801.09683630824 0.7007524942751783 
rights 	 483.2434843977873 1.366569499274857 
armaments 	 11100.075532066961 0.7007524942751783 
control 	 1478.277341990814 1.037862589423611 
records 	 6376.865338590534 0.7007524942751783 
shift 	 7017.556039348913 0.7007524942751783 
ideals 	 6737.407177622665 0.7007524942751783 
representative' 	 12554.298316881726 0.7007524942751783 
form 	 3233.615980765042 0.7007524942751783 
wealth 	 3436.4044974846443 1.037862589423611 
regulating 	 7017.556039348913 0.7007524942751783 
poor 	 4712.667457723219 0.7007524942751783 
distributions 	 11100.075532066961 0.7007524942751783 
welfare 	 1652.554180262946 1.366569499274857 
programs 	 1706.961599243481 1.037862589423611 
depression 	 6872.8089949692885 0.7007524942751783 
westmoreland 	 11100.075532066961 0.7007524942751783 
cronicle's 	 12554.298316881726 0.7007524942751783 
top 	 979.8502068360983 1.037862589423611 
strategist 	 11100.075532066961 0.7007524942751783 
chosen 	 6872.8089949692885 0.7007524942751783 
commander 	 7017.556039348913 0.7007524942751783 
vietnam 	 6166.890242537984 0.7007524942751783 
honors 	 7723.474791780218 0.7007524942751783 
received 	 4224.625882249375 0.7007524942751783 
tours 	 9177.697576594983 0.7007524942751783 
duty 	 5639.6325720046425 0.7007524942751783 
background 	 4432.51859599697 0.7007524942751783 
command 	 3586.5172824637107 1.037862589423611 
bracken 	 12554.298316881726 0.7007524942751783 
chilling 	 11100.075532066961 0.7007524942751783 
force 	 4615.0684649212135 0.7007524942751783 
analyzing 	 6490.298368815572 0.7007524942751783 
reckoning 	 12554.298316881726 0.7007524942751783 
friedman 	 8471.778824163679 0.7007524942751783 
reagan 	 7340.964165626501 0.7007524942751783 
patterns 	 4978.592536154142 0.7007524942751783 
agriculture 	 3305.108360525892 1.037862589423611 
ramifications 	 7340.964165626501 0.7007524942751783 
specfic 	 12554.298316881726 0.7007524942751783 
agricultural 	 6166.890242537984 0.7007524942751783 
gender 	 4235.8894120818395 1.037862589423611 
gap 	 8471.778824163679 0.7007524942751783 
women 	 717.5546899043484 1.5278693393902876 
viewing 	 6872.8089949692885 0.7007524942751783 
candidates 	 7173.034564927421 0.7007524942751783 
agruments 	 12554.298316881726 0.7007524942751783 
gilpin 	 12554.298316881726 0.7007524942751783 
ray 	 9645.852747252195 0.7007524942751783 
divergent 	 8471.778824163679 0.7007524942751783 
opinions 	 6610.216721051784 0.7007524942751783 
change 	 1680.403218667961 1.037862589423611 
offered 	 5349.7931618718885 0.7007524942751783 
roger 	 9177.697576594983 0.7007524942751783 
coate 	 12554.298316881726 0.7007524942751783 
jerel 	 12554.298316881726 0.7007524942751783 
rosati 	 10249.409735256031 0.7007524942751783 
build 	 6490.298368815572 0.7007524942751783 
cohesive 	 11100.075532066961 0.7007524942751783 
interconnected 	 11100.075532066961 0.7007524942751783 
argument 	 7017.556039348913 0.7007524942751783 
notion 	 7523.514034550744 0.7007524942751783 
realistic 	 7944.521153630338 0.7007524942751783 
interpretation 	 5563.333254534147 0.7007524942751783 
centrality 	 12554.298316881726 0.7007524942751783 
gambling 	 9177.697576594983 0.7007524942751783 
barrett 	 9645.852747252195 0.7007524942751783 
critiques 	 8191.62996243743 0.7007524942751783 
suffering 	 5976.031451862369 0.7007524942751783 
journalistic 	 10249.409735256031 0.7007524942751783 
reagan's 	 10249.409735256031 0.7007524942751783 
woefully 	 12554.298316881726 0.7007524942751783 
wrong 	 6872.8089949692885 0.7007524942751783 
judgement 	 8795.186950441266 0.7007524942751783 
dictatorship 	 7944.521153630338 0.7007524942751783 
lord 	 8191.62996243743 0.7007524942751783 
peasant 	 9177.697576594983 0.7007524942751783 
endeavoring 	 12554.298316881726 0.7007524942751783 
explainf 	 12554.298316881726 0.7007524942751783 
varied 	 7944.521153630338 0.7007524942751783 
roles 	 5036.075584000807 0.7007524942751783 
played 	 5886.741380811736 0.7007524942751783 
landed 	 10249.409735256031 0.7007524942751783 
upper 	 5976.031451862369 0.7007524942751783 
classes 	 6069.291249735979 0.7007524942751783 
peasantry 	 10249.409735256031 0.7007524942751783 
agrarian 	 4095.814981218715 1.037862589423611 
societies 	 6737.407177622665 0.7007524942751783 
racial 	 2163.432789605191 1.2360749079609428 
contemporary 	 1463.0864438152105 1.2360749079609428 
stone 	 8795.186950441266 0.7007524942751783 
concerns 	 5886.741380811736 0.7007524942751783 
immigration 	 7340.964165626501 0.7007524942751783 
laws 	 4146.913294264001 0.7007524942751783 
britain 	 1594.2163346476334 1.366569499274857 
affirmative 	 8471.778824163679 0.7007524942751783 
policies 	 3929.6849498461183 0.7007524942751783 
pierre 	 10249.409735256031 0.7007524942751783 
van 	 3999.6247595675263 0.7007524942751783 
den 	 9645.852747252195 0.7007524942751783 
berghe 	 12554.298316881726 0.7007524942751783 
contends 	 6069.291249735979 0.7007524942751783 
interethnic 	 12554.298316881726 0.7007524942751783 
biosocial 	 12554.298316881726 0.7007524942751783 
mechanisms 	 7173.034564927421 0.7007524942751783 
socio 	 7944.521153630338 0.7007524942751783 
masses 	 7173.034564927421 0.7007524942751783 
govern 	 8191.62996243743 0.7007524942751783 
shared 	 2674.8965809359443 1.037862589423611 
handful 	 11100.075532066961 0.7007524942751783 
miles 	 3188.432669295267 1.037862589423611 
annie 	 10249.409735256031 0.7007524942751783 
phizacklea 	 12554.298316881726 0.7007524942751783 
papers 	 6269.252006965453 0.7007524942751783 
held 	 3964.363425339758 0.7007524942751783 
manifestation 	 9645.852747252195 0.7007524942751783 
anti 	 4071.9767569648393 0.7007524942751783 
behavior 	 4567.920413343595 0.7007524942751783 
themes 	 2943.370690405868 1.037862589423611 
agitation 	 12554.298316881726 0.7007524942751783 
canadian 	 6166.890242537984 0.7007524942751783 
journalists 	 5718.811780112656 0.7007524942751783 
atitudes 	 12554.298316881726 0.7007524942751783 
championing 	 11100.075532066961 0.7007524942751783 
sane 	 12554.298316881726 0.7007524942751783 
males 	 9645.852747252195 0.7007524942751783 
spouses 	 8795.186950441266 0.7007524942751783 
fringe 	 8795.186950441266 0.7007524942751783 
feminists 	 12554.298316881726 0.7007524942751783 
homosexuals 	 10249.409735256031 0.7007524942751783 
immigrants 	 7723.474791780218 0.7007524942751783 
indians 	 7944.521153630338 0.7007524942751783 
multiculturalists 	 12554.298316881726 0.7007524942751783 
abortion 	 4095.814981218715 1.037862589423611 
murder 	 6069.291249735979 0.7007524942751783 
self 	 3796.4338246406787 0.7007524942751783 
philosophical 	 5976.031451862369 0.7007524942751783 
issue 	 2978.295811182205 0.7007524942751783 
pro 	 5418.5862101545235 0.7007524942751783 
adherents 	 11100.075532066961 0.7007524942751783 
roe 	 10249.409735256031 0.7007524942751783 
wade 	 11100.075532066961 0.7007524942751783 
allowing 	 6166.890242537984 0.7007524942751783 
mother 	 6166.890242537984 0.7007524942751783 
terminate 	 9645.852747252195 0.7007524942751783 
child 	 4567.920413343595 0.7007524942751783 
years' 	 9645.852747252195 0.7007524942751783 
edward 	 8471.778824163679 0.7007524942751783 
hallett 	 12554.298316881726 0.7007524942751783 
carr 	 11100.075532066961 0.7007524942751783 
carr's 	 11100.075532066961 0.7007524942751783 
presentation 	 6490.298368815572 0.7007524942751783 
called 	 3671.142870236675 0.7007524942751783 
moderate 	 8191.62996243743 0.7007524942751783 
realist 	 11100.075532066961 0.7007524942751783 
deterioration 	 8471.778824163679 0.7007524942751783 
decades 	 7173.034564927421 0.7007524942751783 
prior 	 4922.642553775768 0.7007524942751783 
combat 	 7723.474791780218 0.7007524942751783 
observation 	 4815.029222150687 0.7007524942751783 
bringing 	 6737.407177622665 0.7007524942751783 
oppurtunities 	 12554.298316881726 0.7007524942751783 
indicating 	 7017.556039348913 0.7007524942751783 
perform 	 6269.252006965453 0.7007524942751783 
equally 	 7340.964165626501 0.7007524942751783 
battlefield 	 11100.075532066961 0.7007524942751783 
instutionalized 	 12554.298316881726 0.7007524942751783 
suited 	 7944.521153630338 0.7007524942751783 
creation 	 4868.145983301727 0.7007524942751783 
lay 	 7523.514034550744 0.7007524942751783 
unity 	 7523.514034550744 0.7007524942751783 
forced 	 6069.291249735979 0.7007524942751783 
join 	 5489.711665570104 0.7007524942751783 
literacy 	 4397.593475220633 1.037862589423611 
hirsch 	 12554.298316881726 0.7007524942751783 
concentrates 	 9645.852747252195 0.7007524942751783 
salient 	 9645.852747252195 0.7007524942751783 
regards 	 6872.8089949692885 0.7007524942751783 
possession 	 7523.514034550744 0.7007524942751783 
knowledge 	 4567.920413343595 0.7007524942751783 
prosper 	 10249.409735256031 0.7007524942751783 
demonstrates 	 7340.964165626501 0.7007524942751783 
presently 	 8191.62996243743 0.7007524942751783 
injudiciously 	 12554.298316881726 0.7007524942751783 
persons 	 5095.1780838769355 0.7007524942751783 
danger 	 7723.474791780218 0.7007524942751783 
mere 	 8191.62996243743 0.7007524942751783 
abuse 	 5349.7931618718885 0.7007524942751783 
dan 	 3368.7035888113323 1.037862589423611 
quayle 	 5550.037766033481 1.037862589423611 
senate 	 3508.7780196744566 1.037862589423611 
richard 	 5886.741380811736 0.7007524942751783 
fenno's 	 12554.298316881726 0.7007524942751783 
senator 	 6872.8089949692885 0.7007524942751783 
develop 	 4712.667457723219 0.7007524942751783 
tenure 	 8471.778824163679 0.7007524942751783 
office 	 3440.9945418326965 0.7007524942751783 
polyarchy 	 12554.298316881726 0.7007524942751783 
opposition 	 2356.3337288616094 1.037862589423611 
dahl 	 6277.149158440863 1.037862589423611 
key 	 3671.142870236675 0.7007524942751783 
provided 	 4815.029222150687 0.7007524942751783 
relate 	 7723.474791780218 0.7007524942751783 
anarchism 	 12554.298316881726 0.7007524942751783 
woolf 	 9177.697576594983 0.7007524942751783 
woolf's 	 10249.409735256031 0.7007524942751783 
thesis 	 3586.5172824637107 1.037862589423611 
addressing 	 7017.556039348913 0.7007524942751783 
distributed 	 6610.216721051784 0.7007524942751783 
means 	 3764.4026681102846 0.7007524942751783 
taxation 	 7523.514034550744 0.7007524942751783 
health 	 3360.806437335922 0.7007524942751783 
plans 	 3640.95529906217 0.7007524942751783 
attempting 	 6872.8089949692885 0.7007524942751783 
determine 	 4868.145983301727 0.7007524942751783 
equal 	 6166.890242537984 0.7007524942751783 
peculiar 	 9177.697576594983 0.7007524942751783 
institution 	 5886.741380811736 0.7007524942751783 
contained 	 7173.034564927421 0.7007524942751783 
kenneth 	 7523.514034550744 0.7007524942751783 
stampp 	 10249.409735256031 0.7007524942751783 
assesses 	 7173.034564927421 0.7007524942751783 
pathos 	 11100.075532066961 0.7007524942751783 
slaveholding 	 12554.298316881726 0.7007524942751783 
tragedy 	 7173.034564927421 0.7007524942751783 
region 	 4815.029222150687 0.7007524942751783 
solution 	 5801.09683630824 0.7007524942751783 
strictly 	 10249.409735256031 0.7007524942751783 
survival 	 7523.514034550744 0.7007524942751783 
deliberate 	 9645.852747252195 0.7007524942751783 
bob 	 8795.186950441266 0.7007524942751783 
woodward's 	 5550.037766033481 1.037862589423611 
agenda 	 3761.757017275372 1.037862589423611 
inside 	 7340.964165626501 0.7007524942751783 
clinton 	 5886.741380811736 0.7007524942751783 
house 	 1882.2013340551423 1.037862589423611 
attack 	 6166.890242537984 0.7007524942751783 
accusing 	 10249.409735256031 0.7007524942751783 
incompetent 	 11100.075532066961 0.7007524942751783 
staff 	 4264.588995297891 0.7007524942751783 
fits 	 9177.697576594983 0.7007524942751783 
rage 	 11100.075532066961 0.7007524942751783 
bordering 	 11100.075532066961 0.7007524942751783 
hysteria 	 9645.852747252195 0.7007524942751783 
secret 	 5801.09683630824 0.7007524942751783 
motives 	 7944.521153630338 0.7007524942751783 
liberal 	 5418.5862101545235 0.7007524942751783 
fuse 	 11100.075532066961 0.7007524942751783 
laurence 	 9177.697576594983 0.7007524942751783 
lafore 	 11100.075532066961 0.7007524942751783 
lafore's 	 12554.298316881726 0.7007524942751783 
serbs 	 7017.556039348913 0.7007524942751783 
outbreak 	 8471.778824163679 0.7007524942751783 
circumstances 	 4521.808667047604 0.7007524942751783 
drew 	 7944.521153630338 0.7007524942751783 
sexual 	 5801.09683630824 0.7007524942751783 
viewpoints 	 6269.252006965453 0.7007524942751783 
kate 	 9645.852747252195 0.7007524942751783 
millett 	 12554.298316881726 0.7007524942751783 
radical 	 6737.407177622665 0.7007524942751783 
feminism 	 9645.852747252195 0.7007524942751783 
standpoint 	 8795.186950441266 0.7007524942751783 
premises 	 8471.778824163679 0.7007524942751783 
heidi 	 12554.298316881726 0.7007524942751783 
hartman's 	 12554.298316881726 0.7007524942751783 
expanded 	 6610.216721051784 0.7007524942751783 
millett's 	 12554.298316881726 0.7007524942751783 
experienced 	 2545.401974752761 0.7007524942751783 
microsoft 	 1355.9252299824911 1.037862589423611 
internet 	 2171.8000668683285 0.7007524942751783 
explorer 	 2810.366210483126 0.7007524942751783 
msie30 	 2810.366210483126 0.7007524942751783 
http 	 920.5160383636035 0.7007524942751783 
www 	 912.3366907715545 0.7007524942751783 
com 	 337.5528637196294 1.2360749079609428 
htm 	 1376.4141147611845 0.7007524942751783 
start 	 2263.0318317179003 0.7007524942751783 
send 	 2216.92008542191 0.7007524942751783 
mailto 	 1524.07302636744 0.7007524942751783 
copyright 	 1636.2922873946086 0.7007524942751783 
asm 	 2810.366210483126 0.7007524942751783 
reserved 	 2326.1343328057096 0.7007524942751783 
