term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 844.8066206282291 1.2842395753030043 
fanaticism 	 11321.607443060166 0.7484958603878522 
defining 	 6328.510975428095 0.7484958603878522 
tactics 	 5653.681981496014 0.7484958603878522 
colombian 	 10010.172977440749 0.7484958603878522 
cartels 	 10010.172977440749 0.7484958603878522 
chinese 	 5653.681981496014 0.7484958603878522 
practical 	 2297.444455361097 1.0893170641810297 
issue 	 895.2868882676727 1.2842395753030043 
justified 	 7931.598527280684 0.7484958603878522 
grounds 	 7387.304046201914 0.7484958603878522 
justification 	 6197.976462574783 0.7484958603878522 
reasons 	 4161.920655686814 0.7484958603878522 
violate 	 7164.458542740037 0.7484958603878522 
individuality 	 8276.550912734847 0.7484958603878522 
alternatives 	 2542.9420462899866 1.0893170641810297 
focusing 	 3845.854327504104 0.7484958603878522 
financial 	 3178.3162867178753 0.7484958603878522 
difficulties 	 5308.729596041851 0.7484958603878522 
arising 	 6620.1640616612685 0.7484958603878522 
lack 	 4119.402012414719 0.7484958603878522 
killings 	 7931.598527280684 0.7484958603878522 
kent 	 7387.304046201914 0.7484958603878522 
events 	 3482.7965407273846 0.7484958603878522 
surrounding 	 4706.215136765583 0.7484958603878522 
riots 	 9243.0329929001 0.7484958603878522 
resultant 	 5653.681981496014 0.7484958603878522 
outrage 	 7931.598527280684 0.7484958603878522 
terminated 	 7931.598527280684 0.7484958603878522 
courst 	 11321.607443060166 0.7484958603878522 
decisions 	 4649.733330486387 0.7484958603878522 
upholding 	 9243.0329929001 0.7484958603878522 
ohio 	 7639.945441047512 0.7484958603878522 
guardsmen's 	 11321.607443060166 0.7484958603878522 
guilty 	 6197.976462574783 0.7484958603878522 
verdict 	 7387.304046201914 0.7484958603878522 
examined 	 4764.435114963081 0.7484958603878522 
egoism 	 11321.607443060166 0.7484958603878522 
utilitarianism 	 9243.0329929001 0.7484958603878522 
kantanian 	 11321.607443060166 0.7484958603878522 
viewpoint 	 6965.11644711543 0.7484958603878522 
legalization 	 2174.684627955333 1.4104309030770268 
marijuana 	 4138.275456367423 1.0893170641810297 
original 	 4649.733330486387 0.7484958603878522 
decriminalization 	 11321.607443060166 0.7484958603878522 
efforts 	 1191.7025104453164 1.2842395753030043 
reagan 	 6620.1640616612685 0.7484958603878522 
recriminilize 	 11321.607443060166 0.7484958603878522 
result 	 1697.3903355730836 1.0893170641810297 
simply 	 5017.076509808679 0.7484958603878522 
driving 	 6620.1640616612685 0.7484958603878522 
consumer 	 4541.589611501204 0.7484958603878522 
gun 	 3482.558223557715 1.0893170641810297 
divisive 	 9243.0329929001 0.7484958603878522 
domestic 	 4119.402012414719 0.7484958603878522 
pitting 	 10010.172977440749 0.7484958603878522 
concerned 	 4541.589611501204 0.7484958603878522 
growing 	 3958.283439034859 0.7484958603878522 
adamantly 	 11321.607443060166 0.7484958603878522 
defend 	 7931.598527280684 0.7484958603878522 
amendment 	 5308.729596041851 0.7484958603878522 
drugs 	 1490.2919490264508 1.4104309030770268 
position 	 2745.929202014204 0.7484958603878522 
argues 	 5653.681981496014 0.7484958603878522 
supply 	 4649.733330486387 0.7484958603878522 
illegal 	 2578.6443965617605 1.0893170641810297 
demand 	 4541.589611501204 0.7484958603878522 
stopped 	 7387.304046201914 0.7484958603878522 
service 	 2872.1092825656915 0.7484958603878522 
cope 	 3819.972720523756 1.0893170641810297 
underground 	 6620.1640616612685 0.7484958603878522 
costs 	 4037.1281806247334 0.7484958603878522 
continuing 	 5085.884092579973 0.7484958603878522 
war 	 3127.859963238426 0.7484958603878522 
outweigh 	 10010.172977440749 0.7484958603878522 
jail 	 5961.167796105803 0.7484958603878522 
sentencing 	 4621.51649645005 1.0893170641810297 
rationale 	 6468.723258742936 0.7484958603878522 
judges 	 6965.11644711543 0.7484958603878522 
strict 	 6197.976462574783 0.7484958603878522 
set 	 2807.967546795303 0.7484958603878522 
guidelines 	 2654.3647980209257 1.0893170641810297 
sentences 	 6965.11644711543 0.7484958603878522 
regardless 	 5853.024077120621 0.7484958603878522 
mitigating 	 11321.607443060166 0.7484958603878522 
circumstances 	 4077.8179209027962 0.7484958603878522 
contemporary 	 1979.1417195174295 1.0893170641810297 
investigation 	 1281.9514425013679 1.2842395753030043 
tinyes 	 11321.607443060166 0.7484958603878522 
golub 	 11321.607443060166 0.7484958603878522 
particular 	 3575.1075313359497 0.7484958603878522 
police 	 2324.8666652431934 1.0893170641810297 
investigative 	 3582.2292713700185 1.0893170641810297 
techniques 	 3774.449626960557 0.7484958603878522 
involved 	 3543.8340920442593 0.7484958603878522 
island 	 5561.370990887448 0.7484958603878522 
resulted 	 5750.728894477259 0.7484958603878522 
conviction 	 7164.458542740037 0.7484958603878522 
defendent 	 11321.607443060166 0.7484958603878522 
degree 	 2508.5382549043393 1.0893170641810297 
corroboration 	 5660.803721530083 1.0893170641810297 
accomplice 	 5660.803721530083 1.0893170641810297 
comparison 	 1539.3571714817283 1.0893170641810297 
procedure 	 5157.288793123521 0.7484958603878522 
similarities 	 5085.884092579973 0.7484958603878522 
differences 	 3774.449626960557 0.7484958603878522 
procedures 	 4077.8179209027962 0.7484958603878522 
regulating 	 6328.510975428095 0.7484958603878522 
matter 	 4764.435114963081 0.7484958603878522 
carjacking 	 2264.3214886120327 1.498795238606814 
prevalence 	 7639.945441047512 0.7484958603878522 
motives 	 3582.2292713700185 1.0893170641810297 
enacted 	 7639.945441047512 0.7484958603878522 
contemplated 	 11321.607443060166 0.7484958603878522 
psychosocial 	 9243.0329929001 0.7484958603878522 
explained 	 6197.976462574783 0.7484958603878522 
defectiveness 	 11321.607443060166 0.7484958603878522 
perpetrator 	 8698.738511821331 0.7484958603878522 
product 	 4886.541996955366 0.7484958603878522 
process 	 1480.5805065545005 1.0893170641810297 
looking 	 4249.936525268032 0.7484958603878522 
wide 	 4037.1281806247334 0.7484958603878522 
range 	 4295.529092855614 0.7484958603878522 
activities 	 1131.5935570487222 1.2842395753030043 
pros 	 5653.681981496014 0.7484958603878522 
cons 	 5653.681981496014 0.7484958603878522 
health 	 1010.2710167523934 1.2842395753030043 
care 	 1246.577685533443 1.2842395753030043 
perspective 	 2080.960327843407 1.0893170641810297 
positive 	 4886.541996955366 0.7484958603878522 
increased 	 4594.888910722194 0.7484958603878522 
criminalization 	 10010.172977440749 0.7484958603878522 
delivery 	 6328.510975428095 0.7484958603878522 
context 	 4649.733330486387 0.7484958603878522 
recognition 	 5473.355121306231 0.7484958603878522 
constitute 	 7387.304046201914 0.7484958603878522 
night 	 1695.2946975266577 1.2842395753030043 
leisure 	 7931.598527280684 0.7484958603878522 
entertainment 	 6620.1640616612685 0.7484958603878522 
due 	 1213.0830890354464 1.2842395753030043 
overzealous 	 11321.607443060166 0.7484958603878522 
fan 	 10010.172977440749 0.7484958603878522 
patron 	 11321.607443060166 0.7484958603878522 
profile 	 5853.024077120621 0.7484958603878522 
clubs 	 7931.598527280684 0.7484958603878522 
celebrities 	 10010.172977440749 0.7484958603878522 
services 	 2666.2542717317638 0.7484958603878522 
bouncers 	 11321.607443060166 0.7484958603878522 
secur 	 11321.607443060166 0.7484958603878522 
stalking 	 5005.086488720374 1.0893170641810297 
obsession 	 8276.550912734847 0.7484958603878522 
created 	 1756.5345932774255 1.0893170641810297 
resolve 	 6468.723258742936 0.7484958603878522 
punish 	 2321.70548237181 1.2842395753030043 
stalker 	 10010.172977440749 0.7484958603878522 
deal 	 4205.4168241679445 0.7484958603878522 
types 	 3739.733056600329 0.7484958603878522 
accorded 	 8276.550912734847 0.7484958603878522 
convicted 	 6620.1640616612685 0.7484958603878522 
carjackers 	 11321.607443060166 0.7484958603878522 
include 	 3230.155145881788 0.7484958603878522 
meant 	 6965.11644711543 0.7484958603878522 
prisoners 	 1130.7982644876079 1.564124109532442 
contends 	 5473.355121306231 0.7484958603878522 
constitutional 	 4950.683732725755 0.7484958603878522 
suggests 	 6075.869580582498 0.7484958603878522 
bill 	 4249.936525268032 0.7484958603878522 
parole 	 4138.275456367423 1.0893170641810297 
glaser 	 11321.607443060166 0.7484958603878522 
compares 	 4119.402012414719 0.7484958603878522 
summarizes 	 6468.723258742936 0.7484958603878522 
stringent 	 11321.607443060166 0.7484958603878522 
glasser 	 11321.607443060166 0.7484958603878522 
blumberg 	 10010.172977440749 0.7484958603878522 
respectively 	 5231.494382409529 0.7484958603878522 
worker's 	 3965.799263640342 1.0893170641810297 
penal 	 2321.70548237181 1.2842395753030043 
institution 	 5308.729596041851 0.7484958603878522 
counselor 	 9243.0329929001 0.7484958603878522 
rehabilitator 	 11321.607443060166 0.7484958603878522 
representative 	 4824.503652174268 0.7484958603878522 
client 	 5961.167796105803 0.7484958603878522 
communication 	 2324.8666652431934 1.0893170641810297 
internal 	 4205.4168241679445 0.7484958603878522 
mechanisms 	 6468.723258742936 0.7484958603878522 
facilitating 	 7931.598527280684 0.7484958603878522 
populations 	 7931.598527280684 0.7484958603878522 
staff 	 3845.854327504104 0.7484958603878522 
administrations 	 7639.945441047512 0.7484958603878522 
mini 	 7164.458542740037 0.7484958603878522 
maxi 	 11321.607443060166 0.7484958603878522 
prisons 	 910.0157252218862 1.7361076222092542 
forms 	 3423.6667284176187 0.7484958603878522 
prisoner's 	 11321.607443060166 0.7484958603878522 
prisoner 	 8698.738511821331 0.7484958603878522 
late 	 4390.148808582873 0.7484958603878522 
century 	 3774.449626960557 0.7484958603878522 
regulation 	 5157.288793123521 0.7484958603878522 
massachusetts 	 6965.11644711543 0.7484958603878522 
traditional 	 3997.295130422435 0.7484958603878522 
developmental 	 8276.550912734847 0.7484958603878522 
rehabilitative 	 10010.172977440749 0.7484958603878522 
arson 	 9243.0329929001 0.7484958603878522 
apprehension 	 8698.738511821331 0.7484958603878522 
claim 	 4594.888910722194 0.7484958603878522 
insurance 	 4390.148808582873 0.7484958603878522 
subsequent 	 2475.3418663628777 1.0893170641810297 
proceedings 	 6328.510975428095 0.7484958603878522 
privileges 	 6784.789586925647 0.7484958603878522 
jersey 	 1884.560660498671 1.2842395753030043 
institutions 	 2102.7084120839722 1.0893170641810297 
inequitable 	 9243.0329929001 0.7484958603878522 
concluding 	 5473.355121306231 0.7484958603878522 
denying 	 7639.945441047512 0.7484958603878522 
basic 	 1960.029958395056 1.0893170641810297 
human 	 2916.1112657804856 0.7484958603878522 
punishments 	 4349.369255910666 1.0893170641810297 
dehumanization 	 4349.369255910666 1.0893170641810297 
interviews 	 3482.558223557715 1.0893170641810297 
individuals 	 2147.764546427807 1.0893170641810297 
talk 	 5853.024077120621 0.7484958603878522 
linguistic 	 9243.0329929001 0.7484958603878522 
community 	 2916.1112657804856 0.7484958603878522 
trenton 	 11321.607443060166 0.7484958603878522 
outbreaks 	 9243.0329929001 0.7484958603878522 
compared 	 3997.295130422435 0.7484958603878522 
discipline 	 1987.0559320352675 1.2842395753030043 
relative 	 4594.888910722194 0.7484958603878522 
management 	 3152.919932249465 0.7484958603878522 
attempt 	 3920.059916790112 0.7484958603878522 
identify 	 5750.728894477259 0.7484958603878522 
cradle 	 8698.738511821331 0.7484958603878522 
democracy 	 4205.4168241679445 0.7484958603878522 
france 	 4950.683732725755 0.7484958603878522 
antiquated 	 9243.0329929001 0.7484958603878522 
french 	 4594.888910722194 0.7484958603878522 
revolts 	 10010.172977440749 0.7484958603878522 
uprisings 	 10010.172977440749 0.7484958603878522 
recommendations 	 5017.076509808679 0.7484958603878522 
improvements 	 6965.11644711543 0.7484958603878522 
questions 	 1527.3060530962798 1.0893170641810297 
emerging 	 6197.976462574783 0.7484958603878522 
attica 	 11321.607443060166 0.7484958603878522 
uprising 	 8276.550912734847 0.7484958603878522 
information 	 1571.5797462703663 0.7484958603878522 
pertaining 	 7164.458542740037 0.7484958603878522 
riot 	 8276.550912734847 0.7484958603878522 
emerged 	 6784.789586925647 0.7484958603878522 
concept 	 3809.81514261955 0.7484958603878522 
corrections 	 9243.0329929001 0.7484958603878522 
suicide 	 3582.2292713700185 1.0893170641810297 
exploration 	 5961.167796105803 0.7484958603878522 
attempting 	 6197.976462574783 0.7484958603878522 
synthesize 	 10010.172977440749 0.7484958603878522 
credible 	 8698.738511821331 0.7484958603878522 
statement 	 4295.529092855614 0.7484958603878522 
significance 	 4541.589611501204 0.7484958603878522 
worse 	 7639.945441047512 0.7484958603878522 
legislative 	 5750.728894477259 0.7484958603878522 
institutional 	 6620.1640616612685 0.7484958603878522 
bureau 	 5961.167796105803 0.7484958603878522 
fbi 	 7639.945441047512 0.7484958603878522 
provides 	 1683.1645035862282 1.0893170641810297 
agency 	 3997.295130422435 0.7484958603878522 
maintenance 	 4824.503652174268 0.7484958603878522 
fingerprint 	 11321.607443060166 0.7484958603878522 
collection 	 5473.355121306231 0.7484958603878522 
compilation 	 9243.0329929001 0.7484958603878522 
statistical 	 5853.024077120621 0.7484958603878522 
data 	 3178.3162867178753 0.7484958603878522 
tenure 	 7639.945441047512 0.7484958603878522 
director 	 4489.7507523372915 0.7484958603878522 
edgar 	 7387.304046201914 0.7484958603878522 
hoover 	 8698.738511821331 0.7484958603878522 
male 	 2875.3644472386295 1.0893170641810297 
raping 	 11321.607443060166 0.7484958603878522 
threat 	 5389.252386522213 0.7484958603878522 
aids 	 5561.370990887448 0.7484958603878522 
racial 	 5853.024077120621 0.7484958603878522 
connection 	 5561.370990887448 0.7484958603878522 
racially 	 11321.607443060166 0.7484958603878522 
inspired 	 7387.304046201914 0.7484958603878522 
hostility 	 8276.550912734847 0.7484958603878522 
demonstrate 	 5961.167796105803 0.7484958603878522 
apparent 	 6468.723258742936 0.7484958603878522 
increase 	 3958.283439034859 0.7484958603878522 
intensity 	 7639.945441047512 0.7484958603878522 
incidence 	 6468.723258742936 0.7484958603878522 
emergence 	 6075.869580582498 0.7484958603878522 
governing 	 5473.355121306231 0.7484958603878522 
diiulio 	 11321.607443060166 0.7484958603878522 
belief 	 5231.494382409529 0.7484958603878522 
provide 	 3204.058180407408 0.7484958603878522 
training 	 4077.8179209027962 0.7484958603878522 
inmates 	 8698.738511821331 0.7484958603878522 
optimally 	 10010.172977440749 0.7484958603878522 
serve 	 4824.503652174268 0.7484958603878522 
purpose 	 3575.1075313359497 0.7484958603878522 
criminals 	 6784.789586925647 0.7484958603878522 
apt 	 9243.0329929001 0.7484958603878522 
repeat 	 7387.304046201914 0.7484958603878522 
offenses 	 8276.550912734847 0.7484958603878522 
serious 	 6075.869580582498 0.7484958603878522 
top 	 1767.2798773440402 0.7484958603878522 
microsoft 	 1222.7886249413123 1.0893170641810297 
internet 	 1958.5537304646698 0.7484958603878522 
explorer 	 2534.419861884687 0.7484958603878522 
msie30 	 2534.419861884687 0.7484958603878522 
http 	 830.1317181048321 0.7484958603878522 
www 	 822.7554904384085 0.7484958603878522 
com 	 304.4089695698469 1.2842395753030043 
htm 	 1241.265731710277 0.7484958603878522 
start 	 2040.8275622546555 0.7484958603878522 
send 	 1999.2434707427328 0.7484958603878522 
comments 	 713.8553945747494 1.2842395753030043 
mailto 	 1374.4261991836017 0.7484958603878522 
updated 	 2026.8643992475538 0.7484958603878522 
copyright 	 1475.6267911108673 0.7484958603878522 
asm 	 2534.419861884687 0.7484958603878522 
communications 	 2026.8643992475538 0.7484958603878522 
reserved 	 2097.7341075635854 0.7484958603878522 
