term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 926.965404029706 1.2410457017987329 
private 	 1996.5860144061205 1.0431247068439458 
utilities 	 8105.7310781792685 0.7055588101793462 
taxes 	 3101.755759404261 1.0431247068439458 
bureaucracies 	 10141.932607431612 0.7055588101793462 
foreign 	 1575.7132321898457 1.0431247068439458 
affairs 	 2463.193066028599 1.0431247068439458 
influences 	 4871.022851114631 0.7055588101793462 
decision 	 3693.709840850962 0.7055588101793462 
auditor 	 10983.678171864161 0.7055588101793462 
liability 	 6102.223137992781 0.7055588101793462 
rule 	 4343.232779828946 0.7055588101793462 
versus 	 6540.900816445902 0.7055588101793462 
texas 	 7097.816852616456 0.7055588101793462 
gulf 	 9081.458612493416 0.7055588101793462 
sulphur 	 10141.932607431612 0.7055588101793462 
company 	 3854.720735352997 0.7055588101793462 
human 	 3199.7077102327107 0.7055588101793462 
prospect 	 8702.959060589164 0.7055588101793462 
robert 	 1107.4363243891314 1.3711231807200968 
industrialization 	 3722.310566188595 1.0431247068439458 
illegal 	 5658.843305774011 0.7055588101793462 
aliens 	 8105.7310781792685 0.7055588101793462 
judicial 	 6102.223137992781 0.7055588101793462 
legal 	 3544.292855629277 0.7055588101793462 
pressures 	 7861.213496156616 0.7055588101793462 
rates 	 2716.0727878273437 1.0431247068439458 
replacement 	 9081.458612493416 0.7055588101793462 
native 	 6203.511518808522 0.7055588101793462 
jobs 	 6666.757531336822 0.7055588101793462 
statements 	 6800.739501218419 0.7055588101793462 
banks 	 3333.378765668411 1.0431247068439458 
lending 	 9544.704625021715 0.7055588101793462 
standards 	 2237.196089797623 1.0431247068439458 
deprivation 	 9544.704625021715 0.7055588101793462 
asset 	 8105.7310781792685 0.7055588101793462 
conservation 	 7263.985513746719 0.7055588101793462 
loans 	 3930.606748078308 1.0431247068439458 
profitability 	 9544.704625021715 0.7055588101793462 
banking 	 6422.239949314169 0.7055588101793462 
mortgages 	 5491.839085932081 1.0431247068439458 
rising 	 7642.485065650969 0.7055588101793462 
tight 	 9544.704625021715 0.7055588101793462 
graduated 	 10983.678171864161 0.7055588101793462 
regulations 	 2680.882977187986 1.0431247068439458 
questions 	 3351.677976985071 0.7055588101793462 
dynamics 	 5432.1455756546875 0.7055588101793462 
financing 	 1501.4118963836859 1.3711231807200968 
technology 	 1944.2387883414067 1.0431247068439458 
includes 	 1420.8307628720763 1.0431247068439458 
definition 	 4386.038420061826 0.7055588101793462 
impact 	 777.6955153365626 1.4631364397610414 
characteristics 	 4983.266402471723 0.7055588101793462 
individual 	 3487.4125852147513 0.7055588101793462 
charts 	 6540.900816445902 0.7055588101793462 
graphs 	 7642.485065650969 0.7055588101793462 
age 	 2014.6386433410405 1.0431247068439458 
uncertainty 	 4351.479530294582 1.0431247068439458 
concepts 	 1020.3854539206912 1.4631364397610414 
snowbelt 	 12422.651718706607 0.7055588101793462 
sunbelt 	 3661.2260572880537 1.2410457017987329 
shifts 	 12422.651718706607 0.7055588101793462 
united 	 1431.159206297665 1.0431247068439458 
consequences 	 1700.6424232011523 1.2410457017987329 
increasingly 	 5913.3657264376925 0.7055588101793462 
rate 	 2237.196089797623 1.0431247068439458 
migration 	 4191.471124633888 1.0431247068439458 
northern 	 6203.511518808522 0.7055588101793462 
geographical 	 8105.7310781792685 0.7055588101793462 
regions 	 2716.0727878273437 1.0431247068439458 
subsequent 	 5432.1455756546875 0.7055588101793462 
urbanization 	 8702.959060589164 0.7055588101793462 
trilateral 	 10141.932607431612 0.7055588101793462 
committee 	 4343.232779828946 0.7055588101793462 
composed 	 7444.62113237719 0.7055588101793462 
highly 	 5227.783984494375 0.7055588101793462 
influential 	 6943.968702425331 0.7055588101793462 
industrialized 	 7642.485065650969 0.7055588101793462 
objectives 	 4926.386132057198 0.7055588101793462 
design 	 1944.2387883414067 1.0431247068439458 
observation 	 4764.537971966075 0.7055588101793462 
values 	 1554.416530383445 1.2410457017987329 
adhere 	 10141.932607431612 0.7055588101793462 
realizing 	 10141.932607431612 0.7055588101793462 
serve 	 5293.6942821954435 0.7055588101793462 
environmental 	 4663.249591150336 0.7055588101793462 
livable 	 10141.932607431612 0.7055588101793462 
middle 	 1623.6742837048769 1.2410457017987329 
class 	 703.311626488594 1.5316608477442584 
america 	 1355.3405362468125 1.2410457017987329 
rich 	 7263.985513746719 0.7055588101793462 
poor 	 4663.249591150336 0.7055588101793462 
perpetuate 	 10983.678171864161 0.7055588101793462 
charles 	 6666.757531336822 0.7055588101793462 
anderson 	 8105.7310781792685 0.7055588101793462 
defines 	 5658.843305774011 0.7055588101793462 
relative 	 5041.749143054584 0.7055588101793462 
positions 	 5293.6942821954435 0.7055588101793462 
prestige 	 7861.213496156616 0.7055588101793462 
honor 	 8702.959060589164 0.7055588101793462 
indistinguishable 	 10141.932607431612 0.7055588101793462 
deals 	 2260.010194971712 1.0431247068439458 
topics 	 6203.511518808522 0.7055588101793462 
contemporary 	 2171.616389914473 1.0431247068439458 
concern 	 4663.249591150336 0.7055588101793462 
founders 	 9544.704625021715 0.7055588101793462 
civilization 	 3101.755759404261 1.0431247068439458 
decline 	 3101.755759404261 1.0431247068439458 
commentary 	 7444.62113237719 0.7055588101793462 
challenges 	 3471.9843512126654 1.0431247068439458 
resulting 	 2550.9636348017284 1.0431247068439458 
transformations 	 5070.966303715806 1.0431247068439458 
developed 	 4141.520838039173 0.7055588101793462 
benefit 	 4103.428026163997 0.7055588101793462 
protection 	 4180.3257061724025 0.7055588101793462 
resource 	 5740.265506280222 0.7055588101793462 
allocation 	 8382.942249267777 0.7055588101793462 
emergence 	 6666.757531336822 0.7055588101793462 
depression 	 3400.3697506092094 1.0431247068439458 
overview 	 3602.7755962121378 0.7055588101793462 
dramatic 	 6800.739501218419 0.7055588101793462 
entrance 	 7861.213496156616 0.7055588101793462 
realm 	 8382.942249267777 0.7055588101793462 
semisovereign 	 12422.651718706607 0.7055588101793462 
schattschneider 	 12422.651718706607 0.7055588101793462 
theme 	 6309.9963979570775 0.7055588101793462 
concept 	 4180.3257061724025 0.7055588101793462 
democratic 	 4343.232779828946 0.7055588101793462 
process 	 3249.13861692087 0.7055588101793462 
founded 	 7097.816852616456 0.7055588101793462 
illusion 	 8382.942249267777 0.7055588101793462 
projection 	 8105.7310781792685 0.7055588101793462 
worldwide 	 6102.223137992781 0.7055588101793462 
arab 	 7861.213496156616 0.7055588101793462 
cartel 	 10983.678171864161 0.7055588101793462 
economically 	 8702.959060589164 0.7055588101793462 
marginal 	 9544.704625021715 0.7055588101793462 
utility 	 7861.213496156616 0.7055588101793462 
proposed 	 5041.749143054584 0.7055588101793462 
jarvis 	 12422.651718706607 0.7055588101793462 
gann 	 12422.651718706607 0.7055588101793462 
property 	 2356.6380541142325 1.0431247068439458 
limitation 	 9544.704625021715 0.7055588101793462 
initiative 	 6540.900816445902 0.7055588101793462 
proposition 	 5070.966303715806 1.0431247068439458 
california 	 2680.882977187986 1.0431247068439458 
voted 	 7861.213496156616 0.7055588101793462 
reduces 	 8382.942249267777 0.7055588101793462 
available 	 1624.569308460435 1.0431247068439458 
local 	 3249.13861692087 0.7055588101793462 
plenty 	 10141.932607431612 0.7055588101793462 
david 	 5227.783984494375 0.7055588101793462 
potter 	 9081.458612493416 0.7055588101793462 
abundance 	 9081.458612493416 0.7055588101793462 
character 	 5580.49438488162 0.7055588101793462 
cost 	 4219.869758931564 0.7055588101793462 
crime 	 5041.749143054584 0.7055588101793462 
crimes 	 5227.783984494375 0.7055588101793462 
gross 	 7263.985513746719 0.7055588101793462 
product 	 5361.765954375972 0.7055588101793462 
individuals 	 4713.276108228465 0.7055588101793462 
victimized 	 9081.458612493416 0.7055588101793462 
concludes 	 6203.511518808522 0.7055588101793462 
difficulty 	 7263.985513746719 0.7055588101793462 
gauging 	 10983.678171864161 0.7055588101793462 
enormity 	 12422.651718706607 0.7055588101793462 
universality 	 10141.932607431612 0.7055588101793462 
difficult 	 5163.902021102194 0.7055588101793462 
position 	 1506.487585460224 1.0431247068439458 
farms 	 9081.458612493416 0.7055588101793462 
usa 	 4474.392179595246 0.7055588101793462 
near 	 5041.749143054584 0.7055588101793462 
devestation 	 12422.651718706607 0.7055588101793462 
farm 	 2067.837172936174 1.2410457017987329 
favoring 	 8105.7310781792685 0.7055588101793462 
corporations 	 2180.300272148634 1.2410457017987329 
bankruptcy 	 7861.213496156616 0.7055588101793462 
foreclosure's 	 12422.651718706607 0.7055588101793462 
jeopardy 	 10141.932607431612 0.7055588101793462 
rural 	 8105.7310781792685 0.7055588101793462 
theories 	 1420.0605683903023 1.2410457017987329 
regarding 	 1319.227995052778 1.2410457017987329 
capitalist 	 4052.8655390896342 1.0431247068439458 
monopoly 	 8105.7310781792685 0.7055588101793462 
virtues 	 9544.704625021715 0.7055588101793462 
evils 	 9081.458612493416 0.7055588101793462 
monopolistic 	 12422.651718706607 0.7055588101793462 
situations 	 5825.011966904272 0.7055588101793462 
congruity 	 12422.651718706607 0.7055588101793462 
check 	 5504.995155582884 0.7055588101793462 
abuse 	 5293.6942821954435 0.7055588101793462 
engineers 	 4351.479530294582 1.0431247068439458 
thorstein 	 10983.678171864161 0.7055588101793462 
veblen 	 12422.651718706607 0.7055588101793462 
veblen's 	 10141.932607431612 0.7055588101793462 
capitalistic 	 4772.352312510858 1.0431247068439458 
master 	 7097.816852616456 0.7055588101793462 
technicians 	 10983.678171864161 0.7055588101793462 
brains 	 12422.651718706607 0.7055588101793462 
skills 	 5740.265506280222 0.7055588101793462 
reasonable 	 3211.1199746570846 1.0431247068439458 
standard 	 4429.745297556526 0.7055588101793462 
judgements 	 12422.651718706607 0.7055588101793462 
seller's 	 10983.678171864161 0.7055588101793462 
claims 	 5163.902021102194 0.7055588101793462 
located 	 5504.995155582884 0.7055588101793462 
south 	 3693.709840850962 0.7055588101793462 
southwest 	 9544.704625021715 0.7055588101793462 
relocation 	 4540.729306246708 1.0431247068439458 
locations 	 7263.985513746719 0.7055588101793462 
force 	 4566.6740386922975 0.7055588101793462 
waves 	 4052.8655390896342 1.0431247068439458 
causes 	 4566.6740386922975 0.7055588101793462 
rise 	 4764.537971966075 0.7055588101793462 
marxist 	 7642.485065650969 0.7055588101793462 
cycles 	 9544.704625021715 0.7055588101793462 
succession 	 4191.471124633888 1.0431247068439458 
cyclical 	 5070.966303715806 1.0431247068439458 
movements 	 5432.1455756546875 0.7055588101793462 
periods 	 6203.511518808522 0.7055588101793462 
approximately 	 5740.265506280222 0.7055588101793462 
looks 	 600.4625993686897 1.5316608477442584 
hobbes 	 9081.458612493416 0.7055588101793462 
hoxie 	 10983.678171864161 0.7055588101793462 
perlman 	 10983.678171864161 0.7055588101793462 
webbs 	 10983.678171864161 0.7055588101793462 
regard 	 2435.5114255573153 1.0431247068439458 
workers 	 2491.6332012358616 1.0431247068439458 
organize 	 9081.458612493416 0.7055588101793462 
organization 	 1517.7093163763998 1.0431247068439458 
union 	 3888.4775766828134 0.7055588101793462 
relationship 	 1529.0536915888133 1.0431247068439458 
intellectuals 	 8382.942249267777 0.7055588101793462 
classical 	 5825.011966904272 0.7055588101793462 
mercantilism 	 10983.678171864161 0.7055588101793462 
real 	 4141.520838039173 0.7055588101793462 
aim 	 6943.968702425331 0.7055588101793462 
encourage 	 6800.739501218419 0.7055588101793462 
kingdom 	 6800.739501218419 0.7055588101793462 
adam 	 7263.985513746719 0.7055588101793462 
smith's 	 9081.458612493416 0.7055588101793462 
believing 	 8382.942249267777 0.7055588101793462 
laissez 	 5070.966303715806 1.0431247068439458 
faire 	 5070.966303715806 1.0431247068439458 
competition 	 5432.1455756546875 0.7055588101793462 
maximize 	 9544.704625021715 0.7055588101793462 
wealth 	 2266.913167072806 1.2410457017987329 
change 	 3325.564425123629 0.7055588101793462 
identifies 	 7263.985513746719 0.7055588101793462 
separate 	 5361.765954375972 0.7055588101793462 
futures 	 10141.932607431612 0.7055588101793462 
dislocations 	 12422.651718706607 0.7055588101793462 
scarcity 	 3181.5682083405713 1.2410457017987329 
optimism 	 8105.7310781792685 0.7055588101793462 
concerning 	 4066.0216087404374 0.7055588101793462 
monday 	 8702.959060589164 0.7055588101793462 
inflated 	 10983.678171864161 0.7055588101793462 
built 	 2752.497577791442 1.0431247068439458 
deficits 	 4191.471124633888 1.0431247068439458 
devaluation 	 9081.458612493416 0.7055588101793462 
dollar 	 4983.266402471723 0.7055588101793462 
international 	 2800.9543391418833 0.7055588101793462 
country 	 1689.0620972495074 1.0431247068439458 
correction 	 8105.7310781792685 0.7055588101793462 
speculation 	 8702.959060589164 0.7055588101793462 
inspired 	 8105.7310781792685 0.7055588101793462 
nations 	 1376.248788895721 1.3711231807200968 
japan 	 5293.6942821954435 0.7055588101793462 
germany 	 4713.276108228465 0.7055588101793462 
sell 	 5913.3657264376925 0.7055588101793462 
forces 	 1476.5817658521753 1.2410457017987329 
returns 	 3400.3697506092094 1.0431247068439458 
disuades 	 12422.651718706607 0.7055588101793462 
predetermined 	 12422.651718706607 0.7055588101793462 
patterns 	 2463.193066028599 1.0431247068439458 
strict 	 6800.739501218419 0.7055588101793462 
predictor 	 10983.678171864161 0.7055588101793462 
viability 	 4772.352312510858 1.0431247068439458 
stocks 	 8105.7310781792685 0.7055588101793462 
explains 	 6203.511518808522 0.7055588101793462 
variables 	 6005.6475855347435 0.7055588101793462 
bill 	 4663.249591150336 0.7055588101793462 
risk 	 4926.386132057198 0.7055588101793462 
premium 	 7642.485065650969 0.7055588101793462 
gnp 	 10141.932607431612 0.7055588101793462 
plain 	 10141.932607431612 0.7055588101793462 
english 	 4614.400278526771 0.7055588101793462 
leonard 	 10983.678171864161 0.7055588101793462 
silk 	 10983.678171864161 0.7055588101793462 
proceeds 	 7861.213496156616 0.7055588101793462 
belief 	 2870.132753140111 1.0431247068439458 
meaning 	 5041.749143054584 0.7055588101793462 
expressed 	 5504.995155582884 0.7055588101793462 
simply 	 5504.995155582884 0.7055588101793462 
concisely 	 12422.651718706607 0.7055588101793462 
popular 	 4713.276108228465 0.7055588101793462 
modernization 	 8382.942249267777 0.7055588101793462 
evolved 	 7861.213496156616 0.7055588101793462 
hand 	 2520.874571527292 1.0431247068439458 
time 	 1979.4625938959114 0.7055588101793462 
invest 	 8105.7310781792685 0.7055588101793462 
forms 	 3756.6237464032647 0.7055588101793462 
enjoyment 	 9081.458612493416 0.7055588101793462 
finance 	 2752.497577791442 1.0431247068439458 
pechman 	 12422.651718706607 0.7055588101793462 
browning 	 10983.678171864161 0.7055588101793462 
johnson 	 6666.757531336822 0.7055588101793462 
authors 	 6666.757531336822 0.7055588101793462 
burdens 	 10141.932607431612 0.7055588101793462 
distributed 	 6540.900816445902 0.7055588101793462 
classes 	 6005.6475855347435 0.7055588101793462 
entitlement 	 12422.651718706607 0.7055588101793462 
justice 	 4429.745297556526 0.7055588101793462 
holdings 	 3027.1528708311384 1.2410457017987329 
consisting 	 8382.942249267777 0.7055588101793462 
original 	 5101.927269603457 0.7055588101793462 
acquisition 	 7263.985513746719 0.7055588101793462 
transfer 	 5293.6942821954435 0.7055588101793462 
defeciencies 	 12422.651718706607 0.7055588101793462 
historical 	 3459.5463950052267 0.7055588101793462 
afn 	 1004.3250569734827 1.2410457017987329 
proports 	 12422.651718706607 0.7055588101793462 
vast 	 3471.9843512126654 1.0431247068439458 
surplus 	 9081.458612493416 0.7055588101793462 
remain 	 5227.783984494375 0.7055588101793462 
intact 	 9544.704625021715 0.7055588101793462 
generations 	 9081.458612493416 0.7055588101793462 
harder 	 10983.678171864161 0.7055588101793462 
maintain 	 5227.783984494375 0.7055588101793462 
ratio 	 8382.942249267777 0.7055588101793462 
taxable 	 10141.932607431612 0.7055588101793462 
tobeneficiaries 	 12422.651718706607 0.7055588101793462 
nobel 	 4052.8655390896342 1.0431247068439458 
prize 	 7642.485065650969 0.7055588101793462 
winners 	 4351.479530294582 1.0431247068439458 
field 	 4343.232779828946 0.7055588101793462 
vital 	 6943.968702425331 0.7055588101793462 
owing 	 9081.458612493416 0.7055588101793462 
existence 	 6203.511518808522 0.7055588101793462 
prizes 	 10141.932607431612 0.7055588101793462 
reaganomics 	 10141.932607431612 0.7055588101793462 
reagans 	 12422.651718706607 0.7055588101793462 
stimulating 	 9081.458612493416 0.7055588101793462 
cuts 	 3631.9927568733597 1.0431247068439458 
increases 	 6309.9963979570775 0.7055588101793462 
defense 	 4301.291959437776 0.7055588101793462 
dependence 	 4772.352312510858 1.0431247068439458 
origins 	 4663.249591150336 0.7055588101793462 
independence 	 5740.265506280222 0.7055588101793462 
petroleum 	 4351.479530294582 1.0431247068439458 
gradual 	 9544.704625021715 0.7055588101793462 
complete 	 4614.400278526771 0.7055588101793462 
particularly 	 3693.709840850962 0.7055588101793462 
deficit 	 3333.378765668411 1.0431247068439458 
solved 	 8702.959060589164 0.7055588101793462 
possibilities 	 7097.816852616456 0.7055588101793462 
reduce 	 5227.783984494375 0.7055588101793462 
individual's 	 7263.985513746719 0.7055588101793462 
happen 	 3333.378765668411 1.0431247068439458 
structures 	 5227.783984494375 0.7055588101793462 
earth 	 5740.265506280222 0.7055588101793462 
hypothetical 	 6666.757531336822 0.7055588101793462 
predicition 	 12422.651718706607 0.7055588101793462 
nuclear 	 2581.951010551097 1.0431247068439458 
winter 	 8105.7310781792685 0.7055588101793462 
exploding 	 9081.458612493416 0.7055588101793462 
bombs 	 10141.932607431612 0.7055588101793462 
competitive 	 3101.755759404261 1.0431247068439458 
advantage 	 2680.882977187986 1.0431247068439458 
industries 	 6666.757531336822 0.7055588101793462 
cultures 	 6309.9963979570775 0.7055588101793462 
michael 	 5740.265506280222 0.7055588101793462 
porter 	 12422.651718706607 0.7055588101793462 
builds 	 12422.651718706607 0.7055588101793462 
compelling 	 8702.959060589164 0.7055588101793462 
argument 	 6943.968702425331 0.7055588101793462 
thesis 	 7097.816852616456 0.7055588101793462 
traditional 	 4386.038420061826 0.7055588101793462 
mistaken 	 10141.932607431612 0.7055588101793462 
economies 	 8382.942249267777 0.7055588101793462 
competitiveness 	 9544.704625021715 0.7055588101793462 
care 	 2051.7140130819985 1.0431247068439458 
exempt 	 4351.479530294582 1.0431247068439458 
drawbacks 	 7642.485065650969 0.7055588101793462 
elimination 	 8382.942249267777 0.7055588101793462 
facilities 	 5361.765954375972 0.7055588101793462 
conclusions 	 6422.239949314169 0.7055588101793462 
grapes 	 9544.704625021715 0.7055588101793462 
wrath 	 9544.704625021715 0.7055588101793462 
steinbeck 	 9544.704625021715 0.7055588101793462 
observes 	 1612.1380221539441 1.0431247068439458 
merits 	 8105.7310781792685 0.7055588101793462 
steinbeck's 	 10141.932607431612 0.7055588101793462 
salient 	 9544.704625021715 0.7055588101793462 
arguments 	 2956.6828632188463 1.0431247068439458 
difference 	 2790.24719244081 1.0431247068439458 
applied 	 5041.749143054584 0.7055588101793462 
looking 	 4663.249591150336 0.7055588101793462 
quantitative 	 8105.7310781792685 0.7055588101793462 
methods 	 3459.5463950052267 0.7055588101793462 
qualitative 	 9081.458612493416 0.7055588101793462 
data 	 3487.4125852147513 0.7055588101793462 
reich 	 9081.458612493416 0.7055588101793462 
address's 	 10983.678171864161 0.7055588101793462 
wide 	 4429.745297556526 0.7055588101793462 
variety 	 4343.232779828946 0.7055588101793462 
relate 	 7642.485065650969 0.7055588101793462 
performance 	 4663.249591150336 0.7055588101793462 
kuttner's 	 12422.651718706607 0.7055588101793462 
kutter's 	 12422.651718706607 0.7055588101793462 
focus 	 4983.266402471723 0.7055588101793462 
contention 	 8702.959060589164 0.7055588101793462 
today's 	 6540.900816445902 0.7055588101793462 
represents 	 6102.223137992781 0.7055588101793462 
pure 	 8382.942249267777 0.7055588101793462 
hybrid 	 10983.678171864161 0.7055588101793462 
plays 	 6800.739501218419 0.7055588101793462 
significant 	 4429.745297556526 0.7055588101793462 
liberal 	 5361.765954375972 0.7055588101793462 
contentment 	 10983.678171864161 0.7055588101793462 
severe 	 6422.239949314169 0.7055588101793462 
confronting 	 7642.485065650969 0.7055588101793462 
directly 	 4983.266402471723 0.7055588101793462 
traced 	 9544.704625021715 0.7055588101793462 
inequitable 	 10141.932607431612 0.7055588101793462 
top 	 1939.1506476565683 0.7055588101793462 
experienced 	 2518.710438315887 0.7055588101793462 
microsoft 	 1341.7067575994527 1.0431247068439458 
internet 	 2149.02618628153 0.7055588101793462 
explorer 	 2780.896212089118 0.7055588101793462 
msie30 	 2780.896212089118 0.7055588101793462 
http 	 910.8633439670357 0.7055588101793462 
www 	 902.7697664641311 0.7055588101793462 
com 	 334.0132245385846 1.2410457017987329 
htm 	 1361.980792299437 0.7055588101793462 
start 	 2239.3012786684276 0.7055588101793462 
send 	 2193.6730683202504 0.7055588101793462 
comments 	 783.2789636031606 1.2410457017987329 
mailto 	 1508.091326376933 0.7055588101793462 
updated 	 2223.9801759185634 0.7055588101793462 
copyright 	 1619.13383633518 0.7055588101793462 
asm 	 2780.896212089118 0.7055588101793462 
communications 	 2223.9801759185634 0.7055588101793462 
rights 	 1912.7044301426242 0.7055588101793462 
reserved 	 2301.742075741017 0.7055588101793462 
