term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 730.0522329424707 1.3498598997889106 
applied 	 3970.741738388365 0.8180274508911295 
particular 	 3089.482459690422 0.8180274508911295 
essential 	 4018.1363611761326 0.8180274508911295 
sad 	 7517.1445384925355 0.8180274508911295 
depressing 	 9783.735818923557 0.8180274508911295 
tale 	 6383.848898277025 0.8180274508911295 
crushed 	 8650.440178708046 0.8180274508911295 
ability 	 3488.744490127611 0.8180274508911295 
inside 	 2860.456723260088 1.1611348223488016 
mankind's 	 9783.735818923557 0.8180274508911295 
conversation 	 3427.1045433678432 1.1611348223488016 
hypothetical 	 5250.553258061514 0.8180274508911295 
experience 	 2933.6503157103507 0.8180274508911295 
romantic 	 5863.177047898221 0.8180274508911295 
striving 	 7152.304832093802 0.8180274508911295 
synthesize 	 8650.440178708046 0.8180274508911295 
turbulent 	 9783.735818923557 0.8180274508911295 
painful 	 8650.440178708046 0.8180274508911295 
torments 	 9783.735818923557 0.8180274508911295 
spirit 	 2528.9889973816635 1.1611348223488016 
dramatizing 	 8650.440178708046 0.8180274508911295 
eternal 	 7517.1445384925355 0.8180274508911295 
feud 	 9783.735818923557 0.8180274508911295 
brute 	 9783.735818923557 0.8180274508911295 
energy 	 1744.3722450638054 1.1611348223488016 
universe 	 5863.177047898221 0.8180274508911295 
marriages 	 3427.1045433678432 1.1611348223488016 
moses 	 6602.172725218119 0.8180274508911295 
heighten 	 8650.440178708046 0.8180274508911295 
expose 	 6602.172725218119 0.8180274508911295 
blacks 	 4885.713551662781 0.8180274508911295 
whites 	 3191.9244491385125 1.1611348223488016 
family 	 2791.386714332306 0.8180274508911295 
mccaslins 	 8650.440178708046 0.8180274508911295 
irony 	 3301.0863626090595 1.1611348223488016 
demonstration 	 6191.273634978837 0.8180274508911295 
manner 	 4018.1363611761326 0.8180274508911295 
create 	 3488.744490127611 0.8180274508911295 
effects 	 2558.931425176119 0.8180274508911295 
chrysanthemums 	 4891.867909461778 1.1611348223488016 
flight 	 5720.913446520176 0.8180274508911295 
leader 	 3634.1736297645816 0.8180274508911295 
people 	 1915.8143978896535 0.8180274508911295 
intimacy 	 8650.440178708046 0.8180274508911295 
latent 	 7987.504726951197 0.8180274508911295 
sexuality 	 7152.304832093802 0.8180274508911295 
dealer's 	 8650.440178708046 0.8180274508911295 
tolstoy 	 7517.1445384925355 0.8180274508911295 
truly 	 5720.913446520176 0.8180274508911295 
theory 	 3173.346996014067 0.8180274508911295 
existence 	 4885.713551662781 0.8180274508911295 
dostoyevsky's 	 8650.440178708046 0.8180274508911295 
ivan 	 4018.1363611761326 0.8180274508911295 
ilych 	 8650.440178708046 0.8180274508911295 
gambler 	 8650.440178708046 0.8180274508911295 
collision 	 3427.1045433678432 1.1611348223488016 
worlds 	 5590.043619473943 0.8180274508911295 
james' 	 8650.440178708046 0.8180274508911295 
central 	 1430.4858419535187 1.1611348223488016 
disruptive 	 7152.304832093802 0.8180274508911295 
repressive 	 7152.304832093802 0.8180274508911295 
european 	 1544.741229845211 1.1611348223488016 
elisa's 	 4891.867909461778 1.1611348223488016 
sexual 	 2260.436922632024 1.1611348223488016 
frustration 	 6191.273634978837 0.8180274508911295 
metaphors 	 8650.440178708046 0.8180274508911295 
gender 	 6602.172725218119 0.8180274508911295 
struggle 	 4222.778099905932 0.8180274508911295 
feminity 	 9783.735818923557 0.8180274508911295 
colonel 	 7152.304832093802 0.8180274508911295 
sartoris 	 9783.735818923557 0.8180274508911295 
sarty 	 9783.735818923557 0.8180274508911295 
undergoing 	 7987.504726951197 0.8180274508911295 
transformation 	 4729.88140768271 0.8180274508911295 
moving 	 4969.578087986426 0.8180274508911295 
admiration 	 9783.735818923557 0.8180274508911295 
father 	 5057.977994763327 0.8180274508911295 
ultimate 	 4657.2027758793965 0.8180274508911295 
betrayal 	 9783.735818923557 0.8180274508911295 
fiction 	 6019.009191878292 0.8180274508911295 
definitive 	 8650.440178708046 0.8180274508911295 
backdrop 	 7517.1445384925355 0.8180274508911295 
violence 	 3970.741738388365 0.8180274508911295 
unsentimental 	 9783.735818923557 0.8180274508911295 
featuring 	 6383.848898277025 0.8180274508911295 
looking 	 3672.6459930302494 0.8180274508911295 
prose 	 6602.172725218119 0.8180274508911295 
selective 	 6854.2090867356865 0.8180274508911295 
motif 	 7152.304832093802 0.8180274508911295 
journey 	 5863.177047898221 0.8180274508911295 
pirsig's 	 8650.440178708046 0.8180274508911295 
zen 	 7517.1445384925355 0.8180274508911295 
motorcycle 	 8650.440178708046 0.8180274508911295 
maintenance 	 4169.166739590342 0.8180274508911295 
comparing 	 5590.043619473943 0.8180274508911295 
pirzig's 	 8650.440178708046 0.8180274508911295 
odysseys 	 7987.504726951197 0.8180274508911295 
betterment 	 7987.504726951197 0.8180274508911295 
race 	 4169.166739590342 0.8180274508911295 
failures 	 5720.913446520176 0.8180274508911295 
critics 	 2860.456723260088 1.1611348223488016 
fully 	 4222.778099905932 0.8180274508911295 
consider 	 4657.2027758793965 0.8180274508911295 
historical 	 2724.6427532916887 0.8180274508911295 
times 	 2660.5168872860736 0.8180274508911295 
decade 	 4395.042543006478 0.8180274508911295 
wash 	 3427.1045433678432 1.1611348223488016 
class 	 1107.817446347641 1.3498598997889106 
conflict 	 1140.2032105042274 1.3498598997889106 
portray 	 3993.7523634755985 1.1611348223488016 
poor 	 3672.6459930302494 0.8180274508911295 
gentry' 	 9783.735818923557 0.8180274508911295 
greatness 	 7987.504726951197 0.8180274508911295 
ruin 	 7987.504726951197 0.8180274508911295 
south 	 1454.5316931096634 1.1611348223488016 
traditions 	 6191.273634978837 0.8180274508911295 
versus 	 2575.7160006958215 1.1611348223488016 
threats 	 5356.073740121443 0.8180274508911295 
concepts 	 4018.1363611761326 0.8180274508911295 
southern 	 4018.1363611761326 0.8180274508911295 
chi 	 7517.1445384925355 0.8180274508911295 
expatriate 	 7987.504726951197 0.8180274508911295 
effect 	 2578.7498496465028 0.8180274508911295 
preoccupation 	 6854.2090867356865 0.8180274508911295 
screw 	 7987.504726951197 0.8180274508911295 
supernatural 	 7517.1445384925355 0.8180274508911295 
characters' 	 9783.735818923557 0.8180274508911295 
reactions 	 2484.789043993213 1.1611348223488016 
ghosts 	 7987.504726951197 0.8180274508911295 
real 	 3261.746902790968 0.8180274508911295 
revolutionary 	 4805.9416332457595 0.8180274508911295 
portrayal 	 6854.2090867356865 0.8180274508911295 
synthesis 	 6383.848898277025 0.8180274508911295 
analyses 	 5356.073740121443 0.8180274508911295 
paen 	 9783.735818923557 0.8180274508911295 
damnation 	 9783.735818923557 0.8180274508911295 
facism 	 7517.1445384925355 0.8180274508911295 
autobiographical 	 7152.304832093802 0.8180274508911295 
reflects 	 6383.848898277025 0.8180274508911295 
protest 	 5057.977994763327 0.8180274508911295 
edith 	 7987.504726951197 0.8180274508911295 
wharton 	 2505.7148461641787 1.3498598997889106 
background 	 3454.322166089155 0.8180274508911295 
twenties 	 7152.304832093802 0.8180274508911295 
prosperity 	 6854.2090867356865 0.8180274508911295 
progress 	 4117.257617846003 0.8180274508911295 
intolerance 	 7152.304832093802 0.8180274508911295 
bigotry 	 7152.304832093802 0.8180274508911295 
analysts 	 7517.1445384925355 0.8180274508911295 
upper 	 4657.2027758793965 0.8180274508911295 
injustice 	 6602.172725218119 0.8180274508911295 
talks 	 4520.873845264048 0.8180274508911295 
true 	 4335.581444787098 0.8180274508911295 
huck 	 7987.504726951197 0.8180274508911295 
rebelling 	 9783.735818923557 0.8180274508911295 
attempts 	 3420.609631512682 0.8180274508911295 
civilize 	 9783.735818923557 0.8180274508911295 
compassionate 	 9783.735818923557 0.8180274508911295 
picaresque 	 2384.101610697934 1.3498598997889106 
example 	 2884.8407209606216 0.8180274508911295 
definition 	 3454.322166089155 0.8180274508911295 
distinction 	 5151.432001391643 0.8180274508911295 
novels 	 6019.009191878292 0.8180274508911295 
hero's 	 7987.504726951197 0.8180274508911295 
encounter 	 7517.1445384925355 0.8180274508911295 
reality 	 4222.778099905932 0.8180274508911295 
influence 	 2814.2542199610057 0.8180274508911295 
novelists 	 7152.304832093802 0.8180274508911295 
baldwin 	 1879.2861346231339 1.4692632710756066 
contrast 	 4169.166739590342 0.8180274508911295 
affected 	 4117.257617846003 0.8180274508911295 
lived 	 5250.553258061514 0.8180274508911295 
europe 	 3355.2009094192836 0.8180274508911295 
wrote 	 5468.8770850026085 0.8180274508911295 
mainstream 	 3095.6368174894187 1.1611348223488016 
outside 	 3879.8850317502493 0.8180274508911295 
wit 	 8650.440178708046 0.8180274508911295 
spoils 	 8650.440178708046 0.8180274508911295 
poynton 	 9783.735818923557 0.8180274508911295 
attempt 	 3387.5782050485377 0.8180274508911295 
discuss 	 4587.6178063046655 0.8180274508911295 
determined 	 4805.9416332457595 0.8180274508911295 
attitude 	 3970.741738388365 0.8180274508911295 
settings 	 5863.177047898221 0.8180274508911295 
mean 	 5057.977994763327 0.8180274508911295 
terms 	 2933.6503157103507 0.8180274508911295 
novel's 	 9783.735818923557 0.8180274508911295 
top 	 1527.221247070563 0.8180274508911295 
experienced 	 1983.6664579221945 0.8180274508911295 
microsoft 	 1056.6910157394534 1.1611348223488016 
internet 	 1692.513398155251 0.8180274508911295 
explorer 	 2190.156698827412 0.8180274508911295 
msie30 	 2190.156698827412 0.8180274508911295 
http 	 717.3706971994717 0.8180274508911295 
www 	 710.996420119872 0.8180274508911295 
com 	 263.0595482276425 1.3498598997889106 
htm 	 1072.6582829525914 0.8180274508911295 
send 	 1727.6760436915265 0.8180274508911295 
comments 	 616.8887791383274 1.3498598997889106 
mailto 	 1187.7308856581335 0.8180274508911295 
updated 	 1751.5450807451114 0.8180274508911295 
copyright 	 1275.1848855529956 0.8180274508911295 
asm 	 2190.156698827412 0.8180274508911295 
communications 	 1751.5450807451114 0.8180274508911295 
rights 	 1506.3929399244657 0.8180274508911295 
reserved 	 1812.7881954896736 0.8180274508911295 
