term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1400.065921152554 1.2896411338684333 
kivancsi 	 20059.51169507213 0.411884249184332 
hazudik 	 7296.853431763419 0.6830912376058277 
orszag 	 2530.9486326436413 1.018364531226844 
hazasparja 	 26107.913992638212 0.411884249184332 
joga 	 17035.31054628909 0.411884249184332 
masreszt 	 7458.519973016763 0.6830912376058277 
megkivanja 	 26107.913992638212 0.411884249184332 
elen 	 15645.896917418922 0.411884249184332 
allok 	 23083.71284385517 0.411884249184332 
magatartasa 	 16521.423161720286 0.411884249184332 
tartooszlop 	 26107.913992638212 0.411884249184332 
hivatkozasi 	 23083.71284385517 0.411884249184332 
alap 	 16061.735231905192 0.411884249184332 
hitelesito 	 23083.71284385517 0.411884249184332 
belyegzokent 	 26107.913992638212 0.411884249184332 
mukodjek 	 23083.71284385517 0.411884249184332 
koz 	 20059.51169507213 0.411884249184332 
onvedelme 	 23083.71284385517 0.411884249184332 
olyan 	 9800.461448067877 0.411884249184332 
vezetoket 	 18290.46742839621 0.411884249184332 
akar 	 10353.47913977146 0.411884249184332 
szajabol 	 21314.66857717925 0.411884249184332 
hitelesen 	 23083.71284385517 0.411884249184332 
hangzik 	 17035.31054628909 0.411884249184332 
mondanak 	 8517.655273144544 0.6830912376058277 
eddig 	 11416.402286407227 0.411884249184332 
igazat 	 20059.51169507213 0.411884249184332 
lopnak 	 23083.71284385517 0.411884249184332 
csalnak 	 26107.913992638212 0.411884249184332 
ahol 	 10353.47913977146 0.411884249184332 
erik 	 20059.51169507213 0.411884249184332 
azonban 	 5061.897265287283 0.6830912376058277 
visszaterve 	 9542.968190344116 0.6830912376058277 
peldajara 	 26107.913992638212 0.411884249184332 
netan 	 7633.133139806584 0.6830912376058277 
bebizonyosodna 	 26107.913992638212 0.411884249184332 
vetlenseguk 	 26107.913992638212 0.411884249184332 
kevesse 	 23083.71284385517 0.411884249184332 
valoszinu 	 18290.46742839621 0.411884249184332 
uzlettarsukat 	 26107.913992638212 0.411884249184332 
eliteltek 	 26107.913992638212 0.411884249184332 
mutogatna 	 26107.913992638212 0.411884249184332 
isten 	 14593.706863526839 0.411884249184332 
hany 	 15645.896917418922 0.411884249184332 
szobas 	 26107.913992638212 0.411884249184332 
wigwamjukat 	 26107.913992638212 0.411884249184332 
hanytorgatna 	 26107.913992638212 0.411884249184332 
kanyarodo 	 26107.913992638212 0.411884249184332 
kocsifeljarojukat 	 26107.913992638212 0.411884249184332 
csinalna 	 26107.913992638212 0.411884249184332 
bunlajstromot 	 26107.913992638212 0.411884249184332 
egyenkent 	 21314.66857717925 0.411884249184332 
barmilyen 	 15266.266279613168 0.411884249184332 
keritesoszlopbol 	 26107.913992638212 0.411884249184332 
magyaran 	 17617.90801230988 0.411884249184332 
senkinek 	 16061.735231905192 0.411884249184332 
jutna 	 21314.66857717925 0.411884249184332 
eszebe 	 19085.936380688232 0.411884249184332 
szocialis 	 12242.065130830126 0.411884249184332 
igazsagtalansagok 	 26107.913992638212 0.411884249184332 
sugallata 	 26107.913992638212 0.411884249184332 
konyvelese 	 26107.913992638212 0.411884249184332 
attekintheto 	 26107.913992638212 0.411884249184332 
szerzemenye 	 26107.913992638212 0.411884249184332 
legalis 	 19085.936380688232 0.411884249184332 
adofizetes 	 26107.913992638212 0.411884249184332 
hitelesiti 	 26107.913992638212 0.411884249184332 
ellentetben 	 15645.896917418922 0.411884249184332 
mostani 	 11728.177746261323 0.411884249184332 
szituaciojaval 	 26107.913992638212 0.411884249184332 
abban 	 5236.5104320771015 0.6830912376058277 
marasztaltatott 	 26107.913992638212 0.411884249184332 
fizetett 	 19085.936380688232 0.411884249184332 
adot 	 16521.423161720286 0.411884249184332 
lopta 	 26107.913992638212 0.411884249184332 
haza 	 3573.172741307317 1.018364531226844 
cikk 	 13037.53408312215 0.411884249184332 
szalagcime 	 26107.913992638212 0.411884249184332 
idezve 	 21314.66857717925 0.411884249184332 
budai 	 9542.968190344116 0.6830912376058277 
egyebirant 	 26107.913992638212 0.411884249184332 
magyarorszagban 	 17617.90801230988 0.411884249184332 
fenykepebol 	 26107.913992638212 0.411884249184332 
zuros 	 26107.913992638212 0.411884249184332 
adatfelsorolasbol 	 26107.913992638212 0.411884249184332 
itelve 	 26107.913992638212 0.411884249184332 
nemcsak 	 6748.611006468623 0.6830912376058277 
szep 	 12621.69576863588 0.411884249184332 
hazak 	 6361.978793562744 0.8751799223391381 
cimu 	 12242.065130830126 0.411884249184332 
periodika 	 26107.913992638212 0.411884249184332 
cimlapjara 	 13053.956996319106 0.6830912376058277 
kerulne 	 17035.31054628909 0.411884249184332 
letezo 	 18290.46742839621 0.411884249184332 
folyoirat 	 18290.46742839621 0.411884249184332 
vaganyra 	 26107.913992638212 0.411884249184332 
kivanja 	 12621.69576863588 0.411884249184332 
terelni 	 23083.71284385517 0.411884249184332 
erdeklodest 	 26107.913992638212 0.411884249184332 
mennyit 	 19085.936380688232 0.411884249184332 
foleg 	 14011.109397506047 0.411884249184332 
ures 	 15645.896917418922 0.411884249184332 
millio 	 2781.3569548673795 1.018364531226844 
szarmazik 	 19085.936380688232 0.411884249184332 
jelenlegi 	 10722.403023737901 0.411884249184332 
miniszterelnoke 	 16521.423161720286 0.411884249184332 
maga 	 12063.958768738252 0.411884249184332 
szelesebb 	 20059.51169507213 0.411884249184332 
ertelemben 	 15645.896917418922 0.411884249184332 
vett 	 13497.222012937245 0.411884249184332 
szamara 	 10473.020864154203 0.411884249184332 
epitett 	 19085.936380688232 0.411884249184332 
sok 	 10237.125577751991 0.411884249184332 
tizezredik 	 26107.913992638212 0.411884249184332 
orszagos 	 11569.505714743796 0.411884249184332 
kivagyisagi 	 26107.913992638212 0.411884249184332 
rangsoraban 	 26107.913992638212 0.411884249184332 
orszagban 	 11892.838797250486 0.411884249184332 
retsagon 	 13053.956996319106 0.6830912376058277 
ujszegeden 	 26107.913992638212 0.411884249184332 
futottak 	 21314.66857717925 0.411884249184332 
kategoriajaban 	 26107.913992638212 0.411884249184332 
szerepelne 	 26107.913992638212 0.411884249184332 
csusztatas 	 26107.913992638212 0.411884249184332 
amekkora 	 23083.71284385517 0.411884249184332 
tizedreszet 	 23083.71284385517 0.411884249184332 
eri 	 15645.896917418922 0.411884249184332 
europa 	 11569.505714743796 0.411884249184332 
kozepe 	 23083.71284385517 0.411884249184332 
fovarosanak 	 26107.913992638212 0.411884249184332 
legexkluzivabb 	 26107.913992638212 0.411884249184332 
kornyeken 	 17617.90801230988 0.411884249184332 
magunk 	 8808.95400615494 0.6830912376058277 
reszerol 	 7296.853431763419 0.6830912376058277 
orulni 	 13053.956996319106 0.6830912376058277 
tudunk 	 16061.735231905192 0.411884249184332 
nemregi 	 26107.913992638212 0.411884249184332 
tevemusorban 	 21314.66857717925 0.411884249184332 
latott 	 16521.423161720286 0.411884249184332 
berhazi 	 26107.913992638212 0.411884249184332 
kisember 	 26107.913992638212 0.411884249184332 
imidzsnek 	 26107.913992638212 0.411884249184332 
lett 	 3531.9768001199664 0.8751799223391381 
jobb 	 4142.584242846444 0.8751799223391381 
hitelesebb 	 13053.956996319106 0.6830912376058277 
valtozata 	 23083.71284385517 0.411884249184332 
miniszterelnoknek 	 10029.755847536066 0.6830912376058277 
lehetoleg 	 20059.51169507213 0.411884249184332 
folyoso 	 26107.913992638212 0.411884249184332 
vegen 	 12063.958768738252 0.411884249184332 
gangon 	 26107.913992638212 0.411884249184332 
masodik 	 6630.663363267517 0.6830912376058277 
emelet 	 23083.71284385517 0.411884249184332 
fussa 	 26107.913992638212 0.411884249184332 
masfel 	 14593.706863526839 0.411884249184332 
szoba 	 17617.90801230988 0.411884249184332 
felkomfortra 	 26107.913992638212 0.411884249184332 
alapveto 	 13037.53408312215 0.411884249184332 
dologban 	 20059.51169507213 0.411884249184332 
imidzs 	 13053.956996319106 0.6830912376058277 
elszamolhato 	 26107.913992638212 0.411884249184332 
penz 	 6031.979384369126 0.6830912376058277 
amibol 	 18290.46742839621 0.411884249184332 
bunteny 	 23083.71284385517 0.411884249184332 
nnolni 	 26107.913992638212 0.411884249184332 
tisztesseges 	 15645.896917418922 0.411884249184332 
megelhetest 	 21314.66857717925 0.411884249184332 
tudnank 	 21314.66857717925 0.411884249184332 
nemreg 	 17035.31054628909 0.411884249184332 
europainak 	 21314.66857717925 0.411884249184332 
szamito 	 20059.51169507213 0.411884249184332 
lakossaganak 	 19085.936380688232 0.411884249184332 
fele 	 10986.908248723004 0.411884249184332 
nyomorodott 	 26107.913992638212 0.411884249184332 
latin 	 13261.326726535033 0.411884249184332 
ehezesbe 	 26107.913992638212 0.411884249184332 
kilatastalansagba 	 26107.913992638212 0.411884249184332 
pusztulasba 	 21314.66857717925 0.411884249184332 
ezen 	 5708.201143203613 0.6830912376058277 
palotakbol 	 26107.913992638212 0.411884249184332 
kiakolbolintott 	 26107.913992638212 0.411884249184332 
tolvajok 	 23083.71284385517 0.411884249184332 
csalok 	 26107.913992638212 0.411884249184332 
gyilkosok 	 23083.71284385517 0.411884249184332 
szamolhato 	 26107.913992638212 0.411884249184332 
ertekeinek 	 21314.66857717925 0.411884249184332 
elkobzasaval 	 26107.913992638212 0.411884249184332 
fog 	 12063.958768738252 0.411884249184332 
valtoztatni 	 17035.31054628909 0.411884249184332 
polgarmesterek 	 21314.66857717925 0.411884249184332 
stb 	 6748.611006468623 0.6830912376058277 
konyveleset 	 26107.913992638212 0.411884249184332 
attekinthetove 	 23083.71284385517 0.411884249184332 
penzforrasaikat 	 26107.913992638212 0.411884249184332 
tobb 	 3266.820482689292 0.8751799223391381 
iparosi 	 26107.913992638212 0.411884249184332 
banki 	 19085.936380688232 0.411884249184332 
kapcsolataikat 	 23083.71284385517 0.411884249184332 
lathatova 	 26107.913992638212 0.411884249184332 
alakitani 	 20059.51169507213 0.411884249184332 
kitol 	 23083.71284385517 0.411884249184332 
vesznek 	 17035.31054628909 0.411884249184332 
kinek 	 14917.039946033527 0.411884249184332 
adnak 	 16061.735231905192 0.411884249184332 
mikor 	 12427.752728539332 0.411884249184332 
miert 	 9905.599065607317 0.411884249184332 
kozszereples 	 26107.913992638212 0.411884249184332 
nyuge 	 26107.913992638212 0.411884249184332 
hazban 	 9542.968190344116 0.6830912376058277 
laknak 	 21314.66857717925 0.411884249184332 
onmagaban 	 17035.31054628909 0.411884249184332 
nekik 	 12427.752728539332 0.411884249184332 
felrohato 	 26107.913992638212 0.411884249184332 
beallitani 	 26107.913992638212 0.411884249184332 
barki 	 14011.109397506047 0.411884249184332 
tette 	 13261.326726535033 0.411884249184332 
tenne 	 17035.31054628909 0.411884249184332 
eredete 	 26107.913992638212 0.411884249184332 
kulonbozo 	 13497.222012937245 0.411884249184332 
cegek 	 14917.039946033527 0.411884249184332 
tranzakcioinak 	 26107.913992638212 0.411884249184332 
kivizsgalasa 	 26107.913992638212 0.411884249184332 
mindenekelott 	 18290.46742839621 0.411884249184332 
gyilkos 	 17617.90801230988 0.411884249184332 
velejeig 	 23083.71284385517 0.411884249184332 
hazug 	 16061.735231905192 0.411884249184332 
nullasaganak 	 26107.913992638212 0.411884249184332 
leleplezese 	 23083.71284385517 0.411884249184332 
hatalombol 	 26107.913992638212 0.411884249184332 
valo 	 10123.794530574565 0.411884249184332 
eltavolitasa 	 26107.913992638212 0.411884249184332 
evezred 	 23083.71284385517 0.411884249184332 
kovetkezik 	 13746.60417252094 0.411884249184332 
magyarorszaghoz 	 26107.913992638212 0.411884249184332 
hasonloan 	 15645.896917418922 0.411884249184332 
oroszorszag 	 2131.005706576218 1.2896411338684333 
kifosztasa 	 26107.913992638212 0.411884249184332 
tulajdonosai 	 20059.51169507213 0.411884249184332 
irta 	 14011.109397506047 0.411884249184332 
martin 	 7296.853431763419 0.6830912376058277 
mann 	 16521.423161720286 0.411884249184332 
washington 	 9217.863982047083 0.411884249184332 
angol 	 15266.266279613168 0.411884249184332 
eredetiben 	 21314.66857717925 0.411884249184332 
spotlight 	 9145.233714198104 0.6830912376058277 
aprilis 	 13746.60417252094 0.411884249184332 
interneten 	 17035.31054628909 0.411884249184332 
megtalalhato 	 18290.46742839621 0.411884249184332 
ora 	 17035.31054628909 0.411884249184332 
http 	 1914.3048023738809 0.411884249184332 
www 	 1897.295034240368 0.411884249184332 
infobahnos 	 21314.66857717925 0.411884249184332 
com 	 2105.9244200315675 0.411884249184332 
jtoth 	 23083.71284385517 0.411884249184332 
indexit 	 26107.913992638212 0.411884249184332 
html 	 1714.4377966693437 0.411884249184332 
mialatt 	 26107.913992638212 0.411884249184332 
orosz 	 2225.085563893904 1.1292119848345796 
nep 	 11416.402286407227 0.411884249184332 
mindennapi 	 20059.51169507213 0.411884249184332 
kenyer 	 18290.46742839621 0.411884249184332 
beszerzesen 	 26107.913992638212 0.411884249184332 
faradozik 	 26107.913992638212 0.411884249184332 
nemzetkozi 	 2648.982600089975 1.018364531226844 
penzemberek 	 26107.913992638212 0.411884249184332 
termeszeti 	 10657.334288589625 0.6830912376058277 
kincseinek 	 13053.956996319106 0.6830912376058277 
felvasarlasara 	 13053.956996319106 0.6830912376058277 
keszulodnek 	 26107.913992638212 0.411884249184332 
vilagszerte 	 17035.31054628909 0.411884249184332 
elterjedt 	 19085.936380688232 0.411884249184332 
rockefeller 	 4616.742568771035 1.1292119848345796 
birodalom 	 17617.90801230988 0.411884249184332 
vezerhajoja 	 26107.913992638212 0.411884249184332 
chase 	 5770.9282109637925 1.018364531226844 
manhattan 	 5770.9282109637925 1.018364531226844 
bank 	 8785.530373810305 0.411884249184332 
vezetese 	 17035.31054628909 0.411884249184332 
befektetesi 	 9145.233714198104 0.6830912376058277 
konzorcium 	 7694.570947951724 0.8751799223391381 
elokeszuleteket 	 26107.913992638212 0.411884249184332 
tesz 	 14593.706863526839 0.411884249184332 
legjobb 	 14917.039946033527 0.411884249184332 
aktivainak 	 26107.913992638212 0.411884249184332 
hatalmas 	 13746.60417252094 0.411884249184332 
megvesztegetett 	 26107.913992638212 0.411884249184332 
kormanyalkalmazottak 	 26107.913992638212 0.411884249184332 
mestersegesen 	 11541.856421927585 0.6830912376058277 
leszoritott 	 26107.913992638212 0.411884249184332 
arakon 	 19085.936380688232 0.411884249184332 
kozgazdasz 	 9542.968190344116 0.6830912376058277 
kiarusitast 	 26107.913992638212 0.411884249184332 
vilaghaboru 	 15645.896917418922 0.411884249184332 
legjovedelmezobb 	 26107.913992638212 0.411884249184332 
kifosztasi 	 26107.913992638212 0.411884249184332 
tevekenysegnek 	 26107.913992638212 0.411884249184332 
nevezte 	 13261.326726535033 0.411884249184332 
vilag 	 5946.419398625243 0.6830912376058277 
legnagyobb 	 2713.1628754899893 1.018364531226844 
gazmezoinek 	 26107.913992638212 0.411884249184332 
arany 	 17617.90801230988 0.411884249184332 
gyemantbanyainak 	 26107.913992638212 0.411884249184332 
ipartelepeinek 	 26107.913992638212 0.411884249184332 
joresze 	 26107.913992638212 0.411884249184332 
forog 	 19085.936380688232 0.411884249184332 
kockan 	 21314.66857717925 0.411884249184332 
mondta 	 3531.9768001199664 0.8751799223391381 
paul 	 13497.222012937245 0.411884249184332 
adler 	 21314.66857717925 0.411884249184332 
moszkvai 	 4130.3557904300715 1.018364531226844 
utjarol 	 21314.66857717925 0.411884249184332 
ramutatott 	 15645.896917418922 0.411884249184332 
elokelo 	 21314.66857717925 0.411884249184332 
oszszekottetesei 	 26107.913992638212 0.411884249184332 
bilderberg 	 26107.913992638212 0.411884249184332 
csoport 	 7633.133139806584 0.6830912376058277 
council 	 2024.7589061149129 1.1292119848345796 
foreign 	 2207.718956982754 0.8751799223391381 
halozatan 	 26107.913992638212 0.411884249184332 
keresztul 	 6748.611006468623 0.6830912376058277 
vezetoszerepet 	 23083.71284385517 0.411884249184332 
nyert 	 18290.46742839621 0.411884249184332 
szovjet 	 2749.320834504188 1.1292119848345796 
utani 	 14917.039946033527 0.411884249184332 
kiarusitasban 	 26107.913992638212 0.411884249184332 
kulisszak 	 23083.71284385517 0.411884249184332 
mogott 	 6310.84788431794 0.6830912376058277 
huzza 	 26107.913992638212 0.411884249184332 
madzagjat 	 26107.913992638212 0.411884249184332 
gigaszi 	 26107.913992638212 0.411884249184332 
muvelet 	 26107.913992638212 0.411884249184332 
jatekosanak 	 26107.913992638212 0.411884249184332 
imf 	 13497.222012937245 0.411884249184332 
tol 	 12063.958768738252 0.411884249184332 
viktor 	 2040.3441884716876 1.2175654337863135 
csernomyrdin 	 13053.956996319106 0.6830912376058277 
elnokig 	 26107.913992638212 0.411884249184332 
elmeletben 	 26107.913992638212 0.411884249184332 
egyszeru 	 14593.706863526839 0.411884249184332 
polgar 	 18290.46742839621 0.411884249184332 
birtkosa 	 26107.913992638212 0.411884249184332 
allam 	 12427.752728539332 0.411884249184332 
tulajdonanak 	 26107.913992638212 0.411884249184332 
allampolgaranak 	 26107.913992638212 0.411884249184332 
tobbfele 	 23083.71284385517 0.411884249184332 
reszesedesi 	 13053.956996319106 0.6830912376058277 
jegyet 	 21314.66857717925 0.411884249184332 
osztott 	 26107.913992638212 0.411884249184332 
privatizacio 	 16061.735231905192 0.411884249184332 
lebonyolitasara 	 23083.71284385517 0.411884249184332 
nemelyeket 	 26107.913992638212 0.411884249184332 
azonnal 	 13261.326726535033 0.411884249184332 
penzze 	 23083.71284385517 0.411884249184332 
lehetett 	 14011.109397506047 0.411884249184332 
valtani 	 19085.936380688232 0.411884249184332 
jegyeket 	 10657.334288589625 0.6830912376058277 
tartani 	 13746.60417252094 0.411884249184332 
lefektetett 	 23083.71284385517 0.411884249184332 
idopontig 	 23083.71284385517 0.411884249184332 
gyakorlatban 	 19085.936380688232 0.411884249184332 
atlag 	 19085.936380688232 0.411884249184332 
penzehes 	 26107.913992638212 0.411884249184332 
tuladott 	 26107.913992638212 0.411884249184332 
jegyein 	 26107.913992638212 0.411884249184332 
mihelyt 	 26107.913992638212 0.411884249184332 
kezhez 	 23083.71284385517 0.411884249184332 
legfrissebb 	 20059.51169507213 0.411884249184332 
adatok 	 14917.039946033527 0.411884249184332 
ezeknek 	 16521.423161720286 0.411884249184332 
jegyeknek 	 26107.913992638212 0.411884249184332 
amelyekkel 	 20059.51169507213 0.411884249184332 
tulajdonos 	 19085.936380688232 0.411884249184332 
licitalhat 	 26107.913992638212 0.411884249184332 
kormanytulajdonra 	 26107.913992638212 0.411884249184332 
szazaleka 	 6310.84788431794 0.6830912376058277 
privat 	 21314.66857717925 0.411884249184332 
bankok 	 5353.911743968397 0.8751799223391381 
jegor 	 26107.913992638212 0.411884249184332 
grizskov 	 8702.637997546071 0.8751799223391381 
hajdani 	 6096.822476132069 0.8751799223391381 
kozgazdasagi 	 21314.66857717925 0.411884249184332 
tervezo 	 23083.71284385517 0.411884249184332 
columbia 	 14917.039946033527 0.411884249184332 
egyetemen 	 17617.90801230988 0.411884249184332 
kutato 	 18290.46742839621 0.411884249184332 
oroszok 	 18290.46742839621 0.411884249184332 
amellyel 	 15645.896917418922 0.411884249184332 
felvasaroltak 	 26107.913992638212 0.411884249184332 
kulfoldrol 	 16521.423161720286 0.411884249184332 
jott 	 12427.752728539332 0.411884249184332 
zsakszam 	 26107.913992638212 0.411884249184332 
tobbnyire 	 19085.936380688232 0.411884249184332 
titkos 	 4670.369799168682 0.8751799223391381 
csatornakon 	 23083.71284385517 0.411884249184332 
kormany 	 4952.799532803659 0.6830912376058277 
arusitott 	 26107.913992638212 0.411884249184332 
tulajdont 	 23083.71284385517 0.411884249184332 
aruba 	 23083.71284385517 0.411884249184332 
bocsajtottak 	 26107.913992638212 0.411884249184332 
resze 	 11268.489816446227 0.411884249184332 
kulfoldi 	 5634.244908223113 0.6830912376058277 
spekulansok 	 8702.637997546071 0.8751799223391381 
fedoszervei 	 26107.913992638212 0.411884249184332 
voltak 	 3756.163272148742 0.8751799223391381 
legertekesebb 	 21314.66857717925 0.411884249184332 
aktivaiert 	 26107.913992638212 0.411884249184332 
licitalast 	 26107.913992638212 0.411884249184332 
befolyasolja 	 19085.936380688232 0.411884249184332 
mondtak 	 13497.222012937245 0.411884249184332 
nak 	 11569.505714743796 0.411884249184332 
ensz 	 8260.711580860143 0.6830912376058277 
delegaciojanak 	 26107.913992638212 0.411884249184332 
bennfentes 	 26107.913992638212 0.411884249184332 
kapcsolatai 	 21314.66857717925 0.411884249184332 
reszleteket 	 19085.936380688232 0.411884249184332 
mult 	 5708.201143203613 0.6830912376058277 
evi 	 11416.402286407227 0.411884249184332 
licitalas 	 26107.913992638212 0.411884249184332 
nyertes 	 23083.71284385517 0.411884249184332 
arajanloit 	 26107.913992638212 0.411884249184332 
hoztak 	 18290.46742839621 0.411884249184332 
mindeddig 	 18290.46742839621 0.411884249184332 
oroszorszagban 	 18290.46742839621 0.411884249184332 
dokumentaljak 	 26107.913992638212 0.411884249184332 
megvesztegetesi 	 26107.913992638212 0.411884249184332 
osszeeskuvesi 	 26107.913992638212 0.411884249184332 
mesterseges 	 18290.46742839621 0.411884249184332 
arajanlat 	 26107.913992638212 0.411884249184332 
befolyasolo 	 23083.71284385517 0.411884249184332 
vadjaikat 	 26107.913992638212 0.411884249184332 
konszernt 	 26107.913992638212 0.411884249184332 
illetoleg 	 19085.936380688232 0.411884249184332 
diplomaciai 	 14917.039946033527 0.411884249184332 
forrasok 	 10029.755847536066 0.6830912376058277 
jelenteseket 	 23083.71284385517 0.411884249184332 
mutattak 	 20059.51169507213 0.411884249184332 
ujsagnak 	 23083.71284385517 0.411884249184332 
amelyek 	 10473.020864154203 0.411884249184332 
reszletezik 	 26107.913992638212 0.411884249184332 
suba 	 23083.71284385517 0.411884249184332 
elintezett 	 26107.913992638212 0.411884249184332 
uzleteket 	 23083.71284385517 0.411884249184332 
kenytelenek 	 20059.51169507213 0.411884249184332 
arajanlataikat 	 26107.913992638212 0.411884249184332 
asztal 	 26107.913992638212 0.411884249184332 
csusztatasokkal 	 26107.913992638212 0.411884249184332 
novelni 	 23083.71284385517 0.411884249184332 
gazprom 	 23083.71284385517 0.411884249184332 
kezen 	 20059.51169507213 0.411884249184332 
foldgaz 	 26107.913992638212 0.411884249184332 
monopoliumanak 	 26107.913992638212 0.411884249184332 
ismertek 	 20059.51169507213 0.411884249184332 
vilagbank 	 15645.896917418922 0.411884249184332 
keszitett 	 13746.60417252094 0.411884249184332 
tanulmanya 	 19085.936380688232 0.411884249184332 
milliard 	 3662.3027495743345 0.8751799223391381 
dollart 	 13746.60417252094 0.411884249184332 
ert 	 12063.958768738252 0.411884249184332 
ellenben 	 21314.66857717925 0.411884249184332 
juniusban 	 20059.51169507213 0.411884249184332 
moszkvaban 	 17035.31054628909 0.411884249184332 
nevezett 	 7458.519973016763 0.6830912376058277 
arajanlonak 	 26107.913992638212 0.411884249184332 
dollarert 	 7694.570947951724 0.8751799223391381 
adtak 	 6873.30208626047 0.6830912376058277 
kevesebbert 	 26107.913992638212 0.411884249184332 
kiertekelesenek 	 26107.913992638212 0.411884249184332 
aronaluli 	 26107.913992638212 0.411884249184332 
vasarlas 	 23083.71284385517 0.411884249184332 
szerencses 	 19085.936380688232 0.411884249184332 
partnerek 	 18290.46742839621 0.411884249184332 
david 	 10986.908248723004 0.411884249184332 
fedoszerven 	 26107.913992638212 0.411884249184332 
valositottak 	 26107.913992638212 0.411884249184332 
hasonlokeppen 	 20059.51169507213 0.411884249184332 
lukoil 	 21314.66857717925 0.411884249184332 
petroleum 	 18290.46742839621 0.411884249184332 
cegjet 	 26107.913992638212 0.411884249184332 
amelynek 	 5634.244908223113 0.6830912376058277 
nyugati 	 11892.838797250486 0.411884249184332 
spekulatorok 	 13053.956996319106 0.6830912376058277 
potom 	 26107.913992638212 0.411884249184332 
vasaroltak 	 23083.71284385517 0.411884249184332 
diplomatak 	 19085.936380688232 0.411884249184332 
kiarusitas 	 26107.913992638212 0.411884249184332 
haszonelvezoje 	 21314.66857717925 0.411884249184332 
unified 	 18290.46742839621 0.411884249184332 
energy 	 9309.720006377227 0.411884249184332 
systems 	 6881.397916824276 0.411884249184332 
tomb 	 23083.71284385517 0.411884249184332 
energiafejlesztojet 	 26107.913992638212 0.411884249184332 
dollarra 	 16521.423161720286 0.411884249184332 
becsultek 	 23083.71284385517 0.411884249184332 
befektetoknek 	 20059.51169507213 0.411884249184332 
szegyenletes 	 23083.71284385517 0.411884249184332 
elherdalasok 	 26107.913992638212 0.411884249184332 
kezdet 	 23083.71284385517 0.411884249184332 
allamgazdasagunkat 	 26107.913992638212 0.411884249184332 
kifosztjak 	 23083.71284385517 0.411884249184332 
abbol 	 14593.706863526839 0.411884249184332 
hasznot 	 20059.51169507213 0.411884249184332 
valutapiacot 	 26107.913992638212 0.411884249184332 
maguk 	 13037.53408312215 0.411884249184332 
javara 	 17035.31054628909 0.411884249184332 
befolyasoljak 	 21314.66857717925 0.411884249184332 
ismerosnek 	 26107.913992638212 0.411884249184332 
tunik 	 14292.690965229269 0.411884249184332 
talalkoztunk 	 23083.71284385517 0.411884249184332 
ilyesmivel 	 23083.71284385517 0.411884249184332 
viszonylatban 	 20059.51169507213 0.411884249184332 
forditotta 	 23083.71284385517 0.411884249184332 
vasas 	 26107.913992638212 0.411884249184332 
janos 	 11416.402286407227 0.411884249184332 
omri 	 1878.081636074371 1.2175654337863135 
russian 	 1119.1698446327473 1.3495580413713906 
elections 	 2892.376428685949 1.018364531226844 
study 	 5293.416976094516 0.411884249184332 
scandal 	 8808.95400615494 0.6830912376058277 
chronology 	 7694.570947951724 0.8751799223391381 
izvestiya 	 3343.251949178688 1.2175654337863135 
chronicles 	 16521.423161720286 0.411884249184332 
events 	 2677.1390604639846 0.8751799223391381 
june 	 380.32925133256447 1.7231641239860755 
published 	 5176.73956988573 0.6830912376058277 
triggered 	 17035.31054628909 0.411884249184332 
detention 	 19085.936380688232 0.411884249184332 
yeltsin 	 304.46067670378415 1.815760812017284 
campaign 	 293.872663268703 1.790766167728704 
aides 	 2065.1778952150357 1.3495580413713906 
sergei 	 2749.320834504188 1.1292119848345796 
lisovskii 	 11541.856421927585 0.6830912376058277 
arkadii 	 23083.71284385517 0.411884249184332 
yevstafev 	 23083.71284385517 0.411884249184332 
detained 	 5678.436848763029 0.8751799223391381 
identifying 	 17035.31054628909 0.411884249184332 
agents 	 6630.663363267517 0.6830912376058277 
presidential 	 1187.4306937212884 1.3495580413713906 
security 	 946.4661564471073 1.3495580413713906 
service 	 2207.718956982754 0.8751799223391381 
sbp 	 11541.856421927585 0.6830912376058277 
leaving 	 13746.60417252094 0.411884249184332 
government 	 2573.9850872335064 0.6830912376058277 
building 	 2874.6397684896465 0.8751799223391381 
white 	 4608.931991023542 0.6830912376058277 
house 	 3914.2251765884585 0.6830912376058277 
interrogated 	 26107.913992638212 0.411884249184332 
questions 	 2348.0043374415322 0.8751799223391381 
concerned 	 10473.020864154203 0.411884249184332 
election 	 551.2116244291686 1.6626025409737792 
focused 	 14593.706863526839 0.411884249184332 
role 	 2860.1808939404577 0.6830912376058277 
deputy 	 3756.163272148742 0.8751799223391381 
prime 	 1960.0922896135755 1.1292119848345796 
minister 	 1981.1198131214635 1.1292119848345796 
anatolii 	 7822.948458709461 0.6830912376058277 
chubais 	 5678.436848763029 0.8751799223391381 
reports 	 3708.4759398231727 0.8751799223391381 
stopped 	 17035.31054628909 0.411884249184332 
carrying 	 16061.735231905192 0.411884249184332 
box 	 5634.244908223113 0.6830912376058277 
allegedly 	 16061.735231905192 0.411884249184332 
holding 	 11892.838797250486 0.411884249184332 
subsequently 	 14292.690965229269 0.411884249184332 
denied 	 12427.752728539332 0.411884249184332 
report 	 3440.698958412138 0.6830912376058277 
asserted 	 19085.936380688232 0.411884249184332 
money 	 4122.144333831593 0.6830912376058277 
planted 	 10029.755847536066 0.6830912376058277 
