term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 418.1602728906484 1.7174544665412217 
michel 	 14827.729382130961 0.48475816855228093 
camdessus 	 21165.182624790592 0.48475816855228093 
expectedto 	 21165.182624790592 0.48475816855228093 
sign 	 9507.80762973328 0.48475816855228093 
loanagreement 	 21165.182624790592 0.48475816855228093 
peter 	 3664.17862729562 0.7803707816519148 
rutland 	 13810.197891869013 0.48475816855228093 
questions 	 5710.445570614738 0.48475816855228093 
remain 	 8906.874736587959 0.48475816855228093 
oil 	 1759.6070759767304 1.230652824299332 
liberalization 	 18713.521047150065 0.48475816855228093 
insisting 	 21165.182624790592 0.48475816855228093 
lift 	 15472.600728511181 0.48475816855228093 
exportduties 	 21165.182624790592 0.48475816855228093 
precondition 	 18713.521047150065 0.48475816855228093 
dutieswere 	 21165.182624790592 0.48475816855228093 
lifted 	 17279.39095977149 0.48475816855228093 
january 	 4103.582541215016 0.7803707816519148 
categories 	 11830.836849941423 0.48475816855228093 
fueloil 	 21165.182624790592 0.48475816855228093 
exempted 	 17279.39095977149 0.48475816855228093 
unclear 	 11358.536314228486 0.48475816855228093 
rate 	 7623.2780054086625 0.48475816855228093 
gascompanies 	 21165.182624790592 0.48475816855228093 
allowed 	 8692.44544922323 0.48475816855228093 
raise 	 12376.067804490436 0.48475816855228093 
domestic 	 7701.017398472972 0.48475816855228093 
prices 	 3260.006277410589 0.9794689374060415 
werefrozen 	 21165.182624790592 0.48475816855228093 
quarter 	 15472.600728511181 0.48475816855228093 
discussing 	 11144.107026863756 0.48475816855228093 
plansto 	 21165.182624790592 0.48475816855228093 
index 	 1538.1005125162003 0.48475816855228093 
energy 	 7547.210557542116 0.48475816855228093 
inflation 	 11830.836849941423 0.48475816855228093 
on8 	 21165.182624790592 0.48475816855228093 
largest 	 8906.874736587959 0.48475816855228093 
companies 	 3850.508699236486 0.7803707816519148 
pressconference 	 21165.182624790592 0.48475816855228093 
denounce 	 17279.39095977149 0.48475816855228093 
instruction 	 12092.956747449136 0.48475816855228093 
torevalue 	 21165.182624790592 0.48475816855228093 
assets 	 5572.053513431878 0.7803707816519148 
currently 	 7472.744649209382 0.48475816855228093 
valued 	 18713.521047150065 0.48475816855228093 
claimthis 	 21165.182624790592 0.48475816855228093 
lead 	 8692.44544922323 0.48475816855228093 
price 	 4059.2535199032145 0.48475816855228093 
increases 	 10750.701955478893 0.48475816855228093 
revaluation 	 21165.182624790592 0.48475816855228093 
makeit 	 21165.182624790592 0.48475816855228093 
difficult 	 8798.035379883651 0.48475816855228093 
buy 	 11144.107026863756 0.48475816855228093 
rutlandrussian 	 18713.521047150065 0.48475816855228093 
technology 	 6625.0217672095905 0.48475816855228093 
deals 	 7701.017398472972 0.48475816855228093 
representatives 	 9255.057274128434 0.48475816855228093 
therussian 	 18713.521047150065 0.48475816855228093 
rocket 	 14282.49842758195 0.48475816855228093 
manufacturer 	 12683.827044902757 0.48475816855228093 
energiya 	 21165.182624790592 0.48475816855228093 
gazprom 	 9356.760523575032 0.7803707816519148 
space 	 7399.814230373307 0.48475816855228093 
companiesincluding 	 21165.182624790592 0.48475816855228093 
loral 	 18713.521047150065 0.48475816855228093 
produce 	 10396.706762562844 0.48475816855228093 
generation 	 10941.937717111858 0.48475816855228093 
oftelecommunications 	 21165.182624790592 0.48475816855228093 
satellites 	 6188.033902245218 0.7803707816519148 
deal 	 3930.908907791231 0.7803707816519148 
finalized 	 21165.182624790592 0.48475816855228093 
ofthe 	 14827.729382130961 0.48475816855228093 
gore 	 7413.864691065481 0.7803707816519148 
commission 	 7945.04518492232 0.48475816855228093 
providesome 	 21165.182624790592 0.48475816855228093 
financing 	 10232.16546726223 0.48475816855228093 
project 	 7780.503889621703 0.48475816855228093 
plans 	 6138.25495366201 0.48475816855228093 
launch 	 13020.939150870654 0.48475816855228093 
twoyamal 	 21165.182624790592 0.48475816855228093 
molniya 	 21165.182624790592 0.48475816855228093 
booster 	 21165.182624790592 0.48475816855228093 
rockets 	 17279.39095977149 0.48475816855228093 
drew 	 13393.599294752385 0.48475816855228093 
criticism 	 10569.277573230127 0.48475816855228093 
yesterday 	 15472.600728511181 0.48475816855228093 
managers 	 11830.836849941423 0.48475816855228093 
perm 	 9356.760523575032 0.7803707816519148 
motors 	 13810.197891869013 0.48475816855228093 
plant 	 10396.706762562844 0.48475816855228093 
protested 	 16261.85946950954 0.48475816855228093 
planto 	 21165.182624790592 0.48475816855228093 
purchase 	 10750.701955478893 0.48475816855228093 
engines 	 6696.799647376192 0.7803707816519148 
il96 	 21165.182624790592 0.48475816855228093 
aircraft 	 12376.067804490436 0.48475816855228093 
firm 	 9641.29516980861 0.48475816855228093 
pratt 	 21165.182624790592 0.48475816855228093 
andwhitney 	 21165.182624790592 0.48475816855228093 
peterrutland 	 21165.182624790592 0.48475816855228093 
usa 	 1089.0397150583804 1.3826111024030736 
sajtojabolszilikonvolgy 	 21165.182624790592 0.48475816855228093 
korulrohogi 	 21165.182624790592 0.48475816855228093 
internet 	 332.8562629566374 1.5574373841640323 
cenzurat 	 10582.591312395296 0.7803707816519148 
net 	 2735.7216941433444 0.9794689374060415 
users 	 10569.277573230127 0.48475816855228093 
eredeti 	 5198.353381281422 0.7803707816519148 
cimmel 	 11144.107026863756 0.48475816855228093 
san 	 1448.7409082038716 1.3149577431188497 
jose 	 4065.464867377385 1.1226859191611407 
mercury 	 5291.295656197648 1.1226859191611407 
feb 	 13810.197891869013 0.48475816855228093 
page 	 1736.2242996950727 0.48475816855228093 
jim 	 11586.809063492075 0.48475816855228093 
puzzanghera 	 21165.182624790592 0.48475816855228093 
staff 	 7189.633592168085 0.48475816855228093 
writer 	 11830.836849941423 0.48475816855228093 
korabbi 	 3126.391757433632 0.9794689374060415 
szamainkban 	 21165.182624790592 0.48475816855228093 
mar 	 778.0503889621702 1.5237203020305812 
beszamoltunk 	 17279.39095977149 0.48475816855228093 
mas 	 8299.040377838366 0.48475816855228093 
folegkommunista 	 21165.182624790592 0.48475816855228093 
egyeb 	 4962.203113424955 0.7803707816519148 
egyeduralmi 	 21165.182624790592 0.48475816855228093 
rendszerek 	 18713.521047150065 0.48475816855228093 
cenzuratorekveseirol 	 21165.182624790592 0.48475816855228093 
ideztuk 	 17279.39095977149 0.48475816855228093 
york 	 5847.37880019784 0.48475816855228093 
times 	 5755.503504789506 0.48475816855228093 
mely 	 3085.019091376145 0.9794689374060415 
szerint 	 496.565324057645 1.6731353795082302 
nevetseges 	 16261.85946950954 0.48475816855228093 
amikor 	 1986.26129623058 1.1226859191611407 
politikusok 	 5915.418424970711 0.7803707816519148 
olyasmit 	 8639.695479885744 0.7803707816519148 
akarnak 	 5375.3509777394465 0.7803707816519148 
kontrollalnimelyrol 	 21165.182624790592 0.48475816855228093 
nem 	 248.2826620288225 1.8220241909321997 
tudjak 	 5116.082733631115 0.7803707816519148 
hogy 	 136.9835376710745 1.8977266507375272 
mukodik 	 5915.418424970711 0.7803707816519148 
mindennek 	 14282.49842758195 0.48475816855228093 
igen 	 4453.4373682939795 0.7803707816519148 
kivalo 	 14827.729382130961 0.48475816855228093 
lusztracioja 	 21165.182624790592 0.48475816855228093 
cikke 	 3570.6246068954874 1.1226859191611407 
melynek 	 5375.3509777394465 0.7803707816519148 
legtala 	 21165.182624790592 0.48475816855228093 
lobb 	 21165.182624790592 0.48475816855228093 
cime 	 14282.49842758195 0.48475816855228093 
hogyan 	 10232.16546726223 0.48475816855228093 
rohogi 	 21165.182624790592 0.48475816855228093 
korul 	 11586.809063492075 0.48475816855228093 
szilikonvolgy 	 5291.295656197648 1.1226859191611407 
miert 	 8030.278224857457 0.48475816855228093 
eppen 	 2147.479132825634 1.1226859191611407 
stanford 	 4603.399297289671 0.9794689374060415 
santa 	 4227.942348300919 0.9794689374060415 
cruz 	 5420.619823169846 0.9794689374060415 
josemercury 	 10582.591312395296 0.7803707816519148 
stb 	 10941.937717111858 0.48475816855228093 
intezmenyek 	 10941.937717111858 0.48475816855228093 
mert 	 1589.0090369844638 1.230652824299332 
szilikonvolgya 	 21165.182624790592 0.48475816855228093 
vilag 	 9641.29516980861 0.48475816855228093 
cyberfokusza 	 21165.182624790592 0.48475816855228093 
ahol 	 2797.7886559226567 0.9794689374060415 
vilagon 	 13020.939150870654 0.48475816855228093 
legjobban 	 13810.197891869013 0.48475816855228093 
tapasztaljakhogy 	 21165.182624790592 0.48475816855228093 
szabad 	 2029.4039988973998 1.1226859191611407 
informacioaramlas 	 17279.39095977149 0.48475816855228093 
forradalmi 	 13810.197891869013 0.48475816855228093 
eszkozei 	 17279.39095977149 0.48475816855228093 
megfordit 	 21165.182624790592 0.48475816855228093 
hatatlan 	 21165.182624790592 0.48475816855228093 
vilagtortenelmi 	 18713.521047150065 0.48475816855228093 
technikai 	 6905.098945934506 0.7803707816519148 
elorelepest 	 18713.521047150065 0.48475816855228093 
jelentenek 	 14827.729382130961 0.48475816855228093 
esakik 	 21165.182624790592 0.48475816855228093 
ennek 	 2676.7594082858186 0.9794689374060415 
utjaba 	 17279.39095977149 0.48475816855228093 
ostoba 	 5420.619823169846 0.9794689374060415 
akadalyokat 	 18713.521047150065 0.48475816855228093 
gorgetni 	 18713.521047150065 0.48475816855228093 
csak 	 1135.0064549889028 1.3826111024030736 
sajatmagukat 	 21165.182624790592 0.48475816855228093 
diszkreditaljak 	 21165.182624790592 0.48475816855228093 
nevettetik 	 21165.182624790592 0.48475816855228093 
nyilvan 	 5198.353381281422 0.7803707816519148 
veletlen 	 12683.827044902757 0.48475816855228093 
azsem 	 18713.521047150065 0.48475816855228093 
azon 	 9135.147485851548 0.48475816855228093 
napon 	 12376.067804490436 0.48475816855228093 
jelentettemeg 	 21165.182624790592 0.48475816855228093 
cenzura 	 2210.3715326444544 1.3826111024030736 
konnyen 	 12683.827044902757 0.48475816855228093 
kijatszhatosagat 	 21165.182624790592 0.48475816855228093 
bemutato 	 18713.521047150065 0.48475816855228093 
cikket 	 12092.956747449136 0.48475816855228093 
alairta 	 17279.39095977149 0.48475816855228093 
tavkozlesi 	 17279.39095977149 0.48475816855228093 
torvenyt 	 11358.536314228486 0.48475816855228093 
amelypornografiaellenes 	 21165.182624790592 0.48475816855228093 
intezkedeseket 	 12683.827044902757 0.48475816855228093 
tartalmaz 	 13393.599294752385 0.48475816855228093 
sjmn 	 21165.182624790592 0.48475816855228093 
jelzesarra 	 21165.182624790592 0.48475816855228093 
hogyha 	 16261.85946950954 0.48475816855228093 
pornografiaellenesseg 	 21165.182624790592 0.48475816855228093 
urugyen 	 15472.600728511181 0.48475816855228093 
politikai 	 2007.5695562143642 1.1226859191611407 
harcbabonyolodna 	 21165.182624790592 0.48475816855228093 
barki 	 11358.536314228486 0.48475816855228093 
knock 	 18713.521047150065 0.48475816855228093 
fog 	 9780.018832231766 0.48475816855228093 
szenvedni 	 21165.182624790592 0.48475816855228093 
szerk 	 1259.3674478811488 1.4381029001632442 
alabb 	 16261.85946950954 0.48475816855228093 
ismertetett 	 17279.39095977149 0.48475816855228093 
cikk 	 5284.6387866150635 0.7803707816519148 
rick 	 15472.600728511181 0.48475816855228093 
graves 	 5157.533576170394 0.9794689374060415 
idezesevel 	 21165.182624790592 0.48475816855228093 
kezdodik 	 12092.956747449136 0.48475816855228093 
kia 	 21165.182624790592 0.48475816855228093 
egyetem 	 6188.033902245218 0.7803707816519148 
halozat 	 7141.249213790975 0.7803707816519148 
konzultansa 	 21165.182624790592 0.48475816855228093 
aki 	 3930.908907791231 0.7803707816519148 
vilaghiru 	 18713.521047150065 0.48475816855228093 
egyetemekenlevo 	 21165.182624790592 0.48475816855228093 
tobb 	 1986.26129623058 1.1226859191611407 
tarsaval 	 21165.182624790592 0.48475816855228093 
gyoztes 	 14827.729382130961 0.48475816855228093 
harcot 	 15472.600728511181 0.48475816855228093 
folytat 	 13810.197891869013 0.48475816855228093 
torekvesek 	 16261.85946950954 0.48475816855228093 
legujabb 	 5375.3509777394465 0.7803707816519148 
hullamaval 	 21165.182624790592 0.48475816855228093 
szemben 	 2897.4818164077433 0.9794689374060415 
ugy 	 1589.0090369844638 1.230652824299332 
kerulik 	 18713.521047150065 0.48475816855228093 
meg 	 467.35559911307763 1.689376479562938 
ostobacenzorokat 	 21165.182624790592 0.48475816855228093 
egy 	 397.25225924611595 1.7296722457256566 
lebenitott 	 21165.182624790592 0.48475816855228093 
goc 	 10582.591312395296 0.7803707816519148 
tiltott 	 21165.182624790592 0.48475816855228093 
anyagat 	 8639.695479885744 0.7803707816519148 
lebenithatatlanul 	 21165.182624790592 0.48475816855228093 
hatalmas 	 2786.026756715939 1.1226859191611407 
fontos 	 9135.147485851548 0.48475816855228093 
gocokba 	 21165.182624790592 0.48475816855228093 
multiplikaljak 	 21165.182624790592 0.48475816855228093 
mintpl 	 21165.182624790592 0.48475816855228093 
vagy 	 1589.0090369844638 1.230652824299332 
carnegie 	 6237.840349050022 0.9794689374060415 
mellon 	 10582.591312395296 0.7803707816519148 
igy 	 1135.0064549889028 1.3826111024030736 
azok 	 4196.682983883985 0.7803707816519148 
elerhetetlenne 	 10582.591312395296 0.7803707816519148 
nemtehetok 	 21165.182624790592 0.48475816855228093 
mint 	 2648.3483949741067 0.9794689374060415 
ahogy 	 2376.95190743332 1.1226859191611407 
ismertette 	 18713.521047150065 0.48475816855228093 
internetkorlatozasi 	 21165.182624790592 0.48475816855228093 
erolkodesa 	 21165.182624790592 0.48475816855228093 
legnagyobb 	 2199.508844970913 1.1226859191611407 
nemet 	 3213.7650566028706 0.9794689374060415 
internetszolgaltato 	 21165.182624790592 0.48475816855228093 
intezmeny 	 12092.956747449136 0.48475816855228093 
deutsche 	 5420.619823169846 0.9794689374060415 
telekom 	 6237.840349050022 0.9794689374060415 
altal 	 2735.7216941433444 0.9794689374060415 
gyakorolt 	 18713.521047150065 0.48475816855228093 
cenzuraval 	 21165.182624790592 0.48475816855228093 
kezdodott 	 11830.836849941423 0.48475816855228093 
leblokkoltakegyes 	 21165.182624790592 0.48475816855228093 
gocok 	 21165.182624790592 0.48475816855228093 
bol 	 5470.968858555929 0.7803707816519148 
valo 	 2051.791270607508 1.1226859191611407 
elereset 	 9356.760523575032 0.7803707816519148 
erre 	 8589.916531302537 0.48475816855228093 
nak 	 3126.391757433632 0.9794689374060415 
vesztes 	 17279.39095977149 0.48475816855228093 
vilaghaboruja 	 21165.182624790592 0.48475816855228093 
utan 	 2007.5695562143642 1.1226859191611407 
eloirt 	 16261.85946950954 0.48475816855228093 
torveny 	 954.4351701447263 1.4844419918347924 
kovetkezteben 	 3647.3125723706194 0.9794689374060415 
kerult 	 4453.4373682939795 0.7803707816519148 
sor 	 10074.93958304919 0.48475816855228093 
ugyanisakkor 	 21165.182624790592 0.48475816855228093 
torvenytelennek 	 21165.182624790592 0.48475816855228093 
nyilvanitottak 	 21165.182624790592 0.48475816855228093 
ott 	 8692.44544922323 0.48475816855228093 
mindennemu 	 7055.060874930198 0.9794689374060415 
holocaust 	 5915.418424970711 0.7803707816519148 
tagado 	 21165.182624790592 0.48475816855228093 
iras 	 15472.600728511181 0.48475816855228093 
forgalmazasat 	 18713.521047150065 0.48475816855228093 
nemetorszagra 	 21165.182624790592 0.48475816855228093 
van 	 2247.6442285653543 0.9794689374060415 
eloirva 	 21165.182624790592 0.48475816855228093 
kanadara 	 21165.182624790592 0.48475816855228093 
egyaltalan 	 3523.092524410042 0.9794689374060415 
nincs 	 3972.52259246116 0.7803707816519148 
ban 	 4058.8079977947996 0.7803707816519148 
pedig 	 1589.0090369844638 1.230652824299332 
egyenesen 	 16261.85946950954 0.48475816855228093 
kimondottanalkotmanyellenes 	 21165.182624790592 0.48475816855228093 
sajtokorlatozas 	 21165.182624790592 0.48475816855228093 
alkotmanya 	 17279.39095977149 0.48475816855228093 
elso 	 8207.165082430032 0.48475816855228093 
kiegeszitesi 	 21165.182624790592 0.48475816855228093 
pontjat 	 15472.600728511181 0.48475816855228093 
amely 	 1003.7847781071821 1.4381029001632442 
akifejezesszabadsagot 	 21165.182624790592 0.48475816855228093 
expression 	 9641.29516980861 0.48475816855228093 
mindenkinek 	 13810.197891869013 0.48475816855228093 
alkotmanyosangarantalja 	 21165.182624790592 0.48475816855228093 
erdekes 	 5375.3509777394465 0.7803707816519148 
helyzet 	 3358.31319434973 0.9794689374060415 
allt 	 10941.937717111858 0.48475816855228093 
elo 	 8692.44544922323 0.48475816855228093 
kanadai 	 17279.39095977149 0.48475816855228093 
torontobanelo 	 21165.182624790592 0.48475816855228093 
zundel 	 2645.647828098824 1.4381029001632442 
nevu 	 5284.6387866150635 0.7803707816519148 
szemely 	 13020.939150870654 0.48475816855228093 
otthonlapjaval 	 21165.182624790592 0.48475816855228093 
melyet 	 5915.418424970711 0.7803707816519148 
tagabb 	 21165.182624790592 0.48475816855228093 
varosanak 	 21165.182624790592 0.48475816855228093 
egyik 	 1383.1733963063944 1.3149577431188497 
accessprovider 	 21165.182624790592 0.48475816855228093 
szerverjen 	 21165.182624790592 0.48475816855228093 
jelenitett 	 18713.521047150065 0.48475816855228093 
otthonlap 	 7055.060874930198 0.9794689374060415 
istartalmaz 	 21165.182624790592 0.48475816855228093 
nemetorszagban 	 9356.760523575032 0.7803707816519148 
denial 	 16261.85946950954 0.48475816855228093 
veszkorszaktagadasanak 	 21165.182624790592 0.48475816855228093 
lehet 	 3972.52259246116 0.7803707816519148 
ertelmezni 	 16261.85946950954 0.48475816855228093 
torvenyes 	 13393.599294752385 0.48475816855228093 
cenzurazni 	 21165.182624790592 0.48475816855228093 
kell 	 1589.0090369844638 1.230652824299332 
internetet 	 18713.521047150065 0.48475816855228093 
miatta 	 18713.521047150065 0.48475816855228093 
nemzetkozi 	 4294.958265651268 0.7803707816519148 
nyomasnak 	 18713.521047150065 0.48475816855228093 
elejet 	 18713.521047150065 0.48475816855228093 
vegyek 	 15472.600728511181 0.48475816855228093 
januar 	 13020.939150870654 0.48475816855228093 
lebenitotta 	 21165.182624790592 0.48475816855228093 
internetszakemberei 	 21165.182624790592 0.48475816855228093 
masok 	 10569.277573230127 0.48475816855228093 
kozott 	 2676.7594082858186 0.9794689374060415 
oriasifelhaborodas 	 21165.182624790592 0.48475816855228093 
tort 	 12092.956747449136 0.48475816855228093 
amiatt 	 9356.760523575032 0.7803707816519148 
szuksegszeruenegyetertettek 	 21165.182624790592 0.48475816855228093 
volna 	 1641.4330164860066 1.230652824299332 
mondanivalojaval 	 21165.182624790592 0.48475816855228093 
teljesen 	 9780.018832231766 0.48475816855228093 
mellekesdolog 	 21165.182624790592 0.48475816855228093 
hanem 	 2029.4039988973998 1.1226859191611407 
felhaborodas 	 21165.182624790592 0.48475816855228093 
egyreszt 	 6341.913522451378 0.7803707816519148 
volt 	 1324.1741974870533 1.3149577431188497 
idegenorszag 	 21165.182624790592 0.48475816855228093 
tilto 	 18713.521047150065 0.48475816855228093 
rendelkezeseit 	 17279.39095977149 0.48475816855228093 
akarjak 	 11830.836849941423 0.48475816855228093 
raeroszakolni 	 21165.182624790592 0.48475816855228093 
megalapvetobben 	 21165.182624790592 0.48475816855228093 
azert 	 4058.8079977947996 0.7803707816519148 
tiltakozik 	 13810.197891869013 0.48475816855228093 
oriasi 	 3714.7023422879183 0.9794689374060415 
tobbseg 	 11830.836849941423 0.48475816855228093 
azinternet 	 18713.521047150065 0.48475816855228093 
cenzurazasa 	 21165.182624790592 0.48475816855228093 
alkotmanyellenes 	 14282.49842758195 0.48475816855228093 
megprobalja 	 16261.85946950954 0.48475816855228093 
kerekbe 	 18713.521047150065 0.48475816855228093 
torniaz 	 21165.182624790592 0.48475816855228093 
informacios 	 14282.49842758195 0.48475816855228093 
forradalmat 	 15472.600728511181 0.48475816855228093 
ezert 	 1641.4330164860066 1.230652824299332 
jan 	 5679.268157114243 0.7803707816519148 
akcio 	 7141.249213790975 0.7803707816519148 
parnapon 	 21165.182624790592 0.48475816855228093 
belul 	 9135.147485851548 0.48475816855228093 
otthonlapja 	 21165.182624790592 0.48475816855228093 
sok 	 4149.520188919183 0.7803707816519148 
ember 	 9019.16988252663 0.48475816855228093 
duplikalta 	 21165.182624790592 0.48475816855228093 
zundelwww 	 21165.182624790592 0.48475816855228093 
lapjat 	 18713.521047150065 0.48475816855228093 
foleg 	 11358.536314228486 0.48475816855228093 
egyetemi 	 10750.701955478893 0.48475816855228093 
rendszereken 	 21165.182624790592 0.48475816855228093 
amelyek 	 4245.138069735665 0.7803707816519148 
tomentelenolyan 	 21165.182624790592 0.48475816855228093 
informaciot 	 15472.600728511181 0.48475816855228093 
tartalmaznak 	 17279.39095977149 0.48475816855228093 
melyek 	 6510.469575435327 0.7803707816519148 
szakemberek 	 15472.600728511181 0.48475816855228093 
internethasznalok 	 21165.182624790592 0.48475816855228093 
szamara 	 2122.5690348678327 1.1226859191611407 
rendkivul 	 5793.404531746038 0.7803707816519148 
ertekesek 	 21165.182624790592 0.48475816855228093 
ilyen 	 2074.7600944595915 1.1226859191611407 
tukor 	 10582.591312395296 0.7803707816519148 
apittsburghi 	 21165.182624790592 0.48475816855228093 
egyetemen 	 14282.49842758195 0.48475816855228093 
letesult 	 21165.182624790592 0.48475816855228093 
mosaic 	 16261.85946950954 0.48475816855228093 
otfejlesztette 	 21165.182624790592 0.48475816855228093 
andersson 	 21165.182624790592 0.48475816855228093 
azt 	 873.5353128424957 1.4844419918347924 
megtettek 	 18713.521047150065 0.48475816855228093 
letesits 	 21165.182624790592 0.48475816855228093 
otthonlapot 	 21165.182624790592 0.48475816855228093 
legfeljebb 	 11830.836849941423 0.48475816855228093 
perc 	 14827.729382130961 0.48475816855228093 
munkaval 	 16261.85946950954 0.48475816855228093 
mozgalmat 	 15472.600728511181 0.48475816855228093 
inditottak 	 16261.85946950954 0.48475816855228093 
evvel 	 4890.009416115883 0.7803707816519148 
megkonnyitsek 	 18713.521047150065 0.48475816855228093 
cenzurazott 	 9356.760523575032 0.7803707816519148 
anyagolyan 	 21165.182624790592 0.48475816855228093 
megsokszorozasat 	 21165.182624790592 0.48475816855228093 
ertelmetlen 	 16261.85946950954 0.48475816855228093 
valik 	 5572.053513431878 0.7803707816519148 
ezeket 	 5037.469791524595 0.7803707816519148 
tukroket 	 10582.591312395296 0.7803707816519148 
nemetorszag 	 13020.939150870654 0.48475816855228093 
lebenithassa 	 21165.182624790592 0.48475816855228093 
ahhoz 	 4567.573742925774 0.7803707816519148 
ezen 	 9255.057274128434 0.48475816855228093 
egyetemek 	 14282.49842758195 0.48475816855228093 
teljes 	 4294.958265651268 0.7803707816519148 
kellene 	 2122.5690348678327 1.1226859191611407 
tenniuk 	 21165.182624790592 0.48475816855228093 
halozatnak 	 21165.182624790592 0.48475816855228093 
precedenst 	 21165.182624790592 0.48475816855228093 
allitania 	 21165.182624790592 0.48475816855228093 
arra 	 1003.7847781071821 1.4381029001632442 
nemhatekony 	 21165.182624790592 0.48475816855228093 
semmi 	 9019.16988252663 0.48475816855228093 
ertelme 	 11830.836849941423 0.48475816855228093 
sincs 	 5037.469791524595 0.7803707816519148 
mondjagraves 	 21165.182624790592 0.48475816855228093 
allitottuk 	 21165.182624790592 0.48475816855228093 
fel 	 1338.3797041429093 1.3149577431188497 
megmutassuk 	 18713.521047150065 0.48475816855228093 
intezmenye 	 18713.521047150065 0.48475816855228093 
rossz 	 10569.277573230127 0.48475816855228093 
dolog 	 9780.018832231766 0.48475816855228093 
kulonben 	 6696.799647376192 0.7803707816519148 
sem 	 1135.0064549889028 1.3826111024030736 
reagal 	 18713.521047150065 0.48475816855228093 
cenzurara 	 21165.182624790592 0.48475816855228093 
szoveg 	 12683.827044902757 0.48475816855228093 
zundel's 	 21165.182624790592 0.48475816855228093 
site 	 3528.073026046377 0.7803707816519148 
dupli 	 21165.182624790592 0.48475816855228093 
cated 	 21165.182624790592 0.48475816855228093 
wide 	 7547.210557542116 0.48475816855228093 
web 	 7258.315361844652 0.48475816855228093 
pages 	 4115.846727245576 0.48475816855228093 
huge 	 12092.956747449136 0.48475816855228093 
university 	 8490.27613947133 0.48475816855228093 
systemsthat 	 21165.182624790592 0.48475816855228093 
contain 	 13020.939150870654 0.48475816855228093 
wealth 	 11586.809063492075 0.48475816855228093 
valuable 	 13020.939150870654 0.48475816855228093 
scholars 	 13020.939150870654 0.48475816855228093 
andinternet 	 21165.182624790592 0.48475816855228093 
surfers 	 21165.182624790592 0.48475816855228093 
mirror 	 6905.098945934506 0.7803707816519148 
mellonuniversity 	 21165.182624790592 0.48475816855228093 
pittsburgh 	 21165.182624790592 0.48475816855228093 
bragged 	 18713.521047150065 0.48475816855228093 
zundelsite 	 21165.182624790592 0.48475816855228093 
fiveminutes 	 21165.182624790592 0.48475816855228093 
offering 	 10074.93958304919 0.48475816855228093 
quick 	 11358.536314228486 0.48475816855228093 
guide 	 10074.93958304919 0.48475816855228093 
scrating 	 21165.182624790592 0.48475816855228093 
sites 	 3213.7650566028706 0.9794689374060415 
otherweb 	 21165.182624790592 0.48475816855228093 
servers 	 15472.600728511181 0.48475816855228093 
hopes 	 13393.599294752385 0.48475816855228093 
multiply 	 18713.521047150065 0.48475816855228093 
censorship 	 4030.9855824830456 0.9794689374060415 
unfeasible 	 21165.182624790592 0.48475816855228093 
blodk 	 21165.182624790592 0.48475816855228093 
thos 	 21165.182624790592 0.48475816855228093 
providers 	 12376.067804490436 0.48475816855228093 
block 	 3085.019091376145 0.9794689374060415 
toeverything 	 21165.182624790592 0.48475816855228093 
universities 	 16261.85946950954 0.48475816855228093 
nees 	 21165.182624790592 0.48475816855228093 
toprove 	 21165.182624790592 0.48475816855228093 
ineffective 	 8130.92973475477 0.7803707816519148 
stupid 	 16261.85946950954 0.48475816855228093 
nopoint 	 21165.182624790592 0.48475816855228093 
censorhip 	 21165.182624790592 0.48475816855228093 
iswrong 	 21165.182624790592 0.48475816855228093 
totally 	 13020.939150870654 0.48475816855228093 
responds 	 16261.85946950954 0.48475816855228093 
tocensorship 	 21165.182624790592 0.48475816855228093 
egyszersmind 	 18713.521047150065 0.48475816855228093 
bemutatta 	 18713.521047150065 0.48475816855228093 
cenzoroknem 	 21165.182624790592 0.48475816855228093 
sajat 	 2797.7886559226567 0.9794689374060415 
magukat 	 10941.937717111858 0.48475816855228093 
jaratjak 	 21165.182624790592 0.48475816855228093 
ugyanakkor 	 9255.057274128434 0.48475816855228093 
mertekbenmegnovelik 	 21165.182624790592 0.48475816855228093 
anyagok 	 16261.85946950954 0.48475816855228093 
hitelet 	 17279.39095977149 0.48475816855228093 
sot 	 8798.035379883651 0.48475816855228093 
fantasztikusreklamot 	 21165.182624790592 0.48475816855228093 
csinalnak 	 15472.600728511181 0.48475816855228093 
pont 	 11586.809063492075 0.48475816855228093 
annak 	 3972.52259246116 0.7803707816519148 
amit 	 7945.04518492232 0.48475816855228093 
tiltani 	 21165.182624790592 0.48475816855228093 
szeretnenek 	 17279.39095977149 0.48475816855228093 
kozli 	 12683.827044902757 0.48475816855228093 
tukorlapjanak 	 21165.182624790592 0.48475816855228093 
cimet 	 7141.249213790975 0.7803707816519148 
fenykepet 	 16261.85946950954 0.48475816855228093 
mutat 	 13020.939150870654 0.48475816855228093 
zundelrol 	 21165.182624790592 0.48475816855228093 
amint 	 13020.939150870654 0.48475816855228093 
felelmetes 	 18713.521047150065 0.48475816855228093 
riporter 	 17279.39095977149 0.48475816855228093 
tomeg 	 13810.197891869013 0.48475816855228093 
veszi 	 11586.809063492075 0.48475816855228093 
gyurube 	 21165.182624790592 0.48475816855228093 
amugy 	 12683.827044902757 0.48475816855228093 
eddig 	 9255.057274128434 0.48475816855228093 
ismeretlen 	 12092.956747449136 0.48475816855228093 
elnemitott 	 21165.182624790592 0.48475816855228093 
