term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 541.1763341445104 1.473808188078436 
comparing 	 4143.812150949492 0.9656769067728296 
vietnam 	 1187.5231925573619 1.473808188078436 
bosnian 	 1946.07662041913 1.3024708181359559 
situations 	 3400.729529811165 0.9656769067728296 
regarding 	 2310.5553901791427 0.9656769067728296 
favoring 	 4732.2476236769135 0.9656769067728296 
opposed 	 3257.9764905956276 0.9656769067728296 
caution 	 5572.342006515568 0.9656769067728296 
quagmired 	 6412.436389354221 0.9656769067728296 
yugoslavia's 	 6412.436389354221 0.9656769067728296 
autonomy 	 4143.812150949492 0.9656769067728296 
collapse 	 4053.9932886991814 0.9656769067728296 
empire 	 3970.373928456996 0.9656769067728296 
conflict 	 2535.6445708827955 0.9656769067728296 
due 	 2331.2738434106145 0.9656769067728296 
divirgence 	 7252.530772192875 0.9656769067728296 
including 	 1064.1248578253712 0.9656769067728296 
serbs 	 4053.9932886991814 0.9656769067728296 
croats 	 7252.530772192875 0.9656769067728296 
macedonians 	 7252.530772192875 0.9656769067728296 
albanians 	 5572.342006515568 0.9656769067728296 
hungarians 	 4143.812150949492 0.9656769067728296 
muslim 	 5080.918295488472 0.9656769067728296 
slavs 	 7252.530772192875 0.9656769067728296 
natives 	 5921.012678327126 0.9656769067728296 
top 	 1132.1052914064358 0.9656769067728296 
microsoft 	 783.3085694655764 1.3024708181359559 
internet 	 1254.6337850545349 0.9656769067728296 
explorer 	 1623.529002433531 0.9656769067728296 
msie30 	 1623.529002433531 0.9656769067728296 
http 	 531.7757094836451 0.9656769067728296 
www 	 527.0505572998684 0.9656769067728296 
com 	 195.0019403375552 1.473808188078436 
htm 	 795.1448556199026 0.9656769067728296 
start 	 1307.3377407254982 0.9656769067728296 
send 	 1280.6993057823427 0.9656769067728296 
comments 	 457.2900307740996 1.473808188078436 
mailto 	 880.4463812952037 0.9656769067728296 
updated 	 1298.3930506807797 0.9656769067728296 
copyright 	 945.2746674557986 0.9656769067728296 
asm 	 1623.529002433531 0.9656769067728296 
communications 	 1298.3930506807797 0.9656769067728296 
rights 	 1116.6655921641911 0.9656769067728296 
reserved 	 1343.791616473079 0.9656769067728296 
