term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 670.2610135428295 1.5826584659263114 
minap 	 22516.181654347016 0.3480356704991677 
ertesultunk 	 32139.721763570902 0.3480356704991677 
rola 	 16615.5350519106 0.3480356704991677 
ciganygyerekek 	 32139.721763570902 0.3480356704991677 
gyalaztak 	 32139.721763570902 0.3480356704991677 
zsido 	 7535.1973203860425 0.5928967346993992 
sirokat 	 32139.721763570902 0.3480356704991677 
pufajkas 	 15298.982329815437 0.3480356704991677 
mindig 	 7026.987930356774 0.5928967346993992 
adta 	 17594.78413345093 0.3480356704991677 
nyomozohivatala 	 32139.721763570902 0.3480356704991677 
tervet 	 20971.0412432085 0.3480356704991677 
koalicios 	 3767.5986601930213 0.9146476630017202 
helyettese 	 11747.715367943674 0.5928967346993992 
kozelmultban 	 22516.181654347016 0.3480356704991677 
egyeztetett 	 28416.828256783436 0.3480356704991677 
kozpontinyomozohivatal 	 26239.075161134482 0.3480356704991677 
lap 	 7218.890978130824 0.5928967346993992 
informacioja 	 24693.93474999597 0.3480356704991677 
meh 	 18793.288147559553 0.3480356704991677 
atkuldte 	 32139.721763570902 0.3480356704991677 
tervezetet 	 21688.238352994813 0.3480356704991677 
velemenyeztetesre 	 32139.721763570902 0.3480356704991677 
bmkabinetirodajanak 	 32139.721763570902 0.3480356704991677 
lapnak 	 21688.238352994813 0.3480356704991677 
mondott 	 5262.530583519465 0.7745396018421961 
nemkell 	 32139.721763570902 0.3480356704991677 
osszehivni 	 32139.721763570902 0.3480356704991677 
egyezteto 	 23495.43073588735 0.3480356704991677 
tanacsot 	 28416.828256783436 0.3480356704991677 
miniszterelnoktargyalt 	 32139.721763570902 0.3480356704991677 
erdekelt 	 20971.0412432085 0.3480356704991677 
szervezetekkel 	 32139.721763570902 0.3480356704991677 
orfk 	 10169.214279349033 0.5928967346993992 
legfobb 	 16615.5350519106 0.3480356704991677 
ugyeszsegilletekeseivel 	 32139.721763570902 0.3480356704991677 
megbeszelesek 	 28416.828256783436 0.3480356704991677 
alapjan 	 13359.979650934434 0.3480356704991677 
bizakodo 	 32139.721763570902 0.3480356704991677 
szerintekompromisszumok 	 32139.721763570902 0.3480356704991677 
aran 	 21688.238352994813 0.3480356704991677 
megvalosithato 	 28416.828256783436 0.3480356704991677 
elkepzeles 	 21688.238352994813 0.3480356704991677 
gaborbelugyminiszter 	 28416.828256783436 0.3480356704991677 
kivant 	 19772.537229099882 0.3480356704991677 
nyilatkozni 	 24693.93474999597 0.3480356704991677 
hack 	 7831.810245295782 0.7745396018421961 
peter 	 5564.123100708163 0.5928967346993992 
ideologus 	 28416.828256783436 0.3480356704991677 
megideologizalja 	 32139.721763570902 0.3480356704991677 
kleptokratizmuskorrupciojat 	 32139.721763570902 0.3480356704991677 
orszaggyules 	 14851.139708203795 0.3480356704991677 
alkotmanyugyi 	 23495.43073588735 0.3480356704991677 
bizottsaganak 	 8461.266446322481 0.5928967346993992 
eselnokevel 	 32139.721763570902 0.3480356704991677 
keszitett 	 16922.532892644962 0.3480356704991677 
interjuja 	 21688.238352994813 0.3480356704991677 
mas 	 12602.246499680481 0.3480356704991677 
orszagokhoz 	 24693.93474999597 0.3480356704991677 
hasonloanmagyarorszagon 	 32139.721763570902 0.3480356704991677 
politikai 	 1108.556926663824 1.3971325523405538 
elit 	 19772.537229099882 0.3480356704991677 
valik 	 16922.532892644962 0.3480356704991677 
merevenegymastol 	 32139.721763570902 0.3480356704991677 
dinamikus 	 28416.828256783436 0.3480356704991677 
koztuk 	 9181.689382322493 0.5928967346993992 
kapcsolat 	 22516.181654347016 0.3480356704991677 
tipusu 	 22516.181654347016 0.3480356704991677 
kapcsolatalakult 	 32139.721763570902 0.3480356704991677 
ami 	 3016.1745609427326 0.9146476630017202 
olaszorszagot 	 32139.721763570902 0.3480356704991677 
jellemezte 	 28416.828256783436 0.3480356704991677 
igaz 	 4623.963542221154 0.7745396018421961 
mindenkitudja 	 32139.721763570902 0.3480356704991677 
mennyire 	 16922.532892644962 0.3480356704991677 
velejeig 	 28416.828256783436 0.3480356704991677 
korrupt 	 23495.43073588735 0.3480356704991677 
szdszpolitikusa 	 32139.721763570902 0.3480356704991677 
igazabol 	 23495.43073588735 0.3480356704991677 
valaszthato 	 14208.414128391718 0.5928967346993992 
hol 	 7893.795875279197 0.5928967346993992 
veget 	 8982.672423103673 0.5928967346993992 
politikaes 	 32139.721763570902 0.3480356704991677 
kezdodik 	 18363.378764644985 0.3480356704991677 
alatt 	 12326.750215524948 0.3480356704991677 
ertendo 	 32139.721763570902 0.3480356704991677 
kleptokrataevszazad 	 32139.721763570902 0.3480356704991677 
rablasaban 	 32139.721763570902 0.3480356704991677 
normalis 	 20338.428558698066 0.3480356704991677 
demokraciabanbortonracs 	 32139.721763570902 0.3480356704991677 
segit 	 23495.43073588735 0.3480356704991677 
elvalasztasban 	 32139.721763570902 0.3480356704991677 
sulyosabb 	 26239.075161134482 0.3480356704991677 
esetekben 	 20971.0412432085 0.3480356704991677 
fej 	 32139.721763570902 0.3480356704991677 
esa 	 24693.93474999597 0.3480356704991677 
test 	 13043.94732531126 0.3480356704991677 
nyaknal 	 32139.721763570902 0.3480356704991677 
valo 	 4154.2440540695225 0.7745396018421961 
elvalasztasa 	 28416.828256783436 0.3480356704991677 
hatasos 	 23495.43073588735 0.3480356704991677 
tud 	 4747.483779806626 0.7745396018421961 
velemenye 	 16615.5350519106 0.3480356704991677 
mai 	 2639.9278771715 1.026005398730186 
vallalkozok 	 20971.0412432085 0.3480356704991677 
vannak 	 4347.982441770419 0.7745396018421961 
azegykori 	 26239.075161134482 0.3480356704991677 
allami 	 2199.939897642916 1.1166387408245018 
nagyvallalatok 	 28416.828256783436 0.3480356704991677 
kirablasabol 	 32139.721763570902 0.3480356704991677 
szereztek 	 24693.93474999597 0.3480356704991677 
vagyonukat 	 28416.828256783436 0.3480356704991677 
lelkes 	 16069.860881785451 0.5928967346993992 
vagyok 	 5538.5116839702 0.7745396018421961 
feketegazdasag 	 19772.537229099882 0.3480356704991677 
harcnak 	 32139.721763570902 0.3480356704991677 
deez 	 32139.721763570902 0.3480356704991677 
nehogy 	 20971.0412432085 0.3480356704991677 
jelentse 	 28416.828256783436 0.3480356704991677 
mari 	 28416.828256783436 0.3480356704991677 
nenit 	 28416.828256783436 0.3480356704991677 
kinai 	 28416.828256783436 0.3480356704991677 
piac 	 20338.428558698066 0.3480356704991677 
arusaitleleplezik 	 32139.721763570902 0.3480356704991677 
milliardokkal 	 32139.721763570902 0.3480356704991677 
manipulalokat 	 32139.721763570902 0.3480356704991677 
feketegazdasagnakkomoly 	 32139.721763570902 0.3480356704991677 
elesztoje 	 32139.721763570902 0.3480356704991677 
tuladoztatas 	 26239.075161134482 0.3480356704991677 
politikus 	 15537.732746583386 0.3480356704991677 
allitja 	 8982.672423103673 0.5928967346993992 
azszdsz 	 10844.119176497406 0.5928967346993992 
elbucsuzott 	 32139.721763570902 0.3480356704991677 
nehany 	 6599.819692928749 0.5928967346993992 
vallalkozotol 	 32139.721763570902 0.3480356704991677 
akivel 	 28416.828256783436 0.3480356704991677 
szembenfelmerult 	 32139.721763570902 0.3480356704991677 
tisztessegtelenseg 	 32139.721763570902 0.3480356704991677 
gyanuja 	 23495.43073588735 0.3480356704991677 
tiszta 	 19260.626253370854 0.3480356704991677 
kezekakciojara 	 32139.721763570902 0.3480356704991677 
evig 	 16922.532892644962 0.3480356704991677 
varni 	 22516.181654347016 0.3480356704991677 
vagyis 	 3423.9441220702947 0.9146476630017202 
addig 	 14437.781956261648 0.3480356704991677 
amiga 	 32139.721763570902 0.3480356704991677 
szabadrablasa 	 28416.828256783436 0.3480356704991677 
fejezodik 	 26239.075161134482 0.3480356704991677 
avval 	 19772.537229099882 0.3480356704991677 
elfogya 	 32139.721763570902 0.3480356704991677 
rabolnivalo 	 28416.828256783436 0.3480356704991677 
csodben 	 10169.214279349033 0.5928967346993992 
csodbe 	 22516.181654347016 0.3480356704991677 
jutott 	 15537.732746583386 0.3480356704991677 
radio 	 3898.045843671504 0.7745396018421961 
adossaga 	 23495.43073588735 0.3480356704991677 
maris 	 8307.7675259553 0.5928967346993992 
millio 	 13695.776488281179 0.3480356704991677 
vegere 	 17965.344846207347 0.3480356704991677 
hiany 	 18793.288147559553 0.3480356704991677 
elerheti 	 24693.93474999597 0.3480356704991677 
harommilliardot 	 32139.721763570902 0.3480356704991677 
kiadasainak 	 28416.828256783436 0.3480356704991677 
fedezi 	 24693.93474999597 0.3480356704991677 
tamogatas 	 18793.288147559553 0.3480356704991677 
mikozben 	 7649.4911649077185 0.5928967346993992 
forrasok 	 24693.93474999597 0.3480356704991677 
fele 	 6762.627114816784 0.5928967346993992 
ahirdetoktol 	 32139.721763570902 0.3480356704991677 
szponzoroktol 	 32139.721763570902 0.3480356704991677 
fugg 	 20338.428558698066 0.3480356704991677 
drasztikusszigorito 	 32139.721763570902 0.3480356704991677 
intezkedeseket 	 19260.626253370854 0.3480356704991677 
keszit 	 24693.93474999597 0.3480356704991677 
elo 	 4399.879795285832 0.7745396018421961 
osszeomlas 	 24693.93474999597 0.3480356704991677 
elkerulesebenez 	 32139.721763570902 0.3480356704991677 
segithet 	 28416.828256783436 0.3480356704991677 
junius 	 16325.14000646795 0.3480356704991677 
kozepeig 	 26239.075161134482 0.3480356704991677 
radionak 	 32139.721763570902 0.3480356704991677 
egymilliard 	 20338.428558698066 0.3480356704991677 
forintnyipottamogatasra 	 32139.721763570902 0.3480356704991677 
szuksege 	 18793.288147559553 0.3480356704991677 
ahhoz 	 6935.945313331731 0.5928967346993992 
atalakulasaig 	 32139.721763570902 0.3480356704991677 
fizeteskeptelensegnelkul 	 32139.721763570902 0.3480356704991677 
eljusson 	 32139.721763570902 0.3480356704991677 
valodi 	 8307.7675259553 0.5928967346993992 
megoldast 	 18363.378764644985 0.3480356704991677 
koltsegvetesitorveny 	 32139.721763570902 0.3480356704991677 
modositasa 	 21688.238352994813 0.3480356704991677 
hozhat 	 24693.93474999597 0.3480356704991677 
nehezitheti 	 32139.721763570902 0.3480356704991677 
hasonlohelyzetben 	 32139.721763570902 0.3480356704991677 
levo 	 14851.139708203795 0.3480356704991677 
mtv 	 16325.14000646795 0.3480356704991677 
duna 	 17594.78413345093 0.3480356704991677 
tobbmilliardos 	 28416.828256783436 0.3480356704991677 
gyorssegelyretart 	 32139.721763570902 0.3480356704991677 
igenyt 	 20971.0412432085 0.3480356704991677 
iskolarendszer 	 26239.075161134482 0.3480356704991677 
tovabb 	 4950.379902734598 0.7745396018421961 
iskolabezarasi 	 14208.414128391718 0.5928967346993992 
hullam 	 28416.828256783436 0.3480356704991677 
fovarosban 	 22516.181654347016 0.3480356704991677 
budafokon 	 32139.721763570902 0.3480356704991677 
minapdontottek 	 32139.721763570902 0.3480356704991677 
oktatasi 	 17248.147736421033 0.3480356704991677 
intezmenyek 	 5538.5116839702 0.7745396018421961 
osszevonasarol 	 32139.721763570902 0.3480356704991677 
keruletben 	 24693.93474999597 0.3480356704991677 
ujabbnegy 	 32139.721763570902 0.3480356704991677 
megszuntetesevel 	 26239.075161134482 0.3480356704991677 
gyarapszik 	 32139.721763570902 0.3480356704991677 
bezart 	 26239.075161134482 0.3480356704991677 
vagy 	 1005.3915203142441 1.433132080658276 
osszevont 	 28416.828256783436 0.3480356704991677 
iskolak 	 9886.268614549941 0.5928967346993992 
szama 	 8024.821861156207 0.5928967346993992 
bezarasok 	 32139.721763570902 0.3480356704991677 
vezetnek 	 26239.075161134482 0.3480356704991677 
komoly 	 16325.14000646795 0.3480356704991677 
megtakaritashoz 	 32139.721763570902 0.3480356704991677 
igyaz 	 32139.721763570902 0.3480356704991677 
hullamot 	 28416.828256783436 0.3480356704991677 
hamarosan 	 19260.626253370854 0.3480356704991677 
koveti 	 23495.43073588735 0.3480356704991677 
ugyancsak 	 8797.392066725464 0.5928967346993992 
elkerulhetetlennek 	 28416.828256783436 0.3480356704991677 
hirdetett 	 24693.93474999597 0.3480356704991677 
tomeges 	 23495.43073588735 0.3480356704991677 
pedagoguselbocsatas 	 32139.721763570902 0.3480356704991677 
erthetetlen 	 22516.181654347016 0.3480356704991677 
turheti 	 32139.721763570902 0.3480356704991677 
remuralmat 	 26239.075161134482 0.3480356704991677 
intelligens 	 28416.828256783436 0.3480356704991677 
nep 	 2342.3293101189247 1.1166387408245018 
amely1956 	 32139.721763570902 0.3480356704991677 
vilag 	 4880.161752619173 0.7745396018421961 
csodalatat 	 32139.721763570902 0.3480356704991677 
vivta 	 32139.721763570902 0.3480356704991677 
furkosbottalelkergette 	 32139.721763570902 0.3480356704991677 
nyakan 	 28416.828256783436 0.3480356704991677 
csimpaszkodo 	 32139.721763570902 0.3480356704991677 
csocseleket 	 28416.828256783436 0.3480356704991677 
foideologuseppen 	 32139.721763570902 0.3480356704991677 
peldara 	 32139.721763570902 0.3480356704991677 
hivatkozott 	 28416.828256783436 0.3480356704991677 
ott 	 13199.639385857497 0.3480356704991677 
mindennapos 	 32139.721763570902 0.3480356704991677 
bizalmatlansagra 	 32139.721763570902 0.3480356704991677 
hivatkozva 	 17965.344846207347 0.3480356704991677 
elkergeti 	 32139.721763570902 0.3480356704991677 
hatalom 	 15787.591750558395 0.3480356704991677 
korruptbitorloit 	 32139.721763570902 0.3480356704991677 
konzervativva 	 28416.828256783436 0.3480356704991677 
vilagban 	 18363.378764644985 0.3480356704991677 
csodalat 	 28416.828256783436 0.3480356704991677 
ovezneazt 	 32139.721763570902 0.3480356704991677 
eseteben 	 8624.073868210517 0.5928967346993992 
megszabaditana 	 32139.721763570902 0.3480356704991677 
magata 	 32139.721763570902 0.3480356704991677 
rajta 	 19260.626253370854 0.3480356704991677 
eloskodo 	 32139.721763570902 0.3480356704991677 
fergektol 	 32139.721763570902 0.3480356704991677 
dogkeselyuktol 	 32139.721763570902 0.3480356704991677 
pa'rtoskoda 	 20338.428558698066 0.3480356704991677 
bebizonyosodott 	 26239.075161134482 0.3480356704991677 
partszakadas 	 28416.828256783436 0.3480356704991677 
hanemegyreszt 	 32139.721763570902 0.3480356704991677 
tonkretetelenek 	 32139.721763570902 0.3480356704991677 
aktusa 	 32139.721763570902 0.3480356704991677 
masreszt 	 18363.378764644985 0.3480356704991677 
parlamenti 	 2199.939897642916 1.1166387408245018 
puccs 	 24693.93474999597 0.3480356704991677 
csakis 	 4698.322036889888 0.9146476630017202 
adhato 	 32139.721763570902 0.3480356704991677 
mandatum 	 32139.721763570902 0.3480356704991677 
megkerulesere 	 32139.721763570902 0.3480356704991677 
hat 	 3260.986831327815 0.9146476630017202 
tobb 	 6032.349121885465 0.5928967346993992 
honapos 	 24693.93474999597 0.3480356704991677 
vita 	 5640.84429754832 0.7745396018421961 
megegyezett 	 32139.721763570902 0.3480356704991677 
mdfes 	 32139.721763570902 0.3480356704991677 
belole 	 17965.344846207347 0.3480356704991677 
kivalt 	 13119.537580567241 0.5928967346993992 
bizottsagi 	 11747.715367943674 0.5928967346993992 
helyeinek 	 32139.721763570902 0.3480356704991677 
elosztasarol 	 28416.828256783436 0.3480356704991677 
valamintettol 	 32139.721763570902 0.3480356704991677 
fuggetlenul 	 19260.626253370854 0.3480356704991677 
integracios 	 23495.43073588735 0.3480356704991677 
bizottsag 	 7893.795875279197 0.5928967346993992 
letszamanaknoveleserol 	 32139.721763570902 0.3480356704991677 
frakciojanak 	 20338.428558698066 0.3480356704991677 
megalakulasa 	 26239.075161134482 0.3480356704991677 
osszessegebenkettovel 	 32139.721763570902 0.3480356704991677 
helyek 	 26239.075161134482 0.3480356704991677 
helyet 	 16922.532892644962 0.3480356704991677 
kap 	 16049.643722312414 0.3480356704991677 
azalkotmanyelokeszito 	 32139.721763570902 0.3480356704991677 
bizottsagban 	 13119.537580567241 0.5928967346993992 
adja 	 8982.672423103673 0.5928967346993992 
interparlamentarisunio 	 32139.721763570902 0.3480356704991677 
tagozatanak 	 23495.43073588735 0.3480356704991677 
alelnoki 	 28416.828256783436 0.3480356704991677 
poziciojat 	 26239.075161134482 0.3480356704991677 
valtozik 	 24693.93474999597 0.3480356704991677 
akormanyparti 	 32139.721763570902 0.3480356704991677 
ellenzeki 	 14437.781956261648 0.3480356704991677 
jegyzok 	 32139.721763570902 0.3480356704991677 
valamint 	 6372.740827379385 0.5928967346993992 
azorszaggyules 	 23495.43073588735 0.3480356704991677 
egyik 	 12602.246499680481 0.3480356704991677 
alelnoket 	 24693.93474999597 0.3480356704991677 
tisztsegre 	 26239.075161134482 0.3480356704991677 
fuzessy 	 23495.43073588735 0.3480356704991677 
tibortjeloli 	 32139.721763570902 0.3480356704991677 
valasztasra 	 28416.828256783436 0.3480356704991677 
varhatoan 	 16922.532892644962 0.3480356704991677 
kedden 	 19772.537229099882 0.3480356704991677 
sor 	 15298.982329815437 0.3480356704991677 
keresztenydemokrata 	 23495.43073588735 0.3480356704991677 
nepszavazasi 	 32139.721763570902 0.3480356704991677 
osszegyult 	 26239.075161134482 0.3480356704991677 
szukseges 	 14053.975860713548 0.3480356704991677 
szamu 	 17965.344846207347 0.3480356704991677 
nepszavazasikezdemenyezesehez 	 32139.721763570902 0.3480356704991677 
melyet 	 17965.344846207347 0.3480356704991677 
nyugdijkorhatar 	 22516.181654347016 0.3480356704991677 
tervezett 	 8024.821861156207 0.5928967346993992 
felemelese 	 28416.828256783436 0.3480356704991677 
agyed 	 28416.828256783436 0.3480356704991677 
megszuntetese 	 11258.090827173508 0.5928967346993992 
ellen 	 6163.375107762474 0.5928967346993992 
inditott 	 18363.378764644985 0.3480356704991677 
szabolcs 	 20971.0412432085 0.3480356704991677 
szatmar 	 24693.93474999597 0.3480356704991677 
bereg 	 24693.93474999597 0.3480356704991677 
megyeiszervezete 	 28416.828256783436 0.3480356704991677 
orszagos 	 7121.22566970994 0.5928967346993992 
notagozata 	 28416.828256783436 0.3480356704991677 
tegnapisajtotajekoztaton 	 32139.721763570902 0.3480356704991677 
kiderult 	 16615.5350519106 0.3480356704991677 
tovabbra 	 14640.485257857521 0.3480356704991677 
ketfordulosvalasztasok 	 32139.721763570902 0.3480356704991677 
rubovszky 	 32139.721763570902 0.3480356704991677 
kepviselo 	 13525.254229633569 0.3480356704991677 
alkotmanyelokeszito 	 28416.828256783436 0.3480356704991677 
mellett 	 4399.879795285832 0.7745396018421961 
mukodo 	 16922.532892644962 0.3480356704991677 
arratorekszenek 	 32139.721763570902 0.3480356704991677 
mandatumok 	 32139.721763570902 0.3480356704991677 
terhessen 	 32139.721763570902 0.3480356704991677 
nagymertekben 	 26239.075161134482 0.3480356704991677 
listas 	 28416.828256783436 0.3480356704991677 
eredmenyektol 	 32139.721763570902 0.3480356704991677 
eddig 	 7026.987930356774 0.5928967346993992 
milyen 	 13199.639385857497 0.3480356704991677 
kar 	 17965.344846207347 0.3480356704991677 
hogyaz 	 21688.238352994813 0.3480356704991677 
alkotmanybirosag 	 18363.378764644985 0.3480356704991677 
ugyis 	 22516.181654347016 0.3480356704991677 
felulbiralja 	 32139.721763570902 0.3480356704991677 
mandatumat 	 26239.075161134482 0.3480356704991677 
ilyen 	 4200.748833226827 0.7745396018421961 
esetekkel 	 32139.721763570902 0.3480356704991677 
jogilag 	 24693.93474999597 0.3480356704991677 
bizonyitja 	 17594.78413345093 0.3480356704991677 
utokor 	 32139.721763570902 0.3480356704991677 
szamara 	 6446.320772561567 0.5928967346993992 
ajelenlegi 	 23495.43073588735 0.3480356704991677 
illegitim 	 28416.828256783436 0.3480356704991677 
intezkedesesemmisnek 	 32139.721763570902 0.3480356704991677 
nyilvanithato 	 32139.721763570902 0.3480356704991677 
melysegesen 	 24693.93474999597 0.3480356704991677 
antidemokratikus 	 12346.967374997985 0.5928967346993992 
hiszen 	 3150.5616249201203 0.9146476630017202 
partjanak 	 23495.43073588735 0.3480356704991677 
adott 	 6679.989825467217 0.5928967346993992 
ajanlatrol 	 32139.721763570902 0.3480356704991677 
partjat 	 22516.181654347016 0.3480356704991677 
ertesitette 	 32139.721763570902 0.3480356704991677 
frakciovezetoje 	 19772.537229099882 0.3480356704991677 
megerositette 	 19772.537229099882 0.3480356704991677 
megaz 	 26239.075161134482 0.3480356704991677 
ugyvezeto 	 16325.14000646795 0.3480356704991677 
valoban 	 7121.22566970994 0.5928967346993992 
megkereste 	 32139.721763570902 0.3480356704991677 
szocialistapolitikus 	 32139.721763570902 0.3480356704991677 
politikustarsat 	 32139.721763570902 0.3480356704991677 
megvitassak 	 28416.828256783436 0.3480356704991677 
esely 	 19772.537229099882 0.3480356704991677 
egyuttmukodes 	 17965.344846207347 0.3480356704991677 
esetleges 	 18363.378764644985 0.3480356704991677 
kialakitasara 	 32139.721763570902 0.3480356704991677 
nemet 	 14640.485257857521 0.3480356704991677 
ervelt 	 26239.075161134482 0.3480356704991677 
tulsulyos 	 32139.721763570902 0.3480356704991677 
elkopnanak 	 32139.721763570902 0.3480356704991677 
lezsak 	 17594.78413345093 0.3480356704991677 
sandor 	 14053.975860713548 0.3480356704991677 
elnoketegnap 	 32139.721763570902 0.3480356704991677 
gyongyoson 	 28416.828256783436 0.3480356704991677 
lakossagi 	 20971.0412432085 0.3480356704991677 
forumon 	 11258.090827173508 0.5928967346993992 
kijelentette 	 14437.781956261648 0.3480356704991677 
ivanugyesen 	 32139.721763570902 0.3480356704991677 
titkolta 	 28416.828256783436 0.3480356704991677 
frakciovezetojekent 	 32139.721763570902 0.3480356704991677 
ajanlatotkapott 	 32139.721763570902 0.3480356704991677 
politikusoktol 	 28416.828256783436 0.3480356704991677 
mostanielnokseg 	 32139.721763570902 0.3480356704991677 
tagja 	 14851.139708203795 0.3480356704991677 
emlekezett 	 28416.828256783436 0.3480356704991677 
allitolagosajanlatrol 	 32139.721763570902 0.3480356704991677 
esett 	 17965.344846207347 0.3480356704991677 
volna 	 1557.8415202760712 1.2552428543760905 
kozottuk 	 23495.43073588735 0.3480356704991677 
azertnem 	 32139.721763570902 0.3480356704991677 
tajekoztatta 	 20971.0412432085 0.3480356704991677 
hivatalosan 	 8982.672423103673 0.5928967346993992 
elnokseget 	 32139.721763570902 0.3480356704991677 
targyalasinformalis 	 32139.721763570902 0.3480356704991677 
jellegu 	 8982.672423103673 0.5928967346993992 
frakcio 	 19260.626253370854 0.3480356704991677 
tagjait 	 22516.181654347016 0.3480356704991677 
atalalkozot 	 32139.721763570902 0.3480356704991677 
partugynek 	 32139.721763570902 0.3480356704991677 
tekintette 	 28416.828256783436 0.3480356704991677 
egyebkent 	 4812.593985420549 0.7745396018421961 
belul 	 13871.890626663462 0.3480356704991677 
tobbentudtak 	 32139.721763570902 0.3480356704991677 
talalkozo 	 19772.537229099882 0.3480356704991677 
letrejotterol 	 32139.721763570902 0.3480356704991677 
mszpfrakciovezetoje 	 32139.721763570902 0.3480356704991677 
partja 	 19260.626253370854 0.3480356704991677 
senkinek 	 19772.537229099882 0.3480356704991677 
felhatalmazastarra 	 32139.721763570902 0.3480356704991677 
vel 	 17248.147736421033 0.3480356704991677 
kozos 	 14053.975860713548 0.3480356704991677 
tomorulesletrehozasarol 	 32139.721763570902 0.3480356704991677 
targyaljon 	 28416.828256783436 0.3480356704991677 
vezetoi 	 16615.5350519106 0.3480356704991677 
egybehangzoan 	 28416.828256783436 0.3480356704991677 
allitjak 	 20971.0412432085 0.3480356704991677 
tudnak 	 7893.795875279197 0.5928967346993992 
kapcsolatfelvetelrol 	 32139.721763570902 0.3480356704991677 
hegyi 	 26239.075161134482 0.3480356704991677 
kita'lal 	 32139.721763570902 0.3480356704991677 
cikkeben 	 22516.181654347016 0.3480356704991677 
hogyszabo 	 32139.721763570902 0.3480356704991677 
ivant 	 26239.075161134482 0.3480356704991677 
eredendoen 	 32139.721763570902 0.3480356704991677 
rokonszenves 	 28416.828256783436 0.3480356704991677 
politikusnak 	 24693.93474999597 0.3480356704991677 
ezert 	 2077.1220270347612 1.1166387408245018 
issajnalja 	 32139.721763570902 0.3480356704991677 
bol 	 8307.7675259553 0.5928967346993992 
kilepese 	 26239.075161134482 0.3480356704991677 
ota 	 3467.9726566658655 0.9146476630017202 
hibat 	 22516.181654347016 0.3480356704991677 
hibara 	 28416.828256783436 0.3480356704991677 
halmoz 	 32139.721763570902 0.3480356704991677 
voros 	 19772.537229099882 0.3480356704991677 
csepel 	 14208.414128391718 0.5928967346993992 
vezesd 	 32139.721763570902 0.3480356704991677 
harcot 	 23495.43073588735 0.3480356704991677 
jeloltje 	 26239.075161134482 0.3480356704991677 
gergely 	 11747.715367943674 0.5928967346993992 
gyozott 	 11258.090827173508 0.5928967346993992 
csepelen 	 28416.828256783436 0.3480356704991677 
vasarnap 	 18793.288147559553 0.3480356704991677 
megtartottidokozi 	 32139.721763570902 0.3480356704991677 
kepviselovalasztason 	 32139.721763570902 0.3480356704991677 
valasztasrajogosult 	 32139.721763570902 0.3480356704991677 
polgar 	 22516.181654347016 0.3480356704991677 
jarultak 	 32139.721763570902 0.3480356704991677 
urnakhoz 	 32139.721763570902 0.3480356704991677 
istvanra180 	 32139.721763570902 0.3480356704991677 
papp 	 22516.181654347016 0.3480356704991677 
miklosra 	 16069.860881785451 0.5928967346993992 
noe 	 32139.721763570902 0.3480356704991677 
laszlora 	 32139.721763570902 0.3480356704991677 
stupiak 	 32139.721763570902 0.3480356704991677 
evara 	 32139.721763570902 0.3480356704991677 
munkaspart 	 24693.93474999597 0.3480356704991677 
szontagh 	 32139.721763570902 0.3480356704991677 
sarkany 	 28416.828256783436 0.3480356704991677 
szilardra 	 32139.721763570902 0.3480356704991677 
nepjoleti 	 17248.147736421033 0.3480356704991677 
szovetseg 	 15298.982329815437 0.3480356704991677 
anvoksoltak 	 32139.721763570902 0.3480356704991677 
hodoltsag 	 16069.860881785451 0.5928967346993992 
kezdodottbeszelgetes 	 32139.721763570902 0.3480356704991677 
kiss 	 3824.7455824538592 0.9146476630017202 
denes 	 14208.414128391718 0.5928967346993992 
iroval 	 32139.721763570902 0.3480356704991677 
forum 	 6231.366081104285 0.5928967346993992 
aprilis 	 8461.266446322481 0.5928967346993992 
zala 	 26239.075161134482 0.3480356704991677 
pacsa 	 32139.721763570902 0.3480356704991677 
kozsegben 	 28416.828256783436 0.3480356704991677 
szilveszterestejen 	 32139.721763570902 0.3480356704991677 
apja 	 32139.721763570902 0.3480356704991677 
geplakatos 	 32139.721763570902 0.3480356704991677 
edesanyja 	 32139.721763570902 0.3480356704991677 
napszamos 	 32139.721763570902 0.3480356704991677 
nagykanizsan 	 28416.828256783436 0.3480356704991677 
erettsegizett 	 32139.721763570902 0.3480356704991677 
ugyanott 	 26239.075161134482 0.3480356704991677 
ejtoernyozott 	 32139.721763570902 0.3480356704991677 
evesen 	 32139.721763570902 0.3480356704991677 
ugrott 	 28416.828256783436 0.3480356704991677 
eloszor 	 7320.2426289287605 0.5928967346993992 
vitorlazo 	 32139.721763570902 0.3480356704991677 
repulo 	 26239.075161134482 0.3480356704991677 
lettmadocsan 	 32139.721763570902 0.3480356704991677 
oszetol 	 32139.721763570902 0.3480356704991677 
foiskolai 	 20971.0412432085 0.3480356704991677 
hallgato 	 23495.43073588735 0.3480356704991677 
pecsett 	 14208.414128391718 0.5928967346993992 
oktober 	 19772.537229099882 0.3480356704991677 
velunk 	 7831.810245295782 0.7745396018421961 
ellenunk 	 3614.706392165802 1.1166387408245018 
cimu 	 7535.1973203860425 0.5928967346993992 
verse 	 13119.537580567241 0.5928967346993992 
pecsiegyetem 	 32139.721763570902 0.3480356704991677 
oldalan 	 20971.0412432085 0.3480356704991677 
mecsekben 	 32139.721763570902 0.3480356704991677 
fogtak 	 28416.828256783436 0.3480356704991677 
november 	 12892.641545123133 0.3480356704991677 
marcius 	 3059.7964659630875 1.026005398730186 
