term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 673.5804964994928 1.581024561258616 
rol 	 15045.26552192155 0.4020070373379819 
gazdasagi 	 1172.653649342411 1.387279250394937 
maffia 	 18163.041540080183 0.4020070373379819 
miatt 	 2609.2612765599583 1.0031301062405062 
komoly 	 6835.829431120167 0.6694518893391839 
kepviseloi 	 13012.236435325278 0.4020070373379819 
nyilatkoztak 	 26915.745390530985 0.4020070373379819 
elmennek 	 23797.96937237235 0.4020070373379819 
ebbol 	 11927.489503762916 0.4020070373379819 
azorszagbol 	 26915.745390530985 0.4020070373379819 
feketegazdasaggal 	 26915.745390530985 0.4020070373379819 
tudnak 	 13221.483465651025 0.4020070373379819 
versenyezni 	 26915.745390530985 0.4020070373379819 
mondottabencze 	 26915.745390530985 0.4020070373379819 
jozsef 	 2134.767323891452 1.114201499259894 
meh 	 7869.317639892279 0.6694518893391839 
gazdasagvedelmi 	 21974.187316101827 0.4020070373379819 
koordinacios 	 21974.187316101827 0.4020070373379819 
bizottsaganakelnoke 	 26915.745390530985 0.4020070373379819 
feketegazdasag 	 8279.358821121883 0.6694518893391839 
gdp 	 13671.658862240334 0.4020070373379819 
hez 	 14444.641317896447 0.4020070373379819 
viszonyitott 	 21974.187316101827 0.4020070373379819 
aranya 	 16558.717642243766 0.4020070373379819 
egyes 	 3923.216249083941 0.8602104553653607 
kutatokszerint 	 26915.745390530985 0.4020070373379819 
korul 	 7367.46779298662 0.6694518893391839 
alakult 	 14444.641317896447 0.4020070373379819 
elerte 	 9838.2468302012 0.6694518893391839 
a30 	 26915.745390530985 0.4020070373379819 
szazalekot 	 15378.60318066899 0.4020070373379819 
bencze 	 21974.187316101827 0.4020070373379819 
felallitando 	 23797.96937237235 0.4020070373379819 
kozpontinyomozohivatal 	 21974.187316101827 0.4020070373379819 
elsodleges 	 20680.193354213716 0.4020070373379819 
bonyolult 	 18163.041540080183 0.4020070373379819 
horderejugazdasagi 	 26915.745390530985 0.4020070373379819 
buncselekmenyeket 	 20680.193354213716 0.4020070373379819 
felderitse 	 26915.745390530985 0.4020070373379819 
botranyok 	 15738.635279784557 0.4020070373379819 
rovatai 	 16130.012453483912 0.4020070373379819 
kordax 	 6893.397784737905 0.8602104553653607 
valoszinuseggel 	 19676.4936604024 0.4020070373379819 
megszunik 	 8781.20866802754 0.6694518893391839 
nyilatkozta 	 14444.641317896447 0.4020070373379819 
kelemen 	 10340.096677106858 0.6694518893391839 
ivanelnok 	 26915.745390530985 0.4020070373379819 
vezerigazgato 	 19676.4936604024 0.4020070373379819 
azon 	 11617.159567814606 0.4020070373379819 
sajtotajekoztaton 	 7522.632760960775 0.6694518893391839 
azerttartottak 	 26915.745390530985 0.4020070373379819 
vam 	 9838.2468302012 0.6694518893391839 
penzugyorseg 	 21974.187316101827 0.4020070373379819 
fovarosi 	 13914.853223514034 0.4020070373379819 
parancsnoksagameghozta 	 26915.745390530985 0.4020070373379819 
hetfon 	 13914.853223514034 0.4020070373379819 
masodfoku 	 11898.984686186175 0.6694518893391839 
dontest 	 17032.62924167267 0.4020070373379819 
tarsasag 	 15045.26552192155 0.4020070373379819 
huszmilliardforintos 	 26915.745390530985 0.4020070373379819 
fogyasztasiado 	 26915.745390530985 0.4020070373379819 
birsagtartozasa 	 26915.745390530985 0.4020070373379819 
ugyeben 	 6720.470812042566 0.6694518893391839 
mintmar 	 26915.745390530985 0.4020070373379819 
jeleztuk 	 18856.411297943192 0.4020070373379819 
tartozas 	 19676.4936604024 0.4020070373379819 
hatarozat 	 18856.411297943192 0.4020070373379819 
ertelmeben 	 15045.26552192155 0.4020070373379819 
felerecsokkent 	 26915.745390530985 0.4020070373379819 
kifogasolja 	 21974.187316101827 0.4020070373379819 
vamhatosag 	 26915.745390530985 0.4020070373379819 
ugyben 	 13440.941624085131 0.4020070373379819 
avetelytars 	 26915.745390530985 0.4020070373379819 
ceg 	 1987.836174787719 1.2756220899431192 
mol 	 1463.53477800459 1.5023439113346317 
szakertojet 	 26915.745390530985 0.4020070373379819 
kerte 	 16130.012453483912 0.4020070373379819 
hogykiszamitsa 	 26915.745390530985 0.4020070373379819 
mennyi 	 16558.717642243766 0.4020070373379819 
adot 	 17032.62924167267 0.4020070373379819 
fizetni 	 17562.41733605508 0.4020070373379819 
isbejelentette 	 23797.96937237235 0.4020070373379819 
mivel 	 3557.9455398190867 0.8602104553653607 
cege 	 21974.187316101827 0.4020070373379819 
valoszinuleg 	 13440.941624085131 0.4020070373379819 
negy 	 5884.824373625912 0.6694518893391839 
befekteto 	 21974.187316101827 0.4020070373379819 
hirado 	 20680.193354213716 0.4020070373379819 
ellenzeki 	 6045.535583621755 0.6694518893391839 
erdeklodott 	 26915.745390530985 0.4020070373379819 
vallalattulajdonaban 	 26915.745390530985 0.4020070373379819 
levo 	 4145.747310091272 0.8602104553653607 
irant 	 16130.012453483912 0.4020070373379819 
melyet 	 7522.632760960775 0.6694518893391839 
szinten 	 3823.2236482522644 0.8602104553653607 
ellenieljarasok 	 26915.745390530985 0.4020070373379819 
rovid 	 14734.93558597324 0.4020070373379819 
idon 	 18163.041540080183 0.4020070373379819 
belul 	 3872.386522604869 0.8602104553653607 
ertekesiteni 	 23797.96937237235 0.4020070373379819 
franka 	 21974.187316101827 0.4020070373379819 
tibor 	 14734.93558597324 0.4020070373379819 
azuma 	 26915.745390530985 0.4020070373379819 
ugyvezeto 	 13671.658862240334 0.4020070373379819 
igazgatoja 	 15738.635279784557 0.4020070373379819 
het 	 13914.853223514034 0.4020070373379819 
kelltalalni 	 26915.745390530985 0.4020070373379819 
vevot 	 26915.745390530985 0.4020070373379819 
egyebkent 	 6045.535583621755 0.6694518893391839 
lap 	 2418.214233448702 1.114201499259894 
alapito 	 23797.96937237235 0.4020070373379819 
sorsara 	 23797.96937237235 0.4020070373379819 
jut 	 7085.975884483061 0.6694518893391839 
megjelent 	 5663.432649868906 0.6694518893391839 
szonda 	 9428.205648971596 0.6694518893391839 
ipsos 	 18856.411297943192 0.4020070373379819 
legujabb 	 13671.658862240334 0.4020070373379819 
hazugsaga 	 19676.4936604024 0.4020070373379819 
ipsosnak 	 26915.745390530985 0.4020070373379819 
gki 	 20680.193354213716 0.4020070373379819 
gazdasagkutato 	 20680.193354213716 0.4020070373379819 
elvegzettfelmerese 	 26915.745390530985 0.4020070373379819 
lakossag 	 4206.953087208641 0.8602104553653607 
bizalmi 	 19676.4936604024 0.4020070373379819 
indexe 	 19676.4936604024 0.4020070373379819 
marciusban 	 18163.041540080183 0.4020070373379819 
aserteket 	 26915.745390530985 0.4020070373379819 
utoljara 	 19676.4936604024 0.4020070373379819 
oktobereben 	 26915.745390530985 0.4020070373379819 
elo 	 2763.5439377018724 1.0031301062405062 
szamottevoenjavult 	 26915.745390530985 0.4020070373379819 
jelenlegi 	 2763.5439377018724 1.0031301062405062 
helyzetenek 	 9081.520770040092 0.6694518893391839 
elmult 	 6310.429630812962 0.6694518893391839 
evi 	 3923.216249083941 0.8602104553653607 
gazdasagifolyamatoknak 	 26915.745390530985 0.4020070373379819 
bar 	 8651.87272909319 0.4020070373379819 
legnagyob 	 26915.745390530985 0.4020070373379819 
mertekben 	 13221.483465651025 0.4020070373379819 
jovorevonatkozo 	 26915.745390530985 0.4020070373379819 
varakozasok 	 26915.745390530985 0.4020070373379819 
javultak 	 26915.745390530985 0.4020070373379819 
elemzes 	 19676.4936604024 0.4020070373379819 
bokros 	 13440.941624085131 0.4020070373379819 
csomagbafoglalt 	 26915.745390530985 0.4020070373379819 
megszoritasokat 	 26915.745390530985 0.4020070373379819 
szempontjaboleredmenyesnek 	 26915.745390530985 0.4020070373379819 
ertekeltek 	 20680.193354213716 0.4020070373379819 
emberek 	 3923.216249083941 0.8602104553653607 
restriktiv 	 26915.745390530985 0.4020070373379819 
gazdasagpolitikamara 	 26915.745390530985 0.4020070373379819 
beert 	 26915.745390530985 0.4020070373379819 
peldaul 	 5808.579783907303 0.6694518893391839 
oecd 	 15738.635279784557 0.4020070373379819 
tagsag 	 17562.41733605508 0.4020070373379819 
imf 	 13914.853223514034 0.4020070373379819 
felvalo 	 26915.745390530985 0.4020070373379819 
megallapodas 	 15738.635279784557 0.4020070373379819 
kedvezoen 	 21974.187316101827 0.4020070373379819 
befolyasolta 	 23797.96937237235 0.4020070373379819 
lakossagi 	 17562.41733605508 0.4020070373379819 
velemenyeket 	 21974.187316101827 0.4020070373379819 
amikor 	 2525.926861873098 1.0031301062405062 
szazezrei 	 23797.96937237235 0.4020070373379819 
kovetelik 	 18856.411297943192 0.4020070373379819 
kormany 	 928.3725667722734 1.4691115340683751 
azonnalilemondasat 	 26915.745390530985 0.4020070373379819 
katasztrofalis 	 18856.411297943192 0.4020070373379819 
csodhelyzeteben 	 26915.745390530985 0.4020070373379819 
felnott 	 21974.187316101827 0.4020070373379819 
nek 	 5808.579783907303 0.6694518893391839 
kepuk 	 26915.745390530985 0.4020070373379819 
ilyen 	 5276.94142204085 0.6694518893391839 
hazugsagokat 	 26915.745390530985 0.4020070373379819 
leirni 	 21974.187316101827 0.4020070373379819 
belfold 	 11927.489503762916 0.4020070373379819 
fodor 	 16558.717642243766 0.4020070373379819 
hack 	 6558.831220134133 0.8602104553653607 
alkotmanya 	 21974.187316101827 0.4020070373379819 
sztaline 	 26915.745390530985 0.4020070373379819 
rakosie 	 26915.745390530985 0.4020070373379819 
jobb 	 12812.292407281666 0.4020070373379819 
parlamenti 	 5527.087875403745 0.6694518893391839 
foglalkozott 	 10340.096677106858 0.6694518893391839 
alkotmanykoncepciojaval 	 26915.745390530985 0.4020070373379819 
szdsz 	 2609.2612765599583 1.0031301062405062 
sajtobeszelgetesen 	 19676.4936604024 0.4020070373379819 
ugyvivo 	 21974.187316101827 0.4020070373379819 
aparlament 	 23797.96937237235 0.4020070373379819 
alkotmanyugyi 	 19676.4936604024 0.4020070373379819 
bizottsaganak 	 14171.951768966122 0.4020070373379819 
kijelentette 	 12091.07116724351 0.4020070373379819 
ujalkotmany 	 23797.96937237235 0.4020070373379819 
koncepcioja 	 23797.96937237235 0.4020070373379819 
tortenelmi 	 5884.824373625912 0.6694518893391839 
jelentosegu 	 20680.193354213716 0.4020070373379819 
dokumentum 	 7689.301590334495 0.6694518893391839 
hiszenmagyarorszagon 	 26915.745390530985 0.4020070373379819 
sohasem 	 15378.60318066899 0.4020070373379819 
keszult 	 8065.006226741956 0.6694518893391839 
szeles 	 18856.411297943192 0.4020070373379819 
koru 	 19676.4936604024 0.4020070373379819 
konszenzussalalkotmanytervezet 	 26915.745390530985 0.4020070373379819 
vitakra 	 21974.187316101827 0.4020070373379819 
szamit 	 14734.93558597324 0.4020070373379819 
koztarsasagi 	 13440.941624085131 0.4020070373379819 
elnokmegvalasztasanak 	 26915.745390530985 0.4020070373379819 
modjarol 	 23797.96937237235 0.4020070373379819 
masodik 	 6835.829431120167 0.6694518893391839 
kamara 	 10340.096677106858 0.6694518893391839 
esetlegesletrehozasarol 	 26915.745390530985 0.4020070373379819 
valamint 	 3557.9455398190867 0.8602104553653607 
ugyeszseg 	 17032.62924167267 0.4020070373379819 
helyzeterol 	 20680.193354213716 0.4020070373379819 
szdszhatarozottan 	 26915.745390530985 0.4020070373379819 
ellenzi 	 17032.62924167267 0.4020070373379819 
letrehozasat 	 18163.041540080183 0.4020070373379819 
ahalalbuntetes 	 26915.745390530985 0.4020070373379819 
visszaallitasat 	 20680.193354213716 0.4020070373379819 
tovabbra 	 2452.1654325020713 1.114201499259894 
allamfo 	 15738.635279784557 0.4020070373379819 
parlamentaltali 	 26915.745390530985 0.4020070373379819 
megvalasztasanak 	 26915.745390530985 0.4020070373379819 
hive 	 18856.411297943192 0.4020070373379819 
ellenzekkelegyutt 	 26915.745390530985 0.4020070373379819 
szeretne 	 4911.645195324413 0.8602104553653607 
alkotmanyozni 	 23797.96937237235 0.4020070373379819 
alkotmanykoncepciot 	 21974.187316101827 0.4020070373379819 
tartja 	 2763.5439377018724 1.0031301062405062 
akoalicio 	 26915.745390530985 0.4020070373379819 
sikerenek 	 26915.745390530985 0.4020070373379819 
amennyiben 	 14171.951768966122 0.4020070373379819 
kormanypartok 	 8781.20866802754 0.6694518893391839 
valasztojogitorveny 	 26915.745390530985 0.4020070373379819 
modositasat 	 18163.041540080183 0.4020070373379819 
erobol 	 23797.96937237235 0.4020070373379819 
vegzik 	 21974.187316101827 0.4020070373379819 
megvaltoztatjak 	 26915.745390530985 0.4020070373379819 
azalkotmanytervezetben 	 26915.745390530985 0.4020070373379819 
kitetelt 	 26915.745390530985 0.4020070373379819 
miszerint 	 7222.320658948223 0.6694518893391839 
vegyesvalasztasi 	 26915.745390530985 0.4020070373379819 
rendszer 	 11617.159567814606 0.4020070373379819 
maradjon 	 18856.411297943192 0.4020070373379819 
ervenyben 	 19676.4936604024 0.4020070373379819 
mdf 	 2210.835150161498 1.114201499259894 
ellenzekipartok 	 23797.96937237235 0.4020070373379819 
fogjak 	 14171.951768966122 0.4020070373379819 
tamogatni 	 19676.4936604024 0.4020070373379819 
alkotmany 	 6835.829431120167 0.6694518893391839 
elfogadasat 	 18856.411297943192 0.4020070373379819 
balsai 	 13457.872695265492 0.6694518893391839 
istvan 	 2763.5439377018724 1.0031301062405062 
elnoksegi 	 16130.012453483912 0.4020070373379819 
tagja 	 6218.620965136908 0.6694518893391839 
hangoztatta 	 18163.041540080183 0.4020070373379819 
tegnapisajtotajekoztatojan 	 18163.041540080183 0.4020070373379819 
elmondta 	 2904.2898919536515 1.0031301062405062 
mintegy 	 4270.764135760555 0.8602104553653607 
nyolc 	 8279.358821121883 0.6694518893391839 
honap 	 15378.60318066899 0.4020070373379819 
kidolgozottuj 	 26915.745390530985 0.4020070373379819 
alkotmanykoncepcio 	 5170.048338553429 1.0031301062405062 
vegul 	 3203.0731018204165 1.0031301062405062 
hatparti 	 9838.2468302012 0.6694518893391839 
koncepcio 	 9081.520770040092 0.6694518893391839 
eredmenye 	 17032.62924167267 0.4020070373379819 
magaenak 	 23797.96937237235 0.4020070373379819 
vallja 	 21974.187316101827 0.4020070373379819 
tervezetben 	 26915.745390530985 0.4020070373379819 
elsosorban 	 6406.146203640833 0.6694518893391839 
aztkifogasolja 	 26915.745390530985 0.4020070373379819 
mindossze 	 4814.880439298815 0.8602104553653607 
napot 	 19676.4936604024 0.4020070373379819 
tarsadalmi 	 3872.386522604869 0.8602104553653607 
vitara 	 26915.745390530985 0.4020070373379819 
mikozben 	 12812.292407281666 0.4020070373379819 
alkotmanyjavaslatot 	 26915.745390530985 0.4020070373379819 
beterjesztette 	 26915.745390530985 0.4020070373379819 
parlamentnek 	 18856.411297943192 0.4020070373379819 
eddigitapasztalatok 	 26915.745390530985 0.4020070373379819 
valasztojogi 	 11898.984686186175 0.6694518893391839 
torvenykerdeseben 	 26915.745390530985 0.4020070373379819 
amit 	 5051.853723746196 0.6694518893391839 
kulon 	 13440.941624085131 0.4020070373379819 
fejezetben 	 26915.745390530985 0.4020070373379819 
szabalyozna 	 26915.745390530985 0.4020070373379819 
azellenzeknek 	 26915.745390530985 0.4020070373379819 
kivan 	 13671.658862240334 0.4020070373379819 
ugydonto 	 26915.745390530985 0.4020070373379819 
szanni 	 26915.745390530985 0.4020070373379819 
modositasterobol 	 26915.745390530985 0.4020070373379819 
kivanjak 	 16130.012453483912 0.4020070373379819 
vegrehajtani 	 20680.193354213716 0.4020070373379819 
hianyossagkentertekeli 	 26915.745390530985 0.4020070373379819 
rendszerrol 	 26915.745390530985 0.4020070373379819 
annyit 	 15378.60318066899 0.4020070373379819 
mond 	 17562.41733605508 0.4020070373379819 
aztovabbra 	 26915.745390530985 0.4020070373379819 
vegyes 	 17032.62924167267 0.4020070373379819 
tipusu 	 18856.411297943192 0.4020070373379819 
marad 	 6506.118217662639 0.6694518893391839 
magatartas 	 18163.041540080183 0.4020070373379819 
azalkotmanyozas 	 26915.745390530985 0.4020070373379819 
sikeret 	 13457.872695265492 0.6694518893391839 
veszelyeztetheti 	 23797.96937237235 0.4020070373379819 
kdnp 	 6045.535583621755 0.6694518893391839 
szamara 	 2699.26930133885 1.0031301062405062 
formajabanelfogadhatatlan 	 26915.745390530985 0.4020070373379819 
allampolgarok 	 8516.314620836334 0.6694518893391839 
alapveto 	 13440.941624085131 0.4020070373379819 
szocialises 	 26915.745390530985 0.4020070373379819 
kulturalis 	 14734.93558597324 0.4020070373379819 
jogait 	 18856.411297943192 0.4020070373379819 
birosag 	 14734.93558597324 0.4020070373379819 
elott 	 3404.032744831669 0.8602104553653607 
ervenyesitheto 	 26915.745390530985 0.4020070373379819 
jogkentfogalmazza 	 26915.745390530985 0.4020070373379819 
gaspar 	 9428.205648971596 0.6694518893391839 
miklos 	 13440.941624085131 0.4020070373379819 
alelnoke 	 6506.118217662639 0.6694518893391839 
csutortokisajtotajekoztatojan 	 26915.745390530985 0.4020070373379819 
felhivta 	 8279.358821121883 0.6694518893391839 
figyelmet 	 4206.953087208641 0.8602104553653607 
amegkozelites 	 26915.745390530985 0.4020070373379819 
ellentetes 	 17562.41733605508 0.4020070373379819 
nyugat 	 11927.489503762916 0.4020070373379819 
europai 	 5594.227189527377 0.6694518893391839 
alkotmanyokkal 	 26915.745390530985 0.4020070373379819 
anyilvanossagra 	 26915.745390530985 0.4020070373379819 
hozott 	 15378.60318066899 0.4020070373379819 
szocialis 	 12620.859261625925 0.4020070373379819 
piacgazdasagotiranyozza 	 26915.745390530985 0.4020070373379819 
hanem 	 10323.165605926497 0.4020070373379819 
korszerutlen 	 26915.745390530985 0.4020070373379819 
mult 	 5884.824373625912 0.6694518893391839 
szazadi 	 21974.187316101827 0.4020070373379819 
liberalisalkotmanyokra 	 26915.745390530985 0.4020070373379819 
emlekeztet 	 16130.012453483912 0.4020070373379819 
velekedett 	 17032.62924167267 0.4020070373379819 
felel 	 17562.41733605508 0.4020070373379819 
avalosagnak 	 26915.745390530985 0.4020070373379819 
legalabb 	 11054.17575080749 0.4020070373379819 
szoveg 	 8065.006226741956 0.6694518893391839 
konszenzussalszuletett 	 26915.745390530985 0.4020070373379819 
bizik 	 20680.193354213716 0.4020070373379819 
abban 	 5398.5386026777 0.6694518893391839 
vita 	 14171.951768966122 0.4020070373379819 
sorankikuszobolhetok 	 26915.745390530985 0.4020070373379819 
hibak 	 23797.96937237235 0.4020070373379819 
alelnok 	 8065.006226741956 0.6694518893391839 
leszogezte 	 13914.853223514034 0.4020070373379819 
koaliciokampanycelbol 	 26915.745390530985 0.4020070373379819 
surgeti 	 21974.187316101827 0.4020070373379819 
alaptorveny 	 20680.193354213716 0.4020070373379819 
megalkotasat 	 21974.187316101827 0.4020070373379819 
peldatlan 	 8781.20866802754 0.6694518893391839 
nap 	 4557.219620746778 0.8602104553653607 
akarjakkeresztulhajszolni 	 26915.745390530985 0.4020070373379819 
intezmenyes 	 21974.187316101827 0.4020070373379819 
hazaarulast 	 20680.193354213716 0.4020070373379819 
aljashazugsag 	 26915.745390530985 0.4020070373379819 
meghirdetese 	 26915.745390530985 0.4020070373379819 
demokratikus 	 4206.953087208641 0.8602104553653607 
itt 	 1938.9032778246064 1.114201499259894 
internet 	 4656.223403609982 0.4020070373379819 
ahol 	 5336.91830972863 0.6694518893391839 
orszaggyulesi 	 13221.483465651025 0.4020070373379819 
informacioszol 	 26915.745390530985 0.4020070373379819 
galat 	 26915.745390530985 0.4020070373379819 
felsorolja 	 23797.96937237235 0.4020070373379819 
kozleset 	 18856.411297943192 0.4020070373379819 
ugyanakkor 	 3923.216249083941 0.8602104553653607 
kozolt 	 15738.635279784557 0.4020070373379819 
ottlapon 	 26915.745390530985 0.4020070373379819 
hiranyag 	 26915.745390530985 0.4020070373379819 
irasakor 	 26915.745390530985 0.4020070373379819 
szerepel 	 14734.93558597324 0.4020070373379819 
rendelkezesre 	 18163.041540080183 0.4020070373379819 
elszamolni 	 6893.397784737905 0.8602104553653607 
fidesz 	 5663.432649868906 0.6694518893391839 
elnoksege 	 7522.632760960775 0.6694518893391839 
megalapozatlannak 	 26915.745390530985 0.4020070373379819 
horn 	 1458.8711763564295 1.2756220899431192 
azonallitasat 	 26915.745390530985 0.4020070373379819 
kormanya 	 18856.411297943192 0.4020070373379819 
elozo 	 5963.744751881458 0.6694518893391839 
kabinettol 	 26915.745390530985 0.4020070373379819 
milliardforintos 	 13457.872695265492 0.6694518893391839 
kotelezettsegvallalast 	 10340.096677106858 0.6694518893391839 
orokolt 	 21974.187316101827 0.4020070373379819 
ezert 	 5218.522553119917 0.6694518893391839 
vezetotestulete 	 26915.745390530985 0.4020070373379819 
felszolitja 	 26915.745390530985 0.4020070373379819 
gyulat 	 18856.411297943192 0.4020070373379819 
keszitsen 	 26915.745390530985 0.4020070373379819 
pontos 	 16558.717642243766 0.4020070373379819 
kimutatastaz 	 26915.745390530985 0.4020070373379819 
altala 	 15045.26552192155 0.4020070373379819 
emlitett 	 12812.292407281666 0.4020070373379819 
garanciavallalasokrol 	 26915.745390530985 0.4020070373379819 
eloterjesztesnek 	 23797.96937237235 0.4020070373379819 
istartalmaznia 	 26915.745390530985 0.4020070373379819 
milyen 	 5527.087875403745 0.6694518893391839 
hasonlo 	 13012.236435325278 0.4020070373379819 
fizetesi 	 15738.635279784557 0.4020070373379819 
kotelezettsegekethagyomanyoztak 	 26915.745390530985 0.4020070373379819 
mostani 	 12091.07116724351 0.4020070373379819 
kormanyzatokra 	 26915.745390530985 0.4020070373379819 
hetvenes 	 21974.187316101827 0.4020070373379819 
evektol 	 26915.745390530985 0.4020070373379819 
kezdve 	 16558.717642243766 0.4020070373379819 
apart 	 15378.60318066899 0.4020070373379819 
politikai 	 3404.032744831669 0.8602104553653607 
sarlatankodasnak 	 26915.745390530985 0.4020070373379819 
gyula 	 3517.960948027233 0.8602104553653607 
aparlementben 	 26915.745390530985 0.4020070373379819 
ketperces 	 23797.96937237235 0.4020070373379819 
viszontvalasz 	 26915.745390530985 0.4020070373379819 
kereteben 	 14734.93558597324 0.4020070373379819 
milliard 	 1415.8581624672265 1.33611275003504 
forintos 	 6720.470812042566 0.6694518893391839 
garanciavallalas 	 23797.96937237235 0.4020070373379819 
tenyet 	 23797.96937237235 0.4020070373379819 
testulet 	 15045.26552192155 0.4020070373379819 
furcsallja 	 10340.096677106858 0.6694518893391839 
aztis 	 21974.187316101827 0.4020070373379819 
allami 	 2763.5439377018724 1.0031301062405062 
szamvevoszek 	 20680.193354213716 0.4020070373379819 
evben 	 13012.236435325278 0.4020070373379819 
vizsgalja 	 19676.4936604024 0.4020070373379819 
akoltsegvetest 	 26915.745390530985 0.4020070373379819 
errol 	 3923.216249083941 0.8602104553653607 
ader 	 26915.745390530985 0.4020070373379819 
janos 	 11769.648747251824 0.4020070373379819 
fideszugyvezeto 	 26915.745390530985 0.4020070373379819 
asz 	 9838.2468302012 0.6694518893391839 
kimutatasa 	 26915.745390530985 0.4020070373379819 
elozokabinet 	 23797.96937237235 0.4020070373379819 
kotelezettsegvallalasainak 	 26915.745390530985 0.4020070373379819 
ketharmadat 	 26915.745390530985 0.4020070373379819 
allampapirokkibocsatasa 	 26915.745390530985 0.4020070373379819 
adja 	 7522.632760960775 0.6694518893391839 
eszkozzel 	 20680.193354213716 0.4020070373379819 
kabinetje 	 26915.745390530985 0.4020070373379819 
elt 	 17032.62924167267 0.4020070373379819 
eddig 	 5884.824373625912 0.6694518893391839 
legkevesebb 	 21974.187316101827 0.4020070373379819 
milliardot 	 18856.411297943192 0.4020070373379819 
forditott 	 18163.041540080183 0.4020070373379819 
allampapirok 	 26915.745390530985 0.4020070373379819 
kibocsatasara 	 26915.745390530985 0.4020070373379819 
tudositasa 	 21974.187316101827 0.4020070373379819 
politikus 	 6506.118217662639 0.6694518893391839 
marciusi 	 18163.041540080183 0.4020070373379819 
jelenteserehivatkozva 	 26915.745390530985 0.4020070373379819 
hozzatette 	 14734.93558597324 0.4020070373379819 
hivatali 	 6285.47043264773 0.8602104553653607 
ideje 	 13012.236435325278 0.4020070373379819 
bevezetett 	 20680.193354213716 0.4020070373379819 
akoltsegvetes 	 19676.4936604024 0.4020070373379819 
hianyaban 	 9428.205648971596 0.6694518893391839 
potlasat 	 26915.745390530985 0.4020070373379819 
szolgalo 	 16130.012453483912 0.4020070373379819 
allampapirokosszerteke 	 26915.745390530985 0.4020070373379819 
fkgp 	 3022.7677918108775 1.0031301062405062 
koveteli 	 18856.411297943192 0.4020070373379819 
haztol 	 26915.745390530985 0.4020070373379819 
kotelezze 	 26915.745390530985 0.4020070373379819 
gyulaminiszterelnokot 	 26915.745390530985 0.4020070373379819 
tetelesen 	 21974.187316101827 0.4020070373379819 
szamoljon 	 20680.193354213716 0.4020070373379819 
milliardoskormanyzati 	 26915.745390530985 0.4020070373379819 
kotelezettsegvallalasrol 	 10987.093658050913 0.6694518893391839 
torgyan 	 6218.620965136908 0.6694518893391839 
partelnokcsutortoki 	 26915.745390530985 0.4020070373379819 
sajtotajekoztatojan 	 13221.483465651025 0.4020070373379819 
furcsallta 	 26915.745390530985 0.4020070373379819 
nemtajekoztatta 	 26915.745390530985 0.4020070373379819 
reszletesen 	 17562.41733605508 0.4020070373379819 
kerdesrol 	 19676.4936604024 0.4020070373379819 
kedden 	 16558.717642243766 0.4020070373379819 
azorszaggyulest 	 26915.745390530985 0.4020070373379819 
felelotlen 	 18163.041540080183 0.4020070373379819 
szo 	 5527.087875403745 0.6694518893391839 
kezdemenyeztek 	 26915.745390530985 0.4020070373379819 
erintettek 	 19676.4936604024 0.4020070373379819 
felelossegre 	 20680.193354213716 0.4020070373379819 
vonasat 	 26915.745390530985 0.4020070373379819 
emlekeztetett 	 16130.012453483912 0.4020070373379819 
elzett 	 23797.96937237235 0.4020070373379819 
milliardoskormanygaranciaja 	 26915.745390530985 0.4020070373379819 
kapcsan 	 13221.483465651025 0.4020070373379819 
korabban 	 6045.535583621755 0.6694518893391839 
akerdeskorre 	 26915.745390530985 0.4020070373379819 
belpolitikai 	 19676.4936604024 0.4020070373379819 
szuksegleteket 	 26915.745390530985 0.4020070373379819 
kielegito 	 19676.4936604024 0.4020070373379819 
kijelentesnek 	 26915.745390530985 0.4020070373379819 
nevezte 	 4557.219620746778 0.8602104553653607 
azallitolagos 	 26915.745390530985 0.4020070373379819 
kormanyhatarozatokkal 	 23797.96937237235 0.4020070373379819 
elrejtett 	 23797.96937237235 0.4020070373379819 
kadar 	 6957.426611757017 0.6694518893391839 
bela 	 11927.489503762916 0.4020070373379819 
orszaggyulesikepviselo 	 26915.745390530985 0.4020070373379819 
tegnapi 	 13012.236435325278 0.4020070373379819 
nyiregyhazi 	 23797.96937237235 0.4020070373379819 
voltkulgazdasagi 	 26915.745390530985 0.4020070373379819 
osszeg 	 15738.635279784557 0.4020070373379819 
bankkonszolidaciorakoltott 	 26915.745390530985 0.4020070373379819 
penz 	 12437.241930273816 0.4020070373379819 
exporthitelnyujtas 	 26915.745390530985 0.4020070373379819 
osszeadasabol 	 26915.745390530985 0.4020070373379819 
szarmazhat 	 26915.745390530985 0.4020070373379819 
ugyet 	 7522.632760960775 0.6694518893391839 
leggomberegetesnek 	 26915.745390530985 0.4020070373379819 
biralta 	 8781.20866802754 0.6694518893391839 
aminiszterelnokot 	 26915.745390530985 0.4020070373379819 
ugyanitt 	 20680.193354213716 0.4020070373379819 
bekesi 	 19676.4936604024 0.4020070373379819 
mszp 	 3641.2632699838664 0.8602104553653607 
ugyfogalmazott 	 26915.745390530985 0.4020070373379819 
allaspontja 	 17562.41733605508 0.4020070373379819 
kozel 	 6310.429630812962 0.6694518893391839 
kadarbelaehoz 	 26915.745390530985 0.4020070373379819 
teny 	 4557.219620746778 0.8602104553653607 
kormanyvaltas 	 23797.96937237235 0.4020070373379819 
