term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1682.0224840943654 0.948012953060806 
recognizes 	 13508.616476717185 0.4619975328181973 
socializing 	 22541.487969348647 0.4619975328181973 
influences 	 2946.233635219784 0.948012953060806 
shape 	 12879.323739791036 0.4619975328181973 
behavior 	 745.6173063985319 1.5353449549473834 
prior 	 8838.70090565935 0.4619975328181973 
research 	 240.17855699235713 1.6878406711002156 
ideals 	 6048.573126335695 0.7506060045305705 
promoting 	 12879.323739791036 0.4619975328181973 
initiative 	 11868.773302288879 0.4619975328181973 
decision 	 1675.6027180257192 1.0915500123161723 
responsible 	 4186.523566765498 0.7506060045305705 
emphasis 	 2679.3273179022854 0.948012953060806 
grades 	 7895.965024383281 0.7506060045305705 
competition 	 9856.884577789599 0.4619975328181973 
moment 	 13180.84461959725 0.4619975328181973 
paul 	 11653.457557353795 0.4619975328181973 
goodman 	 16478.73535320939 0.4619975328181973 
specialization 	 5492.911784403131 0.948012953060806 
lesser 	 17319.31711101002 0.4619975328181973 
placed 	 10415.982737070135 0.4619975328181973 
hindrances 	 22541.487969348647 0.4619975328181973 
educating 	 14708.231681840705 0.4619975328181973 
gifted 	 3680.603095587175 1.2006203681852574 
identification 	 11449.786334828665 0.4619975328181973 
standardized 	 7895.965024383281 0.7506060045305705 
tests 	 3752.188164956921 0.948012953060806 
subjective 	 13867.649924040077 0.4619975328181973 
classification 	 12340.26286179662 0.4619975328181973 
guidelines 	 10569.759190427936 0.4619975328181973 
guilford 	 18403.015477935878 0.4619975328181973 
looking 	 4230.843258637599 0.7506060045305705 
inadequate 	 15791.930048766562 0.4619975328181973 
considering 	 3752.188164956921 0.948012953060806 
public's 	 18403.015477935878 0.4619975328181973 
increased 	 9148.491821718026 0.4619975328181973 
care 	 3722.931930288964 0.7506060045305705 
facilities 	 9729.177432627306 0.4619975328181973 
senator 	 12340.26286179662 0.4619975328181973 
kennedy's 	 16478.73535320939 0.4619975328181973 
support 	 5231.671493891646 0.4619975328181973 
bill 	 8461.686517275199 0.4619975328181973 
country 	 6129.765819208954 0.4619975328181973 
applies 	 5826.7287786768975 0.7506060045305705 
cites 	 13508.616476717185 0.4619975328181973 
source 	 9257.687873119567 0.4619975328181973 
horizontal 	 17319.31711101002 0.4619975328181973 
vertical 	 14708.231681840705 0.4619975328181973 
learnings 	 22541.487969348647 0.4619975328181973 
perceptual 	 18403.015477935878 0.4619975328181973 
recognition 	 10897.531047547871 0.4619975328181973 
structural 	 10730.081257943539 0.4619975328181973 
historic 	 13180.84461959725 0.4619975328181973 
events 	 6934.299455031743 0.4619975328181973 
leading 	 2903.010343074812 0.7506060045305705 
sectors 	 13508.616476717185 0.4619975328181973 
video 	 12097.14625267139 0.4619975328181973 
devices 	 6048.573126335695 0.7506060045305705 
annotated 	 15791.930048766562 0.4619975328181973 
bibliography 	 15211.244437857282 0.4619975328181973 
books 	 8838.70090565935 0.4619975328181973 
culture 	 7377.988150349339 0.4619975328181973 
cultural 	 1878.7462664852562 1.0915500123161723 
plays 	 12340.26286179662 0.4619975328181973 
style 	 3085.8959577065225 0.948012953060806 
inter 	 6300.079504343984 0.7506060045305705 
clinical 	 12097.14625267139 0.4619975328181973 
supervision 	 4622.549974680026 0.948012953060806 
goldhammer 	 19930.402540179333 0.4619975328181973 
critiques 	 4902.743893946902 0.948012953060806 
goldhammer's 	 22541.487969348647 0.4619975328181973 
suggestions 	 10730.081257943539 0.4619975328181973 
regarding 	 1795.3511045389503 1.0915500123161723 
personality 	 11072.77194644451 0.4619975328181973 
actions 	 8118.995828774225 0.4619975328181973 
individuals 	 8552.46199407352 0.4619975328181973 
supervisory 	 15791.930048766562 0.4619975328181973 
educability 	 22541.487969348647 0.4619975328181973 
dominant 	 5826.7287786768975 0.7506060045305705 
erickson 	 18403.015477935878 0.4619975328181973 
bryan 	 16478.73535320939 0.4619975328181973 
walker 	 14708.231681840705 0.4619975328181973 
critique 	 1600.9430283421834 1.2863077173070374 
concern 	 2820.5621724250664 0.948012953060806 
theme 	 11449.786334828665 0.4619975328181973 
developed 	 7514.985065941025 0.4619975328181973 
differs 	 16478.73535320939 0.4619975328181973 
actual 	 9486.060823502075 0.4619975328181973 
reporting 	 5284.879595213968 0.7506060045305705 
completed 	 11072.77194644451 0.4619975328181973 
training 	 2706.3319429247417 0.948012953060806 
legislation 	 4419.350452829675 0.7506060045305705 
reducing 	 12340.26286179662 0.4619975328181973 
vandalism 	 17319.31711101002 0.4619975328181973 
managing 	 14264.542986523109 0.4619975328181973 
management 	 6277.510245657365 0.4619975328181973 
delphi 	 19930.402540179333 0.4619975328181973 
systematic 	 13508.616476717185 0.4619975328181973 
planning 	 2979.720064139284 0.948012953060806 
subjects 	 6048.573126335695 0.7506060045305705 
katz' 	 22541.487969348647 0.4619975328181973 
crisis 	 3792.699165498902 0.7506060045305705 
dubnow's 	 22541.487969348647 0.4619975328181973 
nationalism 	 12340.26286179662 0.4619975328181973 
regard 	 8838.70090565935 0.4619975328181973 
hasidic 	 19930.402540179333 0.4619975328181973 
oral 	 6170.13143089831 0.7506060045305705 
stemmler 	 19930.402540179333 0.4619975328181973 
progressivism 	 6134.338492645293 0.948012953060806 
mid 	 11449.786334828665 0.4619975328181973 
twentieth 	 3956.2577674296267 0.948012953060806 
centuries 	 12879.323739791036 0.4619975328181973 
pertaining 	 7132.2714932615545 0.7506060045305705 
continual 	 19930.402540179333 0.4619975328181973 
growth 	 3467.1497275158713 0.7506060045305705 
schooling 	 18403.015477935878 0.4619975328181973 
versus 	 11868.773302288879 0.4619975328181973 
unheavenly 	 22541.487969348647 0.4619975328181973 
city 	 1569.3775614143412 1.0915500123161723 
banfield 	 19930.402540179333 0.4619975328181973 
administrators 	 5070.414812619094 0.948012953060806 
intentional 	 15791.930048766562 0.4619975328181973 
observational 	 19930.402540179333 0.4619975328181973 
focusing 	 1914.2882203631025 1.0915500123161723 
kohl 	 15791.930048766562 0.4619975328181973 
philosophical 	 5365.040628971769 0.7506060045305705 
peters 	 22541.487969348647 0.4619975328181973 
vandenberg 	 19930.402540179333 0.4619975328181973 
summaries 	 15211.244437857282 0.4619975328181973 
deals 	 8201.790370383851 0.4619975328181973 
topics 	 11256.564494870763 0.4619975328181973 
responsibility 	 6816.571123651781 0.4619975328181973 
failure 	 2762.148539459519 0.948012953060806 
conformity 	 7895.965024383281 0.7506060045305705 
century 	 1878.7462664852562 1.0915500123161723 
considerations 	 3471.994245690045 0.948012953060806 
aids 	 1384.0964933055639 1.412301283133232 
involvement 	 4469.580096208926 0.7506060045305705 
distributive 	 22541.487969348647 0.4619975328181973 
york 	 1037.9359127483397 1.2863077173070374 
gradoni's 	 22541.487969348647 0.4619975328181973 
contention 	 15791.930048766562 0.4619975328181973 
vocational 	 4902.743893946902 0.948012953060806 
criticism 	 2814.141123717691 1.0915500123161723 
philosophies 	 5448.7655237739355 0.7506060045305705 
dated 	 18403.015477935878 0.4619975328181973 
contracting 	 9201.507738967939 0.7506060045305705 
reasons 	 8286.445618378557 0.4619975328181973 
experiments 	 7354.115840920353 0.7506060045305705 
reaction 	 9486.060823502075 0.4619975328181973 
responsibilities 	 11256.564494870763 0.4619975328181973 
mcclellan 	 18403.015477935878 0.4619975328181973 
blending 	 18403.015477935878 0.4619975328181973 
examination 	 823.1373863373832 1.3554035045297428 
adoption 	 13867.649924040077 0.4619975328181973 
analyzes 	 2027.2593030351256 0.948012953060806 
criticizes 	 15211.244437857282 0.4619975328181973 
focal 	 17319.31711101002 0.4619975328181973 
agent 	 10268.238310621724 0.4619975328181973 
innovative 	 3956.2577674296267 0.948012953060806 
citing 	 13180.84461959725 0.4619975328181973 
carlson 	 22541.487969348647 0.4619975328181973 
miles 	 11449.786334828665 0.4619975328181973 
brickell 	 22541.487969348647 0.4619975328181973 
person 	 2415.2663828734285 0.948012953060806 
realm 	 15211.244437857282 0.4619975328181973 
accountability 	 8659.65855550501 0.7506060045305705 
depth 	 9257.687873119567 0.4619975328181973 
issue 	 1782.5294440297691 0.948012953060806 
regards 	 12340.26286179662 0.4619975328181973 
teacher's 	 8239.367676604696 0.7506060045305705 
professional 	 3792.699165498902 0.7506060045305705 
setting 	 2185.212812094567 1.0915500123161723 
instilling 	 22541.487969348647 0.4619975328181973 
relate 	 13867.649924040077 0.4619975328181973 
democracy 	 8373.047133530996 0.4619975328181973 
morale 	 19930.402540179333 0.4619975328181973 
communication 	 3085.8959577065225 0.948012953060806 
leadership 	 5134.119155310862 0.7506060045305705 
model 	 1313.5001510609861 1.2863077173070374 
broad 	 9729.177432627306 0.4619975328181973 
attributes 	 16478.73535320939 0.4619975328181973 
scene 	 10897.531047547871 0.4619975328181973 
past 	 2161.3242908446705 0.948012953060806 
modular 	 22541.487969348647 0.4619975328181973 
flexible 	 13867.649924040077 0.4619975328181973 
cyclical 	 18403.015477935878 0.4619975328181973 
programming 	 6170.13143089831 0.7506060045305705 
cybernetic 	 19930.402540179333 0.4619975328181973 
educate 	 15791.930048766562 0.4619975328181973 
classes 	 5448.7655237739355 0.7506060045305705 
efficiently 	 19930.402540179333 0.4619975328181973 
variety 	 3940.500453182958 0.7506060045305705 
scheduling 	 17319.31711101002 0.4619975328181973 
observed 	 12600.159008687968 0.4619975328181973 
situation 	 3655.6569217079477 0.7506060045305705 
series 	 8552.46199407352 0.4619975328181973 
questions 	 6081.777909105377 0.4619975328181973 
centering 	 5628.282247435382 0.7506060045305705 
reformers 	 18403.015477935878 0.4619975328181973 
immigration 	 13180.84461959725 0.4619975328181973 
boycotts 	 19930.402540179333 0.4619975328181973 
half 	 9605.6581700531 0.4619975328181973 
relationships 	 4864.588716313653 0.7506060045305705 
pertinent 	 15211.244437857282 0.4619975328181973 
clarification 	 9965.201270089667 0.7506060045305705 
strategies 	 3243.059144209102 0.948012953060806 
instruction 	 1609.9154674738795 1.412301283133232 
choice 	 8740.851248378269 0.4619975328181973 
autonomy 	 6439.661869895518 0.7506060045305705 
graders 	 16478.73535320939 0.4619975328181973 
stress 	 5536.385973222255 0.7506060045305705 
interdisciplinary 	 18403.015477935878 0.4619975328181973 
literacy 	 3947.9825121916406 1.0915500123161723 
look 	 6034.393636532134 0.4619975328181973 
rate 	 4059.4979143871124 0.7506060045305705 
efforts 	 3559.0460017289965 0.7506060045305705 
reduce 	 9486.060823502075 0.4619975328181973 
illiteracy 	 19930.402540179333 0.4619975328181973 
nation 	 10126.070495110338 0.4619975328181973 
backsliding 	 22541.487969348647 0.4619975328181973 
cognition 	 17319.31711101002 0.4619975328181973 
dealing 	 2528.4661103326016 0.948012953060806 
integration 	 10415.982737070135 0.4619975328181973 
knowing 	 6300.079504343984 0.7506060045305705 
especially 	 6537.406392548711 0.4619975328181973 
cultures 	 11449.786334828665 0.4619975328181973 
garfield 	 22541.487969348647 0.4619975328181973 
typical 	 6300.079504343984 0.7506060045305705 
leonard 	 19930.402540179333 0.4619975328181973 
covello 	 22541.487969348647 0.4619975328181973 
attempt 	 7804.89730790082 0.4619975328181973 
educators 	 9201.507738967939 0.7506060045305705 
deal 	 8373.047133530996 0.4619975328181973 
effectively 	 12340.26286179662 0.4619975328181973 
classrooms 	 15791.930048766562 0.4619975328181973 
changes 	 3113.8077382450188 0.7506060045305705 
challenges 	 6300.079504343984 0.7506060045305705 
offered 	 9605.6581700531 0.4619975328181973 
republic 	 7445.863860577928 0.4619975328181973 
plato's 	 15211.244437857282 0.4619975328181973 
explicated 	 22541.487969348647 0.4619975328181973 
famous 	 12340.26286179662 0.4619975328181973 
significance 	 3014.12404272816 0.948012953060806 
standing 	 12340.26286179662 0.4619975328181973 
scholars 	 13867.649924040077 0.4619975328181973 
regents 	 9965.201270089667 0.7506060045305705 
exam 	 16478.73535320939 0.4619975328181973 
psychoanalysis 	 22541.487969348647 0.4619975328181973 
influence 	 1620.9932181335028 1.0915500123161723 
jung 	 19930.402540179333 0.4619975328181973 
freud 	 15211.244437857282 0.4619975328181973 
adler 	 18403.015477935878 0.4619975328181973 
origins 	 4230.843258637599 0.7506060045305705 
massachusetts 	 13867.649924040077 0.4619975328181973 
marvin 	 18403.015477935878 0.4619975328181973 
lazerson 	 22541.487969348647 0.4619975328181973 
lonely 	 18403.015477935878 0.4619975328181973 
crowd 	 15211.244437857282 0.4619975328181973 
riesman 	 22541.487969348647 0.4619975328181973 
alienation 	 12600.159008687968 0.4619975328181973 
help 	 6483.972872534011 0.4619975328181973 
potential 	 7730.3008108761105 0.4619975328181973 
recognize 	 12600.159008687968 0.4619975328181973 
pitfalls 	 15791.930048766562 0.4619975328181973 
kephart 	 22541.487969348647 0.4619975328181973 
frostig 	 22541.487969348647 0.4619975328181973 
appraisal 	 14708.231681840705 0.4619975328181973 
eminent 	 22541.487969348647 0.4619975328181973 
psychologists 	 16478.73535320939 0.4619975328181973 
concerning 	 1844.4970375873347 1.0915500123161723 
exceptional 	 4902.743893946902 0.948012953060806 
innovations 	 14264.542986523109 0.4619975328181973 
curricula 	 7605.622218928641 0.7506060045305705 
complete 	 4186.523566765498 0.7506060045305705 
experiment 	 13508.616476717185 0.4619975328181973 
disadvantaged 	 7895.965024383281 0.7506060045305705 
junior 	 4293.10791326368 0.948012953060806 
youngsters 	 8659.65855550501 0.7506060045305705 
utilizes 	 19930.402540179333 0.4619975328181973 
perception 	 3422.746103540575 0.948012953060806 
enterprise 	 12600.159008687968 0.4619975328181973 
costs 	 8037.981953706856 0.4619975328181973 
provides 	 2234.1369573676257 0.948012953060806 
contrasting 	 14264.542986523109 0.4619975328181973 
rewards 	 16478.73535320939 0.4619975328181973 
justified 	 15791.930048766562 0.4619975328181973 
cost 	 1531.430576290482 1.2006203681852574 
strategy 	 4370.425624189134 0.7506060045305705 
consideration 	 3690.9239821481706 0.948012953060806 
publishing 	 12340.26286179662 0.4619975328181973 
houses 	 14264.542986523109 0.4619975328181973 
theorists 	 7354.115840920353 0.7506060045305705 
boards 	 16478.73535320939 0.4619975328181973 
francis 	 15211.244437857282 0.4619975328181973 
parker's 	 22541.487969348647 0.4619975328181973 
john 	 2009.495488426714 1.0915500123161723 
parker 	 19930.402540179333 0.4619975328181973 
dewey 	 9201.507738967939 0.7506060045305705 
contemporary 	 1970.250226591479 1.0915500123161723 
foundations 	 6590.422309798625 0.7506060045305705 
evolved 	 14264.542986523109 0.4619975328181973 
investigations 	 11449.786334828665 0.4619975328181973 
sciences 	 2701.723295343437 1.2006203681852574 
thirteen 	 18403.015477935878 0.4619975328181973 
articles 	 1277.0228846311218 1.3554035045297428 
guidance 	 12600.159008687968 0.4619975328181973 
positive 	 1389.8824903753293 1.3554035045297428 
creative 	 2520.0318017375935 1.2006203681852574 
listening 	 3295.747070641878 1.2006203681852574 
report 	 5941.376564904205 0.4619975328181973 
james 	 9486.060823502075 0.4619975328181973 
smith 	 10897.531047547871 0.4619975328181973 
summarizing 	 18403.015477935878 0.4619975328181973 
violence 	 9148.491821718026 0.4619975328181973 
expectations 	 4754.847662174369 0.948012953060806 
contributing 	 11653.457557353795 0.4619975328181973 
activities 	 6759.058556135102 0.4619975328181973 
conducive 	 18403.015477935878 0.4619975328181973 
nonviolent 	 19930.402540179333 0.4619975328181973 
applied 	 4574.245910859013 0.7506060045305705 
lack 	 4100.8951851919255 0.7506060045305705 
stimulating 	 16478.73535320939 0.4619975328181973 
progressive 	 12879.323739791036 0.4619975328181973 
norm 	 19930.402540179333 0.4619975328181973 
differing 	 13867.649924040077 0.4619975328181973 
rates 	 9856.884577789599 0.4619975328181973 
handicapped 	 13867.649924040077 0.4619975328181973 
equality 	 12340.26286179662 0.4619975328181973 
opportunity 	 8740.851248378269 0.4619975328181973 
amendments 	 14264.542986523109 0.4619975328181973 
purposes 	 9148.491821718026 0.4619975328181973 
minority 	 4864.588716313653 0.7506060045305705 
improvements 	 6933.824962020039 0.7506060045305705 
behaviors 	 5263.976682922188 0.948012953060806 
procedures 	 8118.995828774225 0.4619975328181973 
site 	 7514.985065941025 0.4619975328181973 
dynamics 	 4928.442288894799 0.7506060045305705 
poor 	 8461.686517275199 0.4619975328181973 
due 	 7245.799148620285 0.4619975328181973 
identify 	 11449.786334828665 0.4619975328181973 
trend 	 11256.564494870763 0.4619975328181973 
demand 	 9042.37212818448 0.4619975328181973 
combination 	 12097.14625267139 0.4619975328181973 
attitudes 	 1542.9479788532612 1.2863077173070374 
affecting 	 10569.759190427936 0.4619975328181973 
bookkeeping 	 19930.402540179333 0.4619975328181973 
accounting 	 11256.564494870763 0.4619975328181973 
vocabulary 	 16478.73535320939 0.4619975328181973 
usage 	 11449.786334828665 0.4619975328181973 
diagnosing 	 19930.402540179333 0.4619975328181973 
correcting 	 18403.015477935878 0.4619975328181973 
difficulties 	 10569.759190427936 0.4619975328181973 
improvement 	 5365.040628971769 0.7506060045305705 
counseling 	 11868.773302288879 0.4619975328181973 
unemployed 	 18403.015477935878 0.4619975328181973 
dropouts 	 6643.467513393111 0.948012953060806 
dissertation 	 11270.743984674324 0.7506060045305705 
prospectus 	 19930.402540179333 0.4619975328181973 
introduction 	 1932.5752027190276 1.0915500123161723 
birth 	 5448.7655237739355 0.7506060045305705 
hypothesizes 	 7354.115840920353 0.7506060045305705 
factor 	 11072.77194644451 0.4619975328181973 
evidence 	 8552.46199407352 0.4619975328181973 
hold 	 9605.6581700531 0.4619975328181973 
significant 	 8037.981953706856 0.4619975328181973 
human 	 5806.020686149624 0.4619975328181973 
fixed 	 5826.7287786768975 0.7506060045305705 
constantly 	 15211.244437857282 0.4619975328181973 
changing 	 7730.3008108761105 0.4619975328181973 
experience 	 3379.529278067551 0.7506060045305705 
anxiety 	 9201.507738967939 0.7506060045305705 
phenomena 	 12097.14625267139 0.4619975328181973 
fear 	 9729.177432627306 0.4619975328181973 
mathematics 	 1350.8616476717184 1.5004845687037924 
coupled 	 13508.616476717185 0.4619975328181973 
conviction 	 14264.542986523109 0.4619975328181973 
born 	 12340.26286179662 0.4619975328181973 
teachings 	 15211.244437857282 0.4619975328181973 
deficiencies 	 16478.73535320939 0.4619975328181973 
consumer 	 4521.18606409224 0.7506060045305705 
lesson 	 4902.743893946902 0.948012953060806 
plan 	 3408.2855618258905 0.7506060045305705 
specifically 	 8552.46199407352 0.4619975328181973 
comparative 	 4802.82908502655 0.7506060045305705 
shopping 	 16478.73535320939 0.4619975328181973 
disciplines 	 4329.829277752505 1.0915500123161723 
observes 	 531.8728261914439 1.5353449549473834 
fields 	 6170.13143089831 0.7506060045305705 
produces 	 16478.73535320939 0.4619975328181973 
phenomenon 	 11868.773302288879 0.4619975328181973 
yields 	 16478.73535320939 0.4619975328181973 
kind 	 9605.6581700531 0.4619975328181973 
bureaucratic 	 14708.231681840705 0.4619975328181973 
organization 	 2753.955199802456 0.7506060045305705 
bureaucracy 	 14708.231681840705 0.4619975328181973 
legend 	 13867.649924040077 0.4619975328181973 
revisionist 	 19930.402540179333 0.4619975328181973 
interpretation 	 9989.073579518654 0.4619975328181973 
colin 	 18403.015477935878 0.4619975328181973 
greer 	 22541.487969348647 0.4619975328181973 
historically 	 11449.786334828665 0.4619975328181973 
successful 	 10268.238310621724 0.4619975328181973 
failures 	 13180.84461959725 0.4619975328181973 
existentialism 	 14708.231681840705 0.4619975328181973 
van 	 7181.404418155801 0.4619975328181973 
cleve 	 22541.487969348647 0.4619975328181973 
morris 	 17319.31711101002 0.4619975328181973 
teach 	 3566.1357466307772 1.0915500123161723 
correct 	 10415.982737070135 0.4619975328181973 
choices 	 13867.649924040077 0.4619975328181973 
educator's 	 19930.402540179333 0.4619975328181973 
responses 	 12879.323739791036 0.4619975328181973 
basics' 	 22541.487969348647 0.4619975328181973 
author's 	 12879.323739791036 0.4619975328181973 
viewpoints 	 11256.564494870763 0.4619975328181973 
returning 	 15211.244437857282 0.4619975328181973 
rooted 	 19930.402540179333 0.4619975328181973 
occupation 	 12879.323739791036 0.4619975328181973 
earnings 	 14708.231681840705 0.4619975328181973 
sewell 	 22541.487969348647 0.4619975328181973 
hauser 	 22541.487969348647 0.4619975328181973 
complex 	 8552.46199407352 0.4619975328181973 
individual's 	 13180.84461959725 0.4619975328181973 
capacitiesand 	 22541.487969348647 0.4619975328181973 
achievements 	 7895.965024383281 0.7506060045305705 
occupational 	 6933.824962020039 0.7506060045305705 
economic 	 1408.1986911419187 1.0915500123161723 
spheres 	 15791.930048766562 0.4619975328181973 
space 	 2627.0003021219723 0.948012953060806 
varia 	 22541.487969348647 0.4619975328181973 
statewide 	 17319.31711101002 0.4619975328181973 
retrieval 	 17319.31711101002 0.4619975328181973 
proposes 	 11868.773302288879 0.4619975328181973 
retrieval' 	 22541.487969348647 0.4619975328181973 
childrearing 	 9965.201270089667 0.7506060045305705 
mothers 	 14708.231681840705 0.4619975328181973 
outstanding 	 13508.616476717185 0.4619975328181973 
food 	 4059.4979143871124 0.7506060045305705 
reflection 	 11868.773302288879 0.4619975328181973 
prevailing 	 14708.231681840705 0.4619975328181973 
effect 	 848.7680807006006 1.3554035045297428 
feedback 	 12097.14625267139 0.4619975328181973 
assumptions 	 14264.542986523109 0.4619975328181973 
chapters 	 14264.542986523109 0.4619975328181973 
token 	 16478.73535320939 0.4619975328181973 
disruptive 	 8239.367676604696 0.7506060045305705 
efficiency 	 5207.9913685350675 0.7506060045305705 
modification 	 13180.84461959725 0.4619975328181973 
viable 	 11653.457557353795 0.4619975328181973 
treatment 	 6178.3729452258185 0.4619975328181973 
package 	 12340.26286179662 0.4619975328181973 
reinforce 	 18403.015477935878 0.4619975328181973 
herbert 	 15791.930048766562 0.4619975328181973 
spencer 	 17319.31711101002 0.4619975328181973 
edited 	 15791.930048766562 0.4619975328181973 
andreas 	 22541.487969348647 0.4619975328181973 
kazamias 	 22541.487969348647 0.4619975328181973 
chapter 	 4864.588716313653 0.7506060045305705 
text 	 9856.884577789599 0.4619975328181973 
spencer's 	 19930.402540179333 0.4619975328181973 
entering 	 11256.564494870763 0.4619975328181973 
freshmen 	 9965.201270089667 0.7506060045305705 
established 	 4521.18606409224 0.7506060045305705 
inclination 	 19930.402540179333 0.4619975328181973 
statitical 	 22541.487969348647 0.4619975328181973 
correlation 	 6590.422309798625 0.7506060045305705 
establishment 	 10897.531047547871 0.4619975328181973 
paperback 	 22541.487969348647 0.4619975328181973 
combining 	 15791.930048766562 0.4619975328181973 
paperbacks 	 22541.487969348647 0.4619975328181973 
classics 	 17319.31711101002 0.4619975328181973 
repetition 	 18403.015477935878 0.4619975328181973 
creativity 	 5070.414812619094 0.948012953060806 
programmed 	 17319.31711101002 0.4619975328181973 
extent 	 8838.70090565935 0.4619975328181973 
meaning 	 9148.491821718026 0.4619975328181973 
shared 	 9605.6581700531 0.4619975328181973 
prosper 	 18403.015477935878 0.4619975328181973 
television 	 4743.030411751038 0.7506060045305705 
looks 	 3268.7031962743554 0.7506060045305705 
communities 	 10415.982737070135 0.4619975328181973 
hands 	 11072.77194644451 0.4619975328181973 
international 	 5082.4638706876085 0.4619975328181973 
cooperation 	 12097.14625267139 0.4619975328181973 
people 	 4413.989502660749 0.4619975328181973 
abroad 	 10730.081257943539 0.4619975328181973 
institutionalization 	 22541.487969348647 0.4619975328181973 
overseas 	 13867.649924040077 0.4619975328181973 
characterized 	 12879.323739791036 0.4619975328181973 
declining 	 15791.930048766562 0.4619975328181973 
quality 	 8201.790370383851 0.4619975328181973 
student's 	 8659.65855550501 0.7506060045305705 
native 	 11256.564494870763 0.4619975328181973 
tool 	 10126.070495110338 0.4619975328181973 
acquiring 	 16478.73535320939 0.4619975328181973 
languages 	 7132.2714932615545 0.7506060045305705 
cirriculum 	 19930.402540179333 0.4619975328181973 
thanksgiving 	 9965.201270089667 0.7506060045305705 
season 	 6590.422309798625 0.7506060045305705 
week 	 4370.425624189134 0.7506060045305705 
integrated 	 6439.661869895518 0.7506060045305705 
compusory 	 22541.487969348647 0.4619975328181973 
offering 	 10730.081257943539 0.4619975328181973 
exemption 	 22541.487969348647 0.4619975328181973 
ged 	 22541.487969348647 0.4619975328181973 
gainfully 	 22541.487969348647 0.4619975328181973 
employed 	 5284.879595213968 0.7506060045305705 
hour 	 11449.786334828665 0.4619975328181973 
visually 	 9201.507738967939 0.7506060045305705 
mainstreamed 	 18403.015477935878 0.4619975328181973 
mainstreaming 	 18403.015477935878 0.4619975328181973 
pygmalion 	 19930.402540179333 0.4619975328181973 
feelings 	 12879.323739791036 0.4619975328181973 
prominent 	 11256.564494870763 0.4619975328181973 
content 	 1951.224326975205 1.0915500123161723 
courses 	 13180.84461959725 0.4619975328181973 
ogf 	 22541.487969348647 0.4619975328181973 
secondary 	 6439.661869895518 0.7506060045305705 
outer 	 18403.015477935878 0.4619975328181973 
third 	 7657.15288145241 0.4619975328181973 
fourth 	 5365.040628971769 0.7506060045305705 
activity 	 2528.4661103326016 0.948012953060806 
centers 	 11256.564494870763 0.4619975328181973 
crafts 	 16478.73535320939 0.4619975328181973 
tables 	 12340.26286179662 0.4619975328181973 
drama 	 13180.84461959725 0.4619975328181973 
context 	 9257.687873119567 0.4619975328181973 
representation 	 12340.26286179662 0.4619975328181973 
women 	 1546.060162175222 1.2006203681852574 
writers 	 3632.510349182624 0.948012953060806 
academia 	 8659.65855550501 0.7506060045305705 
requirements 	 2071.611404594639 1.0915500123161723 
collegiate 	 19930.402540179333 0.4619975328181973 
usually 	 9486.060823502075 0.4619975328181973 
reflecting 	 11449.786334828665 0.4619975328181973 
male 	 11449.786334828665 0.4619975328181973 
writings 	 11072.77194644451 0.4619975328181973 
journal 	 4293.10791326368 0.948012953060806 
volume13 	 22541.487969348647 0.4619975328181973 
article 	 8201.790370383851 0.4619975328181973 
effected 	 17319.31711101002 0.4619975328181973 
primary 	 2314.4219682798916 1.0915500123161723 
feminism's 	 22541.487969348647 0.4619975328181973 
mental 	 10126.070495110338 0.4619975328181973 
fertile 	 18403.015477935878 0.4619975328181973 
ground 	 11256.564494870763 0.4619975328181973 
integrating 	 7605.622218928641 0.7506060045305705 
feminist 	 16478.73535320939 0.4619975328181973 
meaningful 	 15211.244437857282 0.4619975328181973 
themes 	 10569.759190427936 0.4619975328181973 
proposed 	 9148.491821718026 0.4619975328181973 
adapted 	 18403.015477935878 0.4619975328181973 
particular 	 3559.0460017289965 0.7506060045305705 
topical 	 19930.402540179333 0.4619975328181973 
day 	 5231.671493891646 0.4619975328181973 
technology 	 1763.9565307519458 1.0915500123161723 
selection 	 5724.893167414332 0.7506060045305705 
appropriate 	 4521.18606409224 0.7506060045305705 
microcomputer 	 18403.015477935878 0.4619975328181973 
mac 	 15791.930048766562 0.4619975328181973 
classic 	 12340.26286179662 0.4619975328181973 
vehicle 	 10126.070495110338 0.4619975328181973 
computer 	 2913.6170827927563 0.948012953060806 
level 	 5590.704941214538 0.4619975328181973 
ease 	 16478.73535320939 0.4619975328181973 
writing 	 1004.747744213357 1.412301283133232 
power 	 5426.896524537542 0.4619975328181973 
mastering 	 22541.487969348647 0.4619975328181973 
peter 	 7804.89730790082 0.4619975328181973 
elbow 	 19930.402540179333 0.4619975328181973 
improving 	 11653.457557353795 0.4619975328181973 
journals 	 4622.549974680026 0.948012953060806 
keeping 	 12600.159008687968 0.4619975328181973 
explored 	 15211.244437857282 0.4619975328181973 
dialogue 	 14708.231681840705 0.4619975328181973 
reviewed 	 11868.773302288879 0.4619975328181973 
models 	 4743.030411751038 0.7506060045305705 
madeline 	 11270.743984674324 0.7506060045305705 
hunter 	 7605.622218928641 0.7506060045305705 
advocate 	 17319.31711101002 0.4619975328181973 
carefully 	 13508.616476717185 0.4619975328181973 
planned 	 11449.786334828665 0.4619975328181973 
lessons 	 15211.244437857282 0.4619975328181973 
legal 	 6431.286699015166 0.4619975328181973 
precedent 	 16478.73535320939 0.4619975328181973 
court 	 6934.299455031743 0.4619975328181973 
