term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 582.7022409724308 1.4446436467419705 
boundaries 	 5999.9227050353265 0.9288184303975436 
respect 	 3096.7889702960706 0.9288184303975436 
barriers 	 4941.658772873017 0.9288184303975436 
afn 	 1893.9945077317846 0.9288184303975436 
top 	 1218.9747568361377 0.9288184303975436 
experienced 	 1583.293411369091 0.9288184303975436 
microsoft 	 843.4139299938755 1.2685230613923313 
internet 	 1350.9051893532737 0.9288184303975436 
explorer 	 1748.1067229172922 0.9288184303975436 
msie30 	 1748.1067229172922 0.9288184303975436 
http 	 572.5802812509545 0.9288184303975436 
www 	 567.4925555085217 0.9288184303975436 
com 	 209.96496051197155 1.4446436467419705 
htm 	 856.1584460263803 0.9288184303975436 
start 	 1407.653260434633 0.9288184303975436 
send 	 1378.9707871666312 0.9288184303975436 
comments 	 492.37911729389435 1.4446436467419705 
mailto 	 948.0053858005286 0.9288184303975436 
updated 	 1398.0222204112356 0.9288184303975436 
copyright 	 1017.8081196615653 0.9288184303975436 
asm 	 1748.1067229172922 0.9288184303975436 
communications 	 1398.0222204112356 0.9288184303975436 
rights 	 1202.3503281965918 0.9288184303975436 
reserved 	 1446.9043395192807 0.9288184303975436 
