term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1162.72539118177 1.1318097416814263 
overthrowing 	 15582.170074909445 0.6058321611740383 
breaking 	 9860.597275525928 0.6058321611740383 
ivan 	 6399.52726880896 0.6058321611740383 
terrible 	 11391.193750931046 0.6058321611740383 
contends 	 7533.09552636439 0.6058321611740383 
shaped 	 8362.349042197053 0.6058321611740383 
culture 	 2550.0771361175575 0.9299634415458056 
time 	 1241.4548638017711 0.9299634415458056 
italy's 	 6360.691837608843 0.9299634415458056 
italian 	 2593.7610781916173 1.1318097416814263 
people 	 1017.0806711732228 1.1318097416814263 
scene 	 7533.09552636439 0.6058321611740383 
nineteenth 	 989.2268831199557 1.5927449615490525 
greece 	 8055.642017347831 0.6058321611740383 
cultural 	 1731.618539218691 1.1318097416814263 
causes 	 1145.6280536372583 1.3696295478756 
greek 	 7914.850973160033 0.6058321611740383 
influences 	 6109.895714981935 0.6058321611740383 
shaping 	 4451.520974039801 0.9299634415458056 
forms 	 4712.065624101205 0.6058321611740383 
fear 	 6725.452093061191 0.6058321611740383 
spanish 	 7306.517900683394 0.6058321611740383 
inquisition 	 12721.383675217687 0.6058321611740383 
apartheid 	 10167.304300375152 0.6058321611740383 
persecution 	 5458.214208519794 0.9299634415458056 
aspects 	 1640.165611627698 1.1318097416814263 
racist 	 10916.428417039588 0.6058321611740383 
stressing 	 7417.343136629937 0.6058321611740383 
targets 	 10515.020046769409 0.6058321611740383 
tortures 	 13777.214816731346 0.6058321611740383 
kerensky 	 6888.607408365673 0.9299634415458056 
figure 	 7306.517900683394 0.6058321611740383 
interim 	 11972.259558553249 0.6058321611740383 
bolshevism 	 15582.170074909445 0.6058321611740383 
czarist 	 13777.214816731346 0.6058321611740383 
emile 	 11391.193750931046 0.6058321611740383 
zola 	 12721.383675217687 0.6058321611740383 
dreyfus 	 3444.3037041828366 1.2695905052728855 
affair 	 5695.596875465523 0.9299634415458056 
zola's 	 11972.259558553249 0.6058321611740383 
critic 	 11391.193750931046 0.6058321611740383 
condemnation 	 10916.428417039588 0.6058321611740383 
army 	 7417.343136629937 0.6058321611740383 
practicing 	 10167.304300375152 0.6058321611740383 
blatant 	 13777.214816731346 0.6058321611740383 
anti 	 5054.064573468275 0.6058321611740383 
semitism 	 10515.020046769409 0.6058321611740383 
imprisonment 	 8710.064788591311 0.6058321611740383 
capt 	 15582.170074909445 0.6058321611740383 
center 	 4044.323130721455 0.6058321611740383 
famous 	 8530.407351239288 0.6058321611740383 
accuse 	 11972.259558553249 0.6058321611740383 
letter 	 7200.2174269526495 0.6058321611740383 
newspapers 	 7914.850973160033 0.6058321611740383 
city 	 4339.431027260892 0.6058321611740383 
traces 	 996.0546627327923 1.4455664105237414 
local 	 2037.7545661035515 0.9299634415458056 
monarchies 	 5194.056691636481 1.1318097416814263 
italy 	 2241.81736435373 1.1318097416814263 
fitzgerald 	 10515.020046769409 0.6058321611740383 
kildare 	 13777.214816731346 0.6058321611740383 
gaelic 	 13777.214816731346 0.6058321611740383 
ages 	 3957.4254865800167 0.9299634415458056 
main 	 4672.3091266726315 0.6058321611740383 
questions 	 4204.12786708532 0.6058321611740383 
dealing 	 2621.7649660098596 0.9299634415458056 
globalism 	 12721.383675217687 0.6058321611740383 
marshall 	 9338.050784542487 0.6058321611740383 
plan 	 4712.065624101205 0.6058321611740383 
nuclear 	 6477.264384850729 0.6058321611740383 
industrialism 	 10916.428417039588 0.6058321611740383 
ashton 	 15582.170074909445 0.6058321611740383 
barbara 	 8903.041948079603 0.6058321611740383 
hammond 	 15582.170074909445 0.6058321611740383 
darwin 	 12721.383675217687 0.6058321611740383 
stultifying 	 15582.170074909445 0.6058321611740383 
climate 	 6179.339830383883 0.6058321611740383 
multanimity 	 15582.170074909445 0.6058321611740383 
cromwell 	 7791.085037454723 0.9299634415458056 
leader 	 5788.0049736434075 0.6058321611740383 
politician 	 11391.193750931046 0.6058321611740383 
eyes 	 3827.116823538825 0.9299634415458056 
freud 	 10515.020046769409 0.6058321611740383 
crisis 	 5243.529932019719 0.6058321611740383 
thinkers 	 10167.304300375152 0.6058321611740383 
twentieth 	 2734.8275089956855 1.1318097416814263 
revolution's 	 15582.170074909445 0.6058321611740383 
basic 	 5395.262168774551 0.6058321611740383 
continent 	 10167.304300375152 0.6058321611740383 
aspect 	 4355.032394295656 0.9299634415458056 
including 	 2286.288060872332 0.6058321611740383 
slavery 	 9860.597275525928 0.6058321611740383 
islam 	 10515.020046769409 0.6058321611740383 
benin 	 12721.383675217687 0.6058321611740383 
restored 	 11391.193750931046 0.6058321611740383 
henry 	 4181.174521098526 0.9299634415458056 
kissinger 	 11391.193750931046 0.6058321611740383 
metternich 	 15582.170074909445 0.6058321611740383 
castlereagh 	 15582.170074909445 0.6058321611740383 
peace 	 3021.1277741939225 0.9299634415458056 
tolstoy 	 11972.259558553249 0.6058321611740383 
tolstoy's 	 13777.214816731346 0.6058321611740383 
masterpiece 	 11391.193750931046 0.6058321611740383 
acquisitive 	 15582.170074909445 0.6058321611740383 
tawner 	 15582.170074909445 0.6058321611740383 
classic 	 8530.407351239288 0.6058321611740383 
chronicles 	 4930.298637762964 0.9299634415458056 
tudor 	 13777.214816731346 0.6058321611740383 
stuart 	 12721.383675217687 0.6058321611740383 
periods 	 7781.283234574851 0.6058321611740383 
luddism 	 15582.170074909445 0.6058321611740383 
outbreaks 	 12721.383675217687 0.6058321611740383 
violence 	 6324.043722791011 0.6058321611740383 
mill 	 8903.041948079603 0.6058321611740383 
workers 	 6250.686759169734 0.6058321611740383 
unrest 	 10515.020046769409 0.6058321611740383 
implemented 	 8530.407351239288 0.6058321611740383 
parliament 	 6477.264384850729 0.6058321611740383 
democratic 	 5447.870018629373 0.6058321611740383 
institutions 	 1929.334991214469 1.1318097416814263 
centering 	 7781.283234574851 0.6058321611740383 
emergence 	 4181.174521098526 0.9299634415458056 
form 	 4013.50620300866 0.6058321611740383 
effectiveness 	 6250.686759169734 0.6058321611740383 
rasputin 	 7791.085037454723 0.9299634415458056 
basically 	 5083.652150187576 0.9299634415458056 
sympathetic 	 5986.1297792766245 0.9299634415458056 
controversial 	 3766.547763182195 0.9299634415458056 
monk 	 6360.691837608843 0.9299634415458056 
chartism 	 15582.170074909445 0.6058321611740383 
radical 	 8362.349042197053 0.6058321611740383 
entirely 	 8710.064788591311 0.6058321611740383 
primary 	 3199.76363440448 0.9299634415458056 
elizabeth 	 10916.428417039588 0.6058321611740383 
psychohistory 	 15582.170074909445 0.6058321611740383 
freudian 	 10167.304300375152 0.6058321611740383 
account 	 2504.388237723284 0.9299634415458056 
growing 	 5447.870018629373 0.6058321611740383 
ferment 	 15582.170074909445 0.6058321611740383 
resulted 	 7914.850973160033 0.6058321611740383 
russia's 	 8055.642017347831 0.6058321611740383 
economy 	 2621.7649660098596 0.9299634415458056 
stagnation 	 11391.193750931046 0.6058321611740383 
facing 	 7533.09552636439 0.6058321611740383 
peasants 	 4592.404938910449 1.1318097416814263 
sans 	 13777.214816731346 0.6058321611740383 
culottes 	 15582.170074909445 0.6058321611740383 
poor 	 5849.278388899554 0.6058321611740383 
eve 	 3278.696892009478 0.9299634415458056 
catherine 	 5695.596875465523 0.9299634415458056 
profile 	 8055.642017347831 0.6058321611740383 
collection 	 7533.09552636439 0.6058321611740383 
essays 	 4265.203675619644 0.9299634415458056 
translated 	 11972.259558553249 0.6058321611740383 
publications 	 4835.112136252025 0.6058321611740383 
influence 	 1494.0505583646195 1.1318097416814263 
passage 	 4265.203675619644 0.9299634415458056 
reform 	 2646.5657158617037 0.9299634415458056 
act 	 4752.438525840858 0.6058321611740383 
reformed 	 11391.193750931046 0.6058321611740383 
electoral 	 7654.23364707765 0.6058321611740383 
establishing 	 8903.041948079603 0.6058321611740383 
supremacy 	 13777.214816731346 0.6058321611740383 
house 	 2336.1545633363157 0.9299634415458056 
commons 	 13777.214816731346 0.6058321611740383 
conor 	 13777.214816731346 0.6058321611740383 
cruise 	 11972.259558553249 0.6058321611740383 
brien 	 12721.383675217687 0.6058321611740383 
catholic 	 10167.304300375152 0.6058321611740383 
protestant 	 11391.193750931046 0.6058321611740383 
relationship 	 1917.9459599697832 0.9299634415458056 
root 	 10515.020046769409 0.6058321611740383 
cause 	 6557.393784018956 0.6058321611740383 
ireland's 	 6888.607408365673 0.9299634415458056 
divisiveness 	 12721.383675217687 0.6058321611740383 
pressures 	 4930.298637762964 0.9299634415458056 
fertility 	 5458.214208519794 0.9299634415458056 
customs 	 4555.736579430746 0.9299634415458056 
harpers 	 15582.170074909445 0.6058321611740383 
reflection 	 8204.482526987056 0.6058321611740383 
musicians 	 13777.214816731346 0.6058321611740383 
hunter 	 10515.020046769409 0.6058321611740383 
mercantile 	 12721.383675217687 0.6058321611740383 
trade 	 2778.192860028226 0.9299634415458056 
outpost 	 11972.259558553249 0.6058321611740383 
government 	 768.1248186060109 1.2695905052728855 
inconsistent 	 13777.214816731346 0.6058321611740383 
policies 	 2438.727266301071 0.9299634415458056 
industrialization 	 3112.683594847496 1.1318097416814263 
transportation 	 6725.452093061191 0.6058321611740383 
systems 	 4107.073155033329 0.6058321611740383 
czar 	 7791.085037454723 0.9299634415458056 
nicholas 	 12721.383675217687 0.6058321611740383 
rigidity 	 13777.214816731346 0.6058321611740383 
limited 	 5501.562642505296 0.6058321611740383 
lack 	 2834.8104757737656 0.9299634415458056 
responsiveness 	 13777.214816731346 0.6058321611740383 
changes 	 2152.470228401919 0.9299634415458056 
characterizing 	 11972.259558553249 0.6058321611740383 
serf 	 15582.170074909445 0.6058321611740383 
defeat 	 2334.512696135622 1.2695905052728855 
introducing 	 10167.304300375152 0.6058321611740383 
russians 	 10167.304300375152 0.6058321611740383 
rest 	 8055.642017347831 0.6058321611740383 
repressive 	 11391.193750931046 0.6058321611740383 
wave 	 9338.050784542487 0.6058321611740383 
peter 	 2697.6310843872757 0.9299634415458056 
orthodox 	 11972.259558553249 0.6058321611740383 
church 	 2301.7031768044044 1.1318097416814263 
westernization 	 12721.383675217687 0.6058321611740383 
civilization 	 7781.283234574851 0.6058321611740383 
peter's 	 13777.214816731346 0.6058321611740383 
nikolai 	 9860.597275525928 0.6058321611740383 
chernyshevskii 	 12721.383675217687 0.6058321611740383 
criticism 	 7781.283234574851 0.6058321611740383 
journalist 	 8530.407351239288 0.6058321611740383 
reformer 	 12721.383675217687 0.6058321611740383 
artistic 	 10167.304300375152 0.6058321611740383 
background 	 5501.562642505296 0.6058321611740383 
human 	 1337.8354010028868 1.1318097416814263 
behavior 	 5669.620951547531 0.6058321611740383 
attributed 	 8903.041948079603 0.6058321611740383 
italians 	 15582.170074909445 0.6058321611740383 
originators 	 15582.170074909445 0.6058321611740383 
spreading 	 10916.428417039588 0.6058321611740383 
germany 	 2956.0142066057133 0.9299634415458056 
resultant 	 3890.6416172874256 0.9299634415458056 
decline 	 7781.283234574851 0.6058321611740383 
reformation 	 5695.596875465523 0.9299634415458056 
ethiopian 	 11391.193750931046 0.6058321611740383 
ethiopia 	 10916.428417039588 0.6058321611740383 
ancestry 	 10167.304300375152 0.6058321611740383 
menelek 	 13777.214816731346 0.6058321611740383 
legendary 	 10916.428417039588 0.6058321611740383 
son 	 8204.482526987056 0.6058321611740383 
solomon 	 13777.214816731346 0.6058321611740383 
sheba 	 13777.214816731346 0.6058321611740383 
hebrew 	 10916.428417039588 0.6058321611740383 
claim 	 6324.043722791011 0.6058321611740383 
descent 	 11972.259558553249 0.6058321611740383 
overthrow 	 10167.304300375152 0.6058321611740383 
monarchy 	 11391.193750931046 0.6058321611740383 
current 	 1834.8113434433174 0.9299634415458056 
issues 	 1205.4926617196572 1.1318097416814263 
outbreak 	 5257.510023384704 0.9299634415458056 
interpretive 	 6888.607408365673 0.9299634415458056 
essay 	 2400.072475650883 1.1318097416814263 
advent 	 4102.241263493528 0.9299634415458056 
mans' 	 7791.085037454723 0.9299634415458056 
outcome 	 4027.8210086739155 0.9299634415458056 
representation 	 2843.469117079763 1.1318097416814263 
issue 	 1848.3036921635992 0.9299634415458056 
jewish 	 2734.8275089956855 1.1318097416814263 
reviews 	 5556.385720056452 0.6058321611740383 
roth 	 11391.193750931046 0.6058321611740383 
issac 	 13777.214816731346 0.6058321611740383 
sofran 	 13777.214816731346 0.6058321611740383 
alroy 	 12721.383675217687 0.6058321611740383 
neighbors 	 12721.383675217687 0.6058321611740383 
character 	 6999.8108758341705 0.6058321611740383 
intrusion 	 10916.428417039588 0.6058321611740383 
short 	 2573.5372302820447 0.9299634415458056 
encroachments 	 15582.170074909445 0.6058321611740383 
arab 	 9860.597275525928 0.6058321611740383 
lands 	 10916.428417039588 0.6058321611740383 
nazi 	 4793.119246376475 0.9299634415458056 
germany's 	 10916.428417039588 0.6058321611740383 
subdue 	 13777.214816731346 0.6058321611740383 
exhortation 	 13777.214816731346 0.6058321611740383 
resist 	 13777.214816731346 0.6058321611740383 
ultimate 	 7417.343136629937 0.6058321611740383 
nazi's 	 12721.383675217687 0.6058321611740383 
developments 	 2301.7031768044044 1.1318097416814263 
post 	 5147.074460564089 0.6058321611740383 
observation 	 2988.163988198377 0.9299634415458056 
reorganization 	 11391.193750931046 0.6058321611740383 
facist 	 12721.383675217687 0.6058321611740383 
axis 	 9860.597275525928 0.6058321611740383 
association 	 5054.064573468275 0.6058321611740383 
hitler's 	 12721.383675217687 0.6058321611740383 
popular 	 5912.028413211427 0.6058321611740383 
front 	 3162.0218613955053 0.9299634415458056 
coalitions 	 5986.1297792766245 0.9299634415458056 
eric 	 10515.020046769409 0.6058321611740383 
wolf 	 7791.085037454723 0.9299634415458056 
presentation 	 8055.642017347831 0.6058321611740383 
comprehensive 	 5849.278388899554 0.6058321611740383 
memoirs 	 11972.259558553249 0.6058321611740383 
revolutionist 	 13777.214816731346 0.6058321611740383 
kropotkin 	 13777.214816731346 0.6058321611740383 
critical 	 5100.154272235115 0.6058321611740383 
spent 	 8055.642017347831 0.6058321611740383 
anarchist 	 13777.214816731346 0.6058321611740383 
languages 	 9860.597275525928 0.6058321611740383 
spoken 	 10167.304300375152 0.6058321611740383 
disputes 	 8903.041948079603 0.6058321611740383 
practices 	 5612.38787845184 0.6058321611740383 
arabism 	 13777.214816731346 0.6058321611740383 
islamic 	 11972.259558553249 0.6058321611740383 
conviction 	 9860.597275525928 0.6058321611740383 
eventual 	 9338.050784542487 0.6058321611740383 
exoneration 	 15582.170074909445 0.6058321611740383 
captain 	 13777.214816731346 0.6058321611740383 
alleged 	 8530.407351239288 0.6058321611740383 
conspirator 	 12721.383675217687 0.6058321611740383 
conspiracy 	 9338.050784542487 0.6058321611740383 
contingencies 	 13777.214816731346 0.6058321611740383 
results 	 4519.0884646129125 0.6058321611740383 
winter 	 10167.304300375152 0.6058321611740383 
defeated 	 12721.383675217687 0.6058321611740383 
napolean 	 13777.214816731346 0.6058321611740383 
viewed 	 7781.283234574851 0.6058321611740383 
especially 	 4519.0884646129125 0.6058321611740383 
compared 	 5501.562642505296 0.6058321611740383 
impressions 	 12721.383675217687 0.6058321611740383 
buckhardt 	 15582.170074909445 0.6058321611740383 
symonds 	 15582.170074909445 0.6058321611740383 
michelet 	 15582.170074909445 0.6058321611740383 
scapigliatura 	 13777.214816731346 0.6058321611740383 
writing 	 5556.385720056452 0.6058321611740383 
incorporated 	 9860.597275525928 0.6058321611740383 
decadence 	 12721.383675217687 0.6058321611740383 
futurism 	 13777.214816731346 0.6058321611740383 
societies 	 8362.349042197053 0.6058321611740383 
immediately 	 7098.086689901505 0.6058321611740383 
tensions 	 11972.259558553249 0.6058321611740383 
domestic 	 5669.620951547531 0.6058321611740383 
policy 	 4139.024476142413 0.6058321611740383 
encountered 	 8710.064788591311 0.6058321611740383 
observations 	 8055.642017347831 0.6058321611740383 
focusing 	 2646.5657158617037 0.9299634415458056 
reigns 	 15582.170074909445 0.6058321611740383 
viii 	 11391.193750931046 0.6058321611740383 
james 	 6557.393784018956 0.6058321611740383 
inextricably 	 12721.383675217687 0.6058321611740383 
intertwined 	 12721.383675217687 0.6058321611740383 
question 	 5100.154272235115 0.6058321611740383 
republican 	 9586.23849275295 0.6058321611740383 
brotherhood 	 12721.383675217687 0.6058321611740383 
fenians 	 7791.085037454723 0.9299634415458056 
periodic 	 10916.428417039588 0.6058321611740383 
uprisings 	 13777.214816731346 0.6058321611740383 
nationalists 	 11391.193750931046 0.6058321611740383 
known 	 4752.438525840858 0.6058321611740383 
kept 	 8903.041948079603 0.6058321611740383 
alive 	 9586.23849275295 0.6058321611740383 
standing 	 8530.407351239288 0.6058321611740383 
hopes 	 4930.298637762964 0.9299634415458056 
gentleman's 	 13777.214816731346 0.6058321611740383 
image 	 2356.0328120506024 0.9299634415458056 
prostitute 	 3990.7531861844163 1.1318097416814263 
explores 	 6250.686759169734 0.6058321611740383 
societal 	 10167.304300375152 0.6058321611740383 
based 	 3203.8212172684703 0.6058321611740383 
moralistic 	 13777.214816731346 0.6058321611740383 
presuppositions 	 13777.214816731346 0.6058321611740383 
degradation 	 11972.259558553249 0.6058321611740383 
shame 	 12721.383675217687 0.6058321611740383 
empathizing 	 13777.214816731346 0.6058321611740383 
exploited 	 10515.020046769409 0.6058321611740383 
boer 	 6888.607408365673 0.9299634415458056 
taht 	 13777.214816731346 0.6058321611740383 
fought 	 11391.193750931046 0.6058321611740383 
defines 	 3549.0433449507527 0.9299634415458056 
diaspora 	 15582.170074909445 0.6058321611740383 
elimina 	 15582.170074909445 0.6058321611740383 
mfecane 	 7791.085037454723 0.9299634415458056 
ashanti 	 15582.170074909445 0.6058321611740383 
trek 	 13777.214816731346 0.6058321611740383 
establishment 	 7533.09552636439 0.6058321611740383 
boer's 	 15582.170074909445 0.6058321611740383 
regional 	 3199.76363440448 0.9299634415458056 
transformation 	 3766.547763182195 0.9299634415458056 
consideration 	 7654.23364707765 0.6058321611740383 
processes 	 6725.452093061191 0.6058321611740383 
described 	 6399.52726880896 0.6058321611740383 
derek 	 12721.383675217687 0.6058321611740383 
gregory's 	 13777.214816731346 0.6058321611740383 
joseph 	 4102.241263493528 0.9299634415458056 
hapsburg 	 7791.085037454723 0.9299634415458056 
ruler 	 11391.193750931046 0.6058321611740383 
holy 	 4930.298637762964 0.9299634415458056 
roman 	 6813.731733624666 0.6058321611740383 
death 	 4712.065624101205 0.6058321611740383 
pioneer 	 10916.428417039588 0.6058321611740383 
centralized 	 9586.23849275295 0.6058321611740383 
enlightented 	 15582.170074909445 0.6058321611740383 
despot 	 15582.170074909445 0.6058321611740383 
laid 	 10515.020046769409 0.6058321611740383 
foundations 	 9111.473158861492 0.6058321611740383 
ruin 	 12721.383675217687 0.6058321611740383 
suffrage 	 6888.607408365673 0.9299634415458056 
resulting 	 6399.52726880896 0.6058321611740383 
vote 	 6477.264384850729 0.6058321611740383 
job 	 6477.264384850729 0.6058321611740383 
fuller 	 10167.304300375152 0.6058321611740383 
property 	 5912.028413211427 0.6058321611740383 
rights 	 799.7242029690741 1.1318097416814263 
follow 	 6813.731733624666 0.6058321611740383 
anglo 	 10916.428417039588 0.6058321611740383 
partnership 	 8710.064788591311 0.6058321611740383 
presence 	 7654.23364707765 0.6058321611740383 
shrewd 	 13777.214816731346 0.6058321611740383 
venture 	 9586.23849275295 0.6058321611740383 
advantage 	 6725.452093061191 0.6058321611740383 
region's 	 11972.259558553249 0.6058321611740383 
disunity 	 12721.383675217687 0.6058321611740383 
commercial 	 5976.327976396754 0.6058321611740383 
purposes 	 6324.043722791011 0.6058321611740383 
helmuth 	 15582.170074909445 0.6058321611740383 
von 	 5458.214208519794 0.9299634415458056 
elder 	 10167.304300375152 0.6058321611740383 
schlieffen 	 6888.607408365673 0.9299634415458056 
moltke's 	 15582.170074909445 0.6058321611740383 
assumption 	 10916.428417039588 0.6058321611740383 
matter 	 6557.393784018956 0.6058321611740383 
course 	 6179.339830383883 0.6058321611740383 
offensive 	 10916.428417039588 0.6058321611740383 
objectives 	 6179.339830383883 0.6058321611740383 
franco 	 13777.214816731346 0.6058321611740383 
prussian 	 13777.214816731346 0.6058321611740383 
france's 	 5257.510023384704 0.9299634415458056 
napoleonic 	 15582.170074909445 0.6058321611740383 
success 	 6399.52726880896 0.6058321611740383 
analyzed 	 7781.283234574851 0.6058321611740383 
liberals 	 10916.428417039588 0.6058321611740383 
marxists 	 15582.170074909445 0.6058321611740383 
mid 	 7914.850973160033 0.6058321611740383 
chosen 	 8530.407351239288 0.6058321611740383 
paths 	 9860.597275525928 0.6058321611740383 
manifesto 	 11972.259558553249 0.6058321611740383 
differing 	 9586.23849275295 0.6058321611740383 
rationalism 	 13777.214816731346 0.6058321611740383 
regard 	 6109.895714981935 0.6058321611740383 
reason 	 6109.895714981935 0.6058321611740383 
acceptance 	 8710.064788591311 0.6058321611740383 
authority 	 5669.620951547531 0.6058321611740383 
empiricism 	 13777.214816731346 0.6058321611740383 
spiritual 	 7914.850973160033 0.6058321611740383 
revelation 	 11972.259558553249 0.6058321611740383 
educational 	 5395.262168774551 0.6058321611740383 
humanism 	 10515.020046769409 0.6058321611740383 
prevalent 	 9586.23849275295 0.6058321611740383 
replacing 	 10167.304300375152 0.6058321611740383 
scholasticism 	 13777.214816731346 0.6058321611740383 
governing 	 7533.09552636439 0.6058321611740383 
academic 	 7098.086689901505 0.6058321611740383 
tendency 	 9860.597275525928 0.6058321611740383 
discussing 	 4102.241263493528 0.9299634415458056 
common 	 2336.1545633363157 0.9299634415458056 
causative 	 6888.607408365673 0.9299634415458056 
selected 	 3406.865866812333 0.9299634415458056 
elements 	 2864.070134093146 0.9299634415458056 
technology 	 2438.727266301071 0.9299634415458056 
functions 	 3238.6321924253643 0.9299634415458056 
alliances 	 5986.1297792766245 0.9299634415458056 
impacts 	 5083.652150187576 0.9299634415458056 
witch 	 6888.607408365673 0.9299634415458056 
doctors 	 9111.473158861492 0.6058321611740383 
doctor 	 8362.349042197053 0.6058321611740383 
serving 	 8362.349042197053 0.6058321611740383 
village's 	 13777.214816731346 0.6058321611740383 
judge 	 7098.086689901505 0.6058321611740383 
rainmaker 	 15582.170074909445 0.6058321611740383 
priest 	 13777.214816731346 0.6058321611740383 
ancestors 	 13777.214816731346 0.6058321611740383 
ancestoral 	 15582.170074909445 0.6058321611740383 
finding 	 7654.23364707765 0.6058321611740383 
effective 	 5447.870018629373 0.6058321611740383 
herbal 	 13777.214816731346 0.6058321611740383 
cures 	 9860.597275525928 0.6058321611740383 
healing 	 8903.041948079603 0.6058321611740383 
potato 	 13777.214816731346 0.6058321611740383 
famine 	 5986.1297792766245 0.9299634415458056 
portrait 	 4555.736579430746 0.9299634415458056 
hunger 	 10167.304300375152 0.6058321611740383 
due 	 2504.388237723284 0.9299634415458056 
reliance 	 10515.020046769409 0.6058321611740383 
single 	 5612.38787845184 0.6058321611740383 
crop 	 10167.304300375152 0.6058321611740383 
crops 	 11391.193750931046 0.6058321611740383 
millions 	 8055.642017347831 0.6058321611740383 
deaths 	 9860.597275525928 0.6058321611740383 
starvation 	 13777.214816731346 0.6058321611740383 
disease 	 6813.731733624666 0.6058321611740383 
assistance 	 6324.043722791011 0.6058321611740383 
paving 	 15582.170074909445 0.6058321611740383 
feeling 	 9111.473158861492 0.6058321611740383 
lucien 	 15582.170074909445 0.6058321611740383 
febvre 	 15582.170074909445 0.6058321611740383 
febvre's 	 15582.170074909445 0.6058321611740383 
stretching 	 15582.170074909445 0.6058321611740383 
concentrated 	 12721.383675217687 0.6058321611740383 
details 	 6905.109530413213 0.6058321611740383 
defining 	 8710.064788591311 0.6058321611740383 
eras 	 15582.170074909445 0.6058321611740383 
lefebvre 	 15582.170074909445 0.6058321611740383 
contention 	 10916.428417039588 0.6058321611740383 
coalition 	 7098.086689901505 0.6058321611740383 
essence 	 10167.304300375152 0.6058321611740383 
struggle 	 6725.452093061191 0.6058321611740383 
jacobin 	 15582.170074909445 0.6058321611740383 
girondist 	 15582.170074909445 0.6058321611740383 
factions 	 10515.020046769409 0.6058321611740383 
occurred 	 6813.731733624666 0.6058321611740383 
discuss 	 7306.517900683394 0.6058321611740383 
relationships 	 6725.452093061191 0.6058321611740383 
companies 	 1889.8736505158438 1.1318097416814263 
makeup 	 11972.259558553249 0.6058321611740383 
stockholders 	 15582.170074909445 0.6058321611740383 
organization 	 3807.432620273743 0.6058321611740383 
range 	 5912.028413211427 0.6058321611740383 
trading 	 8362.349042197053 0.6058321611740383 
sucess 	 12721.383675217687 0.6058321611740383 
marketing 	 6109.895714981935 0.6058321611740383 
robespierre 	 5194.056691636481 1.1318097416814263 
democrat 	 13777.214816731346 0.6058321611740383 
rude 	 13777.214816731346 0.6058321611740383 
episodes 	 13777.214816731346 0.6058321611740383 
highly 	 6557.393784018956 0.6058321611740383 
influential 	 8710.064788591311 0.6058321611740383 
force 	 5728.140268186292 0.6058321611740383 
creation 	 6042.255548387845 0.6058321611740383 
republic 	 5147.074460564089 0.6058321611740383 
played 	 7306.517900683394 0.6058321611740383 
muscovite 	 15582.170074909445 0.6058321611740383 
princes 	 6888.607408365673 0.9299634415458056 
circumstances 	 5612.38787845184 0.6058321611740383 
favored 	 11972.259558553249 0.6058321611740383 
ruling 	 7533.09552636439 0.6058321611740383 
muscovy 	 15582.170074909445 0.6058321611740383 
position 	 3779.2809947383653 0.6058321611740383 
region 	 5976.327976396754 0.6058321611740383 
bacon's 	 7791.085037454723 0.9299634415458056 
relates 	 7781.283234574851 0.6058321611740383 
expression 	 7098.086689901505 0.6058321611740383 
reviewed 	 8204.482526987056 0.6058321611740383 
boyd's 	 13777.214816731346 0.6058321611740383 
belfast 	 12721.383675217687 0.6058321611740383 
callaghan's 	 13777.214816731346 0.6058321611740383 
divided 	 8710.064788591311 0.6058321611740383 
eamon 	 13777.214816731346 0.6058321611740383 
mccann's 	 13777.214816731346 0.6058321611740383 
town 	 7200.2174269526495 0.6058321611740383 
brien's 	 13777.214816731346 0.6058321611740383 
methods 	 4339.431027260892 0.6058321611740383 
utilizing 	 9111.473158861492 0.6058321611740383 
externally 	 12721.383675217687 0.6058321611740383 
exemplified 	 5083.652150187576 0.9299634415458056 
plans 	 4519.0884646129125 0.6058321611740383 
maumau 	 13777.214816731346 0.6058321611740383 
internally 	 12721.383675217687 0.6058321611740383 
suppression 	 11972.259558553249 0.6058321611740383 
sun 	 8204.482526987056 0.6058321611740383 
dance 	 8903.041948079603 0.6058321611740383 
crane 	 8903.041948079603 0.6058321611740383 
soviet 	 5976.327976396754 0.6058321611740383 
building 	 5147.074460564089 0.6058321611740383 
netherlands 	 11972.259558553249 0.6058321611740383 
brought 	 6813.731733624666 0.6058321611740383 
play 	 6477.264384850729 0.6058321611740383 
individuals 	 5912.028413211427 0.6058321611740383 
opposed 	 6999.8108758341705 0.6058321611740383 
assasination 	 13777.214816731346 0.6058321611740383 
austrian 	 10916.428417039588 0.6058321611740383 
archduke 	 13777.214816731346 0.6058321611740383 
ferdinand 	 12721.383675217687 0.6058321611740383 
quickly 	 8055.642017347831 0.6058321611740383 
escalated 	 12721.383675217687 0.6058321611740383 
encompass 	 11972.259558553249 0.6058321611740383 
balkans 	 10916.428417039588 0.6058321611740383 
north 	 4594.572010630862 0.6058321611740383 
pacific 	 7914.850973160033 0.6058321611740383 
theatre 	 10167.304300375152 0.6058321611740383 
top 	 2432.345032031649 0.6058321611740383 
experienced 	 3159.3073128008527 0.6058321611740383 
microsoft 	 1682.950094792377 0.9299634415458056 
internet 	 2695.5993203646935 0.6058321611740383 
explorer 	 3488.1761735453097 0.6058321611740383 
msie30 	 3488.1761735453097 0.6058321611740383 
http 	 1142.5280094846632 0.6058321611740383 
www 	 1132.3759498422917 0.6058321611740383 
com 	 418.96456488365817 1.1318097416814263 
htm 	 1708.3805313813748 0.6058321611740383 
