term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 458.2383991303798 1.6945105598074754 
szoval 	 19116.406242180008 0.37546250598635483 
erdekesdolgokat 	 29297.352030244485 0.37546250598635483 
arulhatott 	 29297.352030244485 0.37546250598635483 
tuleli 	 25903.703434222993 0.37546250598635483 
bizonyos 	 6491.439374213343 0.6322347838202613 
valahogy 	 22510.0548382015 0.37546250598635483 
valahonnan 	 14648.676015122242 0.6322347838202613 
olyan 	 1571.1030827327306 1.2360106141081482 
halalbiztosak 	 29297.352030244485 0.37546250598635483 
voltak 	 2529.017929925314 1.0721832843181949 
abban 	 3917.4811025211234 0.8189154652029742 
mintha 	 7081.804089301085 0.6322347838202613 
elore 	 7315.123409462072 0.6322347838202613 
tudtak 	 8188.2636722240895 0.6322347838202613 
fog 	 6768.8679958448865 0.6322347838202613 
tortenni 	 23918.54626492542 0.37546250598635483 
michaelsavage 	 29297.352030244485 0.37546250598635483 
mondta 	 5945.183960596158 0.6322347838202613 
itt 	 3517.4412510112916 0.8189154652029742 
maffianal 	 29297.352030244485 0.37546250598635483 
szokas 	 20524.897668903926 0.37546250598635483 
kondolealoviragcsokrot 	 29297.352030244485 0.37546250598635483 
kivegzok 	 25903.703434222993 0.37546250598635483 
baratai 	 20524.897668903926 0.37546250598635483 
viszik 	 10708.772005483564 0.6322347838202613 
csunya 	 14648.676015122242 0.6322347838202613 
folyton 	 29297.352030244485 0.37546250598635483 
konspiracio 	 29297.352030244485 0.37546250598635483 
teoriakat 	 14648.676015122242 0.6322347838202613 
gyartanak 	 25903.703434222993 0.37546250598635483 
megolese 	 29297.352030244485 0.37546250598635483 
ota 	 4215.0298832088565 0.8189154652029742 
annak 	 1221.9690643476793 1.350665516132039 
idejen 	 6768.8679958448865 0.6322347838202613 
hivatalos 	 14630.246818924144 0.37546250598635483 
amerikamind 	 29297.352030244485 0.37546250598635483 
szonyeg 	 12951.851717111496 0.6322347838202613 
ala 	 2972.591980298079 0.9607574335032155 
soporte 	 29297.352030244485 0.37546250598635483 
mig 	 2406.458180344752 1.0721832843181949 
szocialista 	 12982.878748426687 0.37546250598635483 
ujsagiras 	 19770.17594046967 0.37546250598635483 
viszontoriasi 	 29297.352030244485 0.37546250598635483 
nagydobra 	 25903.703434222993 0.37546250598635483 
verte 	 23918.54626492542 0.37546250598635483 
evtizedekig 	 22510.0548382015 0.37546250598635483 
idosebbek 	 25903.703434222993 0.37546250598635483 
emlekezhetnek 	 29297.352030244485 0.37546250598635483 
apop 	 29297.352030244485 0.37546250598635483 
zeneszre 	 29297.352030244485 0.37546250598635483 
allati 	 29297.352030244485 0.37546250598635483 
hangon 	 21417.54401096713 0.37546250598635483 
uvoltotte 	 29297.352030244485 0.37546250598635483 
dalt 	 29297.352030244485 0.37546250598635483 
evekig 	 25903.703434222993 0.37546250598635483 
olte 	 29297.352030244485 0.37546250598635483 
megkennedy 	 29297.352030244485 0.37546250598635483 
alighanem 	 19116.406242180008 0.37546250598635483 
forditva 	 21417.54401096713 0.37546250598635483 
lesz 	 2749.4303947822787 0.9607574335032155 
ujsagirasaban 	 29297.352030244485 0.37546250598635483 
fogreverberalodni 	 29297.352030244485 0.37546250598635483 
tobb 	 2199.544315825823 1.0721832843181949 
halala 	 25903.703434222993 0.37546250598635483 
szocialliberal 	 29297.352030244485 0.37546250598635483 
media 	 1413.2181082173504 0.8189154652029742 
fogja 	 6491.439374213343 0.6322347838202613 
megvetve 	 29297.352030244485 0.37546250598635483 
konspiraciosteoriat 	 29297.352030244485 0.37546250598635483 
soporni 	 25903.703434222993 0.37546250598635483 
hja 	 29297.352030244485 0.37546250598635483 
valtoznak 	 23918.54626492542 0.37546250598635483 
idok 	 17131.249072882438 0.37546250598635483 
hazai 	 5809.14896496918 0.6322347838202613 
sajtosajtokivonatok 	 15425.93949774525 0.37546250598635483 
napi 	 12484.550677085208 0.37546250598635483 
hetilapokbol 	 12484.550677085208 0.37546250598635483 
batthyany 	 17557.256774623664 0.37546250598635483 
alapitvany 	 5048.697301194954 0.8189154652029742 
anemzeti 	 16739.3599761128 0.37546250598635483 
szovetseg 	 4648.657449685123 0.8189154652029742 
hirszolgalata 	 17131.249072882438 0.37546250598635483 
egyeb 	 13737.600476860944 0.37546250598635483 
hirszerkesztok 	 18023.895414945637 0.37546250598635483 
alapjan 	 4059.483669768199 0.8189154652029742 
szent 	 4010.7636339079195 0.8189154652029742 
hirek 	 12178.451009304597 0.37546250598635483 
sorok 	 4161.516892361736 0.8189154652029742 
kozt 	 6580.467367143644 0.6322347838202613 
olvaso 	 2496.9101354170416 1.0721832843181949 
szabad 	 3745.5327409675506 0.8189154652029742 
velemenyei 	 18023.895414945637 0.37546250598635483 
nsz 	 1334.571138009131 1.3959886961056007 
nepszabadsag 	 11890.367921192315 0.37546250598635483 
hirlap 	 3008.0727254309395 0.9607574335032155 
nszv 	 13345.711380091308 0.37546250598635483 
nepszava 	 12645.08964962657 0.37546250598635483 
esti 	 13345.711380091308 0.37546250598635483 
vilaggazdasag1 	 23918.54626492542 0.37546250598635483 
kulfold 	 12982.878748426687 0.37546250598635483 
tortent 	 6322.544824813285 0.6322347838202613 
dubrovniknal 	 29297.352030244485 0.37546250598635483 
dubrovnik 	 29297.352030244485 0.37546250598635483 
kozeleben 	 19770.17594046967 0.37546250598635483 
lezuhant 	 29297.352030244485 0.37546250598635483 
minisztert 	 22510.0548382015 0.37546250598635483 
ron 	 23918.54626492542 0.37546250598635483 
brownt 	 29297.352030244485 0.37546250598635483 
szallito 	 25903.703434222993 0.37546250598635483 
repulogep 	 23918.54626492542 0.37546250598635483 
eves 	 13160.934734287288 0.37546250598635483 
boru 	 25903.703434222993 0.37546250598635483 
minisztereletet 	 29297.352030244485 0.37546250598635483 
vesztette 	 25903.703434222993 0.37546250598635483 
katasztrofaban 	 29297.352030244485 0.37546250598635483 
elso 	 2840.138552698434 0.9607574335032155 
jelentesek 	 14648.676015122242 0.6322347838202613 
szerint 	 687.3575986955697 1.5742791460491457 
utas 	 25903.703434222993 0.37546250598635483 
kozott 	 1587.9575988085992 1.2360106141081482 
lathato 	 7861.378823079258 0.6322347838202613 
esemenyrol 	 22510.0548382015 0.37546250598635483 
adotthirek 	 29297.352030244485 0.37546250598635483 
ellentmondasossaga 	 29297.352030244485 0.37546250598635483 
csutortokon 	 17557.256774623664 0.37546250598635483 
reggeltalaltak 	 29297.352030244485 0.37546250598635483 
hir 	 16739.3599761128 0.37546250598635483 
cimmel 	 15425.93949774525 0.37546250598635483 
hozzahogy 	 29297.352030244485 0.37546250598635483 
valoszinuleg 	 7315.123409462072 0.6322347838202613 
hatarozott 	 7861.378823079258 0.6322347838202613 
kijelento 	 29297.352030244485 0.37546250598635483 
modban 	 29297.352030244485 0.37546250598635483 
irnakarrol 	 29297.352030244485 0.37546250598635483 
halabiztosan 	 29297.352030244485 0.37546250598635483 
egyebkent 	 2632.1869468574578 1.0721832843181949 
hirekszerint 	 29297.352030244485 0.37546250598635483 
azonban 	 2272.1108421587473 1.0721832843181949 
korhazbaszallitaskormeghalt 	 29297.352030244485 0.37546250598635483 
hirre 	 25903.703434222993 0.37546250598635483 
vonatkozolag 	 29297.352030244485 0.37546250598635483 
lasd 	 20524.897668903926 0.37546250598635483 
mellekelt 	 23918.54626492542 0.37546250598635483 
tudositasunkat 	 29297.352030244485 0.37546250598635483 
usariporterek 	 29297.352030244485 0.37546250598635483 
velemenyerol 	 29297.352030244485 0.37546250598635483 
goncz 	 1992.2817641507668 1.2360106141081482 
emberkent 	 29297.352030244485 0.37546250598635483 
sajat 	 11618.29792993836 0.37546250598635483 
kulpolitikaja 	 23918.54626492542 0.37546250598635483 
koztarsasagi 	 7315.123409462072 0.6322347838202613 
elnok 	 1232.9109050137024 1.3959886961056007 
kulpolitikai 	 6841.632556301309 0.8189154652029742 
tevekenysegerol 	 22510.0548382015 0.37546250598635483 
tajekoztattategnap 	 29297.352030244485 0.37546250598635483 
arpdad 	 29297.352030244485 0.37546250598635483 
orszaggyules 	 13537.735991689773 0.37546250598635483 
kulugyi 	 8019.369122824031 0.6322347838202613 
bizottsagat 	 29297.352030244485 0.37546250598635483 
azallamfo 	 25903.703434222993 0.37546250598635483 
tevekenyseg 	 18539.740499606356 0.37546250598635483 
egyeztetese 	 29297.352030244485 0.37546250598635483 
jelentiazt 	 29297.352030244485 0.37546250598635483 
minden 	 1571.1030827327306 1.2360106141081482 
egyes 	 6405.535823315354 0.6322347838202613 
lepesehez 	 29297.352030244485 0.37546250598635483 
kum 	 12951.851717111496 0.6322347838202613 
engedelyet 	 25903.703434222993 0.37546250598635483 
kellene 	 2350.488661512674 1.0721832843181949 
kernie 	 29297.352030244485 0.37546250598635483 
azzal 	 11890.367921192315 0.37546250598635483 
kapcsolatban 	 7195.6850875753025 0.6322347838202613 
tavaly 	 3245.7196871066717 0.9607574335032155 
osszel 	 19770.17594046967 0.37546250598635483 
fogadta 	 18023.895414945637 0.37546250598635483 
maganlatogatasonbudapesten 	 29297.352030244485 0.37546250598635483 
tartozkodo 	 20524.897668903926 0.37546250598635483 
mira 	 9765.784010081496 0.8189154652029742 
markovicsot 	 14648.676015122242 0.6322347838202613 
szlobodan 	 25903.703434222993 0.37546250598635483 
milosevics 	 25903.703434222993 0.37546250598635483 
szerb 	 16038.738245648063 0.37546250598635483 
elnokfeleseget 	 29297.352030244485 0.37546250598635483 
elmeselte 	 25903.703434222993 0.37546250598635483 
markovics 	 25903.703434222993 0.37546250598635483 
levelben 	 17557.256774623664 0.37546250598635483 
kerte 	 17557.256774623664 0.37546250598635483 
talalkozhasson 	 29297.352030244485 0.37546250598635483 
nyilvanvalo 	 16739.3599761128 0.37546250598635483 
szamara 	 3917.4811025211234 0.8189154652029742 
valoszinulegkozvetett 	 29297.352030244485 0.37546250598635483 
uzenetet 	 22510.0548382015 0.37546250598635483 
ferjetol 	 29297.352030244485 0.37546250598635483 
eloerzeteben 	 14648.676015122242 0.6322347838202613 
csalodott 	 10708.772005483564 0.6322347838202613 
talalkozon 	 22510.0548382015 0.37546250598635483 
nyilvanvalova 	 25903.703434222993 0.37546250598635483 
valt 	 14163.60817860217 0.37546250598635483 
haborut 	 18539.740499606356 0.37546250598635483 
belgrad 	 25903.703434222993 0.37546250598635483 
velemenyeszerint 	 29297.352030244485 0.37546250598635483 
kell 	 1374.7151973911393 1.2979887141466122 
fejezni 	 25903.703434222993 0.37546250598635483 
tamogatas 	 17131.249072882438 0.37546250598635483 
megy 	 17131.249072882438 0.37546250598635483 
protokollnak 	 29297.352030244485 0.37546250598635483 
arpadnefogadta 	 29297.352030244485 0.37546250598635483 
allamfo 	 17131.249072882438 0.37546250598635483 
jelenleteben 	 21417.54401096713 0.37546250598635483 
elvarom 	 29297.352030244485 0.37546250598635483 
felesegemet 	 29297.352030244485 0.37546250598635483 
fogadja 	 17557.256774623664 0.37546250598635483 
orszagnak 	 18539.740499606356 0.37546250598635483 
asszonya 	 29297.352030244485 0.37546250598635483 
ahovaellatogat 	 29297.352030244485 0.37546250598635483 
tette 	 14881.378788245593 0.37546250598635483 
hozza 	 4579.200158953648 0.8189154652029742 
arpad 	 7861.378823079258 0.6322347838202613 
csoti 	 23918.54626492542 0.37546250598635483 
gyorgy 	 11890.367921192315 0.37546250598635483 
bizottsagmdf 	 29297.352030244485 0.37546250598635483 
alelnoke 	 7081.804089301085 0.6322347838202613 
szinten 	 12484.550677085208 0.37546250598635483 
hangsulyozta 	 3540.9020446505424 0.9607574335032155 
igazolva 	 29297.352030244485 0.37546250598635483 
latja 	 6972.986174527683 0.6322347838202613 
felelmeit 	 29297.352030244485 0.37546250598635483 
miszerint 	 15722.757646158516 0.37546250598635483 
akormanyprogrammal 	 29297.352030244485 0.37546250598635483 
ellentetben 	 17557.256774623664 0.37546250598635483 
onallo 	 17131.249072882438 0.37546250598635483 
tevekenysegetfolytat 	 29297.352030244485 0.37546250598635483 
tudja 	 3121.137669271302 0.9607574335032155 
kimondottan 	 25903.703434222993 0.37546250598635483 
eltanacsolta 	 29297.352030244485 0.37546250598635483 
allamfota 	 29297.352030244485 0.37546250598635483 
talalkozastol 	 29297.352030244485 0.37546250598635483 
tagadta 	 23918.54626492542 0.37546250598635483 
elorefigyelmeztettek 	 29297.352030244485 0.37546250598635483 
bele 	 14881.378788245593 0.37546250598635483 
fognak 	 16038.738245648063 0.37546250598635483 
kotni 	 18539.740499606356 0.37546250598635483 
talalkozoba 	 29297.352030244485 0.37546250598635483 
allamfomeghallgatasa 	 29297.352030244485 0.37546250598635483 
kepviselok 	 6972.986174527683 0.6322347838202613 
zart 	 9885.087970234836 0.6322347838202613 
ulesen 	 4448.570460030436 0.8189154652029742 
megvitattak 	 25903.703434222993 0.37546250598635483 
amagyar 	 5579.786658704266 0.8189154652029742 
szlovak 	 5141.97983258175 0.8189154652029742 
alapszerzodes 	 18023.895414945637 0.37546250598635483 
pozsonyi 	 9885.087970234836 0.6322347838202613 
ratifikaciojanakkorulmenyeit 	 29297.352030244485 0.37546250598635483 
egyetertettek 	 23918.54626492542 0.37546250598635483 
dokumentum 	 8369.6799880564 0.6322347838202613 
kizarolageredeti 	 29297.352030244485 0.37546250598635483 
formajaban 	 18023.895414945637 0.37546250598635483 
elfogadhato 	 21417.54401096713 0.37546250598635483 
hatarontul 	 15146.091903584862 0.37546250598635483 
erdely 	 16376.527344448179 0.37546250598635483 
roman 	 6405.535823315354 0.6322347838202613 
tortenelmi 	 4270.3572155435695 0.8189154652029742 
megbekeles 	 22510.0548382015 0.37546250598635483 
utjaban 	 25903.703434222993 0.37546250598635483 
allo 	 6868.800238430472 0.6322347838202613 
egyeduliakadaly 	 29297.352030244485 0.37546250598635483 
tovabbra 	 4448.570460030436 0.8189154652029742 
ragaszkodik 	 20524.897668903926 0.37546250598635483 
europa 	 12982.878748426687 0.37546250598635483 
tanacsparlamenti 	 29297.352030244485 0.37546250598635483 
kozgyulesen 	 23918.54626492542 0.37546250598635483 
elfogadott 	 16038.738245648063 0.37546250598635483 
ajanlasanak 	 29297.352030244485 0.37546250598635483 
csatolasahozaz 	 29297.352030244485 0.37546250598635483 
alapszerzodeshez 	 25903.703434222993 0.37546250598635483 
mondjanak 	 23918.54626492542 0.37546250598635483 
errol 	 2562.214329326142 1.0721832843181949 
azonnal 	 14881.378788245593 0.37546250598635483 
alairjuk 	 29297.352030244485 0.37546250598635483 
azalapszerzodest 	 29297.352030244485 0.37546250598635483 
mondotta 	 8188.2636722240895 0.6322347838202613 
ion 	 8019.369122824031 0.6322347838202613 
iliescu 	 5240.919215386171 0.8189154652029742 
mondjunk 	 29297.352030244485 0.37546250598635483 
mindenrol 	 22510.0548382015 0.37546250598635483 
szivesen 	 17557.256774623664 0.37546250598635483 
alairjak 	 29297.352030244485 0.37546250598635483 
gazdasag 	 12329.109050137022 0.37546250598635483 
korulire 	 29297.352030244485 0.37546250598635483 
csokken 	 9885.087970234836 0.6322347838202613 
inflacio 	 5141.97983258175 0.8189154652029742 
alapu 	 22510.0548382015 0.37546250598635483 
szamrendszer 	 29297.352030244485 0.37546250598635483 
ben 	 10769.959582580677 0.37546250598635483 
merik 	 22510.0548382015 0.37546250598635483 
kozli 	 8778.628387311832 0.6322347838202613 
het 	 15146.091903584862 0.37546250598635483 
mulva 	 18539.740499606356 0.37546250598635483 
antiinflacios 	 23918.54626492542 0.37546250598635483 
csomagterv 	 29297.352030244485 0.37546250598635483 
kerul 	 3121.137669271302 0.9607574335032155 
aminisztertanacs 	 29297.352030244485 0.37546250598635483 
ele 	 13737.600476860944 0.37546250598635483 
elokerul 	 29297.352030244485 0.37546250598635483 
firtassukhonnan 	 29297.352030244485 0.37546250598635483 
elkepzelesek 	 22510.0548382015 0.37546250598635483 
szerepel 	 16038.738245648063 0.37546250598635483 
kulonfele 	 17557.256774623664 0.37546250598635483 
koncesszios 	 29297.352030244485 0.37546250598635483 
esprivatizacios 	 29297.352030244485 0.37546250598635483 
szerzodesekben 	 29297.352030244485 0.37546250598635483 
peldaul 	 2529.017929925314 1.0721832843181949 
energiaszektorban 	 29297.352030244485 0.37546250598635483 
meghatarozott 	 19770.17594046967 0.37546250598635483 
arszamitasi 	 25903.703434222993 0.37546250598635483 
modok 	 29297.352030244485 0.37546250598635483 
felulvizsgalata 	 29297.352030244485 0.37546250598635483 
tehatmegint 	 29297.352030244485 0.37546250598635483 
meterrud 	 29297.352030244485 0.37546250598635483 
atszabasaval 	 29297.352030244485 0.37546250598635483 
csokkentik 	 22510.0548382015 0.37546250598635483 
meretszamot 	 29297.352030244485 0.37546250598635483 
egyestermekek 	 29297.352030244485 0.37546250598635483 
eseteben 	 15722.757646158516 0.37546250598635483 
arbejelentesi 	 29297.352030244485 0.37546250598635483 
kotelezettseg 	 11255.02741910075 0.6322347838202613 
bevezetese 	 19770.17594046967 0.37546250598635483 
ahatosagi 	 29297.352030244485 0.37546250598635483 
dijak 	 25903.703434222993 0.37546250598635483 
autok 	 23918.54626492542 0.37546250598635483 
muszaki 	 22510.0548382015 0.37546250598635483 
vizsgadija 	 29297.352030244485 0.37546250598635483 
befagyasztasais 	 29297.352030244485 0.37546250598635483 
kormany 	 2778.9257979150484 0.9607574335032155 
varakozasai 	 29297.352030244485 0.37546250598635483 
intezkedesek 	 9558.203121090004 0.6322347838202613 
reven 	 14881.378788245593 0.37546250598635483 
vegere20 	 29297.352030244485 0.37546250598635483 
szazalekra 	 18539.740499606356 0.37546250598635483 
csokkenhet 	 29297.352030244485 0.37546250598635483 
mondtuk 	 25903.703434222993 0.37546250598635483 
azinflacio 	 21417.54401096713 0.37546250598635483 
horn 	 1389.4628989575242 1.2979887141466122 
vagy 	 1099.7721579129116 1.3959886961056007 
hazudik 	 8188.2636722240895 0.6322347838202613 
semmitmondasban 	 29297.352030244485 0.37546250598635483 
remekel 	 29297.352030244485 0.37546250598635483 
politikai 	 3705.2343972200647 0.8189154652029742 
donteseknek 	 29297.352030244485 0.37546250598635483 
egyre 	 3161.2724124066426 0.9607574335032155 
nagyobb 	 6405.535823315354 0.6322347838202613 
hatasuk 	 29297.352030244485 0.37546250598635483 
tozsde 	 11959.27313246271 0.6322347838202613 
helyzetere 	 23918.54626492542 0.37546250598635483 
felelossegunk 	 29297.352030244485 0.37546250598635483 
gyula 	 3829.243397408033 0.8189154652029742 
miniszterelnok 	 3202.767911657677 0.9607574335032155 
akimedgyessy 	 29297.352030244485 0.37546250598635483 
peter 	 1449.1553422383258 1.2360106141081482 
penzugyminiszter 	 15146.091903584862 0.37546250598635483 
tarsasagaban 	 23918.54626492542 0.37546250598635483 
tegnap 	 4386.978244762429 0.8189154652029742 
ellatogatott 	 25903.703434222993 0.37546250598635483 
abudapesti 	 22510.0548382015 0.37546250598635483 
ertektozsdere 	 29297.352030244485 0.37546250598635483 
szaz 	 14163.60817860217 0.37546250598635483 
janos 	 6405.535823315354 0.6322347838202613 
elnokearfolyamgrafikonokkal 	 29297.352030244485 0.37546250598635483 
mutatta 	 23918.54626492542 0.37546250598635483 
politikusnak 	 11255.02741910075 0.6322347838202613 
egyebkenteppen 	 29297.352030244485 0.37546250598635483 
egyeves 	 25903.703434222993 0.37546250598635483 
hataridos 	 29297.352030244485 0.37546250598635483 
piac 	 18539.740499606356 0.37546250598635483 
elszamolo 	 29297.352030244485 0.37546250598635483 
arai 	 29297.352030244485 0.37546250598635483 
eskamatcsokkenesi 	 29297.352030244485 0.37546250598635483 
varakozasokat 	 29297.352030244485 0.37546250598635483 
mutatnak 	 22510.0548382015 0.37546250598635483 
amit 	 2749.4303947822787 0.9607574335032155 
kormanyfo 	 6672.855690045654 0.6322347838202613 
apenzugyminiszter 	 25903.703434222993 0.37546250598635483 
elegedetten 	 25903.703434222993 0.37546250598635483 
nyugtazott 	 29297.352030244485 0.37546250598635483 
latogatast 	 22510.0548382015 0.37546250598635483 
kovetosajtotajekoztaton 	 14648.676015122242 0.6322347838202613 
elhangzott 	 15425.93949774525 0.37546250598635483 
rovidesen 	 25903.703434222993 0.37546250598635483 
budapesti 	 4386.978244762429 0.8189154652029742 
borzen 	 29297.352030244485 0.37546250598635483 
ismegkezdodhet 	 29297.352030244485 0.37546250598635483 
kozep 	 13537.735991689773 0.37546250598635483 
majd 	 2199.544315825823 1.0721832843181949 
nyugati 	 13345.711380091308 0.37546250598635483 
reszvenyek 	 25903.703434222993 0.37546250598635483 
kereskedelme 	 29297.352030244485 0.37546250598635483 
eloveszik 	 29297.352030244485 0.37546250598635483 
szervet 	 29297.352030244485 0.37546250598635483 
megmondhato 	 29297.352030244485 0.37546250598635483 
impotens 	 29297.352030244485 0.37546250598635483 
feketegazdasag 	 18023.895414945637 0.37546250598635483 
jelenlegi 	 12032.290901723758 0.37546250598635483 
szazalekos 	 12645.08964962657 0.37546250598635483 
aranya 	 18023.895414945637 0.37546250598635483 
csokkenthetopusztan 	 29297.352030244485 0.37546250598635483 
bunuldozesi 	 20524.897668903926 0.37546250598635483 
jogalkotasi 	 21417.54401096713 0.37546250598635483 
lepesekkel 	 29297.352030244485 0.37546250598635483 
komoly 	 14881.378788245593 0.37546250598635483 
eredmenycsak 	 29297.352030244485 0.37546250598635483 
pozitiv 	 19116.406242180008 0.37546250598635483 
fejlemenyektol 	 29297.352030244485 0.37546250598635483 
amunkanelkuliseg 	 23918.54626492542 0.37546250598635483 
adoterhek 	 25903.703434222993 0.37546250598635483 
csokkenesetol 	 25903.703434222993 0.37546250598635483 
varhato 	 14881.378788245593 0.37546250598635483 
megnyito 	 21417.54401096713 0.37546250598635483 
beszedeben 	 17131.249072882438 0.37546250598635483 
vastagh 	 22510.0548382015 0.37546250598635483 
pal 	 7081.804089301085 0.6322347838202613 
igazsagugy 	 22510.0548382015 0.37546250598635483 
minisztertegnap 	 29297.352030244485 0.37546250598635483 
rendortiszti 	 29297.352030244485 0.37546250598635483 
foiskolan 	 25903.703434222993 0.37546250598635483 
tartott 	 6972.986174527683 0.6322347838202613 
bunozesselfoglalkozo 	 29297.352030244485 0.37546250598635483 
konferencian 	 22510.0548382015 0.37546250598635483 
bencze 	 23918.54626492542 0.37546250598635483 
jozsef 	 3872.7659766461206 0.8189154652029742 
gazdasagvedelmikoordinacios 	 29297.352030244485 0.37546250598635483 
bizottsag 	 14391.370175150605 0.37546250598635483 
elnoke 	 1936.3829883230603 1.1620291212159621 
hatosagok 	 17557.256774623664 0.37546250598635483 
jobb 	 13945.972349055366 0.37546250598635483 
egyuttmukodesenekfontossagat 	 29297.352030244485 0.37546250598635483 
elmondta 	 1405.0099610696188 1.350665516132039 
meh 	 17131.249072882438 0.37546250598635483 
kereteben 	 16038.738245648063 0.37546250598635483 
felallitandonyomozohivatal 	 29297.352030244485 0.37546250598635483 
mukodesenek 	 25903.703434222993 0.37546250598635483 
keretei 	 20524.897668903926 0.37546250598635483 
megvannak 	 29297.352030244485 0.37546250598635483 
elomunkalatokmar 	 29297.352030244485 0.37546250598635483 
felvetese 	 29297.352030244485 0.37546250598635483 
folytak 	 29297.352030244485 0.37546250598635483 
szerv 	 21417.54401096713 0.37546250598635483 
orszagoshataskorrel 	 29297.352030244485 0.37546250598635483 
rendelkezik 	 18023.895414945637 0.37546250598635483 
milyen 	 2406.458180344752 1.0721832843181949 
ugyekkel 	 25903.703434222993 0.37546250598635483 
foglalkozik 	 8565.624536441219 0.6322347838202613 
kriterium 	 29297.352030244485 0.37546250598635483 
dontik 	 21417.54401096713 0.37546250598635483 
regisztralt 	 10262.448834451963 0.6322347838202613 
munkanelkuliseg 	 19116.406242180008 0.37546250598635483 
valtozik 	 22510.0548382015 0.37546250598635483 
november 	 11752.44330756337 0.37546250598635483 
tarto 	 16739.3599761128 0.37546250598635483 
novekedes 	 15425.93949774525 0.37546250598635483 
marciusban 	 19770.17594046967 0.37546250598635483 
fovelcsokkent 	 29297.352030244485 0.37546250598635483 
munkanelkuliek 	 21417.54401096713 0.37546250598635483 
szama 	 3657.561704731036 0.9607574335032155 
honap 	 16739.3599761128 0.37546250598635483 
vegen 	 6768.8679958448865 0.6322347838202613 
igy528400 	 29297.352030244485 0.37546250598635483 
munkanelkulit 	 29297.352030244485 0.37546250598635483 
tartottak 	 16376.527344448179 0.37546250598635483 
nyilvan 	 14391.370175150605 0.37546250598635483 
csekely 	 19116.406242180008 0.37546250598635483 
merseklodes 	 25903.703434222993 0.37546250598635483 
nembefolyasolta 	 29297.352030244485 0.37546250598635483 
munkanelkulisegi 	 29297.352030244485 0.37546250598635483 
ratat 	 23918.54626492542 0.37546250598635483 
amely 	 1852.6171986100323 1.1620291212159621 
szazalek 	 13945.972349055366 0.37546250598635483 
hangzott 	 9269.870249803178 0.6322347838202613 
orszagos 	 12982.878748426687 0.37546250598635483 
munkaugyi 	 21417.54401096713 0.37546250598635483 
kozpont 	 23918.54626492542 0.37546250598635483 
tegnapisajtotajekoztatojan 	 19770.17594046967 0.37546250598635483 
fejlett 	 20524.897668903926 0.37546250598635483 
nyugat 	 6491.439374213343 0.6322347838202613 
hagyomanyosan 	 20524.897668903926 0.37546250598635483 
harmadik 	 4876.748939641381 0.8189154652029742 
vilagbeli 	 11959.27313246271 0.6322347838202613 
orszagokbahelyezi 	 29297.352030244485 0.37546250598635483 
emberi 	 7081.804089301085 0.6322347838202613 
fogyasztasra 	 25903.703434222993 0.37546250598635483 
alkalmatlan 	 21417.54401096713 0.37546250598635483 
termekeit 	 29297.352030244485 0.37546250598635483 
agrarminiszterei 	 29297.352030244485 0.37546250598635483 
dontottek 	 18023.895414945637 0.37546250598635483 
valamennyi 	 15722.757646158516 0.37546250598635483 
honaposnal 	 29297.352030244485 0.37546250598635483 
idosebb 	 25903.703434222993 0.37546250598635483 
brit 	 19116.406242180008 0.37546250598635483 
szarvasmarhat 	 25903.703434222993 0.37546250598635483 
semmisiteni 	 25903.703434222993 0.37546250598635483 
ezvegeredmenyben 	 29297.352030244485 0.37546250598635483 
millio 	 12484.550677085208 0.37546250598635483 
allat 	 20524.897668903926 0.37546250598635483 
levagasat 	 29297.352030244485 0.37546250598635483 
jelenti 	 13345.711380091308 0.37546250598635483 
nepszabadsagertesulese 	 29297.352030244485 0.37546250598635483 
jelentos 	 13345.711380091308 0.37546250598635483 
mennyisegu 	 25903.703434222993 0.37546250598635483 
tovabbszallitasra 	 29297.352030244485 0.37546250598635483 
szantfagyasztott 	 29297.352030244485 0.37546250598635483 
marhahus 	 12951.851717111496 0.6322347838202613 
erkezett 	 16376.527344448179 0.37546250598635483 
elmult 	 3434.400119215236 0.9607574335032155 
hetekben 	 23918.54626492542 0.37546250598635483 
magyarorszagra 	 15722.757646158516 0.37546250598635483 
arnold 	 21417.54401096713 0.37546250598635483 
mihaly 	 16038.738245648063 0.37546250598635483 
vamorseg 	 23918.54626492542 0.37546250598635483 
parancsnoka 	 22510.0548382015 0.37546250598635483 
kijelentette 	 4386.978244762429 0.8189154652029742 
biztonsagiokokbol 	 29297.352030244485 0.37546250598635483 
megszigoritotta 	 25903.703434222993 0.37546250598635483 
szallitmanyok 	 25903.703434222993 0.37546250598635483 
vamkezeleset 	 29297.352030244485 0.37546250598635483 
mit 	 5618.299111451326 0.6322347838202613 
gondol 	 19116.406242180008 0.37546250598635483 
ehezo 	 23918.54626492542 0.37546250598635483 
tomegeke 	 29297.352030244485 0.37546250598635483 
majdnemingyen 	 29297.352030244485 0.37546250598635483 
marhahushoz 	 29297.352030244485 0.37546250598635483 
jutnak 	 21417.54401096713 0.37546250598635483 
vajon 	 13345.711380091308 0.37546250598635483 
megeszik 	 29297.352030244485 0.37546250598635483 
belfold 	 12982.878748426687 0.37546250598635483 
fodor 	 9011.947707472818 0.6322347838202613 
gabor 	 6491.439374213343 0.6322347838202613 
