term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1582.0135208072636 1.2327404730076716 
bevetelek 	 26083.59026362732 0.37335649340935156 
nelkul 	 11439.446948368692 0.37335649340935156 
befolyik 	 29500.80586378785 0.37335649340935156 
orszagba 	 21566.276955487734 0.37335649340935156 
fedezheti 	 29500.80586378785 0.37335649340935156 
hianyat 	 26083.59026362732 0.37335649340935156 
eladosodas 	 22666.374663466788 0.37335649340935156 
jelenlegi 	 3028.9621193575435 0.9573030236033381 
szintje 	 24084.64728065407 0.37335649340935156 
mellett 	 6057.924238715087 0.6292463765070894 
ugyanannyi 	 29500.80586378785 0.37335649340935156 
penzt 	 7021.40968962857 0.6292463765070894 
kivonni 	 29500.80586378785 0.37335649340935156 
gazdasagbol 	 24084.64728065407 0.37335649340935156 
mint 	 791.0067604036318 1.5253194412612487 
amennyit 	 21566.276955487734 0.37335649340935156 
vallalati 	 20667.431680493537 0.37335649340935156 
banki 	 21566.276955487734 0.37335649340935156 
szektor 	 24084.64728065407 0.37335649340935156 
hitelfelvetellel 	 29500.80586378785 0.37335649340935156 
kulfoldrol 	 18668.488697520286 0.37335649340935156 
megszerez 	 29500.80586378785 0.37335649340935156 
botranyok 	 17250.216080333008 0.37335649340935156 
rovatai 	 17679.182168891883 0.37335649340935156 
szazotvenmillios 	 29500.80586378785 0.37335649340935156 
csalas 	 19249.15906330626 0.37335649340935156 
pitianer 	 29500.80586378785 0.37335649340935156 
tetel 	 21566.276955487734 0.37335649340935156 
szazotvenmillio 	 29500.80586378785 0.37335649340935156 
forintos 	 14731.845755166672 0.37335649340935156 
adocsalas 	 24084.64728065407 0.37335649340935156 
alapos 	 21566.276955487734 0.37335649340935156 
gyanuja 	 21566.276955487734 0.37335649340935156 
miatt 	 11439.446948368692 0.37335649340935156 
rendorseg 	 14984.721696497298 0.37335649340935156 
vamorseggel 	 26083.59026362732 0.37335649340935156 
kozosen 	 8625.108040166504 0.6292463765070894 
nyomozast 	 24084.64728065407 0.37335649340935156 
rendelt 	 19907.468828945155 0.37335649340935156 
lagymanyosi 	 29500.80586378785 0.37335649340935156 
optik 	 29500.80586378785 0.37335649340935156 
chance 	 14731.845755166672 0.37335649340935156 
arcibasev 	 29500.80586378785 0.37335649340935156 
szemklinikaja 	 29500.80586378785 0.37335649340935156 
kft 	 17250.216080333008 0.37335649340935156 
ugyvezeto 	 14984.721696497298 0.37335649340935156 
igazgatoja 	 17250.216080333008 0.37335649340935156 
orszagszerte 	 24084.64728065407 0.37335649340935156 
ismert 	 14984.721696497298 0.37335649340935156 
szemklinikan 	 29500.80586378785 0.37335649340935156 
sebeszeti 	 29500.80586378785 0.37335649340935156 
uton 	 15251.273097359757 0.37335649340935156 
gyogyitottak 	 29500.80586378785 0.37335649340935156 
latasi 	 29500.80586378785 0.37335649340935156 
hibakat 	 26083.59026362732 0.37335649340935156 
kezelesert 	 26083.59026362732 0.37335649340935156 
forintot 	 13631.748047187619 0.37335649340935156 
kertek 	 18668.488697520286 0.37335649340935156 
szamlat 	 24084.64728065407 0.37335649340935156 
azonban 	 11439.446948368692 0.37335649340935156 
adtak 	 15533.064077590703 0.37335649340935156 
betegeknek 	 29500.80586378785 0.37335649340935156 
rendelointezetben 	 29500.80586378785 0.37335649340935156 
szemorvos 	 29500.80586378785 0.37335649340935156 
lakasan 	 29500.80586378785 0.37335649340935156 
tartott 	 14042.81937925714 0.37335649340935156 
hazkutatason 	 29500.80586378785 0.37335649340935156 
lefoglaltak 	 29500.80586378785 0.37335649340935156 
kozel 	 13833.000480172477 0.37335649340935156 
ket 	 508.7679806788915 1.6693977417744696 
felezer 	 24084.64728065407 0.37335649340935156 
orvosi 	 18149.061355327205 0.37335649340935156 
kartont 	 29500.80586378785 0.37335649340935156 
hatosagok 	 17679.182168891883 0.37335649340935156 
zarhato 	 24084.64728065407 0.37335649340935156 
klinikat 	 29500.80586378785 0.37335649340935156 
penzmosasra 	 29500.80586378785 0.37335649340935156 
hasznaltak 	 24084.64728065407 0.37335649340935156 
belfold 	 13073.037628624093 0.37335649340935156 
tandijnal 	 29500.80586378785 0.37335649340935156 
aprankenti 	 29500.80586378785 0.37335649340935156 
bevezetest 	 29500.80586378785 0.37335649340935156 
alkalmaztak 	 26083.59026362732 0.37335649340935156 
jott 	 14042.81937925714 0.37335649340935156 
dontott 	 7766.532038795352 0.6292463765070894 
jovore 	 16855.60553150247 0.37335649340935156 
vezet 	 16490.253228784622 0.37335649340935156 
vizitdijat 	 29500.80586378785 0.37335649340935156 
egeszsegugyi 	 15533.064077590703 0.37335649340935156 
intezmenyekben 	 7188.758985162578 0.8155708190868105 
munkanelkuli 	 26083.59026362732 0.37335649340935156 
jaradek 	 29500.80586378785 0.37335649340935156 
hatara 	 11333.187331733394 0.6292463765070894 
hatarozott 	 15831.943463145728 0.37335649340935156 
osszeg 	 17250.216080333008 0.37335649340935156 
forint 	 6916.500240086239 0.6292463765070894 
helyett 	 12115.848477430174 0.37335649340935156 
modositas 	 21566.276955487734 0.37335649340935156 
mindenkori 	 10783.138477743867 0.6292463765070894 
minimalnyugdij 	 29500.80586378785 0.37335649340935156 
szazaleka 	 14261.966568731352 0.37335649340935156 
felso 	 18668.488697520286 0.37335649340935156 
hatar 	 20667.431680493537 0.37335649340935156 
ketszerese 	 29500.80586378785 0.37335649340935156 
attol 	 4830.436748603791 0.8155708190868105 
tervezi 	 11333.187331733394 0.6292463765070894 
kovetkezni 	 29500.80586378785 0.37335649340935156 
mibe 	 26083.59026362732 0.37335649340935156 
fogadjunk 	 26083.59026362732 0.37335649340935156 
kovetkezo 	 6366.451386096711 0.6292463765070894 
esztendore 	 26083.59026362732 0.37335649340935156 
koztisztviselok 	 10333.715840246768 0.6292463765070894 
szamanak 	 22666.374663466788 0.37335649340935156 
csokkenteset 	 7188.758985162578 0.8155708190868105 
mondta 	 11972.93992064504 0.37335649340935156 
erdekegyezteto 	 24084.64728065407 0.37335649340935156 
forumanak 	 26083.59026362732 0.37335649340935156 
kef 	 29500.80586378785 0.37335649340935156 
ulesen 	 6719.194965670972 0.6292463765070894 
kuncze 	 7365.922877583336 0.6292463765070894 
gabor 	 6536.518814312047 0.6292463765070894 
belugyminiszter 	 8839.591084445941 0.6292463765070894 
kincstar 	 29500.80586378785 0.37335649340935156 
kozszolgalatban 	 26083.59026362732 0.37335649340935156 
valamennyi 	 7915.971731572864 0.6292463765070894 
dolgozo 	 18668.488697520286 0.37335649340935156 
illetmenyet 	 29500.80586378785 0.37335649340935156 
bankszamlara 	 29500.80586378785 0.37335649340935156 
utaljak 	 24084.64728065407 0.37335649340935156 
atpasszirozzak 	 29500.80586378785 0.37335649340935156 
liberalisok 	 18668.488697520286 0.37335649340935156 
balkotmanyt 	 29500.80586378785 0.37335649340935156 
szdsz 	 1906.574491394782 1.1586578658338689 
tudomasul 	 17679.182168891883 0.37335649340935156 
veszi 	 3230.0236744707904 1.0687402458985191 
suchman 	 9624.57953165313 0.6292463765070894 
tamast 	 26083.59026362732 0.37335649340935156 
jeloli 	 29500.80586378785 0.37335649340935156 
ipari 	 5177.688025863567 0.8155708190868105 
miniszternek 	 20667.431680493537 0.37335649340935156 
derult 	 19249.15906330626 0.37335649340935156 
koalicios 	 13833.000480172477 0.37335649340935156 
egyezteto 	 21566.276955487734 0.37335649340935156 
tanacs 	 4122.563307196156 0.9573030236033381 
kibovitett 	 29500.80586378785 0.37335649340935156 
kezdemenyezesere 	 20667.431680493537 0.37335649340935156 
ulesezo 	 29500.80586378785 0.37335649340935156 
alkotmanyozasrol 	 29500.80586378785 0.37335649340935156 
oszi 	 18668.488697520286 0.37335649340935156 
parlamenti 	 3028.9621193575435 0.9573030236033381 
ulesszak 	 24084.64728065407 0.37335649340935156 
teendoirol 	 29500.80586378785 0.37335649340935156 
targyalt 	 18668.488697520286 0.37335649340935156 
miniszterelnok 	 12900.037421954532 0.37335649340935156 
szobajaban 	 29500.80586378785 0.37335649340935156 
peto 	 13833.000480172477 0.37335649340935156 
kijelentettek 	 26083.59026362732 0.37335649340935156 
mindent 	 6719.194965670972 0.6292463765070894 
megtesz 	 21566.276955487734 0.37335649340935156 
azert 	 3771.543385002047 0.8155708190868105 
ebben 	 1949.830092408637 1.1586578658338689 
ciklusban 	 20667.431680493537 0.37335649340935156 
megszulessen 	 29500.80586378785 0.37335649340935156 
alkotmany 	 7492.360848248649 0.6292463765070894 
szeretnek 	 19249.15906330626 0.37335649340935156 
november 	 11834.057497199226 0.37335649340935156 
elkeszulne 	 29500.80586378785 0.37335649340935156 
normaszoveg 	 29500.80586378785 0.37335649340935156 
majus 	 16150.118372353953 0.37335649340935156 
elfogadna 	 13041.79513181366 0.6292463765070894 
nepszavazassal 	 14750.402931893925 0.6292463765070894 
megerositenek 	 29500.80586378785 0.37335649340935156 
valasz 	 20667.431680493537 0.37335649340935156 
szalagcimre 	 29500.80586378785 0.37335649340935156 
szemetseg 	 29500.80586378785 0.37335649340935156 
ezek 	 2366.811499439845 1.0687402458985191 
csinalnanak 	 29500.80586378785 0.37335649340935156 
mindaddig 	 24084.64728065407 0.37335649340935156 
mig 	 6057.924238715087 0.6292463765070894 
sepruzik 	 29500.80586378785 0.37335649340935156 
orszagbol 	 19249.15906330626 0.37335649340935156 
alkotmanyelleneskedik 	 29500.80586378785 0.37335649340935156 
partok 	 13833.000480172477 0.37335649340935156 
alkotmanyellenesnek 	 24084.64728065407 0.37335649340935156 
tartjak 	 1694.5858997066398 1.3476271107348323 
kereskedelmi 	 4213.901382875618 0.9573030236033381 
miniszterre 	 26083.59026362732 0.37335649340935156 
torteno 	 7915.971731572864 0.6292463765070894 
kinevezeset 	 24084.64728065407 0.37335649340935156 
felszolitjak 	 26083.59026362732 0.37335649340935156 
goncz 	 14042.81937925714 0.37335649340935156 
arpad 	 15831.943463145728 0.37335649340935156 
koztarsasagi 	 4910.6152517222245 0.8155708190868105 
legfobb 	 15251.273097359757 0.37335649340935156 
letetemenyeset 	 29500.80586378785 0.37335649340935156 
utasitsa 	 26083.59026362732 0.37335649340935156 
ezen 	 758.8257307032078 1.5919980154511304 
kereset 	 24084.64728065407 0.37335649340935156 
fentiek 	 8694.530087875773 0.8155708190868105 
kinevezne 	 29500.80586378785 0.37335649340935156 
suchmant 	 29500.80586378785 0.37335649340935156 
alkotmanybirosaghoz 	 21566.276955487734 0.37335649340935156 
fordulna 	 24084.64728065407 0.37335649340935156 
mikor 	 4680.939793085713 0.8155708190868105 
fogjak 	 2588.8440129317837 1.1586578658338689 
kleptokratak 	 18149.061355327205 0.37335649340935156 
egymast 	 3298.050645756925 1.0687402458985191 
kiszoritani 	 26083.59026362732 0.37335649340935156 
elnoksege 	 16490.253228784622 0.37335649340935156 
szeretne 	 8075.059186176976 0.6292463765070894 
szeptemberben 	 20667.431680493537 0.37335649340935156 
osszeferhetetlensegi 	 21566.276955487734 0.37335649340935156 
torvenyt 	 7915.971731572864 0.6292463765070894 
szocialistak 	 17250.216080333008 0.37335649340935156 
vallalatoknal 	 29500.80586378785 0.37335649340935156 
kepviselok 	 14042.81937925714 0.37335649340935156 
tolthetnek 	 29500.80586378785 0.37335649340935156 
vezeto 	 13631.748047187619 0.37335649340935156 
tisztseget 	 21566.276955487734 0.37335649340935156 
frakcioban 	 29500.80586378785 0.37335649340935156 
kilenc 	 21566.276955487734 0.37335649340935156 
szemelyt 	 24084.64728065407 0.37335649340935156 
erint 	 26083.59026362732 0.37335649340935156 
osszeferhetetlenseg 	 24084.64728065407 0.37335649340935156 
nagyobbik 	 24084.64728065407 0.37335649340935156 
kormanypart 	 21566.276955487734 0.37335649340935156 
erintett 	 19249.15906330626 0.37335649340935156 
honatyak 	 22666.374663466788 0.37335649340935156 
megbizatasuk 	 26083.59026362732 0.37335649340935156 
lejartaig 	 26083.59026362732 0.37335649340935156 
megtarthatnak 	 29500.80586378785 0.37335649340935156 
tisztseguket 	 29500.80586378785 0.37335649340935156 
kecskere 	 29500.80586378785 0.37335649340935156 
bizza 	 24084.64728065407 0.37335649340935156 
fokolompos 	 29500.80586378785 0.37335649340935156 
kaposztat 	 29500.80586378785 0.37335649340935156 
kiss 	 14042.81937925714 0.37335649340935156 
erno 	 19907.468828945155 0.37335649340935156 
ezredest 	 29500.80586378785 0.37335649340935156 
nevezte 	 7492.360848248649 0.6292463765070894 
kozponti 	 4753.988856243784 0.8155708190868105 
bunuldozesi 	 20667.431680493537 0.37335649340935156 
igazgatosag 	 21566.276955487734 0.37335649340935156 
vezetojeve 	 26083.59026362732 0.37335649340935156 
ismeretes 	 8427.802765751236 0.6292463765070894 
juliusban 	 21566.276955487734 0.37335649340935156 
szervezet 	 2340.4698965428565 1.1586578658338689 
felallitasarol 	 22666.374663466788 0.37335649340935156 
orfk 	 18668.488697520286 0.37335649340935156 
vezetojenek 	 24084.64728065407 0.37335649340935156 
alarendeltsegeben 	 26083.59026362732 0.37335649340935156 
vegzi 	 29500.80586378785 0.37335649340935156 
majd 	 1230.4549606278717 1.3476271107348323 
munkajat 	 9074.530677663603 0.6292463765070894 
kunczen 	 29500.80586378785 0.37335649340935156 
keresztul 	 7625.636548679879 0.6292463765070894 
kinyirhatja 	 14750.402931893925 0.6292463765070894 
bunozoit 	 14750.402931893925 0.6292463765070894 
alabbi 	 14731.845755166672 0.37335649340935156 
gonczon 	 29500.80586378785 0.37335649340935156 
modszereivel 	 29500.80586378785 0.37335649340935156 
ugyes 	 9334.244348760143 0.6292463765070894 
beallt 	 21566.276955487734 0.37335649340935156 
fasizmus 	 19907.468828945155 0.37335649340935156 
csak 	 615.2274803139359 1.610247576754768 
regebben 	 20667.431680493537 0.37335649340935156 
himmler 	 26083.59026362732 0.37335649340935156 
nek 	 6366.451386096711 0.6292463765070894 
gobbels 	 29500.80586378785 0.37335649340935156 
hivtak 	 21566.276955487734 0.37335649340935156 
mti 	 19907.468828945155 0.37335649340935156 
egyszemelyes 	 26083.59026362732 0.37335649340935156 
reszvenytarsasagga 	 21566.276955487734 0.37335649340935156 
alakul 	 19249.15906330626 0.37335649340935156 
alapitoi 	 24084.64728065407 0.37335649340935156 
illetve 	 3065.7558964395253 0.9573030236033381 
reszvenyesi 	 29500.80586378785 0.37335649340935156 
jogokat 	 19907.468828945155 0.37335649340935156 
gyakorolja 	 26083.59026362732 0.37335649340935156 
torvenytervezet 	 18668.488697520286 0.37335649340935156 
kozszolgalati 	 18149.061355327205 0.37335649340935156 
hirugynokseg 	 21566.276955487734 0.37335649340935156 
vezetojet 	 24084.64728065407 0.37335649340935156 
neveziki 	 29500.80586378785 0.37335649340935156 
felugyelobizottsag 	 29500.80586378785 0.37335649340935156 
elnoket 	 16855.60553150247 0.37335649340935156 
valasztja 	 21566.276955487734 0.37335649340935156 
tagjat 	 20667.431680493537 0.37335649340935156 
kormanyparti 	 16855.60553150247 0.37335649340935156 
kepviselocsoportok 	 29500.80586378785 0.37335649340935156 
kettot 	 24084.64728065407 0.37335649340935156 
munkavallalok 	 19907.468828945155 0.37335649340935156 
delegalnak1997 	 29500.80586378785 0.37335649340935156 
januarban 	 21566.276955487734 0.37335649340935156 
tudatosan 	 19907.468828945155 0.37335649340935156 
rombolja 	 29500.80586378785 0.37335649340935156 
kulturat 	 11333.187331733394 0.6292463765070894 
hazugsagaradatnak 	 29500.80586378785 0.37335649340935156 
folyamatos 	 18668.488697520286 0.37335649340935156 
megtevesztesnek 	 29500.80586378785 0.37335649340935156 
oktatasugy 	 22666.374663466788 0.37335649340935156 
koruli 	 19907.468828945155 0.37335649340935156 
kormanynyilatkozatokat 	 29500.80586378785 0.37335649340935156 
dobos 	 19907.468828945155 0.37335649340935156 
krisztina 	 18668.488697520286 0.37335649340935156 
sajtotajekoztatojan 	 14491.310245811374 0.37335649340935156 
egymasnak 	 18668.488697520286 0.37335649340935156 
ellentmondo 	 14750.402931893925 0.6292463765070894 
nyilatkozatok 	 21566.276955487734 0.37335649340935156 
lattak 	 19907.468828945155 0.37335649340935156 
napvilagot 	 21566.276955487734 0.37335649340935156 
kulturtarcat 	 29500.80586378785 0.37335649340935156 
iranyito 	 21566.276955487734 0.37335649340935156 
szakertoitol 	 29500.80586378785 0.37335649340935156 
amelyek 	 1075.8234088362933 1.4325891394660473 
hozza 	 13833.000480172477 0.37335649340935156 
ertest 	 29500.80586378785 0.37335649340935156 
tudatos 	 17250.216080333008 0.37335649340935156 
rombolasat 	 29500.80586378785 0.37335649340935156 
bizonyitjak 	 22666.374663466788 0.37335649340935156 
minimalber 	 14750.402931893925 0.6292463765070894 
pedagogusok 	 18668.488697520286 0.37335649340935156 
bizonyithatoan 	 26083.59026362732 0.37335649340935156 
elnek 	 4133.486336098707 1.0687402458985191 
kulturarombolo 	 29500.80586378785 0.37335649340935156 
intezkedeseivel 	 26083.59026362732 0.37335649340935156 
egyre 	 12732.902772193422 0.37335649340935156 
leszakadunk 	 29500.80586378785 0.37335649340935156 
atalakulo 	 26083.59026362732 0.37335649340935156 
orszagoktol 	 24084.64728065407 0.37335649340935156 
vedtelen 	 22666.374663466788 0.37335649340935156 
onkormanyzatokra 	 26083.59026362732 0.37335649340935156 
szulokre 	 29500.80586378785 0.37335649340935156 
haritja 	 26083.59026362732 0.37335649340935156 
azokat 	 3407.9370117969047 0.9573030236033381 
terheket 	 22666.374663466788 0.37335649340935156 
hibaibol 	 29500.80586378785 0.37335649340935156 
jottek 	 19907.468828945155 0.37335649340935156 
letre 	 7021.40968962857 0.6292463765070894 
szabo 	 5986.46996032252 0.6292463765070894 
csapata 	 9953.734414472578 0.6292463765070894 
menjenek 	 26083.59026362732 0.37335649340935156 
frakcioba 	 29500.80586378785 0.37335649340935156 
frakcioja 	 21566.276955487734 0.37335649340935156 
csutortok 	 12042.323640327035 0.6292463765070894 
megkezdodott 	 19249.15906330626 0.37335649340935156 
haromnapos 	 21566.276955487734 0.37335649340935156 
megvitatja 	 29500.80586378785 0.37335649340935156 
strategiajat 	 26083.59026362732 0.37335649340935156 
valasztasokig 	 22666.374663466788 0.37335649340935156 
schamschula 	 14750.402931893925 0.6292463765070894 
eddigi 	 17679.182168891883 0.37335649340935156 
kepviselo 	 12414.727862985197 0.37335649340935156 
akit 	 16855.60553150247 0.37335649340935156 
frakciovezeto 	 16490.253228784622 0.37335649340935156 
helyettesse 	 29500.80586378785 0.37335649340935156 
valasztottak 	 19907.468828945155 0.37335649340935156 
rajtuk 	 20667.431680493537 0.37335649340935156 
kivul 	 6815.874023593809 0.6292463765070894 
azon 	 670.1527774838643 1.6269344622580908 
minel 	 17250.216080333008 0.37335649340935156 
szorosabb 	 24084.64728065407 0.37335649340935156 
kapcsolatot 	 9953.734414472578 0.6292463765070894 
epitsen 	 29500.80586378785 0.37335649340935156 
egymassal 	 5893.060722963961 0.8155708190868105 
kepesek 	 16150.118372353953 0.37335649340935156 
megszabadulni 	 26083.59026362732 0.37335649340935156 
kormanytol 	 19907.468828945155 0.37335649340935156 
mdnp 	 13438.389931341944 0.37335649340935156 
titkos 	 15831.943463145728 0.37335649340935156 
szavazassal 	 22666.374663466788 0.37335649340935156 
debreczeni 	 26083.59026362732 0.37335649340935156 
jozsefet 	 19249.15906330626 0.37335649340935156 
jelolte 	 19907.468828945155 0.37335649340935156 
orszagos 	 4357.679209541364 0.8155708190868105 
radios 	 26083.59026362732 0.37335649340935156 
televizios 	 21566.276955487734 0.37335649340935156 
testulet 	 16490.253228784622 0.37335649340935156 
tagjanak 	 24084.64728065407 0.37335649340935156 
szovege 	 21566.276955487734 0.37335649340935156 
millios 	 16490.253228784622 0.37335649340935156 
usa 	 10625.60377909661 0.37335649340935156 
hungarian 	 12414.727862985197 0.37335649340935156 
lobby 	 15533.064077590703 0.37335649340935156 
lobbi 	 22666.374663466788 0.37335649340935156 
megjelentette 	 29500.80586378785 0.37335649340935156 
ime 	 9624.57953165313 0.6292463765070894 
dokumentuma 	 14750.402931893925 0.6292463765070894 
millioit 	 29500.80586378785 0.37335649340935156 
adja 	 8245.126614392311 0.6292463765070894 
ingyen 	 17679.182168891883 0.37335649340935156 
direkt 	 29500.80586378785 0.37335649340935156 
kulfoldi 	 12732.902772193422 0.37335649340935156 
nyomasra 	 26083.59026362732 0.37335649340935156 
osszekapkodott 	 29500.80586378785 0.37335649340935156 
jovahagyott 	 22666.374663466788 0.37335649340935156 
szerzodes 	 962.4579531653129 1.6422511449202646 
mellekleteben 	 14750.402931893925 0.6292463765070894 
labjegyzetekent 	 29500.80586378785 0.37335649340935156 
koztarsasag 	 2748.3755381307706 1.1586578658338689 
megertesrol 	 14750.402931893925 0.6292463765070894 
egyuttmukodesrol 	 12042.323640327035 0.6292463765070894 
joszomszedsagrol 	 29500.80586378785 0.37335649340935156 
preambulum 	 29500.80586378785 0.37335649340935156 
ohaja 	 29500.80586378785 0.37335649340935156 
sohaja 	 29500.80586378785 0.37335649340935156 
suket 	 6021.161820163517 0.9573030236033381 
erzelmi 	 21566.276955487734 0.37335649340935156 
alap 	 9074.530677663603 0.6292463765070894 
jogilag 	 7555.458221155596 0.8155708190868105 
vegrehajthato 	 5900.16117275757 1.0687402458985191 
ugorgyunk 	 1134.6463793764558 1.7129599279616987 
elso 	 3813.148982789564 0.8155708190868105 
cikkre 	 24084.64728065407 0.37335649340935156 
meggyozodve 	 14750.402931893925 0.6292463765070894 
orszag 	 1271.0496609298548 1.3476271107348323 
kozotti 	 2340.4698965428565 1.1586578658338689 
joszomszedsag 	 29500.80586378785 0.37335649340935156 
kolcsonos 	 1658.9557357454296 1.467278717795527 
tisztelet 	 29500.80586378785 0.37335649340935156 
egyuttmukodes 	 2061.281653598078 1.2948325091649326 
megfelel 	 19249.15906330626 0.37335649340935156 
magyarorszag 	 5783.753048168383 0.6292463765070894 
megerositve 	 12042.323640327035 0.6292463765070894 
emberi 	 3565.491642182838 0.9573030236033381 
jogok 	 4037.529593088488 0.9573030236033381 
szabadsagjogok 	 26083.59026362732 0.37335649340935156 
demokracia 	 6366.451386096711 0.6292463765070894 
humanizmus 	 29500.80586378785 0.37335649340935156 
jogallamisag 	 29500.80586378785 0.37335649340935156 
iranti 	 17679.182168891883 0.37335649340935156 
elkotelezettseguket 	 13041.79513181366 0.6292463765070894 
kifejezve 	 24084.64728065407 0.37335649340935156 
meggyozodesuket 	 29500.80586378785 0.37335649340935156 
azok 	 5849.490277225911 0.6292463765070894 
ervenyesitese 	 29500.80586378785 0.37335649340935156 
tartalmi 	 10783.138477743867 0.6292463765070894 
gazdagitasa 	 26083.59026362732 0.37335649340935156 
szabadsag 	 8245.126614392311 0.6292463765070894 
igazsagossag 	 26083.59026362732 0.37335649340935156 
beke 	 3629.8122710654407 1.0687402458985191 
alapjat 	 26083.59026362732 0.37335649340935156 
kepezi 	 10783.138477743867 0.6292463765070894 
athatva 	 24084.64728065407 0.37335649340935156 
kozos 	 2150.006236992422 1.1586578658338689 
torekvestol 	 29500.80586378785 0.37335649340935156 
europa 	 2178.839604770682 1.1586578658338689 
allam 	 2340.4698965428565 1.1586578658338689 
javara 	 19249.15906330626 0.37335649340935156 
biztonsag 	 4976.867207236289 0.9573030236033381 
egyseges 	 17679.182168891883 0.37335649340935156 
kontinenseve 	 29500.80586378785 0.37335649340935156 
valjon 	 12042.323640327035 0.6292463765070894 
eltokelten 	 29500.80586378785 0.37335649340935156 
arra 	 1399.1119468669515 1.2948325091649326 
kapcsolatok 	 8625.108040166504 0.6292463765070894 
fejleszteseert 	 29500.80586378785 0.37335649340935156 
tevekenykedjenek 	 29500.80586378785 0.37335649340935156 
melyek 	 18149.061355327205 0.37335649340935156 
lehetove 	 2691.6863953923253 1.1586578658338689 
teszik 	 3371.1211063004944 1.0687402458985191 
celok 	 7555.458221155596 0.8155708190868105 
megvalositasat 	 12042.323640327035 0.6292463765070894 
elismerve 	 29500.80586378785 0.37335649340935156 
kisebbsegek 	 2583.428960061692 1.2948325091649326 
tarsadalmanak 	 29500.80586378785 0.37335649340935156 
integrans 	 29500.80586378785 0.37335649340935156 
reszet 	 7766.532038795352 0.6292463765070894 
kepezik 	 26083.59026362732 0.37335649340935156 
ahol 	 3899.660184817274 0.8155708190868105 
tovabba 	 1978.992932893216 1.2948325091649326 
tekintetbe 	 29500.80586378785 0.37335649340935156 
veve 	 8839.591084445941 0.6292463765070894 
vedelmuk 	 29500.80586378785 0.37335649340935156 
nemzetkozi 	 598.646996032252 1.6422511449202646 
vedelmenek 	 29500.80586378785 0.37335649340935156 
ilyen 	 963.9588413613972 1.467278717795527 
targya 	 21566.276955487734 0.37335649340935156 
valamint 	 584.9490277225912 1.6422511449202646 
teruleten 	 1114.716172754721 1.4979710665367054 
egyuttmukodesuk 	 14750.402931893925 0.6292463765070894 
normalizalasa 	 29500.80586378785 0.37335649340935156 
fontos 	 12732.902772193422 0.37335649340935156 
hozzajarulast 	 26083.59026362732 0.37335649340935156 
stabilitashoz 	 29500.80586378785 0.37335649340935156 
megerteshez 	 29500.80586378785 0.37335649340935156 
europaban 	 16150.118372353953 0.37335649340935156 
orszagaikban 	 29500.80586378785 0.37335649340935156 
erositesehez 	 26083.59026362732 0.37335649340935156 
europai 	 817.5349057172068 1.5498421051421052 
euro 	 22666.374663466788 0.37335649340935156 
atlanti 	 17679.182168891883 0.37335649340935156 
strukturakba 	 29500.80586378785 0.37335649340935156 
integralodasukhoz 	 29500.80586378785 0.37335649340935156 
egyesult 	 2219.009153941529 1.2327404730076716 
nemzetek 	 2843.9241184207367 1.2327404730076716 
alapokmanyaban 	 9833.60195459595 0.8155708190868105 
helsinki 	 3981.493765789031 1.0687402458985191 
zarookmanyaban 	 29500.80586378785 0.37335649340935156 
europarol 	 13041.79513181366 0.6292463765070894 
szolo 	 2095.2081576126793 1.1586578658338689 
parizsi 	 4537.265338831801 0.9573030236033381 
chartaban 	 14750.402931893925 0.6292463765070894 
biztonsagi 	 2592.7230507610293 1.2327404730076716 
egyuttmukodesi 	 1767.9182168891882 1.3930670702115353 
egyeb 	 1383.3000480172477 1.3930670702115353 
dokumentumaiban 	 9833.60195459595 0.8155708190868105 
foglalt 	 4976.867207236289 0.9573030236033381 
elvek 	 20667.431680493537 0.37335649340935156 
megvalostasaert 	 29500.80586378785 0.37335649340935156 
tevekenykednek 	 29500.80586378785 0.37335649340935156 
europoaban 	 29500.80586378785 0.37335649340935156 
orszagban 	 6719.194965670972 0.6292463765070894 
bekovetkezett 	 21566.276955487734 0.37335649340935156 
visszafordithatatlan 	 26083.59026362732 0.37335649340935156 
valtozasok 	 24084.64728065407 0.37335649340935156 
tavlatokat 	 29500.80586378785 0.37335649340935156 
nyitnak 	 29500.80586378785 0.37335649340935156 
ketoldalu 	 2695.7846194359668 1.2948325091649326 
kapcsolataikban 	 7375.201465946962 0.9573030236033381 
kovetkezokben 	 29500.80586378785 0.37335649340935156 
allapodtak 	 24084.64728065407 0.37335649340935156 
cikk 	 545.6239168580249 1.7221139224870479 
tovabbiakban 	 22666.374663466788 0.37335649340935156 
szerzodo 	 301.05809100817584 1.8967051856402366 
felek 	 296.1409086662501 1.87436531442532 
kapcsolataikat 	 8694.530087875773 0.8155708190868105 
bizalomra 	 14750.402931893925 0.6292463765070894 
egyuttmukodesre 	 10333.715840246768 0.6292463765070894 
tiszteletre 	 26083.59026362732 0.37335649340935156 
alapozzak 	 24084.64728065407 0.37335649340935156 
marhasag 	 14750.402931893925 0.6292463765070894 
alapozni 	 29500.80586378785 0.37335649340935156 
ami 	 2214.8189291301687 1.0687402458985191 
ugyanugy 	 16150.118372353953 0.37335649340935156 
mas 	 642.6392275742649 1.610247576754768 
allamokkal 	 9833.60195459595 0.8155708190868105 
fennallo 	 22666.374663466788 0.37335649340935156 
tiszteletben 	 1476.2451200352527 1.5253194412612487 
