term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 772.9176851519369 1.3245780990389195 
pros 	 5172.581136347569 0.7905937592669017 
cons 	 5172.581136347569 0.7905937592669017 
growing 	 3621.452765840032 0.7905937592669017 
women 	 1776.1017658118592 1.1332265854053847 
postponing 	 8456.49583018503 0.7905937592669017 
wider 	 6989.82323385478 0.7905937592669017 
freedom 	 3329.566850613675 0.7905937592669017 
choice 	 4016.5684924191087 0.7905937592669017 
advances 	 5918.266364103606 0.7905937592669017 
amniocentesis 	 10358.193701869528 0.7905937592669017 
sonography 	 10358.193701869528 0.7905937592669017 
afflicts 	 10358.193701869528 0.7905937592669017 
testing 	 2503.799607553141 1.1332265854053847 
sociocultural 	 10358.193701869528 0.7905937592669017 
factors 	 1080.7570143285084 1.3245780990389195 
illness 	 908.983567218036 1.5936796304130538 
look 	 2772.905597249038 0.7905937592669017 
trend 	 5172.581136347569 0.7905937592669017 
evaluating 	 6758.680393221731 0.7905937592669017 
lifestyle 	 6554.797958500531 0.7905937592669017 
habit 	 7958.518162770996 0.7905937592669017 
routine 	 6372.418905896834 0.7905937592669017 
cultural 	 3453.2623172667677 0.7905937592669017 
contribute 	 5918.266364103606 0.7905937592669017 
diverticulosis 	 5179.096850934764 1.1332265854053847 
sterilization 	 4579.177966160131 1.1332265854053847 
dynamics 	 4529.404620162941 0.7905937592669017 
overpopulation 	 9158.355932320263 0.7905937592669017 
reactions 	 2630.684914466209 1.1332265854053847 
alternatives 	 4653.100086816033 0.7905937592669017 
deformities 	 8456.49583018503 0.7905937592669017 
social 	 2221.6621886828543 0.7905937592669017 
palates 	 10358.193701869528 0.7905937592669017 
considerations 	 4786.319649022671 0.7905937592669017 
article 	 3768.860932077103 0.7905937592669017 
gland 	 10358.193701869528 0.7905937592669017 
comparison 	 938.9102409566144 1.3245780990389195 
treatments 	 1593.1047264742085 1.446721524302099 
arthritis 	 2114.1239575462573 1.446721524302099 
private 	 3329.566850613675 0.7905937592669017 
physician 	 6207.436984655547 0.7905937592669017 
outpatient 	 7572.2566754460995 0.7905937592669017 
massage 	 3979.259081385498 1.1332265854053847 
scoliosis 	 5179.096850934764 1.1332265854053847 
manifestation 	 7958.518162770996 0.7905937592669017 
exercises 	 7572.2566754460995 0.7905937592669017 
origins 	 3888.2875926210163 0.7905937592669017 
homeopathic 	 5179.096850934764 1.1332265854053847 
anticipation 	 9158.355932320263 0.7905937592669017 
homeopathy 	 4579.177966160131 1.1332265854053847 
samuel 	 7256.658060635763 0.7905937592669017 
hahnemann 	 10358.193701869528 0.7905937592669017 
allopathic 	 10358.193701869528 0.7905937592669017 
hematologic 	 10358.193701869528 0.7905937592669017 
selected 	 4529.404620162941 0.7905937592669017 
ethnic 	 1986.3716833991514 1.1332265854053847 
peculiar 	 7572.2566754460995 0.7905937592669017 
compared 	 3657.1447519879675 0.7905937592669017 
contrasted 	 5918.266364103606 0.7905937592669017 
holistic 	 8456.49583018503 0.7905937592669017 
books 	 4061.532059383153 0.7905937592669017 
articles 	 4107.694795082374 0.7905937592669017 
healing 	 2959.133182051803 1.1332265854053847 
primitive 	 7572.2566754460995 0.7905937592669017 
western 	 3054.225864209686 0.7905937592669017 
societies 	 5558.842623672465 0.7905937592669017 
mind 	 3359.67195724792 0.7905937592669017 
narrative 	 6372.418905896834 0.7905937592669017 
society's 	 6758.680393221731 0.7905937592669017 
afflicted 	 9158.355932320263 0.7905937592669017 
defined 	 4718.4285945543415 0.7905937592669017 
arthur 	 6554.797958500531 0.7905937592669017 
kleinman's 	 10358.193701869528 0.7905937592669017 
narratives 	 9158.355932320263 0.7905937592669017 
rotator 	 5179.096850934764 1.1332265854053847 
cuff 	 5179.096850934764 1.1332265854053847 
muscles 	 8456.49583018503 0.7905937592669017 
tendons 	 10358.193701869528 0.7905937592669017 
provide 	 2931.4084092416615 0.7905937592669017 
stability 	 5670.558803761601 0.7905937592669017 
shoulder 	 10358.193701869528 0.7905937592669017 
invloving 	 10358.193701869528 0.7905937592669017 
particularly 	 3079.8707777037644 0.7905937592669017 
metabolic 	 8456.49583018503 0.7905937592669017 
amino 	 5179.096850934764 1.1332265854053847 
acid 	 2652.839387590332 1.3245780990389195 
phenylketonuria 	 10358.193701869528 0.7905937592669017 
pku 	 10358.193701869528 0.7905937592669017 
maple 	 7958.518162770996 0.7905937592669017 
syrup 	 8456.49583018503 0.7905937592669017 
urine 	 10358.193701869528 0.7905937592669017 
msud 	 10358.193701869528 0.7905937592669017 
alkaptonuria 	 10358.193701869528 0.7905937592669017 
topics 	 5172.581136347569 0.7905937592669017 
kidneys 	 4579.177966160131 1.1332265854053847 
functions 	 1435.2463709903498 1.3245780990389195 
filtering 	 9158.355932320263 0.7905937592669017 
regulating 	 5789.985464305514 0.7905937592669017 
correct 	 4786.319649022671 0.7905937592669017 
balance 	 4359.0048541232 0.7905937592669017 
water 	 4016.5684924191087 0.7905937592669017 
waste 	 4930.653214096168 0.7905937592669017 
adh 	 10358.193701869528 0.7905937592669017 
buffer 	 2289.5889830800656 1.446721524302099 
regulation 	 2359.2142972771708 1.1332265854053847 
process 	 1354.5903048868079 1.1332265854053847 
keep 	 2030.7660296915765 1.1332265854053847 
viable 	 5354.960188951266 0.7905937592669017 
base 	 4718.4285945543415 0.7905937592669017 
condition 	 1369.2315983607914 1.3245780990389195 
looks 	 3004.048437882086 0.7905937592669017 
action 	 1742.809199755402 1.1332265854053847 
plasma 	 10358.193701869528 0.7905937592669017 
phospahte 	 10358.193701869528 0.7905937592669017 
kidne 	 10358.193701869528 0.7905937592669017 
enzymes 	 10358.193701869528 0.7905937592669017 
enzymatic 	 10358.193701869528 0.7905937592669017 
krebs 	 10358.193701869528 0.7905937592669017 
cycle 	 5007.599215106282 0.7905937592669017 
source 	 4254.063633758951 0.7905937592669017 
energy 	 3693.5882033094153 0.7905937592669017 
living 	 1903.8807227785082 1.1332265854053847 
cells 	 2418.8860202119213 1.3245780990389195 
promoting 	 5918.266364103606 0.7905937592669017 
transformations 	 8456.49583018503 0.7905937592669017 
allow 	 4203.886207431352 0.7905937592669017 
organisms 	 8456.49583018503 0.7905937592669017 
normally 	 6758.680393221731 0.7905937592669017 
toxic 	 6372.418905896834 0.7905937592669017 
substances 	 6758.680393221731 0.7905937592669017 
enzyme 	 9158.355932320263 0.7905937592669017 
estrogen 	 3452.731233956509 1.3245780990389195 
actions 	 3730.8154445469027 0.7905937592669017 
progesterone 	 9158.355932320263 0.7905937592669017 
responsibility 	 1566.1646688400895 1.1332265854053847 
menstruation 	 10358.193701869528 0.7905937592669017 
menopause 	 10358.193701869528 0.7905937592669017 
beneficial 	 7256.658060635763 0.7905937592669017 
barrier 	 3979.259081385498 1.1332265854053847 
complex 	 3930.00045440437 0.7905937592669017 
web 	 3552.2035316237184 0.7905937592669017 
vessels 	 6758.680393221731 0.7905937592669017 
covering 	 6207.436984655547 0.7905937592669017 
keeps 	 6989.82323385478 0.7905937592669017 
brain's 	 10358.193701869528 0.7905937592669017 
supply 	 4254.063633758951 0.7905937592669017 
free 	 2190.472155657718 0.7905937592669017 
contaminants 	 10358.193701869528 0.7905937592669017 
circulating 	 10358.193701869528 0.7905937592669017 
rest 	 5354.960188951266 0.7905937592669017 
hinderance 	 10358.193701869528 0.7905937592669017 
treating 	 6554.797958500531 0.7905937592669017 
diabetes 	 9158.355932320263 0.7905937592669017 
chronic 	 6554.797958500531 0.7905937592669017 
especially 	 3004.048437882086 0.7905937592669017 
lack 	 3768.860932077103 0.7905937592669017 
insulin 	 10358.193701869528 0.7905937592669017 
body's 	 7958.518162770996 0.7905937592669017 
inability 	 5261.369828932418 0.7905937592669017 
mercy 	 8456.49583018503 0.7905937592669017 
killing 	 6056.820291086498 0.7905937592669017 
question 	 3390.3099252069833 0.7905937592669017 
seeking 	 4529.404620162941 0.7905937592669017 
relief 	 6554.797958500531 0.7905937592669017 
terminal 	 6989.82323385478 0.7905937592669017 
illnesses 	 7958.518162770996 0.7905937592669017 
tide 	 9158.355932320263 0.7905937592669017 
shifting 	 6989.82323385478 0.7905937592669017 
korsakoff's 	 10358.193701869528 0.7905937592669017 
alcoholics 	 9158.355932320263 0.7905937592669017 
alcoholic 	 3786.1283377230498 1.1332265854053847 
fall 	 3586.4818794734056 0.7905937592669017 
intellectual 	 4930.653214096168 0.7905937592669017 
accompanied 	 6056.820291086498 0.7905937592669017 
dementia 	 9158.355932320263 0.7905937592669017 
experimental 	 6056.820291086498 0.7905937592669017 
results 	 3004.048437882086 0.7905937592669017 
decompression 	 4579.177966160131 1.1332265854053847 
bends 	 10358.193701869528 0.7905937592669017 
involving 	 4590.147694756249 0.7905937592669017 
expansion 	 4107.694795082374 0.7905937592669017 
retraction 	 10358.193701869528 0.7905937592669017 
air 	 4203.886207431352 0.7905937592669017 
volume 	 5670.558803761601 0.7905937592669017 
inside 	 6056.820291086498 0.7905937592669017 
lungs 	 8456.49583018503 0.7905937592669017 
rib 	 10358.193701869528 0.7905937592669017 
cage 	 7958.518162770996 0.7905937592669017 
diaphragm 	 10358.193701869528 0.7905937592669017 
rapid 	 5789.985464305514 0.7905937592669017 
ascent 	 8456.49583018503 0.7905937592669017 
surface 	 5558.842623672465 0.7905937592669017 
diving 	 7958.518162770996 0.7905937592669017 
werner's 	 5179.096850934764 1.1332265854053847 
striking 	 7572.2566754460995 0.7905937592669017 
adults 	 5453.901403308216 0.7905937592669017 
accelerating 	 10358.193701869528 0.7905937592669017 
aging 	 6758.680393221731 0.7905937592669017 
causing 	 5670.558803761601 0.7905937592669017 
victims 	 4930.653214096168 0.7905937592669017 
die 	 5354.960188951266 0.7905937592669017 
age 	 1679.83597862396 1.1332265854053847 
color 	 1753.7899429774727 1.3245780990389195 
blindness 	 2524.085558482033 1.3245780990389195 
phenomenon 	 5453.901403308216 0.7905937592669017 
examining 	 5007.599215106282 0.7905937592669017 
basic 	 3586.4818794734056 0.7905937592669017 
looking 	 3888.2875926210163 0.7905937592669017 
sensations 	 10358.193701869528 0.7905937592669017 
interviewing 	 7958.518162770996 0.7905937592669017 
person 	 3329.566850613675 0.7905937592669017 
pneumonia 	 2289.5889830800656 1.446721524302099 
considers 	 2359.2142972771708 1.1332265854053847 
degrees 	 4856.982521537233 0.7905937592669017 
seriousness 	 7256.658060635763 0.7905937592669017 
pneumococcal 	 10358.193701869528 0.7905937592669017 
pneumoccal 	 10358.193701869528 0.7905937592669017 
progress 	 4359.0048541232 0.7905937592669017 
entering 	 5172.581136347569 0.7905937592669017 
cilia 	 10358.193701869528 0.7905937592669017 
lung 	 7958.518162770996 0.7905937592669017 
final 	 4107.694795082374 0.7905937592669017 
destruction 	 5453.901403308216 0.7905937592669017 
phagocyztization 	 10358.193701869528 0.7905937592669017 
leukocy 	 10358.193701869528 0.7905937592669017 
inherited 	 8456.49583018503 0.7905937592669017 
hemoglobin 	 10358.193701869528 0.7905937592669017 
blacks 	 5172.581136347569 0.7905937592669017 
reviewed 	 5453.901403308216 0.7905937592669017 
examined 	 4359.0048541232 0.7905937592669017 
defining 	 5789.985464305514 0.7905937592669017 
personalized 	 7958.518162770996 0.7905937592669017 
describes 	 3485.618399510804 0.7905937592669017 
defines 	 4718.4285945543415 0.7905937592669017 
concepts 	 4254.063633758951 0.7905937592669017 
death 	 3132.329337680179 0.7905937592669017 
professional 	 3485.618399510804 0.7905937592669017 
nurse 	 6372.418905896834 0.7905937592669017 
anesthetist 	 10358.193701869528 0.7905937592669017 
theory 	 3359.67195724792 0.7905937592669017 
experiences 	 4359.0048541232 0.7905937592669017 
contemporary 	 3621.452765840032 0.7905937592669017 
chiropractics 	 10358.193701869528 0.7905937592669017 
profession 	 4856.982521537233 0.7905937592669017 
chiropractic 	 4228.247915092515 1.1332265854053847 
spinal 	 10358.193701869528 0.7905937592669017 
manipulations 	 7572.2566754460995 0.7905937592669017 
diagnostic 	 6207.436984655547 0.7905937592669017 
techniques 	 3453.2623172667677 0.7905937592669017 
organized 	 4786.319649022671 0.7905937592669017 
medicines 	 7958.518162770996 0.7905937592669017 
hostility 	 7572.2566754460995 0.7905937592669017 
professionals 	 5007.599215106282 0.7905937592669017 
immune 	 1893.0641688615249 1.446721524302099 
defenses 	 3494.91161692739 1.1332265854053847 
infecting 	 10358.193701869528 0.7905937592669017 
skin 	 7958.518162770996 0.7905937592669017 
mucus 	 10358.193701869528 0.7905937592669017 
fluids 	 9158.355932320263 0.7905937592669017 
lining 	 10358.193701869528 0.7905937592669017 
capillaries 	 9158.355932320263 0.7905937592669017 
biofeedback 	 5179.096850934764 1.1332265854053847 
reduction 	 2586.2905681737843 1.1332265854053847 
explores 	 4155.122419402001 0.7905937592669017 
facilitating 	 7256.658060635763 0.7905937592669017 
psycho 	 8456.49583018503 0.7905937592669017 
pain 	 5261.369828932418 0.7905937592669017 
discomfort 	 10358.193701869528 0.7905937592669017 
influencing 	 6554.797958500531 0.7905937592669017 
mammography 	 9158.355932320263 0.7905937592669017 
relevant 	 5007.599215106282 0.7905937592669017 
focusing 	 3518.590825005076 0.7905937592669017 
aspects 	 3270.8832646630703 0.7905937592669017 
individual 	 2907.8570255331088 0.7905937592669017 
pre 	 3930.00045440437 0.7905937592669017 
test 	 4203.886207431352 0.7905937592669017 
breast 	 6989.82323385478 0.7905937592669017 
self 	 3132.329337680179 0.7905937592669017 
foster 	 6372.418905896834 0.7905937592669017 
wellness 	 9158.355932320263 0.7905937592669017 
consumers 	 5558.842623672465 0.7905937592669017 
site 	 3453.2623172667677 0.7905937592669017 
seminal 	 7256.658060635763 0.7905937592669017 
helper 	 8456.49583018503 0.7905937592669017 
observation 	 1986.3716833991514 1.1332265854053847 
central 	 3028.9553424116707 0.7905937592669017 
event 	 5007.599215106282 0.7905937592669017 
response 	 3768.860932077103 0.7905937592669017 
antigen 	 10358.193701869528 0.7905937592669017 
interaction 	 5354.960188951266 0.7905937592669017 
help 	 2979.49483471101 0.7905937592669017 
lymphocyte 	 5179.096850934764 1.1332265854053847 
leading 	 2667.964376884789 0.7905937592669017 
mutual 	 5172.581136347569 0.7905937592669017 
activation 	 8456.49583018503 0.7905937592669017 
preventative 	 3494.91161692739 1.1332265854053847 
precaution 	 10358.193701869528 0.7905937592669017 
clients 	 4653.100086816033 0.7905937592669017 
cranial 	 5179.096850934764 1.1332265854053847 
bone 	 4228.247915092515 1.1332265854053847 
flap 	 5179.096850934764 1.1332265854053847 
removal 	 3028.410145543249 1.1332265854053847 
risks 	 5354.960188951266 0.7905937592669017 
seizures 	 7958.518162770996 0.7905937592669017 
trauma 	 7256.658060635763 0.7905937592669017 
measures 	 4359.0048541232 0.7905937592669017 
top 	 1616.8929533205778 0.7905937592669017 
experienced 	 2100.1386169194607 0.7905937592669017 
microsoft 	 1118.7352588654396 1.1332265854053847 
internet 	 1791.8903316249173 0.7905937592669017 
explorer 	 2318.7530554558107 0.7905937592669017 
msie30 	 2318.7530554558107 0.7905937592669017 
http 	 759.491545475404 0.7905937592669017 
www 	 752.7429989159012 0.7905937592669017 
com 	 278.50524647220135 1.3245780990389195 
htm 	 1135.6400536947617 0.7905937592669017 
start 	 1867.163060392605 0.7905937592669017 
send 	 1829.1175728624053 0.7905937592669017 
comments 	 653.1097716748898 1.3245780990389195 
mailto 	 1257.469212889437 0.7905937592669017 
updated 	 1854.3880946604206 0.7905937592669017 
copyright 	 1350.0581265395936 0.7905937592669017 
asm 	 2318.7530554558107 0.7905937592669017 
communications 	 1854.3880946604206 0.7905937592669017 
rights 	 1594.8416996998471 0.7905937592669017 
reserved 	 1919.2271354083334 0.7905937592669017 
