term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 567.5207266482448 1.4551711218138539 
regarding 	 2423.0329215492497 0.9419626616007053 
sea 	 3050.930441975703 0.9419626616007053 
scrolls 	 7605.583012753419 0.9419626616007053 
speculative 	 5843.602879770038 0.9419626616007053 
essay 	 3514.3918393459358 0.9419626616007053 
birthplace 	 6209.246793856251 0.9419626616007053 
documents 	 3161.5219021295225 0.9419626616007053 
chronicle 	 5843.602879770038 0.9419626616007053 
beginnings 	 4081.622746786657 0.9419626616007053 
divide 	 4678.997359557987 0.9419626616007053 
conquer 	 6209.246793856251 0.9419626616007053 
look 	 2036.0271600829155 0.9419626616007053 
third 	 2583.552246436425 0.9419626616007053 
antiquity 	 6724.592946261729 0.9419626616007053 
chronicles 	 4812.910574959084 0.9419626616007053 
counterculture 	 7605.583012753419 0.9419626616007053 
movements 	 3325.750012840611 0.9419626616007053 
ethiopian 	 5559.987426049678 0.9419626616007053 
ethiopia 	 5328.256727364561 0.9419626616007053 
ancestry 	 4962.612813278348 0.9419626616007053 
menelek 	 6724.592946261729 0.9419626616007053 
legendary 	 5328.256727364561 0.9419626616007053 
son 	 4004.568852457968 0.9419626616007053 
solomon 	 6724.592946261729 0.9419626616007053 
sheba 	 6724.592946261729 0.9419626616007053 
claim 	 3086.7356266003744 0.9419626616007053 
descent 	 5843.602879770038 0.9419626616007053 
overthrow 	 4962.612813278348 0.9419626616007053 
monarchy 	 5559.987426049678 0.9419626616007053 
sumerian 	 3802.7915063767095 1.2807268751510106 
discovery 	 2081.825603576255 1.2807268751510106 
introduction 	 2608.232633560801 0.9419626616007053 
brief 	 2466.8648513357057 0.9419626616007053 
cuneiforms 	 7605.583012753419 0.9419626616007053 
language 	 2739.379797815779 0.9419626616007053 
hymns 	 7605.583012753419 0.9419626616007053 
laments 	 6724.592946261729 0.9419626616007053 
records 	 3863.2010702328735 0.9419626616007053 
conclusions 	 3931.9205084673936 0.9419626616007053 
twelve 	 5559.987426049678 0.9419626616007053 
caesars 	 3362.2964731308643 1.2807268751510106 
suetonius 	 7605.583012753419 0.9419626616007053 
lives 	 3086.7356266003744 0.9419626616007053 
indicate 	 4447.266660872871 0.9419626616007053 
potential 	 2608.232633560801 0.9419626616007053 
strengths 	 4251.341146812425 0.9419626616007053 
weaknesses 	 4004.568852457968 0.9419626616007053 
government 	 1499.6722648974498 0.9419626616007053 
principate 	 7605.583012753419 0.9419626616007053 
established 	 3050.930441975703 0.9419626616007053 
augustus 	 7605.583012753419 0.9419626616007053 
top 	 1187.2160275392573 0.9419626616007053 
experienced 	 1542.042855057559 0.9419626616007053 
microsoft 	 821.4399272200887 1.2807268751510106 
internet 	 1315.709192082767 0.9419626616007053 
explorer 	 1702.5621799447345 0.9419626616007053 
msie30 	 1702.5621799447345 0.9419626616007053 
http 	 557.6624808198951 0.9419626616007053 
www 	 552.7073088515947 0.9419626616007053 
com 	 204.49460905035698 1.4551711218138539 
htm 	 833.8524022218616 0.9419626616007053 
start 	 1370.978769358175 0.9419626616007053 
send 	 1343.0435789186117 0.9419626616007053 
comments 	 479.5508491038619 1.4551711218138539 
mailto 	 923.3063949061087 0.9419626616007053 
updated 	 1361.598652982897 0.9419626616007053 
copyright 	 991.2905134788119 0.9419626616007053 
asm 	 1702.5621799447345 0.9419626616007053 
communications 	 1361.598652982897 0.9419626616007053 
reserved 	 1409.2072149647554 0.9419626616007053 
