term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 536.2646677455091 1.4773358209732381 
save 	 4017.1996202373903 0.9702308895960916 
dissolution 	 4849.669384089884 0.9702308895960916 
program 	 1417.0781983806744 0.9702308895960916 
revolution 	 1378.1816243572391 1.3066066924218527 
marx's 	 5034.804350562422 0.9702308895960916 
ideas 	 2441.2637670890217 0.9702308895960916 
manifesto 	 5521.767945400327 0.9702308895960916 
top 	 1121.8304083986216 0.9702308895960916 
experienced 	 1457.1152391220523 0.9702308895960916 
microsoft 	 776.1993332740572 1.3066066924218527 
internet 	 1243.2468447611354 0.9702308895960916 
explorer 	 1608.7940032365273 0.9702308895960916 
msie30 	 1608.7940032365273 0.9702308895960916 
http 	 526.9493622853612 0.9702308895960916 
www 	 522.2670951461567 0.9702308895960916 
com 	 193.2321207470328 1.4773358209732381 
htm 	 787.9281943890288 0.9702308895960916 
send 	 1269.0757972315128 0.9702308895960916 
comments 	 453.13970871261847 1.4773358209732381 
mailto 	 872.45553129995 0.9702308895960916 
updated 	 1286.6089553363172 0.9702308895960916 
copyright 	 936.6954419260843 0.9702308895960916 
asm 	 1608.7940032365273 0.9702308895960916 
communications 	 1286.6089553363172 0.9702308895960916 
rights 	 1106.5308384399286 0.9702308895960916 
reserved 	 1331.5954879407327 0.9702308895960916 
