term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1842.387916503615 1.1595285483863056 
omnipotence 	 21697.526099621835 0.4325077371063871 
solve 	 15529.304695442333 0.4325077371063871 
christianity 	 15097.221220729587 0.4325077371063871 
contradict 	 21697.526099621835 0.4325077371063871 
justifies 	 24540.12268709817 0.4325077371063871 
criminal 	 10078.51817564729 0.4325077371063871 
cruel 	 17939.817808205924 0.4325077371063871 
activities 	 3679.1742950238986 0.7112129273157106 
perpetrated 	 24540.12268709817 0.4325077371063871 
silent 	 17939.817808205924 0.4325077371063871 
condonation 	 24540.12268709817 0.4325077371063871 
counter 	 13434.408812378004 0.4325077371063871 
threats 	 13434.408812378004 0.4325077371063871 
effective 	 8579.767644546488 0.4325077371063871 
punitive 	 17939.817808205924 0.4325077371063871 
measures 	 10327.139749716489 0.4325077371063871 
reassured 	 21697.526099621835 0.4325077371063871 
occasion 	 17939.817808205924 0.4325077371063871 
remembered 	 20034.71369127025 0.4325077371063871 
october 	 8838.864320096389 0.4325077371063871 
hungarians 	 4673.755124049469 0.9057704734915503 
including 	 1800.3201493159436 0.7112129273157106 
elderly 	 12686.708107965997 0.4325077371063871 
infants 	 20034.71369127025 0.4325077371063871 
killed 	 11863.757585875715 0.4325077371063871 
nationalistic 	 16012.332924669161 0.4325077371063871 
fervour 	 24540.12268709817 0.4325077371063871 
voivodina 	 24540.12268709817 0.4325077371063871 
region 	 4706.0140228884575 0.7112129273157106 
populated 	 20034.71369127025 0.4325077371063871 
mainly 	 14021.265372148406 0.4325077371063871 
treaty 	 2301.384785768249 1.1595285483863056 
trianon 	 8006.1664623345805 0.7112129273157106 
l920 	 24540.12268709817 0.4325077371063871 
leave 	 12686.708107965997 0.4325077371063871 
evidence 	 9310.763641543803 0.4325077371063871 
traces 	 9412.028045776915 0.4325077371063871 
written 	 4515.752002571462 0.4325077371063871 
effected 	 18854.929512145496 0.4325077371063871 
following 	 1208.2175701745132 1.1595285483863056 
hero 	 14021.265372148406 0.4325077371063871 
marshal 	 10848.763049810917 0.7112129273157106 
mentally 	 14349.52051631758 0.4325077371063871 
limited 	 8664.327341364908 0.4325077371063871 
socialists 	 18854.929512145496 0.4325077371063871 
represented 	 12921.114763123625 0.4325077371063871 
third 	 8336.072197195735 0.4325077371063871 
road 	 10874.751990869656 0.4325077371063871 
meant 	 15097.221220729587 0.4325077371063871 
guilt 	 15529.304695442333 0.4325077371063871 
established 	 9844.111520489661 0.4325077371063871 
charges 	 5228.670580752291 0.7112129273157106 
warrant 	 17192.117103793913 0.4325077371063871 
arrest 	 6127.312316626625 0.7112129273157106 
issued 	 3835.641309613748 0.9057704734915503 
victims 	 3893.8203025242415 0.9057704734915503 
called 	 1435.2103823489615 1.1595285483863056 
communal 	 17939.817808205924 0.4325077371063871 
days 	 8664.327341364908 0.4325077371063871 
assembled 	 18854.929512145496 0.4325077371063871 
equipped 	 17939.817808205924 0.4325077371063871 
carts 	 12270.061343549085 0.7112129273157106 
spades 	 21697.526099621835 0.4325077371063871 
collection 	 11863.757585875715 0.4325077371063871 
immediately 	 11178.66878467207 0.4325077371063871 
confiscated 	 10017.356845635126 0.7112129273157106 
humiliated 	 24540.12268709817 0.4325077371063871 
tortured 	 18854.929512145496 0.4325077371063871 
survived 	 18854.929512145496 0.4325077371063871 
driven 	 16012.332924669161 0.4325077371063871 
l20 	 12270.061343549085 0.7112129273157106 
cemeteries 	 24540.12268709817 0.4325077371063871 
concealed 	 21697.526099621835 0.4325077371063871 
spots 	 9427.464756072748 0.7112129273157106 
edge 	 13434.408812378004 0.4325077371063871 
forest 	 13434.408812378004 0.4325077371063871 
showel 	 24540.12268709817 0.4325077371063871 
spade 	 24540.12268709817 0.4325077371063871 
dig 	 17939.817808205924 0.4325077371063871 
mass 	 1160.4866436909545 1.0492911422045494 
graves 	 4484.954452051481 1.0492911422045494 
strip 	 21697.526099621835 0.4325077371063871 
naked 	 20034.71369127025 0.4325077371063871 
bitter 	 18854.929512145496 0.4325077371063871 
cold 	 12254.62463325325 0.4325077371063871 
death 	 3710.48024662808 0.7112129273157106 
squads 	 21697.526099621835 0.4325077371063871 
cloths 	 24540.12268709817 0.4325077371063871 
tied 	 15529.304695442333 0.4325077371063871 
wire 	 17192.117103793913 0.4325077371063871 
shot 	 14706.35417335205 0.4325077371063871 
blocks 	 17192.117103793913 0.4325077371063871 
flesh 	 21697.526099621835 0.4325077371063871 
neatly 	 24540.12268709817 0.4325077371063871 
fall 	 8496.916341837341 0.4325077371063871 
dug 	 24540.12268709817 0.4325077371063871 
final 	 9731.748327344203 0.4325077371063871 
shots 	 17939.817808205924 0.4325077371063871 
silenced 	 21697.526099621835 0.4325077371063871 
sing 	 20034.71369127025 0.4325077371063871 
hungarian 	 794.3953653628068 1.5639855293597944 
anthem 	 24540.12268709817 0.4325077371063871 
happy 	 16559.94516582233 0.4325077371063871 
songs 	 18854.929512145496 0.4325077371063871 
cruelity 	 24540.12268709817 0.4325077371063871 
executed 	 16012.332924669161 0.4325077371063871 
incredibly 	 21697.526099621835 0.4325077371063871 
brutal 	 20034.71369127025 0.4325077371063871 
medieval 	 13169.736337192824 0.4325077371063871 
method 	 8838.864320096389 0.4325077371063871 
driving 	 14349.52051631758 0.4325077371063871 
pole 	 18854.929512145496 0.4325077371063871 
bodies 	 12921.114763123625 0.4325077371063871 
mere 	 16012.332924669161 0.4325077371063871 
description 	 5010.44738049257 0.4325077371063871 
reading 	 11681.460907572724 0.4325077371063871 
horrendous 	 21697.526099621835 0.4325077371063871 
brutality 	 17192.117103793913 0.4325077371063871 
necessitate 	 24540.12268709817 0.4325077371063871 
psychotherapy 	 20034.71369127025 0.4325077371063871 
allowed 	 10078.51817564729 0.4325077371063871 
contrast 	 10457.341161504582 0.4325077371063871 
rightfully 	 24540.12268709817 0.4325077371063871 
mourns 	 24540.12268709817 0.4325077371063871 
slowly 	 16012.332924669161 0.4325077371063871 
colourful 	 20034.71369127025 0.4325077371063871 
covered 	 11178.66878467207 0.4325077371063871 
wilted 	 24540.12268709817 0.4325077371063871 
flowers 	 21697.526099621835 0.4325077371063871 
widows 	 21697.526099621835 0.4325077371063871 
orphans 	 24540.12268709817 0.4325077371063871 
parents 	 11863.757585875715 0.4325077371063871 
left 	 2976.333272183362 0.9057704734915503 
unconspicuously 	 24540.12268709817 0.4325077371063871 
pass 	 14349.52051631758 0.4325077371063871 
know 	 10200.945177524132 0.4325077371063871 
deem 	 20034.71369127025 0.4325077371063871 
loved 	 17939.817808205924 0.4325077371063871 
ones' 	 24540.12268709817 0.4325077371063871 
resting 	 24540.12268709817 0.4325077371063871 
drop 	 13169.736337192824 0.4325077371063871 
flower 	 20034.71369127025 0.4325077371063871 
murderer 	 21697.526099621835 0.4325077371063871 
hardly 	 18854.929512145496 0.4325077371063871 
keep 	 9622.38184606026 0.4325077371063871 
invitations 	 18854.929512145496 0.4325077371063871 
received 	 4128.977774810459 0.7112129273157106 
officially 	 16559.94516582233 0.4325077371063871 
welcomed 	 8596.058551896956 0.7112129273157106 
visits 	 15529.304695442333 0.4325077371063871 
courted 	 21697.526099621835 0.4325077371063871 
honoured 	 21697.526099621835 0.4325077371063871 
heralded 	 24540.12268709817 0.4325077371063871 
statesmen 	 24540.12268709817 0.4325077371063871 
post 	 8106.049294459804 0.4325077371063871 
era 	 4922.055760244831 0.7112129273157106 
question 	 8032.155403393321 0.4325077371063871 
raised 	 12464.978433536597 0.4325077371063871 
prevents 	 17939.817808205924 0.4325077371063871 
judges 	 15097.221220729587 0.4325077371063871 
organisations 	 8969.908904102962 0.7112129273157106 
radically 	 17192.117103793913 0.4325077371063871 
thorough 	 14349.52051631758 0.4325077371063871 
investigation 	 8336.072197195735 0.4325077371063871 
exemplary 	 17939.817808205924 0.4325077371063871 
judgement 	 17192.117103793913 0.4325077371063871 
lead 	 10078.51817564729 0.4325077371063871 
receive 	 9310.763641543803 0.4325077371063871 
pacifier 	 24540.12268709817 0.4325077371063871 
arsonist 	 24540.12268709817 0.4325077371063871 
helping 	 12254.62463325325 0.4325077371063871 
extinguish 	 24540.12268709817 0.4325077371063871 
fire 	 11506.923928841245 0.4325077371063871 
representatives 	 3576.9474961078795 0.9057704734915503 
obstruct 	 21697.526099621835 0.4325077371063871 
search 	 4975.545042164476 0.4325077371063871 
truth 	 13169.736337192824 0.4325077371063871 
manipulations 	 17939.817808205924 0.4325077371063871 
talk 	 12686.708107965997 0.4325077371063871 
peace 	 9515.856376320487 0.4325077371063871 
institutionalised 	 24540.12268709817 0.4325077371063871 
servilism 	 24540.12268709817 0.4325077371063871 
literature 	 5153.10524255886 0.4325077371063871 
partisans 	 21697.526099621835 0.4325077371063871 
verboszu 	 24540.12268709817 0.4325077371063871 
english 	 9115.441012638868 0.4325077371063871 
ujvidki 	 24540.12268709817 0.4325077371063871 
l991 	 24540.12268709817 0.4325077371063871 
nations 	 10874.751990869656 0.4325077371063871 
freibrief 	 24540.12268709817 0.4325077371063871 
fur 	 5979.939269401974 0.9057704734915503 
anhanger 	 12270.061343549085 0.7112129273157106 
der 	 716.3382126580798 1.7376072122129151 
balkanischen 	 24540.12268709817 0.4325077371063871 
genozid 	 24540.12268709817 0.4325077371063871 
politik 	 24540.12268709817 0.4325077371063871 
weltpresse 	 24540.12268709817 0.4325077371063871 
fullt 	 24540.12268709817 0.4325077371063871 
kolumnen 	 24540.12268709817 0.4325077371063871 
zeitungen 	 24540.12268709817 0.4325077371063871 
taglich 	 24540.12268709817 0.4325077371063871 
mit 	 855.6389132524467 1.5043563356032237 
problemen 	 12270.061343549085 0.7112129273157106 
des 	 4339.505219924366 1.1595285483863056 
ehemaligen 	 24540.12268709817 0.4325077371063871 
jugoslawien 	 24540.12268709817 0.4325077371063871 
sucht 	 24540.12268709817 0.4325077371063871 
fordert 	 24540.12268709817 0.4325077371063871 
besessen 	 24540.12268709817 0.4325077371063871 
das 	 2693.5613588779283 1.3177469306202958 
strafverfahren 	 24540.12268709817 0.4325077371063871 
gegen 	 24540.12268709817 0.4325077371063871 
zwei 	 24540.12268709817 0.4325077371063871 
hauptkriegsverbrecher 	 24540.12268709817 0.4325077371063871 
karadic 	 24540.12268709817 0.4325077371063871 
mvladic 	 24540.12268709817 0.4325077371063871 
solchen 	 24540.12268709817 0.4325077371063871 
eifer 	 24540.12268709817 0.4325077371063871 
erfahrend 	 24540.12268709817 0.4325077371063871 
muss 	 24540.12268709817 0.4325077371063871 
fragen 	 24540.12268709817 0.4325077371063871 
allgemeine 	 21697.526099621835 0.4325077371063871 
meinung 	 24540.12268709817 0.4325077371063871 
welt 	 3505.7318124425956 1.3177469306202958 
eine 	 4908.024537419634 1.1595285483863056 
sackgasse 	 24540.12268709817 0.4325077371063871 
geraten 	 24540.12268709817 0.4325077371063871 
ist 	 10848.763049810917 0.7112129273157106 
gibt 	 24540.12268709817 0.4325077371063871 
nirgends 	 24540.12268709817 0.4325077371063871 
politiker 	 12270.061343549085 0.7112129273157106 
juristen 	 12270.061343549085 0.7112129273157106 
scharfem 	 12270.061343549085 0.7112129273157106 
blick 	 24540.12268709817 0.4325077371063871 
uber 	 6135.0306717745425 1.0492911422045494 
frage 	 12270.061343549085 0.7112129273157106 
urteilen 	 24540.12268709817 0.4325077371063871 
lage 	 24540.12268709817 0.4325077371063871 
waren 	 24540.12268709817 0.4325077371063871 
tragodie 	 24540.12268709817 0.4325077371063871 
letzten 	 8180.04089569939 0.9057704734915503 
jahre 	 6135.0306717745425 1.0492911422045494 
auf 	 2726.6802985664635 1.4258335189212379 
dem 	 2226.079299030028 1.4258335189212379 
spielte 	 24540.12268709817 0.4325077371063871 
sich 	 6135.0306717745425 1.0492911422045494 
vor 	 24540.12268709817 0.4325077371063871 
unseren 	 24540.12268709817 0.4325077371063871 
eigenen 	 12270.061343549085 0.7112129273157106 
augen 	 24540.12268709817 0.4325077371063871 
morden 	 12270.061343549085 0.7112129273157106 
zerstorungswut 	 24540.12268709817 0.4325077371063871 
serben 	 24540.12268709817 0.4325077371063871 
lange 	 21697.526099621835 0.4325077371063871 
zeit 	 24540.12268709817 0.4325077371063871 
unbeteiligt 	 24540.12268709817 0.4325077371063871 
betrachtet 	 24540.12268709817 0.4325077371063871 
krieg 	 24540.12268709817 0.4325077371063871 
wurde 	 12270.061343549085 0.7112129273157106 
von 	 2149.014637974239 1.376439432340911 
macht 	 24540.12268709817 0.4325077371063871 
ausubenden 	 24540.12268709817 0.4325077371063871 
dinosaurier 	 24540.12268709817 0.4325077371063871 
kommunistischen 	 24540.12268709817 0.4325077371063871 
geistes 	 24540.12268709817 0.4325077371063871 
gang 	 18854.929512145496 0.4325077371063871 
gesetzt 	 24540.12268709817 0.4325077371063871 
selbstverstandlich 	 24540.12268709817 0.4325077371063871 
verfugte 	 24540.12268709817 0.4325077371063871 
eifrige 	 24540.12268709817 0.4325077371063871 
entsprechenden 	 24540.12268709817 0.4325077371063871 
positionen 	 24540.12268709817 0.4325077371063871 
verschiedenen 	 24540.12268709817 0.4325077371063871 
machtmitteln 	 24540.12268709817 0.4325077371063871 
ihre 	 4908.024537419634 1.1595285483863056 
infernale 	 24540.12268709817 0.4325077371063871 
aktionen 	 24540.12268709817 0.4325077371063871 
aufgrund 	 24540.12268709817 0.4325077371063871 
seit 	 24540.12268709817 0.4325077371063871 
jahrhunderten 	 24540.12268709817 0.4325077371063871 
bewahrten 	 24540.12268709817 0.4325077371063871 
grundsatzes 	 24540.12268709817 0.4325077371063871 
durchfuhrten 	 24540.12268709817 0.4325077371063871 
warum 	 24540.12268709817 0.4325077371063871 
fangt 	 24540.12268709817 0.4325077371063871 
abrechnung 	 24540.12268709817 0.4325077371063871 
kopf 	 24540.12268709817 0.4325077371063871 
wollen 	 24540.12268709817 0.4325077371063871 
berufenen 	 24540.12268709817 0.4325077371063871 
fuhrer 	 21697.526099621835 0.4325077371063871 
staaten 	 24540.12268709817 0.4325077371063871 
dass 	 12270.061343549085 0.7112129273157106 
europaischen 	 24540.12268709817 0.4325077371063871 
geist 	 24540.12268709817 0.4325077371063871 
gegensatz 	 12270.061343549085 0.7112129273157106 
stehende 	 24540.12268709817 0.4325077371063871 
morderische 	 24540.12268709817 0.4325077371063871 
prapotente 	 24540.12268709817 0.4325077371063871 
aufrechterhalten 	 24540.12268709817 0.4325077371063871 
verstarkt 	 24540.12268709817 0.4325077371063871 
werde 	 24540.12268709817 0.4325077371063871 
genozide 	 24540.12268709817 0.4325077371063871 
neunziger 	 24540.12268709817 0.4325077371063871 
stellen 	 12270.061343549085 0.7112129273157106 
den 	 2693.5613588779283 1.3177469306202958 
ersten 	 12270.061343549085 0.7112129273157106 
losungsversuch 	 24540.12268709817 0.4325077371063871 
dar 	 21697.526099621835 0.4325077371063871 
einem 	 12270.061343549085 0.7112129273157106 
gigantischen 	 24540.12268709817 0.4325077371063871 
grossmachtswahn 	 24540.12268709817 0.4325077371063871 
wunsch 	 24540.12268709817 0.4325077371063871 
nach 	 12270.061343549085 0.7112129273157106 
politisch 	 24540.12268709817 0.4325077371063871 
militarischer 	 24540.12268709817 0.4325077371063871 
omnipotenz 	 24540.12268709817 0.4325077371063871 
weg 	 12270.061343549085 0.7112129273157106 
versperren 	 24540.12268709817 0.4325077371063871 
christliche 	 24540.12268709817 0.4325077371063871 
weltan 	 24540.12268709817 0.4325077371063871 
schauung 	 24540.12268709817 0.4325077371063871 
widerspricht 	 12270.061343549085 0.7112129273157106 
gultigen 	 24540.12268709817 0.4325077371063871 
grundsatz 	 24540.12268709817 0.4325077371063871 
zweck 	 24540.12268709817 0.4325077371063871 
heiligt 	 24540.12268709817 0.4325077371063871 
mittel 	 24540.12268709817 0.4325077371063871 
sie 	 4090.020447849695 1.2468575639467956 
auch 	 8180.04089569939 0.9057704734915503 
luge 	 24540.12268709817 0.4325077371063871 
aufgebauten 	 24540.12268709817 0.4325077371063871 
machtbesessenheit 	 24540.12268709817 0.4325077371063871 
verbrecherischen 	 24540.12268709817 0.4325077371063871 
grausamen 	 24540.12268709817 0.4325077371063871 
unternehmungen 	 24540.12268709817 0.4325077371063871 
konnten 	 24540.12268709817 0.4325077371063871 
nur 	 6135.0306717745425 1.0492911422045494 
durchgefuhrt 	 12270.061343549085 0.7112129273157106 
werden 	 8180.04089569939 0.9057704734915503 
weil 	 24540.12268709817 0.4325077371063871 
allgemeines 	 24540.12268709817 0.4325077371063871 
offentliches 	 24540.12268709817 0.4325077371063871 
totschweigen 	 24540.12268709817 0.4325077371063871 
fehlen 	 24540.12268709817 0.4325077371063871 
effektiver 	 24540.12268709817 0.4325077371063871 
strafmassnahmen 	 24540.12268709817 0.4325077371063871 
tun 	 21697.526099621835 0.4325077371063871 
verbrecher 	 24540.12268709817 0.4325077371063871 
erfolg 	 24540.12268709817 0.4325077371063871 
belohnte 	 24540.12268709817 0.4325077371063871 
sollte 	 24540.12268709817 0.4325077371063871 
vergessen 	 24540.12268709817 0.4325077371063871 
vom 	 24540.12268709817 0.4325077371063871 
ende 	 12270.061343549085 0.7112129273157106 
bis 	 10848.763049810917 0.7112129273157106 
dezember 	 24540.12268709817 0.4325077371063871 
balkanisch 	 24540.12268709817 0.4325077371063871 
konditionierten 	 24540.12268709817 0.4325077371063871 
serbischen 	 24540.12268709817 0.4325077371063871 
patrioten 	 24540.12268709817 0.4325077371063871 
mehr 	 24540.12268709817 0.4325077371063871 
als 	 12270.061343549085 0.7112129273157106 
ungarn 	 12270.061343549085 0.7112129273157106 
kinder 	 24540.12268709817 0.4325077371063871 
greise 	 24540.12268709817 0.4325077371063871 
weggerissenen 	 24540.12268709817 0.4325077371063871 
gebiet 	 24540.12268709817 0.4325077371063871 
ermordeten 	 24540.12268709817 0.4325077371063871 
hierbei 	 24540.12268709817 0.4325077371063871 
wurden 	 4908.024537419634 1.1595285483863056 
keine 	 8180.04089569939 0.9057704734915503 
spuren 	 24540.12268709817 0.4325077371063871 
hinterlassen 	 24540.12268709817 0.4325077371063871 
keinerlei 	 24540.12268709817 0.4325077371063871 
schriftliche 	 24540.12268709817 0.4325077371063871 
befehle 	 24540.12268709817 0.4325077371063871 
erteilt 	 24540.12268709817 0.4325077371063871 
veranlassung 	 24540.12268709817 0.4325077371063871 
helden 	 24540.12268709817 0.4325077371063871 
worden 	 12270.061343549085 0.7112129273157106 
auffassung 	 24540.12268709817 0.4325077371063871 
einiger 	 24540.12268709817 0.4325077371063871 
borniert 	 24540.12268709817 0.4325077371063871 
denkenden 	 24540.12268709817 0.4325077371063871 
sozialisten 	 24540.12268709817 0.4325077371063871 
dritten 	 24540.12268709817 0.4325077371063871 
bestritt 	 24540.12268709817 0.4325077371063871 
gab 	 24540.12268709817 0.4325077371063871 
schuldigen 	 24540.12268709817 0.4325077371063871 
anklage 	 24540.12268709817 0.4325077371063871 
keinen 	 24540.12268709817 0.4325077371063871 
arrestationsbefehl 	 24540.12268709817 0.4325077371063871 
opfer 	 24540.12268709817 0.4325077371063871 
angeblich 	 24540.12268709817 0.4325077371063871 
tage 	 24540.12268709817 0.4325077371063871 
zum 	 24540.12268709817 0.4325077371063871 
gemeinde 	 24540.12268709817 0.4325077371063871 
arbeitsdienst 	 24540.12268709817 0.4325077371063871 
einberufen 	 24540.12268709817 0.4325077371063871 
meistens 	 24540.12268709817 0.4325077371063871 
einzigen 	 24540.12268709817 0.4325077371063871 
gespann 	 24540.12268709817 0.4325077371063871 
spaten 	 12270.061343549085 0.7112129273157106 
schaufel 	 24540.12268709817 0.4325077371063871 
sammelplatzen 	 24540.12268709817 0.4325077371063871 
zuerst 	 24540.12268709817 0.4325077371063871 
gespanne 	 24540.12268709817 0.4325077371063871 
beschlagnahmt 	 24540.12268709817 0.4325077371063871 
danach 	 24540.12268709817 0.4325077371063871 
demutigt 	 24540.12268709817 0.4325077371063871 
gefoltert 	 24540.12268709817 0.4325077371063871 
diejenigen 	 24540.12268709817 0.4325077371063871 
alles 	 24540.12268709817 0.4325077371063871 
uberlebt 	 24540.12268709817 0.4325077371063871 
hatten 	 24540.12268709817 0.4325077371063871 
gruppen 	 24540.12268709817 0.4325077371063871 
personen 	 24540.12268709817 0.4325077371063871 
ihren 	 24540.12268709817 0.4325077371063871 
schaufeln 	 24540.12268709817 0.4325077371063871 
bewaffnet 	 24540.12268709817 0.4325077371063871 
friedhofe 	 24540.12268709817 0.4325077371063871 
oder 	 8180.04089569939 0.9057704734915503 
rander 	 24540.12268709817 0.4325077371063871 
waldern 	 24540.12268709817 0.4325077371063871 
verlassenen 	 24540.12268709817 0.4325077371063871 
wegen 	 24540.12268709817 0.4325077371063871 
getrieben 	 24540.12268709817 0.4325077371063871 
dort 	 24540.12268709817 0.4325077371063871 
mussten 	 12270.061343549085 0.7112129273157106 
massengraber 	 24540.12268709817 0.4325077371063871 
selbst 	 24540.12268709817 0.4325077371063871 
ausheben 	 24540.12268709817 0.4325077371063871 
kalte 	 24540.12268709817 0.4325077371063871 
nackt 	 24540.12268709817 0.4325077371063871 
ausziehen 	 24540.12268709817 0.4325077371063871 
muhe 	 24540.12268709817 0.4325077371063871 
todeskommandos 	 24540.12268709817 0.4325077371063871 
musste 	 24540.12268709817 0.4325077371063871 
rekompensiert 	 24540.12268709817 0.4325077371063871 
dann 	 24540.12268709817 0.4325077371063871 
liessen 	 24540.12268709817 0.4325077371063871 
draht 	 24540.12268709817 0.4325077371063871 
aneinander 	 24540.12268709817 0.4325077371063871 
binden 	 24540.12268709817 0.4325077371063871 
kugeln 	 24540.12268709817 0.4325077371063871 
getroffen 	 24540.12268709817 0.4325077371063871 
fertigen 	 24540.12268709817 0.4325077371063871 
graber 	 12270.061343549085 0.7112129273157106 
fallen 	 7353.177086676025 0.7112129273157106 
dabei 	 24540.12268709817 0.4325077371063871 
kommando 	 20034.71369127025 0.4325077371063871 
ungarische 	 12270.061343549085 0.7112129273157106 
hymne 	 24540.12268709817 0.4325077371063871 
heitere 	 24540.12268709817 0.4325077371063871 
lieder 	 24540.12268709817 0.4325077371063871 
singen 	 24540.12268709817 0.4325077371063871 
tod 	 24540.12268709817 0.4325077371063871 
lippen 	 24540.12268709817 0.4325077371063871 
ewig 	 24540.12268709817 0.4325077371063871 
geschlossen 	 24540.12268709817 0.4325077371063871 
balkanische 	 24540.12268709817 0.4325077371063871 
grausamkeit 	 24540.12268709817 0.4325077371063871 
hier 	 24540.12268709817 0.4325077371063871 
noch 	 24540.12268709817 0.4325077371063871 
aufgehort 	 24540.12268709817 0.4325077371063871 
gross 	 7174.76025815879 0.7112129273157106 
zahl 	 24540.12268709817 0.4325077371063871 
derjenigen 	 24540.12268709817 0.4325077371063871 
pfahl 	 24540.12268709817 0.4325077371063871 
gezogen 	 24540.12268709817 0.4325077371063871 
sind 	 12270.061343549085 0.7112129273157106 
dies 	 17192.117103793913 0.4325077371063871 
beschreiben 	 24540.12268709817 0.4325077371063871 
lesen 	 24540.12268709817 0.4325077371063871 
nachher 	 24540.12268709817 0.4325077371063871 
psychiatrische 	 24540.12268709817 0.4325077371063871 
terapie 	 24540.12268709817 0.4325077371063871 
unvermeidlich 	 24540.12268709817 0.4325077371063871 
machen 	 24540.12268709817 0.4325077371063871 
diese 	 24540.12268709817 0.4325077371063871 
durfte 	 24540.12268709817 0.4325077371063871 
niemand 	 24540.12268709817 0.4325077371063871 
besuchen 	 24540.12268709817 0.4325077371063871 
grabern 	 12270.061343549085 0.7112129273157106 
bei 	 12270.061343549085 0.7112129273157106 
recht 	 24540.12268709817 0.4325077371063871 
trauer 	 24540.12268709817 0.4325077371063871 
steht 	 24540.12268709817 0.4325077371063871 
dennoch 	 24540.12268709817 0.4325077371063871 
wenn 	 24540.12268709817 0.4325077371063871 
durch 	 24540.12268709817 0.4325077371063871 
tote 	 24540.12268709817 0.4325077371063871 
blumen 	 24540.12268709817 0.4325077371063871 
langsam 	 24540.12268709817 0.4325077371063871 
bunt 	 24540.12268709817 0.4325077371063871 
geworden 	 24540.12268709817 0.4325077371063871 
witwen 	 24540.12268709817 0.4325077371063871 
waisen 	 24540.12268709817 0.4325077371063871 
ohne 	 24540.12268709817 0.4325077371063871 
hoffnung 	 24540.12268709817 0.4325077371063871 
hinterbliebenen 	 24540.12268709817 0.4325077371063871 
eltern 	 24540.12268709817 0.4325077371063871 
huschen 	 24540.12268709817 0.4325077371063871 
unauffallig 	 24540.12268709817 0.4325077371063871 
vorbei 	 24540.12268709817 0.4325077371063871 
lassen 	 24540.12268709817 0.4325077371063871 
blume 	 24540.12268709817 0.4325077371063871 
schmerz 	 24540.12268709817 0.4325077371063871 
brennende 	 24540.12268709817 0.4325077371063871 
erde 	 24540.12268709817 0.4325077371063871 
liebsten 	 24540.12268709817 0.4325077371063871 
liegen 	 24540.12268709817 0.4325077371063871 
ahnen 	 24540.12268709817 0.4325077371063871 
wissen 	 24540.12268709817 0.4325077371063871 
massenmorder 	 24540.12268709817 0.4325077371063871 
konnte 	 24540.12268709817 0.4325077371063871 
einladungen 	 24540.12268709817 0.4325077371063871 
grossen 	 24540.12268709817 0.4325077371063871 
kaum 	 24540.12268709817 0.4325077371063871 
nachkommen 	 24540.12268709817 0.4325077371063871 
salons 	 24540.12268709817 0.4325077371063871 
staatlicher 	 24540.12268709817 0.4325077371063871 
palaste 	 24540.12268709817 0.4325077371063871 
bekannten 	 24540.12268709817 0.4325077371063871 
lakaienhaft 	 24540.12268709817 0.4325077371063871 
ihn 	 24540.12268709817 0.4325077371063871 
scharten 	 24540.12268709817 0.4325077371063871 
halt 	 17192.117103793913 0.4325077371063871 
politischen 	 24540.12268709817 0.4325077371063871 
organisationen 	 12270.061343549085 0.7112129273157106 
einer 	 24540.12268709817 0.4325077371063871 
umfassenden 	 24540.12268709817 0.4325077371063871 
radikalen 	 24540.12268709817 0.4325077371063871 
untersuchung 	 24540.12268709817 0.4325077371063871 
beispielhaften 	 24540.12268709817 0.4325077371063871 
neue 	 21697.526099621835 0.4325077371063871 
epoche 	 24540.12268709817 0.4325077371063871 
fuhrenden 	 24540.12268709817 0.4325077371063871 
richterlichen 	 24540.12268709817 0.4325077371063871 
urteil 	 24540.12268709817 0.4325077371063871 
zuruck 	 24540.12268709817 0.4325077371063871 
solange 	 21697.526099621835 0.4325077371063871 
vertreter 	 24540.12268709817 0.4325077371063871 
europa 	 10874.751990869656 0.4325077371063871 
anderer 	 24540.12268709817 0.4325077371063871 
empfangen 	 24540.12268709817 0.4325077371063871 
darf 	 24540.12268709817 0.4325077371063871 
seinen 	 24540.12268709817 0.4325077371063871 
manipulationen 	 24540.12268709817 0.4325077371063871 
wahrheitsfindung 	 24540.12268709817 0.4325077371063871 
hindert 	 24540.12268709817 0.4325077371063871 
konnen 	 24540.12268709817 0.4325077371063871 
wir 	 24540.12268709817 0.4325077371063871 
gerechtigkeit 	 24540.12268709817 0.4325077371063871 
frieden 	 24540.12268709817 0.4325077371063871 
sprechen 	 24540.12268709817 0.4325077371063871 
sondern 	 24540.12268709817 0.4325077371063871 
institutionalisierte 	 24540.12268709817 0.4325077371063871 
komplizenschaft 	 24540.12268709817 0.4325077371063871 
saarbrucken 	 24540.12268709817 0.4325077371063871 
germany 	 9310.763641543803 0.4325077371063871 
mail 	 3617.9607940854767 0.7112129273157106 
tkajdi 	 24540.12268709817 0.4325077371063871 
saarlink 	 24540.12268709817 0.4325077371063871 
glatz 	 1636.0081791398777 1.6108078996030262 
ferenc 	 2077.4964055894325 1.2468575639467956 
felzsidozik 	 24540.12268709817 0.4325077371063871 
ekezet 	 21697.526099621835 0.4325077371063871 
nelkuli 	 6717.204406189002 0.7112129273157106 
szovegben 	 21697.526099621835 0.4325077371063871 
pontositani 	 24540.12268709817 0.4325077371063871 
kell 	 1315.9913689311536 1.3177469306202958 
