term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1327.4894731119055 1.066222674231627 
treasury 	 12005.051689341572 0.5513678643470341 
wiebe 	 5930.080854161006 1.066222674231627 
capone 	 5243.1719982261 1.066222674231627 
influences 	 3487.8494548082363 0.8644270738875117 
definition 	 3140.580978526929 0.8644270738875117 
tragic 	 3314.7750405122847 1.066222674231627 
anti 	 721.2813929013624 1.5055504458307614 
attempt 	 1539.9495418362847 1.2071203791749365 
discover 	 5628.946947031219 0.8644270738875117 
gangster 	 5930.080854161006 1.066222674231627 
popular 	 2249.930936057037 1.066222674231627 
figure 	 2780.6295082861916 1.066222674231627 
frank 	 11257.893894062438 0.5513678643470341 
hague 	 6002.525844670786 0.8644270738875117 
biographical 	 4972.162560768426 0.8644270738875117 
boss 	 13005.383648816438 0.5513678643470341 
jersey 	 8883.930513207002 0.5513678643470341 
unscrupulous 	 15729.5159946783 0.5513678643470341 
politics 	 2093.720652351286 1.066222674231627 
half 	 7580.998603548677 0.5513678643470341 
security 	 5159.466207870273 0.5513678643470341 
wage 	 8883.930513207002 0.5513678643470341 
benefits 	 3140.580978526929 0.8644270738875117 
attempting 	 9739.209314606147 0.5513678643470341 
periodic 	 12463.34166046801 0.5513678643470341 
unemployment 	 9944.325121536853 0.5513678643470341 
defeat 	 3553.766638817821 1.066222674231627 
league 	 5628.946947031219 0.8644270738875117 
describes 	 2993.28235174628 0.8644270738875117 
ideology 	 3065.7224420859066 1.066222674231627 
causing 	 9739.209314606147 0.5513678643470341 
coordinate 	 12005.051689341572 0.5513678643470341 
leaders 	 3079.8990836725693 0.8644270738875117 
truman 	 1320.3698389338842 1.614401359336314 
macarthur 	 2278.1315711455973 1.390926605809951 
controversy 	 2150.143337162186 1.2071203791749365 
argues 	 2961.3101710690007 1.066222674231627 
incited 	 15729.5159946783 0.5513678643470341 
injury 	 9739.209314606147 0.5513678643470341 
process 	 4653.029435503731 0.5513678643470341 
chicago 	 3697.5627911215856 0.8644270738875117 
race 	 7580.998603548677 0.5513678643470341 
riot 	 6502.691824408219 0.8644270738875117 
incidents 	 10164.648122749868 0.5513678643470341 
preceding 	 13005.383648816438 0.5513678643470341 
contends 	 8600.573348648744 0.5513678643470341 
rumors 	 12005.051689341572 0.5513678643470341 
perpetuated 	 13005.383648816438 0.5513678643470341 
cause 	 3743.304861729715 0.8644270738875117 
taylor 	 10164.648122749868 0.5513678643470341 
book 	 479.98740970985625 1.5838645583024729 
bridge 	 11257.893894062438 0.5513678643470341 
ryan 	 13668.789426873584 0.5513678643470341 
responsible 	 6608.194618526056 0.5513678643470341 
details 	 7883.598553732136 0.5513678643470341 
conflicts 	 8103.921554945152 0.5513678643470341 
concludes 	 8883.930513207002 0.5513678643470341 
forced 	 4300.286674324372 0.8644270738875117 
weakening 	 14524.068228272727 0.5513678643470341 
nato's 	 12463.34166046801 0.5513678643470341 
changing 	 6100.924956393596 0.5513678643470341 
president 	 503.4706643948851 1.5838645583024729 
mckinley 	 13668.789426873584 0.5513678643470341 
spanish 	 1668.377704971715 1.3110726584017014 
mckinley's 	 15729.5159946783 0.5513678643470341 
unwilling 	 14524.068228272727 0.5513678643470341 
declaration 	 9036.42547742119 0.5513678643470341 
eleanor 	 4154.447220156003 1.066222674231627 
lash 	 8895.121281241509 0.8644270738875117 
consideration 	 8738.87735513128 0.5513678643470341 
coming 	 9036.42547742119 0.5513678643470341 
apart 	 10164.648122749868 0.5513678643470341 
neill 	 13668.789426873584 0.5513678643470341 
past 	 5117.295288039187 0.5513678643470341 
shaped 	 9547.336291264148 0.5513678643470341 
degler 	 17790.242562483018 0.5513678643470341 
report 	 2344.5331201831964 0.8644270738875117 
gould 	 13668.789426873584 0.5513678643470341 
reluctant 	 14524.068228272727 0.5513678643470341 
belligerent 	 17790.242562483018 0.5513678643470341 
diving 	 13668.789426873584 0.5513678643470341 
reviews 	 1585.9384356497533 1.2071203791749365 
innocence 	 11608.062859068865 0.5513678643470341 
image 	 5379.7892090832875 0.5513678643470341 
aggressor 	 15729.5159946783 0.5513678643470341 
helper 	 14524.068228272727 0.5513678643470341 
lingering 	 13668.789426873584 0.5513678643470341 
broker 	 6502.691824408219 0.8644270738875117 
caro 	 8895.121281241509 0.8644270738875117 
robert 	 2114.5845808663375 1.066222674231627 
moses 	 6002.525844670786 0.8644270738875117 
fall 	 6159.798167345139 0.5513678643470341 
york 	 614.3715427264694 1.5055504458307614 
governed 	 10661.299916453461 0.5513678643470341 
industrialism 	 12463.34166046801 0.5513678643470341 
society 	 902.619545144588 1.3110726584017014 
industrialization 	 10661.299916453461 0.5513678643470341 
burdette 	 17790.242562483018 0.5513678643470341 
comprehensive 	 3339.075393663282 0.8644270738875117 
governor 	 5082.324061374934 0.8644270738875117 
regulatory 	 9547.336291264148 0.5513678643470341 
agencies 	 3304.097309263028 0.8644270738875117 
mcarthur 	 5243.1719982261 1.066222674231627 
authority 	 3236.517490197928 0.8644270738875117 
exerted 	 12463.34166046801 0.5513678643470341 
commander 	 4972.162560768426 0.8644270738875117 
chief 	 3236.517490197928 0.8644270738875117 
military 	 1344.9473022708219 1.2071203791749365 
mcarthur's 	 17790.242562483018 0.5513678643470341 
overriding 	 17790.242562483018 0.5513678643470341 
expertise 	 12463.34166046801 0.5513678643470341 
ironically 	 13668.789426873584 0.5513678643470341 
return 	 4513.09772572294 0.5513678643470341 
hero's 	 14524.068228272727 0.5513678643470341 
welcome 	 8600.573348648744 0.5513678643470341 
twentieth 	 3122.3664302012953 1.066222674231627 
traditionalist 	 14524.068228272727 0.5513678643470341 
revisionist 	 15729.5159946783 0.5513678643470341 
consequences 	 2435.45757426639 1.066222674231627 
decision 	 1057.938281006735 1.3110726584017014 
loss 	 3527.4918040958687 0.8644270738875117 
played 	 8341.888524858576 0.5513678643470341 
chiang 	 14524.068228272727 0.5513678643470341 
kai 	 13668.789426873584 0.5513678643470341 
shek 	 15729.5159946783 0.5513678643470341 
neutralization 	 15729.5159946783 0.5513678643470341 
taiwan 	 10944.65708101172 0.5513678643470341 
manipulations 	 13005.383648816438 0.5513678643470341 
heroes 	 4335.127882938812 1.066222674231627 
worship 	 12463.34166046801 0.5513678643470341 
types 	 5876.441002786881 0.5513678643470341 
courtroom 	 14524.068228272727 0.5513678643470341 
champions 	 14524.068228272727 0.5513678643470341 
fictional 	 14524.068228272727 0.5513678643470341 
acceptance 	 9944.325121536853 0.5513678643470341 
tremendously 	 15729.5159946783 0.5513678643470341 
scale 	 8738.87735513128 0.5513678643470341 
dissimilarities 	 17790.242562483018 0.5513678643470341 
television 	 7486.60972345943 0.5513678643470341 
kefauver 	 8895.121281241509 0.8644270738875117 
crime 	 7220.19277567499 0.5513678643470341 
committee 	 3109.9304081000623 0.8644270738875117 
senator's 	 17790.242562483018 0.5513678643470341 
promote 	 8738.87735513128 0.5513678643470341 
passing 	 9944.325121536853 0.5513678643470341 
successful 	 8103.921554945152 0.5513678643470341 
cellar 	 17790.242562483018 0.5513678643470341 
defending 	 13668.789426873584 0.5513678643470341 
liberties 	 10944.65708101172 0.5513678643470341 
lower 	 3339.075393663282 0.8644270738875117 
income 	 7136.440758453002 0.5513678643470341 
citizens 	 7486.60972345943 0.5513678643470341 
opposition 	 2226.050262442188 1.066222674231627 
left 	 1618.258745098964 1.2071203791749365 
banfield 	 15729.5159946783 0.5513678643470341 
adherence 	 17790.242562483018 0.5513678643470341 
tradition 	 7580.998603548677 0.5513678643470341 
happened 	 11257.893894062438 0.5513678643470341 
wounded 	 14524.068228272727 0.5513678643470341 
knee 	 15729.5159946783 0.5513678643470341 
reservation 	 14524.068228272727 0.5513678643470341 
highlighting 	 12463.34166046801 0.5513678643470341 
treatment 	 2438.054521656007 0.8644270738875117 
indians 	 11257.893894062438 0.5513678643470341 
exposing 	 12463.34166046801 0.5513678643470341 
bigotry 	 13005.383648816438 0.5513678643470341 
external 	 9197.16732625772 0.5513678643470341 
internal 	 6608.194618526056 0.5513678643470341 
colonialism 	 6002.525844670786 0.8644270738875117 
methods 	 2477.1752004697832 0.8644270738875117 
utilizing 	 10402.615092663293 0.5513678643470341 
externally 	 14524.068228272727 0.5513678643470341 
exemplified 	 3869.3542863562884 1.066222674231627 
maumau 	 15729.5159946783 0.5513678643470341 
africa 	 4051.960777472576 0.8644270738875117 
internally 	 14524.068228272727 0.5513678643470341 
suppression 	 13668.789426873584 0.5513678643470341 
sun 	 9367.099290603886 0.5513678643470341 
dance 	 10164.648122749868 0.5513678643470341 
inquisition 	 14524.068228272727 0.5513678643470341 
disturbing 	 13005.383648816438 0.5513678643470341 
interrogation 	 13668.789426873584 0.5513678643470341 
purges 	 14524.068228272727 0.5513678643470341 
noting 	 2938.2205013934404 0.8644270738875117 
temperament 	 14524.068228272727 0.5513678643470341 
drop 	 4773.668145632074 0.8644270738875117 
crisis 	 997.7607839154266 1.390926605809951 
depth 	 7306.372722799169 0.5513678643470341 
decisions 	 2435.45757426639 1.066222674231627 
stressing 	 4234.209129262827 0.8644270738875117 
actual 	 3743.304861729715 0.8644270738875117 
hiroshima 	 13668.789426873584 0.5513678643470341 
nagasaki 	 14524.068228272727 0.5513678643470341 
affair 	 13005.383648816438 0.5513678643470341 
basis 	 2938.2205013934404 0.8644270738875117 
rift 	 13668.789426873584 0.5513678643470341 
twixt 	 8895.121281241509 0.8644270738875117 
centering 	 8883.930513207002 0.5513678643470341 
bombing 	 6002.525844670786 0.8644270738875117 
jewish 	 1873.4198581207772 1.3110726584017014 
aspects 	 1872.585392998904 1.066222674231627 
nixon 	 9944.325121536853 0.5513678643470341 
agonistes 	 14524.068228272727 0.5513678643470341 
garry 	 14524.068228272727 0.5513678643470341 
wills 	 6002.525844670786 0.8644270738875117 
pictures 	 9547.336291264148 0.5513678643470341 
richard 	 4170.944262429288 0.8644270738875117 
nixon's 	 13668.789426873584 0.5513678643470341 
endemic 	 17790.242562483018 0.5513678643470341 
entire 	 7991.719559852147 0.5513678643470341 
reform 	 1208.638997428087 1.3110726584017014 
hofstadter 	 17790.242562483018 0.5513678643470341 
onset 	 12463.34166046801 0.5513678643470341 
tragedy 	 5082.324061374934 0.8644270738875117 
diplomacy 	 6002.525844670786 0.8644270738875117 
williams 	 10164.648122749868 0.5513678643470341 
misfortunes 	 17790.242562483018 0.5513678643470341 
freedom 	 5718.545492128513 0.5513678643470341 
reserve 	 11257.893894062438 0.5513678643470341 
ascendancy 	 17790.242562483018 0.5513678643470341 
ranks 	 12463.34166046801 0.5513678643470341 
supreme 	 2025.980388736288 1.2071203791749365 
court 	 1094.5406041841982 1.3110726584017014 
strain 	 13668.789426873584 0.5513678643470341 
mccarthy's 	 17790.242562483018 0.5513678643470341 
prosecution 	 10944.65708101172 0.5513678643470341 
regarding 	 2833.8618708756567 0.8644270738875117 
conspiracies 	 17790.242562483018 0.5513678643470341 
criminality 	 13668.789426873584 0.5513678643470341 
psychological 	 6823.203945402284 0.5513678643470341 
explain 	 9547.336291264148 0.5513678643470341 
excelled 	 15729.5159946783 0.5513678643470341 
bootlegger 	 17790.242562483018 0.5513678643470341 
raw 	 12463.34166046801 0.5513678643470341 
retrospective 	 14524.068228272727 0.5513678643470341 
ambiguities 	 15729.5159946783 0.5513678643470341 
designed 	 5617.756178996711 0.5513678643470341 
primarily 	 7678.482746801428 0.5513678643470341 
punish 	 10944.65708101172 0.5513678643470341 
purpose 	 2808.8780894983556 0.8644270738875117 
eyes 	 8738.87735513128 0.5513678643470341 
historians 	 6502.691824408219 0.8644270738875117 
time 	 708.6876555458267 1.2071203791749365 
violence 	 2406.730925224997 1.066222674231627 
graham 	 12463.34166046801 0.5513678643470341 
gurr 	 17790.242562483018 0.5513678643470341 
necessity 	 9944.325121536853 0.5513678643470341 
arriving 	 17790.242562483018 0.5513678643470341 
theory 	 2885.1255716054497 0.8644270738875117 
promoted 	 12005.051689341572 0.5513678643470341 
schism 	 17790.242562483018 0.5513678643470341 
account 	 1143.7090984257027 1.3110726584017014 
roosevelt 	 1857.9119498309196 1.45419156228446 
contest 	 12005.051689341572 0.5513678643470341 
foreknowledge 	 7864.75799733915 0.8644270738875117 
assess 	 10402.615092663293 0.5513678643470341 
extent 	 6975.6989096164725 0.5513678643470341 
japanese 	 1209.7740369322364 1.45419156228446 
uso 	 8895.121281241509 0.8644270738875117 
performed 	 9944.325121536853 0.5513678643470341 
establishment 	 2866.8577828829148 1.066222674231627 
john 	 2114.5845808663375 1.066222674231627 
labor 	 1281.5383381441875 1.3110726584017014 
leader 	 2202.7315395086853 1.066222674231627 
credit 	 7136.440758453002 0.5513678643470341 
advancing 	 12463.34166046801 0.5513678643470341 
workingman 	 17790.242562483018 0.5513678643470341 
sees 	 9547.336291264148 0.5513678643470341 
iron 	 13005.383648816438 0.5513678643470341 
handed 	 11257.893894062438 0.5513678643470341 
rule 	 6219.860816200125 0.5513678643470341 
providing 	 6100.924956393596 0.5513678643470341 
union 	 5568.614564295763 0.5513678643470341 
currents 	 4556.2631422911945 1.066222674231627 
evaluation 	 3140.580978526929 0.8644270738875117 
strengths 	 9944.325121536853 0.5513678643470341 
weaknesses 	 9367.099290603886 0.5513678643470341 
gabriel 	 6834.394713436792 0.8644270738875117 
kolko's 	 17790.242562483018 0.5513678643470341 
eugene 	 12005.051689341572 0.5513678643470341 
victor 	 13005.383648816438 0.5513678643470341 
debs 	 17790.242562483018 0.5513678643470341 
sympathetic 	 13668.789426873584 0.5513678643470341 
socialist 	 9547.336291264148 0.5513678643470341 
agricultural 	 8738.87735513128 0.5513678643470341 
adjustment 	 5472.32854050586 0.8644270738875117 
administration 	 5075.714190648285 0.5513678643470341 
aaa 	 12005.051689341572 0.5513678643470341 
passed 	 7991.719559852147 0.5513678643470341 
measure 	 8341.888524858576 0.5513678643470341 
farmers 	 15729.5159946783 0.5513678643470341 
brief 	 1442.5627858027249 1.2071203791749365 
concentrating 	 6502.691824408219 0.8644270738875117 
greece 	 9197.16732625772 0.5513678643470341 
turkey 	 10661.299916453461 0.5513678643470341 
iran 	 9036.42547742119 0.5513678643470341 
berlin 	 12005.051689341572 0.5513678643470341 
blockade 	 13005.383648816438 0.5513678643470341 
korean 	 11257.893894062438 0.5513678643470341 
galveston 	 7864.75799733915 0.8644270738875117 
texas' 	 17790.242562483018 0.5513678643470341 
hurricane 	 8895.121281241509 0.8644270738875117 
september 	 7054.983608191737 0.5513678643470341 
congress 	 3411.601972701142 0.8644270738875117 
human 	 4582.240376937307 0.5513678643470341 
dred 	 14524.068228272727 0.5513678643470341 
scott 	 7991.719559852147 0.5513678643470341 
slaughter 	 13668.789426873584 0.5513678643470341 
house 	 2667.199507219227 0.8644270738875117 
lyndon 	 14524.068228272727 0.5513678643470341 
baines 	 17790.242562483018 0.5513678643470341 
machinery 	 13005.383648816438 0.5513678643470341 
intensive 	 11257.893894062438 0.5513678643470341 
differing 	 5472.32854050586 0.8644270738875117 
interpretations 	 9547.336291264148 0.5513678643470341 
allen's 	 17790.242562483018 0.5513678643470341 
battle 	 8738.87735513128 0.5513678643470341 
democracy 	 6608.194618526056 0.5513678643470341 
bower's 	 17790.242562483018 0.5513678643470341 
lincoln 	 10944.65708101172 0.5513678643470341 
mckitrick's 	 17790.242562483018 0.5513678643470341 
radical 	 4773.668145632074 0.8644270738875117 
demagoguery 	 17790.242562483018 0.5513678643470341 
administration's 	 3869.3542863562884 1.066222674231627 
efforts 	 5617.756178996711 0.5513678643470341 
solve 	 11257.893894062438 0.5513678643470341 
plague 	 5804.031429534432 0.8644270738875117 
san 	 7306.372722799169 0.5513678643470341 
francisco's 	 17790.242562483018 0.5513678643470341 
chinatown 	 17790.242562483018 0.5513678643470341 
control 	 2094.8134116962297 0.8644270738875117 
measures 	 7486.60972345943 0.5513678643470341 
contributions 	 7136.440758453002 0.5513678643470341 
medical 	 5667.723741751313 0.5513678643470341 
health 	 4762.477377597567 0.5513678643470341 
function 	 6343.753742599013 0.5513678643470341 
academic 	 8103.921554945152 0.5513678643470341 
henry 	 3182.4454304213823 1.066222674231627 
wilkinson 	 15729.5159946783 0.5513678643470341 
bragdon 	 17790.242562483018 0.5513678643470341 
princeton 	 13668.789426873584 0.5513678643470341 
johns 	 14524.068228272727 0.5513678643470341 
hopkins 	 13005.383648816438 0.5513678643470341 
somewhat 	 9197.16732625772 0.5513678643470341 
unscholarly 	 17790.242562483018 0.5513678643470341 
effort 	 3889.6360299666153 0.8644270738875117 
harry 	 3115.8354151170024 1.2071203791749365 
post 	 1469.1102506967202 1.2071203791749365 
tariff 	 6231.670830234005 0.8644270738875117 
debate 	 8600.573348648744 0.5513678643470341 
britain 	 9036.42547742119 0.5513678643470341 
kolko 	 17790.242562483018 0.5513678643470341 
len 	 15729.5159946783 0.5513678643470341 
caux 	 17790.242562483018 0.5513678643470341 
respectively 	 8220.524735149856 0.5513678643470341 
immigrant 	 11608.062859068865 0.5513678643470341 
sociopolitical 	 11257.893894062438 0.5513678643470341 
activities 	 2667.199507219227 0.8644270738875117 
viewpoints 	 8883.930513207002 0.5513678643470341 
rosenberg 	 17790.242562483018 0.5513678643470341 
espionage 	 12005.051689341572 0.5513678643470341 
short 	 1958.8136675956268 1.066222674231627 
famous 	 4869.6046573030735 0.8644270738875117 
spies 	 15729.5159946783 0.5513678643470341 
view 	 2438.054521656007 0.8644270738875117 
weapon 	 10944.65708101172 0.5513678643470341 
fourteen 	 14524.068228272727 0.5513678643470341 
peace 	 3449.236894269789 0.8644270738875117 
conclusion 	 7054.983608191737 0.5513678643470341 
minimal 	 10944.65708101172 0.5513678643470341 
aims 	 11608.062859068865 0.5513678643470341 
german 	 3568.220379226501 0.8644270738875117 
plea 	 14524.068228272727 0.5513678643470341 
armistice 	 15729.5159946783 0.5513678643470341 
crash 	 11257.893894062438 0.5513678643470341 
stock 	 7991.719559852147 0.5513678643470341 
market 	 5617.756178996711 0.5513678643470341 
banking 	 9197.16732625772 0.5513678643470341 
justification 	 9739.209314606147 0.5513678643470341 
response 	 3236.517490197928 0.8644270738875117 
idea 	 7883.598553732136 0.5513678643470341 
conspiracy 	 5330.649958226731 0.8644270738875117 
hunting 	 6502.691824408219 0.8644270738875117 
fair 	 4170.944262429288 0.8644270738875117 
truman's 	 17790.242562483018 0.5513678643470341 
ellis 	 15729.5159946783 0.5513678643470341 
island 	 8738.87735513128 0.5513678643470341 
entry 	 10164.648122749868 0.5513678643470341 
assassination 	 2902.015714767216 1.2071203791749365 
kennedy 	 1480.6550855345004 1.390926605809951 
question 	 2911.435992963709 0.8644270738875117 
bullets 	 13668.789426873584 0.5513678643470341 
fired 	 9944.325121536853 0.5513678643470341 
criticizes 	 12005.051689341572 0.5513678643470341 
official 	 6749.792808171111 0.5513678643470341 
embodied 	 6502.691824408219 0.8644270738875117 
warren 	 2600.653773165823 1.2071203791749365 
commi 	 17790.242562483018 0.5513678643470341 
joseph 	 2341.7748226509716 1.2071203791749365 
lives 	 7220.19277567499 0.5513678643470341 
marriage 	 9739.209314606147 0.5513678643470341 
leadership 	 8103.921554945152 0.5513678643470341 
extraordinary 	 11608.062859068865 0.5513678643470341 
activism 	 15729.5159946783 0.5513678643470341 
rescue 	 10944.65708101172 0.5513678643470341 
feingold 	 14524.068228272727 0.5513678643470341 
critique 	 3790.4993017743386 0.8644270738875117 
concerted 	 15729.5159946783 0.5513678643470341 
save 	 9944.325121536853 0.5513678643470341 
jew's 	 15729.5159946783 0.5513678643470341 
hitler's 	 14524.068228272727 0.5513678643470341 
dissolution 	 12005.051689341572 0.5513678643470341 
program 	 3507.887996491045 0.5513678643470341 
pre 	 3374.8964040855553 0.8644270738875117 
annexation 	 14524.068228272727 0.5513678643470341 
hawaii 	 12005.051689341572 0.5513678643470341 
inhabitants 	 12005.051689341572 0.5513678643470341 
hawaiian 	 13668.789426873584 0.5513678643470341 
islands 	 10164.648122749868 0.5513678643470341 
polynesian 	 15729.5159946783 0.5513678643470341 
stratification 	 13668.789426873584 0.5513678643470341 
feudalism 	 13005.383648816438 0.5513678643470341 
white 	 6281.161957053858 0.5513678643470341 
intrusion 	 12463.34166046801 0.5513678643470341 
delano 	 17790.242562483018 0.5513678643470341 
childhood 	 3065.7224420859066 1.066222674231627 
formative 	 13005.383648816438 0.5513678643470341 
foundation 	 7580.998603548677 0.5513678643470341 
courage 	 13668.789426873584 0.5513678643470341 
strength 	 4773.668145632074 0.8644270738875117 
looking 	 3339.075393663282 0.8644270738875117 
upbringing 	 14524.068228272727 0.5513678643470341 
parental 	 10164.648122749868 0.5513678643470341 
influence 	 2558.6476440195934 0.8644270738875117 
brightest 	 17790.242562483018 0.5513678643470341 
david 	 3743.304861729715 0.8644270738875117 
halberstam 	 17790.242562483018 0.5513678643470341 
reflected 	 10402.615092663293 0.5513678643470341 
politician 	 13005.383648816438 0.5513678643470341 
looks 	 1031.8932415740546 1.3110726584017014 
preface 	 13005.383648816438 0.5513678643470341 
korea 	 10661.299916453461 0.5513678643470341 
dismal 	 14524.068228272727 0.5513678643470341 
periods 	 8883.930513207002 0.5513678643470341 
pursuit 	 12005.051689341572 0.5513678643470341 
equality 	 3246.403104868715 1.066222674231627 
pole 	 13668.789426873584 0.5513678643470341 
explores 	 7136.440758453002 0.5513678643470341 
meaning 	 7220.19277567499 0.5513678643470341 
concept 	 5986.56470349256 0.5513678643470341 
attempts 	 6219.860816200125 0.5513678643470341 
realization 	 12463.34166046801 0.5513678643470341 
course 	 3527.4918040958687 0.8644270738875117 
brigadier 	 15729.5159946783 0.5513678643470341 
smedley 	 15729.5159946783 0.5513678643470341 
darlington 	 15729.5159946783 0.5513678643470341 
butler 	 12005.051689341572 0.5513678643470341 
boxer 	 15729.5159946783 0.5513678643470341 
rebellion 	 10661.299916453461 0.5513678643470341 
continued 	 6823.203945402284 0.5513678643470341 
fighting 	 9367.099290603886 0.5513678643470341 
central 	 2601.1219621576824 0.8644270738875117 
douglas 	 10402.615092663293 0.5513678643470341 
includes 	 4069.4892659139523 0.5513678643470341 
theater 	 10944.65708101172 0.5513678643470341 
vast 	 9944.325121536853 0.5513678643470341 
restructuring 	 12463.34166046801 0.5513678643470341 
democratic 	 6219.860816200125 0.5513678643470341 
mold 	 13668.789426873584 0.5513678643470341 
mckesson 	 17790.242562483018 0.5513678643470341 
robbins 	 17790.242562483018 0.5513678643470341 
swindle 	 15729.5159946783 0.5513678643470341 
involving 	 7883.598553732136 0.5513678643470341 
fraud 	 9739.209314606147 0.5513678643470341 
audit 	 10944.65708101172 0.5513678643470341 
procedures 	 6407.691690720937 0.5513678643470341 
jacksonian 	 8895.121281241509 0.8644270738875117 
persuasion 	 12463.34166046801 0.5513678643470341 
belief 	 8220.524735149856 0.5513678643470341 
marvin 	 14524.068228272727 0.5513678643470341 
meyers 	 17790.242562483018 0.5513678643470341 
fierce 	 15729.5159946783 0.5513678643470341 
rhetoric 	 13005.383648816438 0.5513678643470341 
confusion 	 10661.299916453461 0.5513678643470341 
sharecropping 	 5243.1719982261 1.066222674231627 
poor 	 6678.150787326564 0.5513678643470341 
whites 	 11608.062859068865 0.5513678643470341 
rent 	 13668.789426873584 0.5513678643470341 
owner 	 4773.668145632074 0.8644270738875117 
exchange 	 7054.983608191737 0.5513678643470341 
percentage 	 9739.209314606147 0.5513678643470341 
crops 	 13005.383648816438 0.5513678643470341 
landlord's 	 14524.068228272727 0.5513678643470341 
facilities 	 7678.482746801428 0.5513678643470341 
processing 	 8468.418258525655 0.5513678643470341 
containment 	 13668.789426873584 0.5513678643470341 
uniquely 	 14524.068228272727 0.5513678643470341 
officially 	 12005.051689341572 0.5513678643470341 
isolationist 	 17790.242562483018 0.5513678643470341 
concern 	 6678.150787326564 0.5513678643470341 
affairs 	 7054.983608191737 0.5513678643470341 
western 	 5245.6461549944515 0.5513678643470341 
hemisphere 	 15729.5159946783 0.5513678643470341 
movement's 	 17790.242562483018 0.5513678643470341 
regard 	 6975.6989096164725 0.5513678643470341 
prevailing 	 11608.062859068865 0.5513678643470341 
governmental 	 7991.719559852147 0.5513678643470341 
roots 	 7580.998603548677 0.5513678643470341 
proposed 	 7220.19277567499 0.5513678643470341 
peacekeeping 	 15729.5159946783 0.5513678643470341 
body 	 6343.753742599013 0.5513678643470341 
pet 	 17790.242562483018 0.5513678643470341 
project 	 6539.846780844026 0.5513678643470341 
final 	 7054.983608191737 0.5513678643470341 
berkeley 	 12463.34166046801 0.5513678643470341 
student 	 2325.2329698721574 1.066222674231627 
protest 	 4598.58366312886 0.8644270738875117 
birth 	 8600.573348648744 0.5513678643470341 
principle 	 8883.930513207002 0.5513678643470341 
step 	 3568.220379226501 0.8644270738875117 
evolution 	 6823.203945402284 0.5513678643470341 
position 	 4314.824269338387 0.5513678643470341 
assasination 	 15729.5159946783 0.5513678643470341 
austrian 	 12463.34166046801 0.5513678643470341 
archduke 	 15729.5159946783 0.5513678643470341 
ferdinand 	 14524.068228272727 0.5513678643470341 
quickly 	 9197.16732625772 0.5513678643470341 
escalated 	 14524.068228272727 0.5513678643470341 
encompass 	 13668.789426873584 0.5513678643470341 
europe 	 6100.924956393596 0.5513678643470341 
portuguese 	 7864.75799733915 0.8644270738875117 
americans 	 4051.960777472576 0.8644270738875117 
settlement 	 3467.5383642210977 1.066222674231627 
patterns 	 1763.7459020479344 1.2071203791749365 
portugal 	 17790.242562483018 0.5513678643470341 
finding 	 8738.87735513128 0.5513678643470341 
refuge 	 13668.789426873584 0.5513678643470341 
mainly 	 10164.648122749868 0.5513678643470341 
massachusetts 	 10944.65708101172 0.5513678643470341 
california 	 3839.241373400714 0.8644270738875117 
regions 	 7779.272059933231 0.5513678643470341 
waves 	 11608.062859068865 0.5513678643470341 
jews 	 9739.209314606147 0.5513678643470341 
eastern 	 3339.075393663282 0.8644270738875117 
pullman 	 17790.242562483018 0.5513678643470341 
strike 	 4773.668145632074 0.8644270738875117 
assisted 	 12463.34166046801 0.5513678643470341 
railroad 	 10164.648122749868 0.5513678643470341 
car 	 7678.482746801428 0.5513678643470341 
company 	 2760.13601787198 0.8644270738875117 
enforcing 	 13668.789426873584 0.5513678643470341 
senator 	 9739.209314606147 0.5513678643470341 
wisconsin 	 13005.383648816438 0.5513678643470341 
opportunistic 	 17790.242562483018 0.5513678643470341 
form 	 2291.1201884686534 0.8644270738875117 
totalitarianism 	 13668.789426873584 0.5513678643470341 
populism 	 14524.068228272727 0.5513678643470341 
tool 	 7991.719559852147 0.5513678643470341 
aftermath 	 5201.307546331646 0.8644270738875117 
totally 	 10944.65708101172 0.5513678643470341 
irrational 	 13668.789426873584 0.5513678643470341 
attitude 	 7220.19277567499 0.5513678643470341 
outset 	 13668.789426873584 0.5513678643470341 
relocation 	 13005.383648816438 0.5513678643470341 
internment 	 15729.5159946783 0.5513678643470341 
camps 	 10164.648122749868 0.5513678643470341 
property 	 6749.792808171111 0.5513678643470341 
infamy 	 15729.5159946783 0.5513678643470341 
toland 	 7864.75799733915 0.8644270738875117 
offers 	 6159.798167345139 0.5513678643470341 
excellent 	 10164.648122749868 0.5513678643470341 
circumstances 	 3203.8458453604685 0.8644270738875117 
controversies 	 12463.34166046801 0.5513678643470341 
surrounding 	 7395.125582243171 0.5513678643470341 
speech 	 3697.5627911215856 0.8644270738875117 
characterizing 	 13668.789426873584 0.5513678643470341 
censorship 	 5082.324061374934 0.8644270738875117 
hollywood 	 12463.34166046801 0.5513678643470341 
begins 	 9547.336291264148 0.5513678643470341 
magazine 	 9197.16732625772 0.5513678643470341 
network 	 7395.125582243171 0.5513678643470341 
encompassed 	 17790.242562483018 0.5513678643470341 
huac 	 17790.242562483018 0.5513678643470341 
relates 	 8883.930513207002 0.5513678643470341 
damaging 	 11608.062859068865 0.5513678643470341 
sinking 	 6502.691824408219 0.8644270738875117 
maine 	 4335.127882938812 1.066222674231627 
