term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 702.8148101843724 1.3664319810521108 
accept 	 4173.825806785867 0.836470820438913 
commercially 	 7236.68838139893 0.836470820438913 
prepared 	 4553.414884215649 0.836470820438913 
proble 	 9418.715705801638 0.836470820438913 
madeleine 	 8327.702043600284 0.836470820438913 
leininger 	 9418.715705801638 0.836470820438913 
focuses 	 3140.0548165094697 0.836470820438913 
leininger's 	 9418.715705801638 0.836470820438913 
recognition 	 4553.414884215649 0.836470820438913 
diverisity 	 9418.715705801638 0.836470820438913 
relationship 	 2318.622842544116 0.836470820438913 
theorists 	 6145.674719197576 0.836470820438913 
substance 	 1345.3713542892947 1.4839553092371867 
abusers 	 3844.7499817190164 1.1795937605442783 
milieu 	 3844.7499817190164 1.1795937605442783 
mode 	 5264.839468987221 0.836470820438913 
recognizes 	 5644.4285464170025 0.836470820438913 
individual 	 2644.117249098275 0.836470820438913 
condition 	 3735.130911299628 0.836470820438913 
crack 	 2199.4954337455597 1.3664319810521108 
babies 	 7689.499963438033 0.836470820438913 
prenatal 	 7236.68838139893 0.836470820438913 
cocaine 	 3618.344190699465 1.1795937605442783 
exposure 	 3072.837359598788 1.1795937605442783 
intense 	 5644.4285464170025 0.836470820438913 
concern 	 1767.811863311808 1.1795937605442783 
decade 	 4231.068478710824 0.836470820438913 
addicted 	 4163.851021800142 1.1795937605442783 
giving 	 3652.2696747935743 0.836470820438913 
birth 	 4553.414884215649 0.836470820438913 
children 	 991.405788288017 1.3664319810521108 
betty 	 7236.68838139893 0.836470820438913 
neuman 	 9418.715705801638 0.836470820438913 
theorist 	 7236.68838139893 0.836470820438913 
neuman's 	 9418.715705801638 0.836470820438913 
cerebrovascular 	 4709.357852900819 1.1795937605442783 
accident 	 2632.4197344936106 1.1795937605442783 
explores 	 3778.2568966717204 0.836470820438913 
cva 	 9418.715705801638 0.836470820438913 
professionals 	 4553.414884215649 0.836470820438913 
identification 	 4784.16875259366 0.836470820438913 
risk 	 3735.130911299628 0.836470820438913 
markers 	 9418.715705801638 0.836470820438913 
stroke 	 7689.499963438033 0.836470820438913 
interven 	 9418.715705801638 0.836470820438913 
environmental 	 1767.811863311808 1.1795937605442783 
parental 	 5381.485417157179 0.836470820438913 
cognitive 	 3442.730215815182 1.1795937605442783 
esteem 	 3177.9265655942872 1.1795937605442783 
offspring 	 7689.499963438033 0.836470820438913 
parents 	 4553.414884215649 0.836470820438913 
identified 	 4959.237902257153 0.836470820438913 
suffer 	 6145.674719197576 0.836470820438913 
numerous 	 3915.2128040533976 0.836470820438913 
disorders 	 6145.674719197576 0.836470820438913 
including 	 1381.957529882124 0.836470820438913 
arrested 	 4869.270558873074 0.836470820438913 
methods 	 2622.989415095485 0.836470820438913 
interventions 	 8327.702043600284 0.836470820438913 
rape 	 2690.7427085785894 1.1795937605442783 
trauma 	 6598.486301236679 0.836470820438913 
syndrome 	 5960.284221074428 0.836470820438913 
incident 	 5156.2446892667585 0.836470820438913 
assess 	 5507.472639035325 0.836470820438913 
attitude 	 3822.5978570173006 0.836470820438913 
profound 	 5644.4285464170025 0.836470820438913 
effect 	 2482.5396106077033 0.836470820438913 
recovery 	 5156.2446892667585 0.836470820438913 
setting 	 3652.2696747935743 0.836470820438913 
mission 	 4118.592069402928 0.836470820438913 
administration 	 2687.243234470367 0.836470820438913 
daily 	 3573.5532728090575 0.836470820438913 
operations 	 3427.0289469031545 0.836470820438913 
foundling 	 9418.715705801638 0.836470820438913 
advanced 	 3963.647394794868 0.836470820438913 
teen 	 7236.68838139893 0.836470820438913 
pregnancy 	 5507.472639035325 0.836470820438913 
pregnant 	 5794.44676942901 0.836470820438913 
teenagers 	 6885.460431630364 0.836470820438913 
carry 	 4553.414884215649 0.836470820438913 
choosing 	 5794.44676942901 0.836470820438913 
marry 	 6355.8531311885745 0.836470820438913 
infant 	 6885.460431630364 0.836470820438913 
adoption 	 5794.44676942901 0.836470820438913 
professions 	 6355.8531311885745 0.836470820438913 
particullarly 	 9418.715705801638 0.836470820438913 
caregivers 	 9418.715705801638 0.836470820438913 
provide 	 2665.53254543407 0.836470820438913 
adolescen 	 9418.715705801638 0.836470820438913 
top 	 1470.2423503908662 0.836470820438913 
experienced 	 1909.6581068926814 0.836470820438913 
microsoft 	 1017.2670695864829 1.1795937605442783 
internet 	 1629.3676383464008 0.836470820438913 
explorer 	 2108.4444305531174 0.836470820438913 
msie30 	 2108.4444305531174 0.836470820438913 
http 	 690.6064081908064 0.836470820438913 
www 	 684.4699481765618 0.836470820438913 
com 	 253.24509413474576 1.3664319810521108 
htm 	 1032.6386161268372 0.836470820438913 
start 	 1697.8132045395496 0.836470820438913 
send 	 1663.2184053641975 0.836470820438913 
comments 	 593.8733567973867 1.3664319810521108 
mailto 	 1143.4179902299097 0.836470820438913 
updated 	 1686.1969156530918 0.836470820438913 
copyright 	 1227.6091803427616 0.836470820438913 
asm 	 2108.4444305531174 0.836470820438913 
rights 	 1450.191123817192 0.836470820438913 
reserved 	 1745.1551190830253 0.836470820438913 
