term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 908.2117686880645 1.2506472753189048 
feeling 	 7117.026269248953 0.7149200145138805 
distinguished 	 8526.88763450788 0.7149200145138805 
offers 	 4214.271601876896 0.7149200145138805 
complex 	 4617.920811241183 0.7149200145138805 
depiction 	 8897.729681026785 0.7149200145138805 
motives 	 7702.171604615875 0.7149200145138805 
caesar's 	 12171.326394917745 0.7149200145138805 
assassins 	 9936.74899976681 0.7149200145138805 
brutus 	 12171.326394917745 0.7149200145138805 
motivated 	 9936.74899976681 0.7149200145138805 
idealism 	 8897.729681026785 0.7149200145138805 
conspirators 	 8897.729681026785 0.7149200145138805 
tended 	 9351.603664399889 0.7149200145138805 
guided 	 8213.345151739239 0.7149200145138805 
considerations 	 5624.132967135825 0.7149200145138805 
ambition 	 5380.7325148294085 1.0533201872496274 
family 	 1736.2937544195445 1.0533201872496274 
relations 	 1206.3272023588402 1.2506472753189048 
disputes 	 6954.219401840979 0.7149200145138805 
figuring 	 12171.326394917745 0.7149200145138805 
predominantly 	 10761.465029658817 0.7149200145138805 
taming 	 6085.663197458873 1.0533201872496274 
shrew 	 6085.663197458873 1.0533201872496274 
love's 	 12171.326394917745 0.7149200145138805 
labour's 	 12171.326394917745 0.7149200145138805 
lack 	 4428.574890724915 0.7149200145138805 
distasteful 	 12171.326394917745 0.7149200145138805 
product 	 5253.290920616921 0.7149200145138805 
apprentice 	 10761.465029658817 0.7149200145138805 
phase 	 6531.88093388203 0.7149200145138805 
visual 	 7117.026269248953 0.7149200145138805 
vital 	 2267.82792882677 1.2506472753189048 
props 	 12171.326394917745 0.7149200145138805 
settings 	 7294.00741004586 0.7149200145138805 
actors 	 9936.74899976681 0.7149200145138805 
movements 	 5322.246676725257 0.7149200145138805 
attesting 	 10761.465029658817 0.7149200145138805 
interpersonal 	 9351.603664399889 0.7149200145138805 
dynamincs 	 12171.326394917745 0.7149200145138805 
evolution 	 4668.1455852499985 0.7149200145138805 
undisciplined 	 12171.326394917745 0.7149200145138805 
prince 	 7941.742299140959 0.7149200145138805 
masterful 	 10761.465029658817 0.7149200145138805 
capable 	 6408.570453107402 0.7149200145138805 
york 	 3362.614780775348 0.7149200145138805 
festival 	 12171.326394917745 0.7149200145138805 
selective 	 8526.88763450788 0.7149200145138805 
organization 	 2974.0084291999974 0.7149200145138805 
functioning 	 8526.88763450788 0.7149200145138805 
arts 	 6182.337511293205 0.7149200145138805 
institution 	 5707.164903990024 0.7149200145138805 
looking 	 4568.906391329375 0.7149200145138805 
formation 	 5467.59420946494 0.7149200145138805 
objectives 	 4826.7193605993925 0.7149200145138805 
funding 	 5884.146044786931 0.7149200145138805 
public 	 1096.9987477869897 1.0533201872496274 
productions 	 9351.603664399889 0.7149200145138805 
porter's 	 6085.663197458873 1.0533201872496274 
scene 	 980.6910074644885 1.5389516848716969 
considerable 	 7702.171604615875 0.7149200145138805 
controversy 	 2942.0730223934656 1.0533201872496274 
placement 	 8526.88763450788 0.7149200145138805 
moments 	 9936.74899976681 0.7149200145138805 
duncan's 	 12171.326394917745 0.7149200145138805 
murder 	 1961.382014928977 1.2506472753189048 
elements 	 4474.284679528002 0.7149200145138805 
individual's 	 7117.026269248953 0.7149200145138805 
potential 	 4173.993057956466 0.7149200145138805 
fate 	 3558.5131346244766 1.0533201872496274 
creating 	 2696.81121061069 1.0533201872496274 
joy 	 9351.603664399889 0.7149200145138805 
suprise 	 12171.326394917745 0.7149200145138805 
cori 	 12171.326394917745 0.7149200145138805 
support 	 2824.8526197439896 0.7149200145138805 
functions 	 5059.430014894924 0.7149200145138805 
minor 	 6078.006950508928 0.7149200145138805 
character's 	 9351.603664399889 0.7149200145138805 
mistaken 	 9936.74899976681 0.7149200145138805 
identity 	 5978.767756588302 0.7149200145138805 
studied 	 7294.00741004586 0.7149200145138805 
humor 	 8526.88763450788 0.7149200145138805 
narrative 	 7487.868315767857 0.7149200145138805 
caliban 	 12171.326394917745 0.7149200145138805 
caliban's 	 12171.326394917745 0.7149200145138805 
position 	 2952.0190258440225 0.7149200145138805 
natural 	 4568.906391329375 0.7149200145138805 
civilization 	 6078.006950508928 0.7149200145138805 
shipwreck 	 5380.7325148294085 1.0533201872496274 
desert 	 8526.88763450788 0.7149200145138805 
island 	 5978.767756588302 0.7149200145138805 
analyzed 	 3039.003475254464 1.0533201872496274 
daughters 	 2337.900916099972 1.379901382957728 
brief 	 1973.8800580711352 1.0533201872496274 
concepts 	 4998.709087848473 0.7149200145138805 
market 	 3843.4295553579923 0.7149200145138805 
approaches 	 5122.019568623101 0.7149200145138805 
defining 	 6803.483786480309 0.7149200145138805 
cordelia 	 4057.108798305915 1.2506472753189048 
father 	 3146.155119678473 1.0533201872496274 
daughter 	 3647.00370502293 1.0533201872496274 
concluding 	 5884.146044786931 0.7149200145138805 
comes 	 5884.146044786931 0.7149200145138805 
fully 	 5253.290920616921 0.7149200145138805 
mistakes 	 7702.171604615875 0.7149200145138805 
anf 	 10761.465029658817 0.7149200145138805 
psychological 	 2334.0727926249992 1.0533201872496274 
intrepretations 	 10761.465029658817 0.7149200145138805 
assess 	 7117.026269248953 0.7149200145138805 
intrepretation 	 10761.465029658817 0.7149200145138805 
applying 	 6803.483786480309 0.7149200145138805 
jung's 	 12171.326394917745 0.7149200145138805 
feminine 	 8897.729681026785 0.7149200145138805 
masculine 	 10761.465029658817 0.7149200145138805 
myth 	 6182.337511293205 0.7149200145138805 
treats 	 10761.465029658817 0.7149200145138805 
criminal 	 2499.3545439242366 1.0533201872496274 
instinct 	 9936.74899976681 0.7149200145138805 
cancerous 	 10761.465029658817 0.7149200145138805 
externally 	 9936.74899976681 0.7149200145138805 
contradict 	 10761.465029658817 0.7149200145138805 
false 	 7117.026269248953 0.7149200145138805 
words 	 5467.59420946494 0.7149200145138805 
expressed 	 1348.405605305345 1.379901382957728 
running 	 3331.576142937925 1.0533201872496274 
gamut 	 6085.663197458873 1.0533201872496274 
sheer 	 4675.801832199944 1.0533201872496274 
contradiction 	 5380.7325148294085 1.0533201872496274 
lying 	 4263.44381725394 1.0533201872496274 
extreme 	 3265.940466941015 1.0533201872496274 
hopeless 	 6085.663197458873 1.0533201872496274 
ophelia 	 6085.663197458873 1.0533201872496274 
struggle 	 5253.290920616921 0.7149200145138805 
staging 	 4968.374499883405 1.0533201872496274 
single 	 4383.869794458926 0.7149200145138805 
scen 	 12171.326394917745 0.7149200145138805 
views 	 1206.3272023588402 1.2506472753189048 
setting 	 4719.642006690045 0.7149200145138805 
related 	 1616.5084071570025 1.0533201872496274 
addressed 	 6663.15228587585 0.7149200145138805 
director 	 2413.3596802996963 1.0533201872496274 
set 	 3018.7135254659865 0.7149200145138805 
directions 	 7117.026269248953 0.7149200145138805 
seminal 	 8526.88763450788 0.7149200145138805 
filial 	 12171.326394917745 0.7149200145138805 
ingratitude 	 12171.326394917745 0.7149200145138805 
arrogance 	 12171.326394917745 0.7149200145138805 
redemption 	 8897.729681026785 0.7149200145138805 
perspective 	 4474.284679528002 0.7149200145138805 
particular 	 3843.4295553579923 0.7149200145138805 
attention 	 4340.126173039486 0.7149200145138805 
passage 	 6663.15228587585 0.7149200145138805 
act3 	 12171.326394917745 0.7149200145138805 
lines 	 4939.748437848278 0.7149200145138805 
mastery 	 12171.326394917745 0.7149200145138805 
giving 	 4719.642006690045 0.7149200145138805 
ignoring 	 8526.88763450788 0.7149200145138805 
advice 	 6408.570453107402 0.7149200145138805 
forms 	 3680.6226879500196 0.7149200145138805 
core 	 6292.310239356946 0.7149200145138805 
lord 	 3970.8711495704797 1.0533201872496274 
worldly 	 9936.74899976681 0.7149200145138805 
ambitions 	 8526.88763450788 0.7149200145138805 
allowing 	 5978.767756588302 0.7149200145138805 
dictate 	 12171.326394917745 0.7149200145138805 
driven 	 7941.742299140959 0.7149200145138805 
crimes 	 5122.019568623101 0.7149200145138805 
determination 	 6292.310239356946 0.7149200145138805 
wife 	 6531.88093388203 0.7149200145138805 
source 	 4998.709087848473 0.7149200145138805 
husband 	 7487.868315767857 0.7149200145138805 
deals 	 4428.574890724915 0.7149200145138805 
variation 	 9351.603664399889 0.7149200145138805 
usurped 	 12171.326394917745 0.7149200145138805 
weak 	 7941.742299140959 0.7149200145138805 
indecisive 	 12171.326394917745 0.7149200145138805 
selfishness 	 9936.74899976681 0.7149200145138805 
delusions 	 12171.326394917745 0.7149200145138805 
bring 	 4882.448874098018 0.7149200145138805 
forced 	 5884.146044786931 0.7149200145138805 
abdication 	 10761.465029658817 0.7149200145138805 
evetually 	 12171.326394917745 0.7149200145138805 
insanity 	 4675.801832199944 1.0533201872496274 
feigning 	 12171.326394917745 0.7149200145138805 
truth 	 6531.88093388203 0.7149200145138805 
king's 	 9351.603664399889 0.7149200145138805 
queen's 	 9936.74899976681 0.7149200145138805 
remarriage 	 10761.465029658817 0.7149200145138805 
claudius' 	 12171.326394917745 0.7149200145138805 
ascension 	 12171.326394917745 0.7149200145138805 
throne 	 10761.465029658817 0.7149200145138805 
understanding 	 4998.709087848473 0.7149200145138805 
mans 	 7117.026269248953 0.7149200145138805 
passion 	 7941.742299140959 0.7149200145138805 
hatred 	 7702.171604615875 0.7149200145138805 
parents 	 1961.382014928977 1.2506472753189048 
fear 	 5253.290920616921 0.7149200145138805 
maturity 	 9936.74899976681 0.7149200145138805 
responsibility 	 1840.3113439750098 1.0533201872496274 
immobility 	 12171.326394917745 0.7149200145138805 
thrust 	 10761.465029658817 0.7149200145138805 
towa 	 12171.326394917745 0.7149200145138805 
similarities 	 2733.79710473247 1.0533201872496274 
shylock 	 5380.7325148294085 1.0533201872496274 
portia 	 6085.663197458873 1.0533201872496274 
shylocks 	 12171.326394917745 0.7149200145138805 
transformation 	 2942.0730223934656 1.0533201872496274 
villaneous 	 12171.326394917745 0.7149200145138805 
buffoon 	 12171.326394917745 0.7149200145138805 
dignified 	 10761.465029658817 0.7149200145138805 
figure 	 2853.582451995012 1.0533201872496274 
forgiveness 	 10761.465029658817 0.7149200145138805 
beckett's 	 4675.801832199944 1.0533201872496274 
contrasts 	 2626.6454603084603 1.0533201872496274 
joyful 	 10761.465029658817 0.7149200145138805 
bleak 	 9351.603664399889 0.7149200145138805 
existential 	 8526.88763450788 0.7149200145138805 
tragicomedy 	 10761.465029658817 0.7149200145138805 
christianity 	 3743.9341578839285 1.0533201872496274 
critics 	 7117.026269248953 0.7149200145138805 
question 	 796.7522111924903 1.4711256831173731 
advantaged 	 12171.326394917745 0.7149200145138805 
lives 	 4939.748437848278 0.7149200145138805 
influence 	 3501.03552501571 0.7149200145138805 
behavior 	 4428.574890724915 0.7149200145138805 
attitudes 	 4998.709087848473 0.7149200145138805 
class 	 4134.496671323122 0.7149200145138805 
status 	 3362.614780775348 0.7149200145138805 
linked 	 6663.15228587585 0.7149200145138805 
goodness 	 8897.729681026785 0.7149200145138805 
procrastination 	 12171.326394917745 0.7149200145138805 
procrastinates 	 12171.326394917745 0.7149200145138805 
kill 	 7702.171604615875 0.7149200145138805 
indecision 	 10761.465029658817 0.7149200145138805 
tension 	 7941.742299140959 0.7149200145138805 
personality 	 2989.383878294151 1.0533201872496274 
richard's 	 12171.326394917745 0.7149200145138805 
answers 	 6292.310239356946 0.7149200145138805 
tells 	 6954.219401840979 0.7149200145138805 
failures 	 7117.026269248953 0.7149200145138805 
fathers 	 5380.7325148294085 1.0533201872496274 
relationships 	 5253.290920616921 0.7149200145138805 
compared 	 4297.303538731096 0.7149200145138805 
contrasted 	 6954.219401840979 0.7149200145138805 
explores 	 4882.448874098018 0.7149200145138805 
original 	 4998.709087848473 0.7149200145138805 
creative 	 6803.483786480309 0.7149200145138805 
achieving 	 7941.742299140959 0.7149200145138805 
accepting 	 8526.88763450788 0.7149200145138805 
fighting 	 6408.570453107402 0.7149200145138805 
images 	 3877.6152340135122 0.7149200145138805 
identifies 	 7117.026269248953 0.7149200145138805 
text 	 5322.246676725257 0.7149200145138805 
visible 	 7117.026269248953 0.7149200145138805 
image 	 1840.3113439750098 1.0533201872496274 
patterns 	 1608.9064535331308 1.2506472753189048 
link 	 5544.358036582052 0.7149200145138805 
define 	 6292.310239356946 0.7149200145138805 
shakespear 	 10761.465029658817 0.7149200145138805 
center 	 3159.045026070445 0.7149200145138805 
describing 	 7294.00741004586 0.7149200145138805 
assessing 	 7941.742299140959 0.7149200145138805 
relevance 	 7294.00741004586 0.7149200145138805 
positioning 	 7294.00741004586 0.7149200145138805 
hellenic 	 9936.74899976681 0.7149200145138805 
continuing 	 5467.59420946494 0.7149200145138805 
renaissance 	 6531.88093388203 0.7149200145138805 
opposition 	 4568.906391329375 0.7149200145138805 
subjugation 	 10761.465029658817 0.7149200145138805 
dominant 	 6292.310239356946 0.7149200145138805 
male 	 6182.337511293205 0.7149200145138805 
illustrated 	 7487.868315767857 0.7149200145138805 
nuturing 	 6085.663197458873 1.0533201872496274 
piece 	 6954.219401840979 0.7149200145138805 
prospero's 	 12171.326394917745 0.7149200145138805 
miranda 	 9936.74899976681 0.7149200145138805 
expressing 	 10761.465029658817 0.7149200145138805 
concern 	 4568.906391329375 0.7149200145138805 
safety 	 4617.920811241183 0.7149200145138805 
ships 	 8213.345151739239 0.7149200145138805 
passengers 	 8526.88763450788 0.7149200145138805 
virgil's 	 10761.465029658817 0.7149200145138805 
aeneid 	 8897.729681026785 0.7149200145138805 
resolution 	 5186.596420994958 0.7149200145138805 
private 	 3912.385311466329 0.7149200145138805 
depicts 	 6663.15228587585 0.7149200145138805 
aeneas 	 9936.74899976681 0.7149200145138805 
internal 	 4521.045359597039 0.7149200145138805 
struggles 	 7487.868315767857 0.7149200145138805 
eloquent 	 9936.74899976681 0.7149200145138805 
powerful 	 6078.006950508928 0.7149200145138805 
magician 	 10761.465029658817 0.7149200145138805 
manipulates 	 10761.465029658817 0.7149200145138805 
achieve 	 5322.246676725257 0.7149200145138805 
describes 	 4095.75264275273 0.7149200145138805 
respect 	 4826.7193605993925 0.7149200145138805 
woman 	 2812.0664835679127 1.0533201872496274 
west 	 3618.9816070765205 0.7149200145138805 
side 	 4474.284679528002 0.7149200145138805 
versions 	 7702.171604615875 0.7149200145138805 
fueding 	 10761.465029658817 0.7149200145138805 
antagonistic 	 10761.465029658817 0.7149200145138805 
elect 	 7941.742299140959 0.7149200145138805 
die 	 6292.310239356946 0.7149200145138805 
submit 	 6292.310239356946 0.7149200145138805 
refusal 	 6803.483786480309 0.7149200145138805 
marry 	 8213.345151739239 0.7149200145138805 
top 	 1899.9192761721868 0.7149200145138805 
experienced 	 2467.753868754583 0.7149200145138805 
microsoft 	 1314.5624012318337 1.0533201872496274 
internet 	 2105.548777888551 0.7149200145138805 
explorer 	 2724.6353060641936 0.7149200145138805 
msie30 	 2724.6353060641936 0.7149200145138805 
http 	 892.4354728463153 0.7149200145138805 
www 	 884.5056382408683 0.7149200145138805 
com 	 327.25573155659015 1.2506472753189048 
htm 	 1334.4262675997375 0.7149200145138805 
start 	 2193.9974955739794 0.7149200145138805 
send 	 2149.2923993079908 0.7149200145138805 
comments 	 767.4322793684146 1.2506472753189048 
mailto 	 1477.5808082132378 0.7149200145138805 
updated 	 2178.9863573306156 0.7149200145138805 
copyright 	 1586.3767934035434 0.7149200145138805 
asm 	 2724.6353060641936 0.7149200145138805 
communications 	 2178.9863573306156 0.7149200145138805 
rights 	 1874.0080977408948 0.7149200145138805 
reserved 	 2255.175039526603 0.7149200145138805 
