term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1269.8890217054352 1.088269423173358 
jungian 	 15047.004200761885 0.5692587838291628 
sense 	 1706.6967303262982 1.228248372857305 
maslow 	 13893.861433302265 0.5692587838291628 
kurtz 	 17018.31478227437 0.5692587838291628 
stormy 	 17018.31478227437 0.5692587838291628 
appropriate 	 6826.786921305193 0.5692587838291628 
word 	 4050.484616085934 0.8862614967586144 
describe 	 8644.330325525014 0.5692587838291628 
oppressive 	 6537.846809624701 0.8862614967586144 
conditions 	 2686.9994236573575 0.8862614967586144 
dickens' 	 2431.187826039196 1.4716176557990566 
class 	 722.6222058285988 1.521875928982737 
england 	 1860.4313604482095 1.228248372857305 
expressed 	 7541.5251553360895 0.5692587838291628 
classic 	 3105.540003446561 1.088269423173358 
epistolary 	 15047.004200761885 0.5692587838291628 
letter 	 7863.831936349206 0.5692587838291628 
writing 	 3034.2475015054815 0.8862614967586144 
richardson 	 6946.930716651133 0.8862614967586144 
fielding 	 7523.5021003809425 0.8862614967586144 
smollet 	 17018.31478227437 0.5692587838291628 
picture 	 8498.452196286818 0.5692587838291628 
dorian 	 17018.31478227437 0.5692587838291628 
gray 	 11484.14631836106 0.5692587838291628 
oscar 	 13075.693619249401 0.5692587838291628 
wilde 	 17018.31478227437 0.5692587838291628 
genesis 	 11922.550851789782 0.5692587838291628 
gothic 	 13075.693619249401 0.5692587838291628 
horror 	 12441.07335931179 0.5692587838291628 
traced 	 13075.693619249401 0.5692587838291628 
wilde's 	 15047.004200761885 0.5692587838291628 
earlier 	 3453.4524476992387 0.8862614967586144 
narratives 	 15047.004200761885 0.5692587838291628 
significance 	 3413.3934606525963 0.8862614967586144 
known 	 5190.451293199463 0.5692587838291628 
conflict 	 1487.494463611937 1.228248372857305 
feelings 	 4861.799404826879 0.8862614967586144 
turmoil 	 15047.004200761885 0.5692587838291628 
studied 	 10198.700626435804 0.5692587838291628 
prufrock 	 13893.861433302265 0.5692587838291628 
characterization 	 1944.7197619307517 1.3309658813149254 
little 	 3299.5727303408275 0.8862614967586144 
dorrit 	 8509.157391137185 0.8862614967586144 
henry 	 4566.536228112216 0.8862614967586144 
gowan 	 17018.31478227437 0.5692587838291628 
blandois 	 17018.31478227437 0.5692587838291628 
industrialism 	 11922.550851789782 0.5692587838291628 
dombey 	 17018.31478227437 0.5692587838291628 
bleak 	 6537.846809624701 0.8862614967586144 
house 	 2551.4683479756077 0.8862614967586144 
mutual 	 8498.452196286818 0.5692587838291628 
friend 	 8798.097502817678 0.5692587838291628 
auctioneer 	 17018.31478227437 0.5692587838291628 
joan 	 13075.693619249401 0.5692587838291628 
samson 	 15047.004200761885 0.5692587838291628 
totalitarianism 	 13075.693619249401 0.5692587838291628 
future 	 2158.6360464103664 0.8862614967586144 
retribution 	 13893.861433302265 0.5692587838291628 
sisters 	 12441.07335931179 0.5692587838291628 
heartache 	 17018.31478227437 0.5692587838291628 
misery 	 10769.408084330162 0.5692587838291628 
eyre 	 3761.7510501904712 1.228248372857305 
field's 	 17018.31478227437 0.5692587838291628 
tom 	 4480.328015889245 0.8862614967586144 
jones 	 4480.328015889245 0.8862614967586144 
squires 	 17018.31478227437 0.5692587838291628 
western 	 2509.017434376761 0.8862614967586144 
allworthy 	 17018.31478227437 0.5692587838291628 
fielding's 	 15047.004200761885 0.5692587838291628 
picaresque 	 12441.07335931179 0.5692587838291628 
prometheus 	 12441.07335931179 0.5692587838291628 
prevailing 	 11104.383037736916 0.5692587838291628 
gods 	 11484.14631836106 0.5692587838291628 
defoe 	 15047.004200761885 0.5692587838291628 
afn 	 458.6224248607233 1.56340376068852 
middlemarch 	 5672.771594091457 1.088269423173358 
masterpiece 	 6220.536679655895 0.8862614967586144 
reflecting 	 2881.443441841671 1.088269423173358 
troubled 	 13893.861433302265 0.5692587838291628 
represent 	 8100.969232171868 0.5692587838291628 
traditional 	 3004.309553626164 0.8862614967586144 
stand 	 7979.929688764812 0.5692587838291628 
free 	 3598.903992311121 0.5692587838291628 
spirits 	 12441.07335931179 0.5692587838291628 
joyce's 	 2507.8340334603145 1.4095524373713542 
dubliners 	 5672.771594091457 1.088269423173358 
similarities 	 7644.954735358057 0.5692587838291628 
differences 	 2836.8220769227864 0.8862614967586144 
unifies 	 17018.31478227437 0.5692587838291628 
cultural 	 2836.8220769227864 0.8862614967586144 
perspective 	 3128.0397317054176 0.8862614967586144 
joycian 	 17018.31478227437 0.5692587838291628 
view 	 1166.133040630623 1.228248372857305 
centering 	 4249.226098143409 0.8862614967586144 
biography 	 7863.831936349206 0.5692587838291628 
notably 	 10469.762777799304 0.5692587838291628 
graham 	 11922.550851789782 0.5692587838291628 
greene 	 13075.693619249401 0.5692587838291628 
hunted 	 17018.31478227437 0.5692587838291628 
pickwick 	 8509.157391137185 0.8862614967586144 
papers 	 8498.452196286818 0.5692587838291628 
historical 	 1184.8446468442758 1.228248372857305 
correlating 	 17018.31478227437 0.5692587838291628 
nobility 	 12441.07335931179 0.5692587838291628 
common 	 1275.7341739878038 1.228248372857305 
fagin 	 17018.31478227437 0.5692587838291628 
relation 	 2863.402290066068 0.8862614967586144 
ideas 	 2890.488823314395 0.8862614967586144 
herbert 	 11922.550851789782 0.5692587838291628 
welles 	 15047.004200761885 0.5692587838291628 
overview 	 4935.594313885992 0.5692587838291628 
concepts 	 2329.7818167553355 1.088269423173358 
thackery's 	 17018.31478227437 0.5692587838291628 
system 	 1533.856656197738 0.8862614967586144 
pliers 	 15047.004200761885 0.5692587838291628 
ploughman 	 15047.004200761885 0.5692587838291628 
triolus 	 15047.004200761885 0.5692587838291628 
criseyde 	 15047.004200761885 0.5692587838291628 
langband 	 15047.004200761885 0.5692587838291628 
pip 	 17018.31478227437 0.5692587838291628 
center 	 4417.071806363985 0.5692587838291628 
visions 	 13893.861433302265 0.5692587838291628 
nightmarish 	 13893.861433302265 0.5692587838291628 
central 	 2488.257941599882 0.8862614967586144 
image 	 2573.1786933455887 0.8862614967586144 
body 	 6068.495003010963 0.5692587838291628 
formulate 	 13075.693619249401 0.5692587838291628 
gawain's 	 17018.31478227437 0.5692587838291628 
live 	 7252.055172718613 0.5692587838291628 
worldly 	 13893.861433302265 0.5692587838291628 
standards 	 3064.8293253296915 0.8862614967586144 
ambitious 	 15047.004200761885 0.5692587838291628 
rustic 	 17018.31478227437 0.5692587838291628 
trapped 	 13075.693619249401 0.5692587838291628 
sensuality 	 7523.5021003809425 0.8862614967586144 
intellect 	 13075.693619249401 0.5692587838291628 
prudence 	 15047.004200761885 0.5692587838291628 
matrimonial 	 17018.31478227437 0.5692587838291628 
endeavor 	 13893.861433302265 0.5692587838291628 
applying 	 9512.835736848574 0.5692587838291628 
limitations 	 9316.620010339684 0.5692587838291628 
marrying 	 17018.31478227437 0.5692587838291628 
heroines 	 15047.004200761885 0.5692587838291628 
flaws 	 6220.536679655895 0.8862614967586144 
principal 	 9316.620010339684 0.5692587838291628 
female 	 7541.5251553360895 0.5692587838291628 
tess 	 2778.772286660453 1.3309658813149254 
urbervilles 	 5015.668066920629 1.088269423173358 
charlotte 	 3473.4653583255663 1.228248372857305 
bronte's 	 4254.578695568593 1.228248372857305 
setting 	 2199.7151535605517 1.088269423173358 
self 	 1715.4524622303925 1.088269423173358 
sacrifice 	 15047.004200761885 0.5692587838291628 
renunciation 	 15047.004200761885 0.5692587838291628 
handled 	 9951.240270277298 0.5692587838291628 
emily 	 6220.536679655895 0.8862614967586144 
removal 	 9951.240270277298 0.5692587838291628 
opinions 	 8960.65603177849 0.5692587838291628 
tripartite 	 15047.004200761885 0.5692587838291628 
structure 	 2488.257941599882 0.8862614967586144 
defined 	 7752.288228141275 0.5692587838291628 
narrators 	 17018.31478227437 0.5692587838291628 
somerset 	 17018.31478227437 0.5692587838291628 
maugham's 	 17018.31478227437 0.5692587838291628 
bondage 	 13075.693619249401 0.5692587838291628 
plot 	 1658.5400450462162 1.4095524373713542 
indecision 	 15047.004200761885 0.5692587838291628 
disillusionment 	 10469.762777799304 0.5692587838291628 
counterparts 	 13075.693619249401 0.5692587838291628 
nihilism 	 17018.31478227437 0.5692587838291628 
farrington 	 17018.31478227437 0.5692587838291628 
heath 	 13893.861433302265 0.5692587838291628 
castle 	 6946.930716651133 0.8862614967586144 
otranto 	 17018.31478227437 0.5692587838291628 
horace 	 17018.31478227437 0.5692587838291628 
walpole 	 17018.31478227437 0.5692587838291628 
austen 	 15047.004200761885 0.5692587838291628 
characterizations 	 11484.14631836106 0.5692587838291628 
contrasted 	 2430.8997024134396 1.228248372857305 
dante 	 13893.861433302265 0.5692587838291628 
marlowe 	 13893.861433302265 0.5692587838291628 
beckett's 	 6537.846809624701 0.8862614967586144 
contrasting 	 10769.408084330162 0.5692587838291628 
reviewers 	 17018.31478227437 0.5692587838291628 
scholars 	 10469.762777799304 0.5692587838291628 
observation 	 6527.141614774335 0.5692587838291628 
prolific 	 17018.31478227437 0.5692587838291628 
smauel 	 17018.31478227437 0.5692587838291628 
career 	 6826.786921305193 0.5692587838291628 
plays 	 9316.620010339684 0.5692587838291628 
poems 	 10769.408084330162 0.5692587838291628 
opening 	 8960.65603177849 0.5692587838291628 
subjective 	 5234.881388899652 0.8862614967586144 
impressions 	 13893.861433302265 0.5692587838291628 
dedalus 	 17018.31478227437 0.5692587838291628 
childhood 	 8798.097502817678 0.5692587838291628 
sexual 	 2621.2773121164023 1.088269423173358 
identity 	 8359.692969388954 0.5692587838291628 
conflicts 	 7752.288228141275 0.5692587838291628 
villette 	 8509.157391137185 0.8862614967586144 
experience 	 5102.936695951215 0.5692587838291628 
observes 	 1472.357268787995 1.088269423173358 
maturity 	 13893.861433302265 0.5692587838291628 
depth 	 6989.345450266007 0.5692587838291628 
insight 	 9723.598809653759 0.5692587838291628 
person 	 2735.2074301401767 0.8862614967586144 
question 	 5570.214573823605 0.5692587838291628 
existence 	 8498.452196286818 0.5692587838291628 
merlin 	 7523.5021003809425 0.8862614967586144 
possibility 	 8960.65603177849 0.5692587838291628 
existed 	 10469.762777799304 0.5692587838291628 
provided 	 6527.141614774335 0.5692587838291628 
model 	 5949.977854447748 0.5692587838291628 
romances 	 17018.31478227437 0.5692587838291628 
shrouded 	 17018.31478227437 0.5692587838291628 
obscurity 	 17018.31478227437 0.5692587838291628 
versions 	 10769.408084330162 0.5692587838291628 
malcolm 	 11922.550851789782 0.5692587838291628 
lowry's 	 17018.31478227437 0.5692587838291628 
volcano 	 13075.693619249401 0.5692587838291628 
significant 	 2022.831667670321 1.088269423173358 
involving 	 7541.5251553360895 0.5692587838291628 
consul 	 17018.31478227437 0.5692587838291628 
jonathan 	 12441.07335931179 0.5692587838291628 
brilliant 	 15047.004200761885 0.5692587838291628 
attacking 	 15047.004200761885 0.5692587838291628 
institutions 	 6321.461653241878 0.5692587838291628 
ridiculous 	 17018.31478227437 0.5692587838291628 
exagerated 	 13893.861433302265 0.5692587838291628 
modest 	 12441.07335931179 0.5692587838291628 
proposal 	 6906.9048953984775 0.5692587838291628 
novelist 	 13893.861433302265 0.5692587838291628 
sexuality 	 4147.02445310393 1.088269423173358 
depicted 	 5099.350313217902 0.8862614967586144 
estranged 	 15047.004200761885 0.5692587838291628 
adheres 	 17018.31478227437 0.5692587838291628 
party 	 5190.451293199463 0.5692587838291628 
policy 	 4520.501386385954 0.5692587838291628 
relations 	 5060.168972726462 0.5692587838291628 
suitable 	 10769.408084330162 0.5692587838291628 
procreation 	 17018.31478227437 0.5692587838291628 
night 	 1911.2386838395144 1.228248372857305 
mail 	 2509.017434376761 0.8862614967586144 
john 	 1517.1237507527408 1.228248372857305 
grierson 	 17018.31478227437 0.5692587838291628 
excellent 	 9723.598809653759 0.5692587838291628 
documentary 	 12441.07335931179 0.5692587838291628 
nineteen 	 15047.004200761885 0.5692587838291628 
penny 	 9512.835736848574 0.5692587838291628 
opera 	 10198.700626435804 0.5692587838291628 
distance 	 10198.700626435804 0.5692587838291628 
runner 	 15047.004200761885 0.5692587838291628 
satirical 	 11922.550851789782 0.5692587838291628 
pessimism 	 15047.004200761885 0.5692587838291628 
condemnation 	 11922.550851789782 0.5692587838291628 
improvement 	 8100.969232171868 0.5692587838291628 
complementary 	 12441.07335931179 0.5692587838291628 
independence 	 7863.831936349206 0.5692587838291628 
set 	 4220.856079855096 0.5692587838291628 
cruel 	 12441.07335931179 0.5692587838291628 
cynical 	 17018.31478227437 0.5692587838291628 
expounds 	 17018.31478227437 0.5692587838291628 
intellectualism 	 17018.31478227437 0.5692587838291628 
classism 	 17018.31478227437 0.5692587838291628 
mind 	 2759.9384882764543 0.8862614967586144 
tonio 	 15047.004200761885 0.5692587838291628 
kroger 	 15047.004200761885 0.5692587838291628 
mann 	 10769.408084330162 0.5692587838291628 
autobiographical 	 6220.536679655895 0.8862614967586144 
formative 	 12441.07335931179 0.5692587838291628 
lives 	 3453.4524476992387 0.8862614967586144 
urbvilles 	 17018.31478227437 0.5692587838291628 
fatalism 	 13893.861433302265 0.5692587838291628 
determinism 	 13893.861433302265 0.5692587838291628 
ruling 	 8227.390044923319 0.5692587838291628 
peter 	 5892.521354836722 0.5692587838291628 
barnes 	 17018.31478227437 0.5692587838291628 
satiric 	 17018.31478227437 0.5692587838291628 
considered 	 5892.521354836722 0.5692587838291628 
baroque 	 13893.861433302265 0.5692587838291628 
comedy 	 11484.14631836106 0.5692587838291628 
exaggerates 	 17018.31478227437 0.5692587838291628 
aristocracy 	 13075.693619249401 0.5692587838291628 
absence 	 8359.692969388954 0.5692587838291628 
hero 	 1620.5998016089598 1.4095524373713542 
look 	 4555.83103326185 0.5692587838291628 
devoid 	 15047.004200761885 0.5692587838291628 
unique 	 7074.247277463699 0.5692587838291628 
mode 	 9512.835736848574 0.5692587838291628 
distanced 	 17018.31478227437 0.5692587838291628 
reader 	 9512.835736848574 0.5692587838291628 
politics 	 3004.309553626164 0.8862614967586144 
shelley 	 6537.846809624701 0.8862614967586144 
blake 	 7523.5021003809425 0.8862614967586144 
underlying 	 8359.692969388954 0.5692587838291628 
desire 	 8227.390044923319 0.5692587838291628 
rid 	 13893.861433302265 0.5692587838291628 
tyranny 	 12441.07335931179 0.5692587838291628 
revolutionize 	 15047.004200761885 0.5692587838291628 
insights 	 10198.700626435804 0.5692587838291628 
keats' 	 13893.861433302265 0.5692587838291628 
materials 	 6748.864238714195 0.5692587838291628 
related 	 4520.501386385954 0.5692587838291628 
expressions 	 13893.861433302265 0.5692587838291628 
reflect 	 9133.072456224432 0.5692587838291628 
psychic 	 13893.861433302265 0.5692587838291628 
phenomena 	 9133.072456224432 0.5692587838291628 
imagination 	 11484.14631836106 0.5692587838291628 
sixth 	 10469.762777799304 0.5692587838291628 
occurrences 	 12441.07335931179 0.5692587838291628 
rational 	 11104.383037736916 0.5692587838291628 
explanation 	 7441.725441792838 0.5692587838291628 
called 	 4976.515883199764 0.5692587838291628 
divine 	 10469.762777799304 0.5692587838291628 
byron 	 13075.693619249401 0.5692587838291628 
keats 	 13075.693619249401 0.5692587838291628 
attitudes 	 3494.6727251330035 0.8862614967586144 
noted 	 6456.915824567319 0.5692587838291628 
cities 	 2832.817398762273 1.088269423173358 
causes 	 6256.079463410835 0.5692587838291628 
french 	 6906.9048953984775 0.5692587838291628 
classes 	 2742.4633483077732 1.088269423173358 
agricultural 	 8359.692969388954 0.5692587838291628 
economy 	 5726.804580132136 0.5692587838291628 
failing 	 8960.65603177849 0.5692587838291628 
rich 	 9951.240270277298 0.5692587838291628 
rule 	 5949.977854447748 0.5692587838291628 
exploding 	 12441.07335931179 0.5692587838291628 
emotional 	 3580.8809373559734 0.8862614967586144 
storming 	 17018.31478227437 0.5692587838291628 
prison 	 8100.969232171868 0.5692587838291628 
bastille 	 17018.31478227437 0.5692587838291628 
looks 	 1233.898578471498 1.228248372857305 
hopes 	 10769.408084330162 0.5692587838291628 
reason 	 6673.0197440125285 0.5692587838291628 
inspiration 	 15047.004200761885 0.5692587838291628 
david 	 7161.761874711947 0.5692587838291628 
copperfield 	 15047.004200761885 0.5692587838291628 
form 	 4383.41460881591 0.5692587838291628 
autobiography 	 13075.693619249401 0.5692587838291628 
dicken's 	 15047.004200761885 0.5692587838291628 
manners 	 12441.07335931179 0.5692587838291628 
formalness 	 15047.004200761885 0.5692587838291628 
propriety 	 15047.004200761885 0.5692587838291628 
definition 	 6008.619107252328 0.5692587838291628 
existing 	 7345.309428827199 0.5692587838291628 
classifying 	 15047.004200761885 0.5692587838291628 
harry 	 11922.550851789782 0.5692587838291628 
carolly 	 17018.31478227437 0.5692587838291628 
erickson 	 13893.861433302265 0.5692587838291628 
saga 	 15047.004200761885 0.5692587838291628 
viii 	 12441.07335931179 0.5692587838291628 
attempting 	 9316.620010339684 0.5692587838291628 
piece 	 9723.598809653759 0.5692587838291628 
leader 	 6321.461653241878 0.5692587838291628 
magical 	 15047.004200761885 0.5692587838291628 
help 	 2447.6266059844343 0.8862614967586144 
varieties 	 13893.861433302265 0.5692587838291628 
perfection 	 11922.550851789782 0.5692587838291628 
heroes 	 12441.07335931179 0.5692587838291628 
foil 	 17018.31478227437 0.5692587838291628 
siddhartha 	 6537.846809624701 0.8862614967586144 
ultimate 	 8100.969232171868 0.5692587838291628 
actualization 	 15047.004200761885 0.5692587838291628 
profoundly 	 13893.861433302265 0.5692587838291628 
environment 	 5190.451293199463 0.5692587838291628 
forest 	 9316.620010339684 0.5692587838291628 
hess 	 13893.861433302265 0.5692587838291628 
exploration 	 8960.65603177849 0.5692587838291628 
protaganists 	 13893.861433302265 0.5692587838291628 
havinf 	 15047.004200761885 0.5692587838291628 
occasion 	 12441.07335931179 0.5692587838291628 
wander 	 15047.004200761885 0.5692587838291628 
amid 	 11922.550851789782 0.5692587838291628 
wild 	 11104.383037736916 0.5692587838291628 
vegetation 	 11484.14631836106 0.5692587838291628 
grasp 	 11484.14631836106 0.5692587838291628 
forests 	 11484.14631836106 0.5692587838291628 
trees 	 9316.620010339684 0.5692587838291628 
rackrent 	 17018.31478227437 0.5692587838291628 
maria 	 9316.620010339684 0.5692587838291628 
edgeworth 	 17018.31478227437 0.5692587838291628 
overtones 	 4358.5645397498 1.088269423173358 
ireland 	 9316.620010339684 0.5692587838291628 
commercialization 	 17018.31478227437 0.5692587838291628 
national 	 3241.446708386136 0.5692587838291628 
dostoyevsky 	 6946.930716651133 0.8862614967586144 
carlyle 	 17018.31478227437 0.5692587838291628 
prophet 	 17018.31478227437 0.5692587838291628 
waiting 	 10769.408084330162 0.5692587838291628 
godot 	 13893.861433302265 0.5692587838291628 
beckett 	 6537.846809624701 0.8862614967586144 
roland 	 13075.693619249401 0.5692587838291628 
lay 	 10198.700626435804 0.5692587838291628 
host 	 11484.14631836106 0.5692587838291628 
prince 	 3701.4610125789723 1.088269423173358 
igor 	 10469.762777799304 0.5692587838291628 
thematic 	 10769.408084330162 0.5692587838291628 
nationalism 	 9316.620010339684 0.5692587838291628 
rivalry 	 13075.693619249401 0.5692587838291628 
endgame 	 13075.693619249401 0.5692587838291628 
comparision 	 13075.693619249401 0.5692587838291628 
secret 	 7863.831936349206 0.5692587838291628 
agent 	 7752.288228141275 0.5692587838291628 
possessed 	 13075.693619249401 0.5692587838291628 
backward 	 15047.004200761885 0.5692587838291628 
garrison 	 13893.861433302265 0.5692587838291628 
alternative 	 3160.730826620939 0.8862614967586144 
futures 	 13893.861433302265 0.5692587838291628 
proposed 	 6906.9048953984775 0.5692587838291628 
systems 	 4485.605243054834 0.5692587838291628 
harmony 	 11104.383037736916 0.5692587838291628 
citizens 	 7161.761874711947 0.5692587838291628 
dissatisfaction 	 13893.861433302265 0.5692587838291628 
exiles 	 17018.31478227437 0.5692587838291628 
carr's 	 15047.004200761885 0.5692587838291628 
figures 	 7441.725441792838 0.5692587838291628 
recognize 	 9512.835736848574 0.5692587838291628 
change 	 4555.83103326185 0.5692587838291628 
inconsistent 	 15047.004200761885 0.5692587838291628 
european 	 5373.998847314715 0.5692587838291628 
international 	 3837.1455397492855 0.5692587838291628 
portrayal 	 11922.550851789782 0.5692587838291628 
views 	 2530.084486363231 0.8862614967586144 
trial 	 7161.761874711947 0.5692587838291628 
kafka 	 11922.550851789782 0.5692587838291628 
extension 	 9316.620010339684 0.5692587838291628 
baron 	 12441.07335931179 0.5692587838291628 
standpoint 	 5961.275425894891 0.8862614967586144 
intimacy 	 15047.004200761885 0.5692587838291628 
latent 	 13893.861433302265 0.5692587838291628 
rose 	 10469.762777799304 0.5692587838291628 
dealer's 	 15047.004200761885 0.5692587838291628 
daughter 	 10198.700626435804 0.5692587838291628 
hawthorne 	 13893.861433302265 0.5692587838291628 
melville 	 13075.693619249401 0.5692587838291628 
crane 	 9723.598809653759 0.5692587838291628 
detective 	 6946.930716651133 0.8862614967586144 
georges 	 17018.31478227437 0.5692587838291628 
maigret's 	 17018.31478227437 0.5692587838291628 
doyle's 	 17018.31478227437 0.5692587838291628 
knighthood 	 15047.004200761885 0.5692587838291628 
eric 	 11484.14631836106 0.5692587838291628 
enid 	 15047.004200761885 0.5692587838291628 
chretien 	 15047.004200761885 0.5692587838291628 
troyes 	 15047.004200761885 0.5692587838291628 
adaptation 	 11922.550851789782 0.5692587838291628 
arthurian 	 13893.861433302265 0.5692587838291628 
legends 	 13893.861433302265 0.5692587838291628 
outpost 	 13075.693619249401 0.5692587838291628 
progress 	 7161.761874711947 0.5692587838291628 
saturday 	 11104.383037736916 0.5692587838291628 
gabriel 	 13075.693619249401 0.5692587838291628 
garcia 	 15047.004200761885 0.5692587838291628 
marquez 	 15047.004200761885 0.5692587838291628 
sees 	 9133.072456224432 0.5692587838291628 
dealing 	 5726.804580132136 0.5692587838291628 
societies 	 9133.072456224432 0.5692587838291628 
directly 	 6826.786921305193 0.5692587838291628 
incorporated 	 10769.408084330162 0.5692587838291628 
mistresses 	 17018.31478227437 0.5692587838291628 
mystery 	 12441.07335931179 0.5692587838291628 
ngaio 	 17018.31478227437 0.5692587838291628 
marsh 	 15047.004200761885 0.5692587838291628 
agatha 	 17018.31478227437 0.5692587838291628 
christie 	 17018.31478227437 0.5692587838291628 
flew 	 11104.383037736916 0.5692587838291628 
cuckoo's 	 13893.861433302265 0.5692587838291628 
nest 	 13893.861433302265 0.5692587838291628 
kesey 	 15047.004200761885 0.5692587838291628 
anti 	 5519.876976552909 0.5692587838291628 
trends 	 6989.345450266007 0.5692587838291628 
manipulation 	 11104.383037736916 0.5692587838291628 
diction 	 17018.31478227437 0.5692587838291628 
straddles 	 17018.31478227437 0.5692587838291628 
worlds 	 9723.598809653759 0.5692587838291628 
ultimately 	 8644.330325525014 0.5692587838291628 
unable 	 8359.692969388954 0.5692587838291628 
survive 	 9951.240270277298 0.5692587838291628 
miner's 	 17018.31478227437 0.5692587838291628 
homes 	 8960.65603177849 0.5692587838291628 
displays 	 12441.07335931179 0.5692587838291628 
marxian 	 13075.693619249401 0.5692587838291628 
tone 	 10469.762777799304 0.5692587838291628 
usual 	 11104.383037736916 0.5692587838291628 
reformist 	 15047.004200761885 0.5692587838291628 
inhumane 	 13075.693619249401 0.5692587838291628 
statements 	 9316.620010339684 0.5692587838291628 
marxist 	 10469.762777799304 0.5692587838291628 
colonialism 	 11484.14631836106 0.5692587838291628 
forster's 	 17018.31478227437 0.5692587838291628 
imperial 	 11922.550851789782 0.5692587838291628 
town 	 7863.831936349206 0.5692587838291628 
animal 	 9133.072456224432 0.5692587838291628 
farm 	 8498.452196286818 0.5692587838291628 
seemingly 	 12441.07335931179 0.5692587838291628 
dissimilar 	 17018.31478227437 0.5692587838291628 
constant 	 10469.762777799304 0.5692587838291628 
downtrodden 	 17018.31478227437 0.5692587838291628 
masses 	 9723.598809653759 0.5692587838291628 
developed 	 5673.644153845573 0.5692587838291628 
subjects 	 9133.072456224432 0.5692587838291628 
credibility 	 15047.004200761885 0.5692587838291628 
dramatic 	 9316.620010339684 0.5692587838291628 
power 	 4097.1844214984785 0.5692587838291628 
robert 	 6068.495003010963 0.5692587838291628 
browning's 	 7523.5021003809425 0.8862614967586144 
pauline 	 15047.004200761885 0.5692587838291628 
effort 	 7441.725441792838 0.5692587838291628 
construct 	 13893.861433302265 0.5692587838291628 
drama 	 9951.240270277298 0.5692587838291628 
exclusively 	 10198.700626435804 0.5692587838291628 
immortality 	 6220.536679655895 0.8862614967586144 
selected 	 3720.862720896419 0.8862614967586144 
treatment 	 2332.266081261246 0.8862614967586144 
mortality 	 13075.693619249401 0.5692587838291628 
illness 	 8960.65603177849 0.5692587838291628 
funerals 	 15047.004200761885 0.5692587838291628 
rites 	 12441.07335931179 0.5692587838291628 
triumph 	 13075.693619249401 0.5692587838291628 
war 	 4701.709162500044 0.5692587838291628 
dracula 	 15047.004200761885 0.5692587838291628 
epic 	 12441.07335931179 0.5692587838291628 
considerations 	 7863.831936349206 0.5692587838291628 
changing 	 5836.202682806387 0.5692587838291628 
othello 	 4631.287144434089 1.088269423173358 
shakespeare's 	 3974.18361726326 1.088269423173358 
sonnets 	 13893.861433302265 0.5692587838291628 
twelfth 	 7523.5021003809425 0.8862614967586144 
notions 	 10469.762777799304 0.5692587838291628 
comedic 	 17018.31478227437 0.5692587838291628 
stuck 	 13893.861433302265 0.5692587838291628 
stuck' 	 17018.31478227437 0.5692587838291628 
ulysses 	 13893.861433302265 0.5692587838291628 
odyssey 	 12441.07335931179 0.5692587838291628 
ivy 	 15047.004200761885 0.5692587838291628 
committee 	 5949.977854447748 0.5692587838291628 
importance 	 3374.4321193570977 0.8862614967586144 
paulina 	 8509.157391137185 0.8862614967586144 
winter's 	 7523.5021003809425 0.8862614967586144 
detailed 	 6008.619107252328 0.5692587838291628 
reviewing 	 11922.550851789782 0.5692587838291628 
iris 	 15047.004200761885 0.5692587838291628 
murdoch's 	 17018.31478227437 0.5692587838291628 
defines 	 7752.288228141275 0.5692587838291628 
technique 	 7644.954735358057 0.5692587838291628 
reviewer 	 17018.31478227437 0.5692587838291628 
receives 	 9133.072456224432 0.5692587838291628 
murdoch 	 17018.31478227437 0.5692587838291628 
dialogue 	 3701.4610125789723 1.088269423173358 
genre 	 6220.536679655895 0.8862614967586144 
separate 	 7345.309428827199 0.5692587838291628 
conversation 	 11922.550851789782 0.5692587838291628 
movement 	 4739.378587377103 0.5692587838291628 
portrayed 	 11104.383037736916 0.5692587838291628 
determination 	 8798.097502817678 0.5692587838291628 
enterprise 	 9512.835736848574 0.5692587838291628 
barchester 	 17018.31478227437 0.5692587838291628 
towers 	 17018.31478227437 0.5692587838291628 
tinker 	 17018.31478227437 0.5692587838291628 
tailor 	 13893.861433302265 0.5692587838291628 
soldier 	 11484.14631836106 0.5692587838291628 
spy 	 12441.07335931179 0.5692587838291628 
lecarre 	 17018.31478227437 0.5692587838291628 
post 	 5621.459203473222 0.5692587838291628 
warii 	 13893.861433302265 0.5692587838291628 
dominated 	 9723.598809653759 0.5692587838291628 
paranoia 	 13075.693619249401 0.5692587838291628 
duchess 	 15047.004200761885 0.5692587838291628 
suffers 	 13075.693619249401 0.5692587838291628 
pain 	 8644.330325525014 0.5692587838291628 
addresses 	 8100.969232171868 0.5692587838291628 
issues 	 3949.793928491596 0.5692587838291628 
inequality 	 12441.07335931179 0.5692587838291628 
accorded 	 12441.07335931179 0.5692587838291628 
eating 	 5552.191518868458 0.8862614967586144 
feeding 	 6220.536679655895 0.8862614967586144 
paradise 	 13893.861433302265 0.5692587838291628 
lost 	 7441.725441792838 0.5692587838291628 
define 	 8798.097502817678 0.5692587838291628 
original 	 6989.345450266007 0.5692587838291628 
sin 	 12441.07335931179 0.5692587838291628 
tasting 	 13893.861433302265 0.5692587838291628 
fruitis 	 15047.004200761885 0.5692587838291628 
act 	 5190.451293199463 0.5692587838291628 
covers 	 8644.330325525014 0.5692587838291628 
