term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 853.7369231718679 1.2793994932488557 
career 	 1529.8659861152753 1.2793994932488557 
secretary 	 4698.884845607808 0.7435773081716865 
administrations 	 2573.56865456005 1.2793994932488557 
appointment 	 7240.192776807057 0.7435773081716865 
woodrow 	 8015.442063509867 0.7435773081716865 
wilson 	 3012.0911274192113 1.0840989331074542 
league 	 3620.0963884035286 1.0840989331074542 
fourteen 	 9340.739472740483 0.7435773081716865 
negotiations 	 3197.704277224767 1.0840989331074542 
conclusion 	 4537.2111196981505 0.7435773081716865 
treaty 	 5364.847245048636 0.7435773081716865 
versailles 	 9340.739472740483 0.7435773081716865 
ultimately 	 5811.518840507674 0.7435773081716865 
conerstone 	 11441.286168673909 0.7435773081716865 
trajedy 	 10115.988759443293 0.7435773081716865 
mayoral 	 5057.9943797216465 1.0840989331074542 
whys 	 10115.988759443293 0.7435773081716865 
wherefore 	 10115.988759443293 0.7435773081716865 
city's 	 8015.442063509867 0.7435773081716865 
confusing 	 8364.040880099908 0.7435773081716865 
races 	 7720.70596368015 0.7435773081716865 
successes 	 6856.510407083424 0.7435773081716865 
failures 	 6690.144654279252 0.7435773081716865 
bills 	 6140.0965317514465 0.7435773081716865 
days 	 4039.5498358180207 0.7435773081716865 
months 	 4162.947488233057 0.7435773081716865 
based 	 2352.421723278539 0.7435773081716865 
poll 	 8015.442063509867 0.7435773081716865 
character 	 5139.64608087363 0.7435773081716865 
estimates 	 8015.442063509867 0.7435773081716865 
conspiracy 	 6856.510407083424 0.7435773081716865 
infamous 	 11441.286168673909 0.7435773081716865 
break 	 5531.212997852808 0.7435773081716865 
aftermath 	 6690.144654279252 0.7435773081716865 
collar 	 8015.442063509867 0.7435773081716865 
crime 	 4643.460675106149 0.7435773081716865 
society's 	 7465.393940982062 0.7435773081716865 
poverty 	 2810.0796338733617 1.0840989331074542 
administration's 	 7465.393940982062 0.7435773081716865 
lyndon 	 9340.739472740483 0.7435773081716865 
dealt 	 6537.102997207449 0.7435773081716865 
poor 	 4294.861858516108 0.7435773081716865 
highly 	 4814.799122520831 0.7435773081716865 
critical 	 3744.8137359883026 0.7435773081716865 
analyses 	 3131.747092083241 1.0840989331074542 
setbacks 	 11441.286168673909 0.7435773081716865 
inability 	 5811.518840507674 0.7435773081716865 
balance 	 4814.799122520831 0.7435773081716865 
agonistes 	 9340.739472740483 0.7435773081716865 
garry 	 9340.739472740483 0.7435773081716865 
wills 	 7720.70596368015 0.7435773081716865 
sobering 	 11441.286168673909 0.7435773081716865 
view 	 783.9825505224161 1.4060494901376535 
antithetical 	 9340.739472740483 0.7435773081716865 
tragic 	 6395.408554449534 0.7435773081716865 
hero 	 6537.102997207449 0.7435773081716865 
senator 	 6263.494184166482 0.7435773081716865 
javits 	 8364.040880099908 0.7435773081716865 
stood 	 8364.040880099908 0.7435773081716865 
jamor 	 10115.988759443293 0.7435773081716865 
concerning 	 3744.8137359883026 0.7435773081716865 
israel 	 2285.503469027808 1.2793994932488557 
javit's 	 10115.988759443293 0.7435773081716865 
record 	 4340.936377135272 0.7435773081716865 
supporting 	 5139.64608087363 0.7435773081716865 
house 	 857.6665754798456 1.4060494901376535 
representatives 	 5003.01654173977 0.7435773081716865 
camp 	 3012.0911274192113 1.0840989331074542 
david 	 1604.933040840277 1.2793994932488557 
summit 	 6537.102997207449 0.7435773081716865 
demography 	 11441.286168673909 0.7435773081716865 
population 	 3961.4981822952927 0.7435773081716865 
seventeenth 	 10115.988759443293 0.7435773081716865 
wars 	 3131.747092083241 1.0840989331074542 
catalyst 	 4395.345675106339 1.0840989331074542 
change 	 3062.8512431774466 0.7435773081716865 
questioning 	 10115.988759443293 0.7435773081716865 
reform 	 1295.50272624874 1.2793994932488557 
governing 	 5531.212997852808 0.7435773081716865 
edmund 	 8790.691350212677 0.7435773081716865 
burke 	 9340.739472740483 0.7435773081716865 
thomas 	 5531.212997852808 0.7435773081716865 
paine 	 9340.739472740483 0.7435773081716865 
burke's 	 11441.286168673909 0.7435773081716865 
conservative 	 3268.5514986037247 1.0840989331074542 
reflections 	 8364.040880099908 0.7435773081716865 
paine's 	 11441.286168673909 0.7435773081716865 
antimonarchist 	 11441.286168673909 0.7435773081716865 
rights 	 880.8022327631738 1.0840989331074542 
afn 	 2774.9559377648825 0.7435773081716865 
john 	 1359.9346514014255 1.2793994932488557 
performance 	 2147.430929258054 1.0840989331074542 
dealing 	 1925.0440149811257 1.0840989331074542 
nomination 	 2528.9971898608233 1.4060494901376535 
candidate 	 2957.4476837882207 1.0840989331074542 
explores 	 4589.597958345826 0.7435773081716865 
nominating 	 11441.286168673909 0.7435773081716865 
process 	 2992.4629265668127 0.7435773081716865 
focuses 	 1271.4495572143385 1.2793994932488557 
candidates 	 3268.5514986037247 1.0840989331074542 
reagan 	 446.0096436186168 1.797515816576001 
chances 	 8015.442063509867 0.7435773081716865 
responses 	 6537.102997207449 0.7435773081716865 
mechanisms 	 6537.102997207449 0.7435773081716865 
franklin 	 6537.102997207449 0.7435773081716865 
roosevelt 	 8364.040880099908 0.7435773081716865 
promises 	 6537.102997207449 0.7435773081716865 
actual 	 4814.799122520831 0.7435773081716865 
respect 	 4537.2111196981505 0.7435773081716865 
supply 	 1566.294948535936 1.2793994932488557 
side 	 2102.957794311096 1.0840989331074542 
regard 	 4486.221431277058 0.7435773081716865 
spending 	 2131.802851483178 1.2793994932488557 
climate 	 4537.2111196981505 0.7435773081716865 
deficits 	 7720.70596368015 0.7435773081716865 
proposed 	 1547.8202250353831 1.2793994932488557 
cuts 	 6690.144654279252 0.7435773081716865 
reagan's 	 1334.3913532486404 1.6111027713892094 
economy 	 1283.362676654084 1.2793994932488557 
evolved 	 3620.0963884035286 1.0840989331074542 
thinker 	 8790.691350212677 0.7435773081716865 
plans 	 829.5408164688833 1.4060494901376535 
reduced 	 5811.518840507674 0.7435773081716865 
deregulation 	 7465.393940982062 0.7435773081716865 
profile 	 5914.8953675764415 0.7435773081716865 
ronald 	 1544.1411927360298 1.4948353095653089 
biographical 	 6395.408554449534 0.7435773081716865 
sketch 	 6395.408554449534 0.7435773081716865 
emphasis 	 4079.803954204276 0.7435773081716865 
popularity 	 7240.192776807057 0.7435773081716865 
reaganomics 	 2335.1848681851206 1.4060494901376535 
premises 	 7720.70596368015 0.7435773081716865 
underscoring 	 11441.286168673909 0.7435773081716865 
scale 	 5620.159267746723 0.7435773081716865 
components 	 5364.847245048636 0.7435773081716865 
key 	 3345.674531883948 0.7435773081716865 
personnel 	 4486.221431277058 0.7435773081716865 
potential 	 3923.635558904997 0.7435773081716865 
transitional 	 8790.691350212677 0.7435773081716865 
inaugural 	 3371.9962531477645 1.2793994932488557 
address 	 1359.9346514014255 1.2793994932488557 
inauguration 	 8790.691350212677 0.7435773081716865 
scene 	 5531.212997852808 0.7435773081716865 
particularly 	 3401.913880398381 0.7435773081716865 
unresolved 	 9340.739472740483 0.7435773081716865 
iranian 	 9340.739472740483 0.7435773081716865 
hostage 	 7240.192776807057 0.7435773081716865 
transition 	 5713.446061638678 0.7435773081716865 
vision 	 4643.460675106149 0.7435773081716865 
preceding 	 8364.040880099908 0.7435773081716865 
agreement 	 1980.7490911476464 1.0840989331074542 
leading 	 2946.936966264423 0.7435773081716865 
produced 	 5070.111145218918 0.7435773081716865 
territorial 	 6263.494184166482 0.7435773081716865 
opposition 	 4294.861858516108 0.7435773081716865 
agreements 	 5211.805587976834 0.7435773081716865 
hamilton's 	 5720.643084336954 1.0840989331074542 
federalist 	 4395.345675106339 1.0840989331074542 
papers 	 5713.446061638678 0.7435773081716865 
flaws 	 8364.040880099908 0.7435773081716865 
definition 	 4039.5498358180207 0.7435773081716865 
dimensions 	 8015.442063509867 0.7435773081716865 
purpose 	 3612.8993657052515 0.7435773081716865 
administrative 	 5446.221227817374 0.7435773081716865 
cycle 	 5531.212997852808 0.7435773081716865 
future 	 2902.469845806344 0.7435773081716865 
trends 	 4698.884845607808 0.7435773081716865 
conclusions 	 5914.8953675764415 0.7435773081716865 
appendix 	 6537.102997207449 0.7435773081716865 
tables 	 6263.494184166482 0.7435773081716865 
hunger 	 3732.696970491031 1.0840989331074542 
colonial 	 6395.408554449534 0.7435773081716865 
designed 	 1806.4496828526258 1.0840989331074542 
alleviate 	 7038.743470869293 0.7435773081716865 
legislative 	 5811.518840507674 0.7435773081716865 
physical 	 3612.8993657052515 0.7435773081716865 
starting 	 5620.159267746723 0.7435773081716865 
earliest 	 7465.393940982062 0.7435773081716865 
construction 	 4589.597958345826 0.7435773081716865 
laid 	 7720.70596368015 0.7435773081716865 
unemployment 	 3197.704277224767 1.0840989331074542 
remained 	 7038.743470869293 0.7435773081716865 
handled 	 6690.144654279252 0.7435773081716865 
difficulties 	 5364.847245048636 0.7435773081716865 
goals 	 5364.847245048636 0.7435773081716865 
fulfilled 	 8364.040880099908 0.7435773081716865 
promote 	 5620.159267746723 0.7435773081716865 
especially 	 3318.1632658755334 0.7435773081716865 
participatory 	 4670.369736370241 1.0840989331074542 
idea 	 5070.111145218918 0.7435773081716865 
root 	 7720.70596368015 0.7435773081716865 
thinkers' 	 11441.286168673909 0.7435773081716865 
edwin 	 5720.643084336954 1.0840989331074542 
meese 	 5720.643084336954 1.0840989331074542 
crossroads 	 11441.286168673909 0.7435773081716865 
intense 	 6856.510407083424 0.7435773081716865 
scrutiny 	 7720.70596368015 0.7435773081716865 
charges 	 4875.502633698308 0.7435773081716865 
surrounding 	 2377.981855574999 1.0840989331074542 
uproar 	 10115.988759443293 0.7435773081716865 
attorney 	 5364.847245048636 0.7435773081716865 
coverage 	 4589.597958345826 0.7435773081716865 
financial 	 3211.9137104675356 0.7435773081716865 
dealings 	 8364.040880099908 0.7435773081716865 
proposals 	 6856.510407083424 0.7435773081716865 
rates 	 2501.508270869885 1.0840989331074542 
predictions 	 8015.442063509867 0.7435773081716865 
evaluation 	 4039.5498358180207 0.7435773081716865 
cut 	 6395.408554449534 0.7435773081716865 
taxes 	 2856.723030819339 1.0840989331074542 
regulatory 	 6140.0965317514465 0.7435773081716865 
stable 	 7465.393940982062 0.7435773081716865 
money 	 3612.8993657052515 0.7435773081716865 
growth 	 3519.6125718132976 0.7435773081716865 
governor 	 3268.5514986037247 1.0840989331074542 
growing 	 4000.12575868639 0.7435773081716865 
head 	 4249.8715474678165 0.7435773081716865 
gubernatorial 	 10115.988759443293 0.7435773081716865 
gop 	 11441.286168673909 0.7435773081716865 
heinrich 	 10115.988759443293 0.7435773081716865 
ruthless 	 9340.739472740483 0.7435773081716865 
practitioners 	 7720.70596368015 0.7435773081716865 
terror 	 6537.102997207449 0.7435773081716865 
control 	 2694.43877777544 0.7435773081716865 
subsequent 	 5003.01654173977 0.7435773081716865 
carrying 	 7038.743470869293 0.7435773081716865 
atrocities 	 8790.691350212677 0.7435773081716865 
concentration 	 7038.743470869293 0.7435773081716865 
amps 	 11441.286168673909 0.7435773081716865 
contentions 	 10115.988759443293 0.7435773081716865 
executive 	 4589.597958345826 0.7435773081716865 
privlidge 	 11441.286168673909 0.7435773081716865 
appointing 	 8790.691350212677 0.7435773081716865 
special 	 3160.9240220464435 0.7435773081716865 
prosecuter 	 11441.286168673909 0.7435773081716865 
controversy 	 5531.212997852808 0.7435773081716865 
taxation 	 3428.255203541712 1.0840989331074542 
politically 	 7465.393940982062 0.7435773081716865 
sensitive 	 5914.8953675764415 0.7435773081716865 
in1988 	 11441.286168673909 0.7435773081716865 
george 	 1737.2685293256118 1.2793994932488557 
bush 	 3620.0963884035286 1.0840989331074542 
michael 	 5286.795591525908 0.7435773081716865 
dukakis 	 10115.988759443293 0.7435773081716865 
portrayed 	 3732.696970491031 1.0840989331074542 
voters 	 3345.072327139626 1.0840989331074542 
machines 	 6856.510407083424 0.7435773081716865 
mayor 	 2285.503469027808 1.2793994932488557 
daley 	 5057.9943797216465 1.0840989331074542 
chicago 	 2377.981855574999 1.0840989331074542 
koch 	 4670.369736370241 1.0840989331074542 
machine 	 2856.723030819339 1.0840989331074542 
tight 	 8790.691350212677 0.7435773081716865 
dispensing 	 11441.286168673909 0.7435773081716865 
patronage 	 9340.739472740483 0.7435773081716865 
reformer 	 9340.739472740483 0.7435773081716865 
operating 	 5003.01654173977 0.7435773081716865 
bureaucracy 	 7465.393940982062 0.7435773081716865 
attempting 	 6263.494184166482 0.7435773081716865 
eliminate 	 7240.192776807057 0.7435773081716865 
stockman 	 11441.286168673909 0.7435773081716865 
william 	 4486.221431277058 0.7435773081716865 
greider 	 11441.286168673909 0.7435773081716865 
greider's 	 11441.286168673909 0.7435773081716865 
claims 	 4755.963711149998 0.7435773081716865 
stockman's 	 11441.286168673909 0.7435773081716865 
flawed 	 10115.988759443293 0.7435773081716865 
dogmatic 	 11441.286168673909 0.7435773081716865 
individualism 	 7720.70596368015 0.7435773081716865 
conformity 	 8015.442063509867 0.7435773081716865 
sixties 	 8790.691350212677 0.7435773081716865 
characterization 	 6537.102997207449 0.7435773081716865 
wholesale 	 8364.040880099908 0.7435773081716865 
sterility 	 9340.739472740483 0.7435773081716865 
decade 	 5139.64608087363 0.7435773081716865 
kennedy's 	 4182.020440049954 1.0840989331074542 
speeches 	 7465.393940982062 0.7435773081716865 
offers 	 3961.4981822952927 0.7435773081716865 
neo 	 8015.442063509867 0.7435773081716865 
aristotelian 	 11441.286168673909 0.7435773081716865 
sexist 	 10115.988759443293 0.7435773081716865 
outlook 	 7240.192776807057 0.7435773081716865 
white's 	 10115.988759443293 0.7435773081716865 
sidney 	 8364.040880099908 0.7435773081716865 
blumenthal's 	 11441.286168673909 0.7435773081716865 
pleding 	 11441.286168673909 0.7435773081716865 
allegiance 	 8790.691350212677 0.7435773081716865 
processes 	 2469.098387467933 1.0840989331074542 
respectively 	 5286.795591525908 0.7435773081716865 
gambling 	 8364.040880099908 0.7435773081716865 
laurence 	 8364.040880099908 0.7435773081716865 
barrett 	 8790.691350212677 0.7435773081716865 
critique 	 4875.502633698308 0.7435773081716865 
personal 	 2734.273551933674 0.7435773081716865 
chronology 	 10115.988759443293 0.7435773081716865 
middle 	 4486.221431277058 0.7435773081716865 
east 	 3779.2651185094232 0.7435773081716865 
minorities 	 5811.518840507674 0.7435773081716865 
examination 	 2924.5741382372016 0.7435773081716865 
held 	 3612.8993657052515 0.7435773081716865 
performed 	 6395.408554449534 0.7435773081716865 
honorably 	 11441.286168673909 0.7435773081716865 
efficiently 	 10115.988759443293 0.7435773081716865 
bring 	 4589.597958345826 0.7435773081716865 
country 	 3111.2588920434087 0.7435773081716865 
unequaled 	 10115.988759443293 0.7435773081716865 
dan 	 6140.0965317514465 0.7435773081716865 
quayle 	 5057.9943797216465 1.0840989331074542 
quayle's 	 11441.286168673909 0.7435773081716865 
terms 	 3430.6663019193825 0.7435773081716865 
senate 	 6395.408554449534 0.7435773081716865 
undertaken 	 7465.393940982062 0.7435773081716865 
achieve 	 5003.01654173977 0.7435773081716865 
recognition 	 5531.212997852808 0.7435773081716865 
coming 	 5811.518840507674 0.7435773081716865 
leader 	 4249.8715474678165 0.7435773081716865 
investigation 	 3886.508178746219 0.7435773081716865 
workings 	 9340.739472740483 0.7435773081716865 
ross 	 8364.040880099908 0.7435773081716865 
perot's 	 5057.9943797216465 1.0840989331074542 
beliefs 	 5364.847245048636 0.7435773081716865 
solutions 	 5286.795591525908 0.7435773081716865 
pros 	 5713.446061638678 0.7435773081716865 
cons 	 5713.446061638678 0.7435773081716865 
qualities 	 7038.743470869293 0.7435773081716865 
care 	 3779.2651185094232 0.7435773081716865 
clinton 	 2682.423622524318 1.0840989331074542 
alternative 	 4249.8715474678165 0.7435773081716865 
approaches 	 4814.799122520831 0.7435773081716865 
national 	 2179.2004593650813 0.7435773081716865 
planning 	 4537.2111196981505 0.7435773081716865 
single 	 4120.923818586758 0.7435773081716865 
payer 	 11441.286168673909 0.7435773081716865 
mandate 	 8790.691350212677 0.7435773081716865 
design 	 3581.295340374537 0.7435773081716865 
mad 	 9340.739472740483 0.7435773081716865 
hell 	 8364.040880099908 0.7435773081716865 
germond 	 11441.286168673909 0.7435773081716865 
witcover 	 11441.286168673909 0.7435773081716865 
observation 	 4388.148652408062 0.7435773081716865 
motivators 	 9340.739472740483 0.7435773081716865 
turnout 	 8364.040880099908 0.7435773081716865 
due 	 3677.7191325091544 0.7435773081716865 
dissatisfaction 	 9340.739472740483 0.7435773081716865 
bush's 	 9340.739472740483 0.7435773081716865 
articles 	 2268.6055598490752 1.0840989331074542 
confederation 	 4182.020440049954 1.0840989331074542 
constitutional 	 5003.01654173977 0.7435773081716865 
systems 	 3015.6389679046565 0.7435773081716865 
ratified 	 9340.739472740483 0.7435773081716865 
philadelphia 	 6537.102997207449 0.7435773081716865 
convention 	 6140.0965317514465 0.7435773081716865 
documents 	 4755.963711149998 0.7435773081716865 
proved 	 7720.70596368015 0.7435773081716865 
weak 	 7465.393940982062 0.7435773081716865 
peace 	 2218.278150637012 1.0840989331074542 
summary 	 3923.635558904997 0.7435773081716865 
context 	 4698.884845607808 0.7435773081716865 
exonerate 	 11441.286168673909 0.7435773081716865 
transgressions 	 11441.286168673909 0.7435773081716865 
writing 	 4079.803954204276 0.7435773081716865 
somewhat 	 5914.8953675764415 0.7435773081716865 
optimistically 	 11441.286168673909 0.7435773081716865 
possibilities 	 6537.102997207449 0.7435773081716865 
achieving 	 7465.393940982062 0.7435773081716865 
necissity 	 11441.286168673909 0.7435773081716865 
attendant 	 10115.988759443293 0.7435773081716865 
top 	 1785.961482812793 0.7435773081716865 
experienced 	 2319.737166695557 0.7435773081716865 
microsoft 	 1235.7145089258927 1.0840989331074542 
internet 	 1979.2572582708503 0.7435773081716865 
explorer 	 2561.2107695156037 0.7435773081716865 
msie30 	 2561.2107695156037 0.7435773081716865 
http 	 838.9068948289846 0.7435773081716865 
www 	 831.4526943542479 0.7435773081716865 
com 	 307.62682337079667 1.2793994932488557 
htm 	 1254.3869339482292 0.7435773081716865 
start 	 2062.4007922996307 0.7435773081716865 
send 	 2020.3771226533327 0.7435773081716865 
comments 	 721.4014346865333 1.2793994932488557 
mailto 	 1388.9550173567898 0.7435773081716865 
updated 	 2048.2900271465764 0.7435773081716865 
copyright 	 1491.2253829830752 0.7435773081716865 
asm 	 2561.2107695156037 0.7435773081716865 
communications 	 2048.2900271465764 0.7435773081716865 
reserved 	 2119.9088867133064 0.7435773081716865 
