term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 560.8229997405158 1.4598645306723312 
fetal 	 2887.3191254882645 1.2861858775227402 
pilot 	 5494.369950525881 0.9478805986525465 
hypothesizes 	 4904.045392193238 0.9478805986525465 
correlation 	 4394.781216409383 0.9478805986525465 
pregnant 	 4623.77709174259 0.9478805986525465 
toxic 	 4623.77709174259 0.9478805986525465 
substances 	 4904.045392193238 0.9478805986525465 
occurence 	 6135.966933975966 0.9478805986525465 
wide 	 2680.0385807952775 0.9478805986525465 
range 	 2851.577452762501 0.9478805986525465 
rese 	 6645.23110975982 0.9478805986525465 
hereditary 	 3322.61555487991 1.2861858775227402 
bibliography 	 5071.760821329638 0.9478805986525465 
journal 	 4294.247575571421 0.9478805986525465 
articles 	 2980.5110702619654 0.9478805986525465 
concerning 	 2459.9822449797634 0.9478805986525465 
predisposition 	 6645.23110975982 0.9478805986525465 
mimicked 	 7515.823968543112 0.9478805986525465 
models 	 3162.8596746266544 0.9478805986525465 
top 	 1173.2048234376925 0.9478805986525465 
experienced 	 1523.844080214236 0.9478805986525465 
microsoft 	 811.7455142316534 1.2861858775227402 
internet 	 1300.1815462281318 0.9478805986525465 
explorer 	 1682.4689992215472 0.9478805986525465 
msie30 	 1682.4689992215472 0.9478805986525465 
http 	 551.0810982767807 0.9478805986525465 
www 	 546.1844059147152 0.9478805986525465 
com 	 202.08121869964467 1.4598645306723312 
htm 	 824.0115005433973 0.9478805986525465 
start 	 1354.7988468244437 0.9478805986525465 
send 	 1327.193339985662 0.9478805986525465 
comments 	 473.891319020024 1.4598645306723312 
mailto 	 912.4097812762176 0.9478805986525465 
updated 	 1345.5294320586297 0.9478805986525465 
copyright 	 979.5915695746561 0.9478805986525465 
asm 	 1682.4689992215472 0.9478805986525465 
communications 	 1345.5294320586297 0.9478805986525465 
reserved 	 1392.576130602465 0.9478805986525465 
