term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 491.61315502731514 1.5101970151060042 
childrearing 	 5825.158799240097 1.013689078635763 
power 	 1586.1462897573226 1.013689078635763 
wives 	 4816.322703446653 1.013689078635763 
sex 	 3185.076103889091 1.013689078635763 
attitudes 	 2705.7909074342033 1.013689078635763 
warrior 	 5062.003753443597 1.013689078635763 
maxine 	 6588.313845036597 1.013689078635763 
hong 	 4298.848707647097 1.013689078635763 
kingston 	 6588.313845036597 1.013689078635763 
reviews 	 2349.3013355538224 1.013689078635763 
chinese 	 3290.0126118536527 1.013689078635763 
american 	 1220.7215921921288 1.013689078635763 
millstone 	 6588.313845036597 1.013689078635763 
margaret 	 5062.003753443597 1.013689078635763 
drabble 	 6588.313845036597 1.013689078635763 
century's 	 5825.158799240097 1.013689078635763 
daughter 	 3948.231149685591 1.013689078635763 
pat 	 5062.003753443597 1.013689078635763 
barfer 	 6588.313845036597 1.013689078635763 
correlation 	 3852.4316236200084 1.013689078635763 
motherhood 	 6588.313845036597 1.013689078635763 
salvation 	 4615.586669416508 1.013689078635763 
austen's 	 6588.313845036597 1.013689078635763 
pride 	 4053.1676576501523 1.013689078635763 
prejudice 	 4169.169585389419 1.013689078635763 
hunters 	 6588.313845036597 1.013689078635763 
prey 	 5825.158799240097 1.013689078635763 
realm 	 4445.8667709266965 1.013689078635763 
polite 	 6588.313845036597 1.013689078635763 
marry 	 4445.8667709266965 1.013689078635763 
shrewdly 	 6588.313845036597 1.013689078635763 
assure 	 4816.322703446653 1.013689078635763 
solid 	 4053.1676576501523 1.013689078635763 
depictions 	 5062.003753443597 1.013689078635763 
virtuous 	 6588.313845036597 1.013689078635763 
obedient 	 6588.313845036597 1.013689078635763 
alluring 	 5825.158799240097 1.013689078635763 
beowulf 	 5062.003753443597 1.013689078635763 
sir 	 3089.276577823509 1.013689078635763 
gawain 	 5378.741715213008 1.013689078635763 
green 	 2959.59745556583 1.013689078635763 
knight 	 5062.003753443597 1.013689078635763 
top 	 1028.4223810548563 1.013689078635763 
experienced 	 1335.7900734998998 1.013689078635763 
microsoft 	 711.5699133511548 1.3454461322130018 
internet 	 1139.7292057302334 1.013689078635763 
explorer 	 1474.8394650819455 1.013689078635763 
msie30 	 1474.8394650819455 1.013689078635763 
http 	 483.0734786645984 1.013689078635763 
www 	 478.7810755669597 1.013689078635763 
com 	 177.14285174228405 1.5101970151060042 
htm 	 722.3221831992679 1.013689078635763 
start 	 1187.6063139758858 1.013689078635763 
send 	 1163.4075376785142 1.013689078635763 
comments 	 415.40950815369933 1.5101970151060042 
mailto 	 799.8114404340092 1.013689078635763 
updated 	 1179.4808158412034 1.013689078635763 
copyright 	 858.7024825650449 1.013689078635763 
asm 	 1474.8394650819455 1.013689078635763 
communications 	 1179.4808158412034 1.013689078635763 
reserved 	 1220.7215921921288 1.013689078635763 
