term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 689.8658714960961 1.374454056617484 
jobs 	 4961.531977801247 0.8455338110945375 
compared 	 3264.175991809018 0.8455338110945375 
set 	 2292.97561300145 0.8455338110945375 
communicating 	 6476.913173704364 0.8455338110945375 
information 	 1283.3460401626405 0.8455338110945375 
technique 	 4153.11359568502 0.8455338110945375 
micro1 	 8174.269159696594 0.8455338110945375 
san 	 1265.65151437658 1.374454056617484 
francisco 	 1466.947663350391 1.374454056617484 
calif 	 6758.599978951024 0.8455338110945375 
registered 	 4541.39438737902 0.8455338110945375 
nurses 	 2770.2166785941135 1.1885767201891753 
explores 	 3708.6447937470193 0.8455338110945375 
ideas 	 3140.510008453404 0.8455338110945375 
improve 	 3939.671322732158 0.8455338110945375 
attracting 	 7103.356765731479 0.8455338110945375 
profession 	 4335.088385774134 0.8455338110945375 
matter 	 3890.6195838361314 0.8455338110945375 
retaining 	 3379.299989475512 1.1885767201891753 
computers 	 4696.023330849559 0.8455338110945375 
innovations 	 5850.46958167725 0.8455338110945375 
assistive 	 4622.590776830855 1.1885767201891753 
introduction 	 1585.2554755513129 1.1885767201891753 
laws 	 3053.8517824775413 0.8455338110945375 
regulations 	 3990.3315989936787 0.8455338110945375 
educational 	 3201.1060102752235 0.8455338110945375 
bay 	 4469.520963223112 0.8455338110945375 
predictions 	 3238.456586852182 1.1885767201891753 
federal 	 2748.9314567026668 0.8455338110945375 
budget 	 4211.42240241852 0.8455338110945375 
deficit 	 4961.531977801247 0.8455338110945375 
defense 	 3201.1060102752235 0.8455338110945375 
cuts 	 5406.000779739249 0.8455338110945375 
housing 	 4616.7751910207935 0.8455338110945375 
resolving 	 6758.599978951024 0.8455338110945375 
deadlocking 	 9245.18155366171 0.8455338110945375 
avoiding 	 5687.687584985909 0.8455338110945375 
strikes 	 6758.599978951024 0.8455338110945375 
viable 	 4779.557187712135 0.8455338110945375 
alternatives 	 2076.55679784251 1.1885767201891753 
meeting 	 3545.8627970556777 0.8455338110945375 
striking 	 6758.599978951024 0.8455338110945375 
appeasing 	 9245.18155366171 0.8455338110945375 
citizens 	 1945.3097919180657 1.1885767201891753 
nasty 	 9245.18155366171 0.8455338110945375 
confrontations 	 9245.18155366171 0.8455338110945375 
stock 	 4153.11359568502 0.8455338110945375 
ownership 	 5167.837979406135 0.8455338110945375 
research 	 1773.1260074216755 0.8455338110945375 
proposal 	 3752.1687986605652 0.8455338110945375 
stressing 	 4400.842990051173 0.8455338110945375 
airlines 	 2843.8437924929544 1.1885767201891753 
significance 	 3708.6447937470193 0.8455338110945375 
hypotheses 	 6238.75037337125 0.8455338110945375 
acquisition 	 5406.000779739249 0.8455338110945375 
retention 	 7103.356765731479 0.8455338110945375 
methods 	 1287.3312091240548 1.1885767201891753 
components 	 2167.544192887067 1.1885767201891753 
effective 	 3232.319193080791 0.8455338110945375 
personel 	 9245.18155366171 0.8455338110945375 
requirements 	 3398.608569257996 0.8455338110945375 
treatment 	 2534.002176897767 0.8455338110945375 
perpetuated 	 6758.599978951024 0.8455338110945375 
inequality 	 6758.599978951024 0.8455338110945375 
racism 	 6032.444371766363 0.8455338110945375 
relegation 	 9245.18155366171 0.8455338110945375 
inferior 	 7103.356765731479 0.8455338110945375 
positions 	 3939.671322732158 0.8455338110945375 
legal 	 2637.732399781904 0.8455338110945375 
harassment 	 5540.433357188227 0.8455338110945375 
discriminination 	 8174.269159696594 0.8455338110945375 
prejudice 	 5850.46958167725 0.8455338110945375 
defines 	 4211.42240241852 0.8455338110945375 
methodologies 	 6476.913173704364 0.8455338110945375 
complete 	 3434.127374915155 0.8455338110945375 
tasks 	 5687.687584985909 0.8455338110945375 
processes 	 3990.3315989936787 0.8455338110945375 
firing 	 6476.913173704364 0.8455338110945375 
resource 	 4272.018404240339 0.8455338110945375 
variables 	 4469.520963223112 0.8455338110945375 
contamination 	 7103.356765731479 0.8455338110945375 
rating 	 6476.913173704364 0.8455338110945375 
scales 	 5540.433357188227 0.8455338110945375 
deficiencies 	 6758.599978951024 0.8455338110945375 
halo 	 6758.599978951024 0.8455338110945375 
error 	 5167.837979406135 0.8455338110945375 
leniency 	 8174.269159696594 0.8455338110945375 
severity 	 6032.444371766363 0.8455338110945375 
campaign 	 1717.0636874575775 1.1885767201891753 
eastern 	 3470.4819934139055 0.8455338110945375 
difficulties 	 4335.088385774134 0.8455338110945375 
mid 	 4696.023330849559 0.8455338110945375 
chairman 	 3752.1687986605652 0.8455338110945375 
lorenzo 	 7547.82556766948 0.8455338110945375 
machinists 	 9245.18155366171 0.8455338110945375 
pilots 	 8174.269159696594 0.8455338110945375 
ensuing 	 7103.356765731479 0.8455338110945375 
strike 	 4961.531977801247 0.8455338110945375 
day 	 2145.7213852037676 0.8455338110945375 
press 	 2514.06641642629 0.8455338110945375 
releases 	 6032.444371766363 0.8455338110945375 
occuring 	 6758.599978951024 0.8455338110945375 
top 	 1443.1540224611745 0.8455338110945375 
experienced 	 1874.473808862257 0.8455338110945375 
microsoft 	 998.5245378088412 1.1885767201891753 
internet 	 1599.3475230274391 0.8455338110945375 
explorer 	 2069.5976144882884 0.8455338110945375 
msie30 	 2069.5976144882884 0.8455338110945375 
http 	 677.8824019407851 0.8455338110945375 
www 	 671.8590024985947 0.8455338110945375 
com 	 248.5792061233686 1.374454056617484 
htm 	 1013.6128728818065 0.8455338110945375 
start 	 1666.5320209743356 0.8455338110945375 
send 	 1632.574610093828 0.8455338110945375 
mailto 	 1122.3512038787867 0.8455338110945375 
updated 	 1655.1297551995087 0.8455338110945375 
copyright 	 1204.9912221280601 0.8455338110945375 
asm 	 2069.5976144882884 0.8455338110945375 
rights 	 1423.4722276350456 0.8455338110945375 
reserved 	 1713.0016893159302 0.8455338110945375 
