term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1525.7421895806865 0.9967240321584001 
united 	 588.9054681983528 1.4519424635114535 
children's 	 10973.174607214796 0.4975470420245224 
recognized 	 11193.702733941878 0.4975470420245224 
trends 	 4198.768179247353 0.7968571300602347 
granting 	 13797.935291786125 0.4975470420245224 
fathers 	 18078.6263551348 0.4975470420245224 
gideons' 	 20447.11027110813 0.4975470420245224 
trumpet 	 18078.6263551348 0.4975470420245224 
journalist 	 11193.702733941878 0.4975470420245224 
anthony 	 13797.935291786125 0.4975470420245224 
lewis 	 11193.702733941878 0.4975470420245224 
relevant 	 4942.509103991382 0.7968571300602347 
censorship 	 5841.3391583310295 0.7968571300602347 
expression 	 9314.194400688726 0.4975470420245224 
prejudice 	 12939.193890350269 0.4975470420245224 
subversive 	 15710.142439161464 0.4975470420245224 
activity 	 2293.5409341668433 0.9967240321584001 
obscenity 	 15710.142439161464 0.4975470420245224 
philosophic 	 12939.193890350269 0.4975470420245224 
reverse 	 13797.935291786125 0.4975470420245224 
discrimination 	 1862.8388801377453 1.2469262627824307 
definitions 	 10385.962279296404 0.4975470420245224 
pros 	 5105.346546187071 0.7968571300602347 
cons 	 5105.346546187071 0.7968571300602347 
processes 	 2206.304704492136 1.1396465289495472 
questions 	 919.4511598713863 1.330418178600859 
principles 	 9448.211577533488 0.4975470420245224 
evolving 	 3894.2261055540193 0.9967240321584001 
examples 	 8298.485944998803 0.4975470420245224 
implementation 	 8499.543933577166 0.4975470420245224 
marbury 	 10223.555135554065 0.7968571300602347 
madison 	 6289.588504173738 0.7968571300602347 
dred 	 8346.5760403646 0.7968571300602347 
scott 	 3061.745233323779 0.9967240321584001 
eakin 	 20447.11027110813 0.4975470420245224 
raub 	 20447.11027110813 0.4975470420245224 
sierra 	 7855.071219580732 0.7968571300602347 
club 	 5486.587303607398 0.7968571300602347 
morton 	 7855.071219580732 0.7968571300602347 
suit 	 12253.502123956097 0.4975470420245224 
restrain 	 18078.6263551348 0.4975470420245224 
developing 	 8017.478363323069 0.4975470420245224 
game 	 10973.174607214796 0.4975470420245224 
refuge 	 15710.142439161464 0.4975470420245224 
morgan 	 13341.65852318813 0.4975470420245224 
virginia 	 11429.45137581279 0.4975470420245224 
commentaries 	 15710.142439161464 0.4975470420245224 
landmark 	 15710.142439161464 0.4975470420245224 
mental 	 9185.235699971337 0.4975470420245224 
patients 	 10570.709974376936 0.4975470420245224 
rehabilitation 	 5285.354987188468 0.7968571300602347 
management 	 2847.1266935772783 0.7968571300602347 
communication 	 8397.536358494706 0.4975470420245224 
operational 	 11193.702733941878 0.4975470420245224 
failures 	 11956.184248782534 0.4975470420245224 
symptomatic 	 18078.6263551348 0.4975470420245224 
kind 	 2904.391997794128 0.9967240321584001 
usual 	 13341.65852318813 0.4975470420245224 
mitford 	 10223.555135554065 0.7968571300602347 
advisory 	 13797.935291786125 0.4975470420245224 
commission 	 2558.497728477954 0.9967240321584001 
disorders 	 13341.65852318813 0.4975470420245224 
report 	 2694.6753016030884 0.7968571300602347 
eyed 	 18078.6263551348 0.4975470420245224 
schur 	 20447.11027110813 0.4975470420245224 
bedan 	 20447.11027110813 0.4975470420245224 
practice 	 2799.1787861649022 0.9967240321584001 
contending 	 14947.66092432081 0.4975470420245224 
justifiable 	 15710.142439161464 0.4975470420245224 
essential 	 8397.536358494706 0.4975470420245224 
ideal 	 10043.977101407192 0.4975470420245224 
pursuit 	 13797.935291786125 0.4975470420245224 
millenum 	 20447.11027110813 0.4975470420245224 
norman 	 13341.65852318813 0.4975470420245224 
cohn 	 20447.11027110813 0.4975470420245224 
primitive 	 14947.66092432081 0.4975470420245224 
rebels 	 14324.668164755865 0.4975470420245224 
hobsbaum 	 20447.11027110813 0.4975470420245224 
comparison 	 2780.1181051548974 0.7968571300602347 
contrast 	 8713.175993382385 0.4975470420245224 
theories 	 1402.4124168178216 1.2469262627824307 
codes 	 6126.751061978049 0.7968571300602347 
criminality 	 15710.142439161464 0.4975470420245224 
reflected 	 11956.184248782534 0.4975470420245224 
books 	 8017.478363323069 0.4975470420245224 
methods 	 2847.1266935772783 0.7968571300602347 
crowd 	 6898.967645893063 0.7968571300602347 
basic 	 1769.9319153900387 1.1396465289495472 
foreign 	 2593.551114832708 0.7968571300602347 
countries 	 6079.675590649199 0.4975470420245224 
notably 	 12579.177008347477 0.4975470420245224 
china 	 8298.485944998803 0.4975470420245224 
puerto 	 11682.678316662059 0.4975470420245224 
rico 	 12253.502123956097 0.4975470420245224 
compared 	 3609.6082084179334 0.7968571300602347 
expensive 	 11429.45137581279 0.4975470420245224 
hearst 	 10223.555135554065 0.7968571300602347 
patricia 	 16693.1520807292 0.4975470420245224 
trial 	 1720.9381382482927 1.2469262627824307 
rosenbergs 	 20447.11027110813 0.4975470420245224 
attention 	 7291.155916064859 0.4975470420245224 
circumstances 	 2454.8808731016306 0.9967240321584001 
times 	 1853.4120701032648 0.9967240321584001 
training 	 7364.642619304891 0.4975470420245224 
personnel 	 8017.478363323069 0.4975470420245224 
experience 	 6131.060017603833 0.4975470420245224 
implement 	 12253.502123956097 0.4975470420245224 
cites 	 3063.3755309890244 1.1396465289495472 
plato 	 13797.935291786125 0.4975470420245224 
thoreau 	 7855.071219580732 0.7968571300602347 
martin 	 11429.45137581279 0.4975470420245224 
luther 	 14324.668164755865 0.4975470420245224 
king 	 4470.530210022174 0.7968571300602347 
unusual 	 12579.177008347477 0.4975470420245224 
jessica 	 20447.11027110813 0.4975470420245224 
failings 	 20447.11027110813 0.4975470420245224 
prison 	 3244.3755117594083 0.9967240321584001 
america 	 2230.8278479553746 0.9967240321584001 
victimology 	 10223.555135554065 0.7968571300602347 
victim 	 1647.503034663794 1.330418178600859 
precipitation 	 7473.830462160405 0.7968571300602347 
believed 	 10210.693092374142 0.4975470420245224 
responsible 	 7595.089475783227 0.4975470420245224 
blame 	 8346.5760403646 0.7968571300602347 
shared 	 8713.175993382385 0.4975470420245224 
perpetrator 	 15710.142439161464 0.4975470420245224 
psychosocial 	 16693.1520807292 0.4975470420245224 
foundations 	 5978.092124391267 0.7968571300602347 
pertaining 	 12939.193890350269 0.4975470420245224 
muslims 	 10223.555135554065 0.7968571300602347 
past 	 5881.533131257955 0.4975470420245224 
ability 	 3645.5779580324297 0.7968571300602347 
advantage 	 8825.218817968544 0.4975470420245224 
particularly 	 1519.9188976622997 1.1396465289495472 
convicts 	 18078.6263551348 0.4975470420245224 
resentment 	 15710.142439161464 0.4975470420245224 
penal 	 6289.588504173738 0.7968571300602347 
pride 	 12579.177008347477 0.4975470420245224 
prisoner 	 15710.142439161464 0.4975470420245224 
susan 	 14947.66092432081 0.4975470420245224 
sheehan 	 20447.11027110813 0.4975470420245224 
life 	 529.209648561363 1.4519424635114535 
person 	 2190.8588346903384 0.9967240321584001 
poverty 	 10043.977101407192 0.4975470420245224 
tracing 	 12579.177008347477 0.4975470420245224 
concluding 	 9885.018207982765 0.4975470420245224 
corrections 	 8346.5760403646 0.7968571300602347 
alternative 	 3797.5447378916133 0.7968571300602347 
approaches 	 8604.690691241463 0.4975470420245224 
offenders 	 7162.334082377933 0.7968571300602347 
rehabilitative 	 18078.6263551348 0.4975470420245224 
convicted 	 11956.184248782534 0.4975470420245224 
learning 	 9060.967459839458 0.4975470420245224 
trades 	 18078.6263551348 0.4975470420245224 
probation 	 18078.6263551348 0.4975470420245224 
parole 	 14947.66092432081 0.4975470420245224 
depth 	 4198.768179247353 0.7968571300602347 
sociological 	 9314.194400688726 0.4975470420245224 
psychological 	 3921.1045882004046 0.7968571300602347 
reasons 	 7516.534292009432 0.4975470420245224 
punitive 	 14947.66092432081 0.4975470420245224 
incarceration 	 16693.1520807292 0.4975470420245224 
remedial 	 14947.66092432081 0.4975470420245224 
steps 	 9314.194400688726 0.4975470420245224 
rehabilitate 	 9039.3131775674 0.7968571300602347 
offender 	 13341.65852318813 0.4975470420245224 
manifested 	 13797.935291786125 0.4975470420245224 
correctional 	 15710.142439161464 0.4975470420245224 
concurrent 	 15710.142439161464 0.4975470420245224 
shifting 	 13797.935291786125 0.4975470420245224 
indeterminate 	 16693.1520807292 0.4975470420245224 
sentence 	 3449.4838229465313 1.1396465289495472 
stronger 	 14947.66092432081 0.4975470420245224 
apparatus 	 14324.668164755865 0.4975470420245224 
youthful 	 16693.1520807292 0.4975470420245224 
observes 	 589.6676966067253 1.4975389930289527 
community 	 5266.570927680718 0.4975470420245224 
police 	 4198.768179247353 0.7968571300602347 
based 	 840.8185176195364 1.2469262627824307 
preventative 	 13797.935291786125 0.4975470420245224 
interventive 	 20447.11027110813 0.4975470420245224 
job 	 4249.771966788583 0.7968571300602347 
availabilities 	 20447.11027110813 0.4975470420245224 
drug 	 2980.353473348116 0.9967240321584001 
counseling 	 10766.02027446804 0.4975470420245224 
considerations 	 9448.211577533488 0.4975470420245224 
hypothetical 	 3657.724869071599 0.9967240321584001 
invasion 	 10210.693092374142 0.4975470420245224 
nicaragua 	 14324.668164755865 0.4975470420245224 
president's 	 5596.851366970939 0.7968571300602347 
directing 	 14324.668164755865 0.4975470420245224 
covert 	 14947.66092432081 0.4975470420245224 
knowledge 	 7439.744543562947 0.4975470420245224 
changes 	 5648.994447349737 0.4975470420245224 
changing 	 7012.062084089108 0.4975470420245224 
societal 	 13341.65852318813 0.4975470420245224 
pressure 	 8604.690691241463 0.4975470420245224 
judiciary 	 5236.714146387155 0.9967240321584001 
concepts 	 8397.536358494706 0.4975470420245224 
ethical 	 4866.563267639112 0.7968571300602347 
video 	 10973.174607214796 0.4975470420245224 
taping 	 20447.11027110813 0.4975470420245224 
advent 	 10766.02027446804 0.4975470420245224 
vcr 	 10223.555135554065 0.7968571300602347 
consumer 	 8202.226058403601 0.4975470420245224 
marketing 	 8017.478363323069 0.4975470420245224 
movie 	 14947.66092432081 0.4975470420245224 
bill 	 1918.8732963584653 1.1396465289495472 
afforded 	 15710.142439161464 0.4975470420245224 
manslaughter 	 7855.071219580732 0.7968571300602347 
negligence 	 2299.655881964354 1.330418178600859 
liability 	 3347.992367135731 0.9967240321584001 
blaming 	 15710.142439161464 0.4975470420245224 
william 	 8017.478363323069 0.4975470420245224 
ryan 	 15710.142439161464 0.4975470420245224 
indicates 	 12253.502123956097 0.4975470420245224 
tendency 	 12939.193890350269 0.4975470420245224 
injustice 	 4599.311763928708 0.9967240321584001 
plight 	 11956.184248782534 0.4975470420245224 
battle 	 10043.977101407192 0.4975470420245224 
smokers 	 4519.6565887837 1.1396465289495472 
restrictions 	 5596.851366970939 0.7968571300602347 
increasing 	 8108.603763602815 0.4975470420245224 
evidence 	 3878.9172595897553 0.7968571300602347 
hazards 	 13341.65852318813 0.4975470420245224 
smoking 	 13341.65852318813 0.4975470420245224 
nearby 	 13341.65852318813 0.4975470420245224 
statutory 	 6469.596945175134 0.7968571300602347 
historically 	 10385.962279296404 0.4975470420245224 
evolution 	 7842.209176400809 0.4975470420245224 
emanating 	 15710.142439161464 0.4975470420245224 
century 	 6816.751783998004 0.4975470420245224 
english 	 7595.089475783227 0.4975470420245224 
opposed 	 4592.617849985669 0.7968571300602347 
legislative 	 2596.490569824101 1.1396465289495472 
looks 	 988.333671504245 1.330418178600859 
specifically 	 7757.834519179511 0.4975470420245224 
revolution 	 7842.209176400809 0.4975470420245224 
resolved 	 12253.502123956097 0.4975470420245224 
deals 	 2479.9148478543157 0.9967240321584001 
recognize 	 11429.45137581279 0.4975470420245224 
revolutionary 	 5021.988550703596 0.7968571300602347 
head 	 7595.089475783227 0.4975470420245224 
recover 	 12939.193890350269 0.4975470420245224 
regular 	 10385.962279296404 0.4975470420245224 
principled 	 18078.6263551348 0.4975470420245224 
obedience 	 10223.555135554065 0.7968571300602347 
especially 	 2965.001014512735 0.7968571300602347 
relation 	 6880.62280250053 0.4975470420245224 
individuals 	 7757.834519179511 0.4975470420245224 
gandhi 	 16693.1520807292 0.4975470420245224 
socrates 	 14947.66092432081 0.4975470420245224 
huck 	 16693.1520807292 0.4975470420245224 
finn 	 15710.142439161464 0.4975470420245224 
instances 	 6126.751061978049 0.7968571300602347 
relations 	 2026.5585302163995 0.9967240321584001 
act 	 1039.3677958780218 1.330418178600859 
comments 	 966.9307148236994 1.1396465289495472 
summarization 	 18078.6263551348 0.4975470420245224 
nlra 	 20447.11027110813 0.4975470420245224 
conflict 	 3574.380156232059 0.7968571300602347 
fletcher 	 20447.11027110813 0.4975470420245224 
peck 	 18078.6263551348 0.4975470420245224 
motive 	 7855.071219580732 0.7968571300602347 
inquire 	 18078.6263551348 0.4975470420245224 
motives 	 12939.193890350269 0.4975470420245224 
passage 	 11193.702733941878 0.4975470420245224 
keeps 	 6898.967645893063 0.7968571300602347 
check 	 9060.967459839458 0.4975470420245224 
executive 	 2050.5565146009003 1.1396465289495472 
tabs 	 20447.11027110813 0.4975470420245224 
overrule 	 18078.6263551348 0.4975470420245224 
remedying 	 20447.11027110813 0.4975470420245224 
unlawful 	 12579.177008347477 0.4975470420245224 
action 	 1376.1245605001059 1.2469262627824307 
york 	 627.6660497055263 1.4975389930289527 
bergman 	 10223.555135554065 0.7968571300602347 
prosecution 	 12579.177008347477 0.4975470420245224 
reporting 	 9587.7003328092 0.4975470420245224 
creating 	 9060.967459839458 0.4975470420245224 
climate 	 4054.3018818014075 0.7968571300602347 
fair 	 3195.9001109364 0.9967240321584001 
hearing 	 9885.018207982765 0.4975470420245224 
sterilization 	 18078.6263551348 0.4975470420245224 
retarded 	 4447.219507729377 0.9967240321584001 
citizen 	 5486.587303607398 0.7968571300602347 
sterilizing 	 20447.11027110813 0.4975470420245224 
people 	 4003.8763288005784 0.4975470420245224 
involuntarily 	 18078.6263551348 0.4975470420245224 
denying 	 13797.935291786125 0.4975470420245224 
reproductive 	 16693.1520807292 0.4975470420245224 
documents 	 8499.543933577166 0.4975470420245224 
change 	 2736.862630213738 0.7968571300602347 
printed 	 14324.668164755865 0.4975470420245224 
applications 	 8017.478363323069 0.4975470420245224 
racial 	 3523.569991458978 0.9967240321584001 
reitman 	 20447.11027110813 0.4975470420245224 
mulkey 	 20447.11027110813 0.4975470420245224 
classification 	 11193.702733941878 0.4975470420245224 
effects 	 1782.6439714223848 0.9967240321584001 
sec 	 12939.193890350269 0.4975470420245224 
california 	 2941.7396059895145 0.9967240321584001 
denied 	 4866.563267639112 0.7968571300602347 
protection 	 1376.1245605001059 1.2469262627824307 
guaranteed 	 12253.502123956097 0.4975470420245224 
affirmative 	 3449.4838229465313 1.1396465289495472 
seniority 	 7855.071219580732 0.7968571300602347 
compelling 	 14324.668164755865 0.4975470420245224 
priority 	 11429.45137581279 0.4975470420245224 
layoffs 	 18078.6263551348 0.4975470420245224 
immigration 	 2989.0460621956336 1.1396465289495472 
naturalization 	 9039.3131775674 0.7968571300602347 
final 	 4054.3018818014075 0.7968571300602347 
deportation 	 16693.1520807292 0.4975470420245224 
exclusion 	 13797.935291786125 0.4975470420245224 
inaction 	 18078.6263551348 0.4975470420245224 
circumvent 	 20447.11027110813 0.4975470420245224 
court's 	 12579.177008347477 0.4975470420245224 
roe 	 16693.1520807292 0.4975470420245224 
wade 	 18078.6263551348 0.4975470420245224 
attempting 	 5596.851366970939 0.7968571300602347 
pass 	 11956.184248782534 0.4975470420245224 
jehovah's 	 9039.3131775674 0.7968571300602347 
witneses 	 20447.11027110813 0.4975470420245224 
blood 	 5285.354987188468 0.7968571300602347 
transfusions 	 20447.11027110813 0.4975470420245224 
witness 	 12579.177008347477 0.4975470420245224 
undergo 	 18078.6263551348 0.4975470420245224 
transfusion 	 20447.11027110813 0.4975470420245224 
save 	 11429.45137581279 0.4975470420245224 
unborn 	 14947.66092432081 0.4975470420245224 
child 	 2479.9148478543157 0.9967240321584001 
injunction 	 16693.1520807292 0.4975470420245224 
proper 	 9885.018207982765 0.4975470420245224 
comparative 	 8713.175993382385 0.4975470420245224 
justices 	 8346.5760403646 0.7968571300602347 
personalities 	 12939.193890350269 0.4975470420245224 
positions 	 8713.175993382385 0.4975470420245224 
key 	 5979.168344899294 0.4975470420245224 
wrongful 	 4982.5536414402695 0.9967240321584001 
birth 	 4942.509103991382 0.7968571300602347 
assessment 	 4470.530210022174 0.7968571300602347 
wrongfully 	 18078.6263551348 0.4975470420245224 
causing 	 11193.702733941878 0.4975470420245224 
proof 	 6469.596945175134 0.7968571300602347 
impairments 	 20447.11027110813 0.4975470420245224 
pertinent 	 13797.935291786125 0.4975470420245224 
sandra 	 16693.1520807292 0.4975470420245224 
connor 	 7855.071219580732 0.7968571300602347 
evaluation 	 2406.4054722786223 0.9967240321584001 
significance 	 4101.113029201801 0.7968571300602347 
woman 	 4724.105788766744 0.7968571300602347 
record 	 7757.834519179511 0.4975470420245224 
date 	 8499.543933577166 0.4975470420245224 
news 	 6236.206775268131 0.4975470420245224 
televising 	 20447.11027110813 0.4975470420245224 
courtroom 	 16693.1520807292 0.4975470420245224 
capital 	 2004.3695908307673 1.1396465289495472 
criminological 	 20447.11027110813 0.4975470420245224 
ramifications 	 2989.0460621956336 1.1396465289495472 
look 	 5473.725260427476 0.4975470420245224 
prayer 	 3927.535609790366 1.1396465289495472 
schools 	 3061.745233323779 0.9967240321584001 
leading 	 2633.285463840359 0.7968571300602347 
following 	 1677.8344457800176 0.9967240321584001 
supporting 	 2296.3089249928344 1.1396465289495472 
ruling 	 2471.254551995691 1.1396465289495472 
functions 	 4249.771966788583 0.7968571300602347 
provide 	 5786.610360704078 0.4975470420245224 
promote 	 10043.977101407192 0.4975470420245224 
preserve 	 12579.177008347477 0.4975470420245224 
dominant 	 10570.709974376936 0.4975470420245224 
novels 	 12579.177008347477 0.4975470420245224 
native 	 10210.693092374142 0.4975470420245224 
son 	 10766.02027446804 0.4975470420245224 
red 	 8713.175993382385 0.4975470420245224 
harvest 	 14947.66092432081 0.4975470420245224 
scarlet 	 14947.66092432081 0.4975470420245224 
letter 	 9448.211577533488 0.4975470420245224 
petrovka 	 20447.11027110813 0.4975470420245224 
jurisdiction 	 6289.588504173738 0.7968571300602347 
citizenship 	 2989.0460621956336 1.1396465289495472 
gaining 	 16693.1520807292 0.4975470420245224 
losing 	 10973.174607214796 0.4975470420245224 
dual 	 12939.193890350269 0.4975470420245224 
territorial 	 11193.702733941878 0.4975470420245224 
legalization 	 3142.0284878322927 1.2469262627824307 
describes 	 2293.5409341668433 0.9967240321584001 
negative 	 9060.967459839458 0.4975470420245224 
positive 	 8825.218817968544 0.4975470420245224 
increased 	 8298.485944998803 0.4975470420245224 
criminalization 	 18078.6263551348 0.4975470420245224 
respect 	 8108.603763602815 0.4975470420245224 
criminialization 	 20447.11027110813 0.4975470420245224 
counterproductive 	 20447.11027110813 0.4975470420245224 
reasonable 	 3523.569991458978 0.9967240321584001 
attempts 	 3574.380156232059 0.7968571300602347 
measure 	 9587.7003328092 0.4975470420245224 
minimum 	 9060.967459839458 0.4975470420245224 
average 	 10385.962279296404 0.4975470420245224 
standard 	 7291.155916064859 0.4975470420245224 
care 	 6754.052777168776 0.4975470420245224 
preventing 	 12939.193890350269 0.4975470420245224 
harm 	 13341.65852318813 0.4975470420245224 
course 	 8108.603763602815 0.4975470420245224 
ordinary 	 14324.668164755865 0.4975470420245224 
michel 	 7162.334082377933 0.7968571300602347 
foucault 	 18078.6263551348 0.4975470420245224 
synopsis 	 14324.668164755865 0.4975470420245224 
foucault's 	 18078.6263551348 0.4975470420245224 
discipline 	 5383.01013723402 0.7968571300602347 
punish 	 6289.588504173738 0.7968571300602347 
institutions 	 7595.089475783227 0.4975470420245224 
conviction 	 6469.596945175134 0.7968571300602347 
authority 	 7439.744543562947 0.4975470420245224 
reject 	 15710.142439161464 0.4975470420245224 
conformity 	 14324.668164755865 0.4975470420245224 
decide 	 10210.693092374142 0.4975470420245224 
doctor 	 10973.174607214796 0.4975470420245224 
assisted 	 7162.334082377933 0.7968571300602347 
suicide 	 12939.193890350269 0.4975470420245224 
defective 	 15710.142439161464 0.4975470420245224 
fetuses 	 18078.6263551348 0.4975470420245224 
removal 	 11956.184248782534 0.4975470420245224 
surgical 	 13341.65852318813 0.4975470420245224 
intervention 	 4793.8501664046 0.7968571300602347 
severely 	 15710.142439161464 0.4975470420245224 
damaged 	 12939.193890350269 0.4975470420245224 
infants 	 16693.1520807292 0.4975470420245224 
determines 	 12579.177008347477 0.4975470420245224 
rece 	 20447.11027110813 0.4975470420245224 
side 	 7516.534292009432 0.4975470420245224 
potential 	 7012.062084089108 0.4975470420245224 
benefits 	 3609.6082084179334 0.7968571300602347 
defenders 	 5564.384026909733 0.9967240321584001 
sixth 	 4193.059002782492 0.9967240321584001 
defender 	 8346.5760403646 0.7968571300602347 
accused 	 8941.060420044349 0.4975470420245224 
indigent 	 7855.071219580732 0.7968571300602347 
defendents 	 20447.11027110813 0.4975470420245224 
chronically 	 15710.142439161464 0.4975470420245224 
underfunded 	 20447.11027110813 0.4975470420245224 
overburdened 	 18078.6263551348 0.4975470420245224 
sanctions 	 13341.65852318813 0.4975470420245224 
michael 	 9448.211577533488 0.4975470420245224 
barkun 	 20447.11027110813 0.4975470420245224 
component 	 10570.709974376936 0.4975470420245224 
sociopolitical 	 12939.193890350269 0.4975470420245224 
formal 	 3523.569991458978 0.9967240321584001 
character 	 9185.235699971337 0.4975470420245224 
distinct 	 11682.678316662059 0.4975470420245224 
entity 	 14947.66092432081 0.4975470420245224 
sunshine 	 16693.1520807292 0.4975470420245224 
bad 	 11193.702733941878 0.4975470420245224 
information 	 2838.3128927092184 0.4975470420245224 
basis 	 6754.052777168776 0.4975470420245224 
era 	 8202.226058403601 0.4975470420245224 
defense 	 1415.9455323120308 1.2469262627824307 
attorney 	 3195.9001109364 0.9967240321584001 
maintains 	 12579.177008347477 0.4975470420245224 
wields 	 20447.11027110813 0.4975470420245224 
tremendous 	 12253.502123956097 0.4975470420245224 
representative 	 8713.175993382385 0.4975470420245224 
influential 	 11429.45137581279 0.4975470420245224 
force 	 1879.133573002358 1.1396465289495472 
malpractice 	 14324.668164755865 0.4975470420245224 
parenthood 	 18078.6263551348 0.4975470420245224 
little 	 7928.720126283128 0.4975470420245224 
publicized 	 14947.66092432081 0.4975470420245224 
recommending 	 14947.66092432081 0.4975470420245224 
stricter 	 13797.935291786125 0.4975470420245224 
concerned 	 8202.226058403601 0.4975470420245224 
help 	 5881.533131257955 0.4975470420245224 
protect 	 7675.493185433861 0.4975470420245224 
battered 	 15710.142439161464 0.4975470420245224 
zenger 	 10223.555135554065 0.7968571300602347 
peter 	 7079.727661560155 0.4975470420245224 
significant 	 7291.155916064859 0.4975470420245224 
influences 	 8017.478363323069 0.4975470420245224 
inalienable 	 16693.1520807292 0.4975470420245224 
democracy 	 7595.089475783227 0.4975470420245224 
gun 	 6289.588504173738 0.7968571300602347 
explores 	 2734.0753528012006 0.9967240321584001 
contradicting 	 16693.1520807292 0.4975470420245224 
bear 	 13341.65852318813 0.4975470420245224 
arms 	 11682.678316662059 0.4975470420245224 
segregation 	 18078.6263551348 0.4975470420245224 
stating 	 11429.45137581279 0.4975470420245224 
guilty 	 5596.851366970939 0.7968571300602347 
plays 	 11193.702733941878 0.4975470420245224 
punishments 	 15710.142439161464 0.4975470420245224 
attempt 	 7079.727661560155 0.4975470420245224 
rectify 	 20447.11027110813 0.4975470420245224 
add 	 10385.962279296404 0.4975470420245224 
vicious 	 20447.11027110813 0.4975470420245224 
cycle 	 9885.018207982765 0.4975470420245224 
controversies 	 14324.668164755865 0.4975470420245224 
surrounding 	 8499.543933577166 0.4975470420245224 
press 	 5560.236210309795 0.4975470420245224 
opinion 	 9185.235699971337 0.4975470420245224 
criticize 	 14947.66092432081 0.4975470420245224 
sub 	 12939.193890350269 0.4975470420245224 
receive 	 7757.834519179511 0.4975470420245224 
treatment 	 1868.1090482113639 0.9967240321584001 
sunset 	 18078.6263551348 0.4975470420245224 
eliminate 	 12939.193890350269 0.4975470420245224 
bureaucracy 	 13341.65852318813 0.4975470420245224 
restore 	 12939.193890350269 0.4975470420245224 
accountability 	 15710.142439161464 0.4975470420245224 
agencies 	 7595.089475783227 0.4975470420245224 
overview 	 2965.001014512735 0.7968571300602347 
docket 	 20447.11027110813 0.4975470420245224 
session 	 10570.709974376936 0.4975470420245224 
october 	 7364.642619304891 0.4975470420245224 
hear 	 13797.935291786125 0.4975470420245224 
period 	 6572.576504071015 0.4975470420245224 
workloads 	 20447.11027110813 0.4975470420245224 
judges 	 12579.177008347477 0.4975470420245224 
race 	 8713.175993382385 0.4975470420245224 
oppressive 	 15710.142439161464 0.4975470420245224 
governmental 	 9185.235699971337 0.4975470420245224 
infringe 	 20447.11027110813 0.4975470420245224 
rules 	 7928.720126283128 0.4975470420245224 
procedure 	 9314.194400688726 0.4975470420245224 
schmerber 	 20447.11027110813 0.4975470420245224 
defendants' 	 20447.11027110813 0.4975470420245224 
clause 	 9039.3131775674 0.7968571300602347 
self 	 6183.228969874737 0.4975470420245224 
incrimination 	 18078.6263551348 0.4975470420245224 
seizure 	 3338.6304161458397 1.2469262627824307 
dissention 	 18078.6263551348 0.4975470420245224 
opinions 	 10766.02027446804 0.4975470420245224 
fourth 	 2433.281633819556 1.1396465289495472 
essay 	 9448.211577533488 0.4975470420245224 
vehicles 	 10043.977101407192 0.4975470420245224 
qualifications 	 14324.668164755865 0.4975470420245224 
naturalized 	 18078.6263551348 0.4975470420245224 
returns 	 11193.702733941878 0.4975470420245224 
homeland 	 16693.1520807292 0.4975470420245224 
briefs 	 18078.6263551348 0.4975470420245224 
determined 	 10043.977101407192 0.4975470420245224 
war 	 5648.994447349737 0.4975470420245224 
arisen 	 16693.1520807292 0.4975470420245224 
gap 	 13797.935291786125 0.4975470420245224 
representing 	 9185.235699971337 0.4975470420245224 
afford 	 14324.668164755865 0.4975470420245224 
goal 	 9185.235699971337 0.4975470420245224 
front 	 8298.485944998803 0.4975470420245224 
tort 	 5841.3391583310295 0.7968571300602347 
actions 	 7364.642619304891 0.4975470420245224 
analyses 	 11193.702733941878 0.4975470420245224 
exercise 	 3461.9874264321343 0.9967240321584001 
obligation 	 4084.5007079853663 0.9967240321584001 
upheld 	 18078.6263551348 0.4975470420245224 
conclusion 	 8108.603763602815 0.4975470420245224 
illegal 	 3104.731466896242 0.9967240321584001 
gambling 	 2989.532184864162 1.2469262627824307 
connecticutt 	 10223.555135554065 0.7968571300602347 
legalized 	 8346.5760403646 0.7968571300602347 
differentiations 	 20447.11027110813 0.4975470420245224 
prosecuted 	 13341.65852318813 0.4975470420245224 
twa 	 16693.1520807292 0.4975470420245224 
independent 	 6456.734901995212 0.4975470420245224 
federation 	 11429.45137581279 0.4975470420245224 
flight 	 11956.184248782534 0.4975470420245224 
attendants 	 18078.6263551348 0.4975470420245224 
strike 	 10973.174607214796 0.4975470420245224 
tool 	 9185.235699971337 0.4975470420245224 
negotiations 	 11429.45137581279 0.4975470420245224 
keep 	 8017.478363323069 0.4975470420245224 
argumentative 	 20447.11027110813 0.4975470420245224 
takes 	 8499.543933577166 0.4975470420245224 
remain 	 8604.690691241463 0.4975470420245224 
argues 	 10210.693092374142 0.4975470420245224 
legalize 	 20447.11027110813 0.4975470420245224 
readily 	 16693.1520807292 0.4975470420245224 
available 	 5347.931914267155 0.4975470420245224 
atlantic 	 12579.177008347477 0.4975470420245224 
city 	 5694.253387154557 0.4975470420245224 
lottery 	 18078.6263551348 0.4975470420245224 
version 	 7757.834519179511 0.4975470420245224 
advertising 	 5105.346546187071 0.7968571300602347 
professional 	 3440.311401250265 0.7968571300602347 
increasingly 	 9733.126535278225 0.4975470420245224 
prevelant 	 20447.11027110813 0.4975470420245224 
promotion 	 10973.174607214796 0.4975470420245224 
inthe 	 15710.142439161464 0.4975470420245224 
