term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 532.2460316008716 1.4802346513893572 
profession 	 3344.6118808043802 0.9739889468743157 
philosophy' 	 7132.852046579132 0.9739889468743157 
advertisement 	 2911.6530992433723 1.3100101772711499 
editorial 	 4513.760350394357 0.9739889468743157 
infiniti 	 6306.620607351677 0.9739889468743157 
automibles 	 6306.620607351677 0.9739889468743157 
york 	 1970.6179049578245 0.9739889468743157 
lithuania 	 4813.327148905198 0.9739889468743157 
emotional 	 3001.694850441857 0.9739889468743157 
appeal 	 3160.864270450288 0.9739889468743157 
strict 	 3904.8562068652964 0.9739889468743157 
logic 	 4654.1577288967665 0.9739889468743157 
persuade 	 4997.07475925929 0.9739889468743157 
reader 	 3987.095709677743 0.9739889468743157 
crisis 	 2400.264085625002 0.9739889468743157 
jeffries 	 3566.426023289566 1.3100101772711499 
incident 	 1301.6187356217654 1.4802346513893572 
professor 	 4654.1577288967665 0.9739889468743157 
claim 	 2894.87715728375 0.9739889468743157 
speech 	 2965.0150333110864 0.9739889468743157 
technologies 	 2037.7162062424895 1.3100101772711499 
allowig 	 7132.852046579132 0.9739889468743157 
transmition 	 7132.852046579132 0.9739889468743157 
receiving 	 3904.8562068652964 0.9739889468743157 
audio 	 4654.1577288967665 0.9739889468743157 
twisted 	 6306.620607351677 0.9739889468743157 
pair 	 5823.3061984867445 0.9739889468743157 
wires 	 7132.852046579132 0.9739889468743157 
coaxial 	 6306.620607351677 0.9739889468743157 
cables 	 6306.620607351677 0.9739889468743157 
top 	 1113.4236859376826 0.9739889468743157 
experienced 	 1446.1959742160586 0.9739889468743157 
microsoft 	 770.382685480996 1.3100101772711499 
internet 	 1233.9302572483543 0.9739889468743157 
explorer 	 1596.7380948026148 0.9739889468743157 
msie30 	 1596.7380948026148 0.9739889468743157 
http 	 523.0005327594926 0.9739889468743157 
www 	 518.353353384029 0.9739889468743157 
com 	 191.78408653660543 1.4802346513893572 
htm 	 782.0236533819503 0.9739889468743157 
start 	 1285.764510680523 0.9739889468743157 
send 	 1259.5656538717428 0.9739889468743157 
comments 	 449.74399066231575 1.4802346513893572 
mailto 	 865.9175631220154 0.9739889468743157 
updated 	 1276.967422781757 0.9739889468743157 
copyright 	 929.6760755835908 0.9739889468743157 
asm 	 1596.7380948026148 0.9739889468743157 
reserved 	 1321.6168373233584 0.9739889468743157 
