term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 706.386931201828 1.3642354475073695 
current 	 2229.3944280547835 0.834004774971131 
events 	 2912.1480588957306 0.834004774971131 
war 	 2615.3670517141595 0.834004774971131 
hobbes's 	 9466.587196047136 0.834004774971131 
natural 	 1184.531286640949 1.3642354475073695 
dispositions 	 9466.587196047136 0.834004774971131 
peace 	 3670.8326718700346 0.834004774971131 
contrast 	 1344.673146183878 1.3642354475073695 
more's 	 8370.028356401303 0.834004774971131 
utopia 	 7728.582555374186 0.834004774971131 
skinners's 	 9466.587196047136 0.834004774971131 
walden 	 8370.028356401303 0.834004774971131 
reflecting 	 4808.484731005827 0.834004774971131 
capacity 	 4374.325641105642 0.834004774971131 
fantasize 	 9466.587196047136 0.834004774971131 
shortcomings 	 6388.15734024163 0.834004774971131 
existing 	 4085.8929382576052 0.834004774971131 
measured 	 5823.897578930555 0.834004774971131 
observation 	 3630.779899638888 0.834004774971131 
empirical 	 6632.023715728352 0.834004774971131 
viewpoint 	 5823.897578930555 0.834004774971131 
aimed 	 4650.15269956868 0.834004774971131 
center 	 2457.035020277013 0.834004774971131 
rational 	 6176.910677109635 0.834004774971131 
age 	 3070.480090332877 0.834004774971131 
reason 	 1855.9629456799964 1.177139548015937 
principles 	 4374.325641105642 0.834004774971131 
extension 	 5182.451777903439 0.834004774971131 
ones 	 5080.3518374638015 0.834004774971131 
laobors 	 9466.587196047136 0.834004774971131 
belonged 	 7273.469516755468 0.834004774971131 
theit 	 9466.587196047136 0.834004774971131 
descarte 	 9466.587196047136 0.834004774971131 
spinoza 	 3864.291277687093 1.177139548015937 
tolerance 	 7273.469516755468 0.834004774971131 
century 	 1052.0048114608178 1.3642354475073695 
holland 	 3194.078670120815 1.177139548015937 
lockeas 	 9466.587196047136 0.834004774971131 
congregating 	 9466.587196047136 0.834004774971131 
cosmopolitan 	 8370.028356401303 0.834004774971131 
stimulating 	 6920.456418576388 0.834004774971131 
climate 	 3754.1150582439723 0.834004774971131 
exchange 	 3754.1150582439723 0.834004774971131 
creativity 	 6388.15734024163 0.834004774971131 
existed 	 5823.897578930555 0.834004774971131 
jerusalem 	 8370.028356401303 0.834004774971131 
athens 	 6632.023715728352 0.834004774971131 
dialogue 	 6176.910677109635 0.834004774971131 
cities 	 4727.338739284722 0.834004774971131 
departure 	 6388.15734024163 0.834004774971131 
site 	 3156.014434382453 0.834004774971131 
habitation 	 9466.587196047136 0.834004774971131 
conditions 	 2989.334098611772 0.834004774971131 
symbolize 	 8370.028356401303 0.834004774971131 
smith 	 2288.27901741714 1.177139548015937 
equality 	 5182.451777903439 0.834004774971131 
republican 	 5823.897578930555 0.834004774971131 
era 	 3797.460235409569 0.834004774971131 
centuries 	 5408.837312542984 0.834004774971131 
montesquieu's 	 9466.587196047136 0.834004774971131 
spirit 	 4894.019075055403 0.834004774971131 
laws 	 3126.986097009366 0.834004774971131 
poor 	 1776.7969299614235 1.177139548015937 
adam 	 5535.464876082519 0.834004774971131 
poverty 	 2325.07634978434 1.177139548015937 
arguments 	 4506.23534644722 0.834004774971131 
debates 	 6176.910677109635 0.834004774971131 
proceeds 	 5990.577914701236 0.834004774971131 
read 	 4312.278472897151 0.834004774971131 
prior 	 3711.925891359993 0.834004774971131 
producing 	 5408.837312542984 0.834004774971131 
draws 	 5535.464876082519 0.834004774971131 
compare 	 6176.910677109635 0.834004774971131 
themes 	 4438.906036436686 0.834004774971131 
respect 	 3754.1150582439723 0.834004774971131 
top 	 1477.7149925783676 0.834004774971131 
experienced 	 1919.3641201424537 0.834004774971131 
microsoft 	 1022.437423180315 1.177139548015937 
internet 	 1637.649049468873 0.834004774971131 
explorer 	 2119.160793605484 0.834004774971131 
msie30 	 2119.160793605484 0.834004774971131 
http 	 694.1164788804674 0.834004774971131 
www 	 687.9488297428976 0.834004774971131 
com 	 254.53223565512567 1.3642354475073695 
htm 	 1037.887097022018 0.834004774971131 
start 	 1706.4424965575397 0.834004774971131 
send 	 1671.6718661284374 0.834004774971131 
comments 	 596.8917728421003 1.3642354475073695 
mailto 	 1149.2295174991848 0.834004774971131 
updated 	 1694.767166812701 0.834004774971131 
copyright 	 1233.8486170916449 0.834004774971131 
asm 	 2119.160793605484 0.834004774971131 
communications 	 1694.767166812701 0.834004774971131 
reserved 	 1754.0250307429135 0.834004774971131 
