term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 833.6437424486807 1.2903414207265202 
seneca 	 5586.004518021493 1.0959107960862593 
afc 	 11172.009036042986 0.7547363177476355 
wallace 	 8167.18845352852 0.7547363177476355 
tribe 	 2145.949365958037 1.4159462184397187 
romanticism 	 7289.691677726731 0.7547363177476355 
nationalism 	 3058.039655292579 1.0959107960862593 
nationalistic 	 7289.691677726731 0.7547363177476355 
ties 	 3191.6242928311476 1.0959107960862593 
inherent 	 5674.74146193924 0.7547363177476355 
times 	 607.6067313227032 1.5037747514602413 
numerous 	 4644.029418785066 0.7547363177476355 
politically 	 7289.691677726731 0.7547363177476355 
literally 	 8583.797463832148 0.7547363177476355 
quest 	 7538.994787756715 0.7547363177476355 
especially 	 3240.0684191368314 0.7547363177476355 
develop 	 4193.779858707936 0.7547363177476355 
representative 	 4760.754925269216 0.7547363177476355 
assemblies 	 9877.903249937566 0.7547363177476355 
break 	 5401.032775623009 0.7547363177476355 
domination 	 7538.994787756715 0.7547363177476355 
massachusetts 	 3436.5413337115506 1.0959107960862593 
constitutions 	 9877.903249937566 0.7547363177476355 
comparison 	 1012.677885537839 1.2903414207265202 
similarities 	 5018.681607212902 0.7547363177476355 
differences 	 1862.287910553742 1.0959107960862593 
maintains 	 6873.082667423101 0.7547363177476355 
primarily 	 4821.97352447974 0.7547363177476355 
concerned 	 4481.579177945427 0.7547363177476355 
preventing 	 3534.8953750781316 1.0959107960862593 
abuse 	 4760.754925269216 0.7547363177476355 
sought 	 7289.691677726731 0.7547363177476355 
increase 	 3905.980539470445 0.7547363177476355 
concept 	 1253.1580111470578 1.2903414207265202 
relation 	 3759.4740334411736 0.7547363177476355 
french 	 2267.087102621125 1.0959107960862593 
revolutions 	 2291.0275558077005 1.2903414207265202 
watersheds 	 11172.009036042986 0.7547363177476355 
maintaining 	 5578.976881317683 0.7547363177476355 
proved 	 7538.994787756715 0.7547363177476355 
successful 	 5089.142799556878 0.7547363177476355 
violent 	 6244.889001651297 0.7547363177476355 
supreme 	 5089.142799556878 0.7547363177476355 
court 	 1718.3882509349964 1.0959107960862593 
human 	 2877.5791401755637 0.7547363177476355 
reconstruction 	 3534.8953750781316 1.0959107960862593 
dred 	 9120.899893099624 0.7547363177476355 
scott 	 5018.681607212902 0.7547363177476355 
decision 	 3321.847915640051 0.7547363177476355 
culminating 	 7289.691677726731 0.7547363177476355 
slaughter 	 8583.797463832148 0.7547363177476355 
hawkens 	 5586.004518021493 1.0959107960862593 
rifle 	 4560.449946549812 1.0959107960862593 
technical 	 4760.754925269216 0.7547363177476355 
answers 	 5775.684964050845 0.7547363177476355 
questions 	 3014.2498954870557 0.7547363177476355 
based 	 2297.0561492474017 0.7547363177476355 
readings 	 7826.794106994205 0.7547363177476355 
articles 	 4430.425293136217 0.7547363177476355 
confederation 	 8167.18845352852 0.7547363177476355 
douglas 	 3266.344160444394 1.0959107960862593 
debates 	 7289.691677726731 0.7547363177476355 
extended 	 5487.885644813354 0.7547363177476355 
justice 	 3983.7834636503053 0.7547363177476355 
democracy 	 4149.848420043103 0.7547363177476355 
slavery 	 1767.4476875390658 1.4159462184397187 
electoral 	 5487.885644813354 0.7547363177476355 
realignment 	 9120.899893099624 0.7547363177476355 
causes 	 2053.4634947587956 1.0959107960862593 
treating 	 7069.790750156263 0.7547363177476355 
aftermath 	 3266.344160444394 1.0959107960862593 
crane 	 6383.248585662295 0.7547363177476355 
brinton's 	 9877.903249937566 0.7547363177476355 
model 	 3905.980539470445 0.7547363177476355 
france 	 4885.267721458238 0.7547363177476355 
soviet 	 4284.871095212266 0.7547363177476355 
heritage 	 3534.8953750781316 1.0959107960862593 
short 	 3690.317979213961 0.7547363177476355 
bruce 	 5238.582534783371 0.7547363177476355 
catton 	 11172.009036042986 0.7547363177476355 
prior 	 2190.3178379169112 1.0959107960862593 
industrialized 	 6873.082667423101 0.7547363177476355 
maneuvers 	 8583.797463832148 0.7547363177476355 
viewed 	 5578.976881317683 0.7547363177476355 
authors 	 5995.585891621313 0.7547363177476355 
divisiveness 	 9120.899893099624 0.7547363177476355 
factors 	 3497.0075316314123 0.7547363177476355 
leading 	 959.193046725188 1.2903414207265202 
jewish 	 5882.399722690028 0.7547363177476355 
group's 	 9877.903249937566 0.7547363177476355 
commitment 	 5238.582534783371 0.7547363177476355 
effort 	 4885.267721458238 0.7547363177476355 
theory 	 3623.6323189958794 0.7547363177476355 
webster 	 9877.903249937566 0.7547363177476355 
advocate 	 8583.797463832148 0.7547363177476355 
whig 	 3292.6344166458557 1.2903414207265202 
party 	 1135.7914398034925 1.2903414207265202 
anti 	 3623.6323189958794 0.7547363177476355 
secessionist 	 11172.009036042986 0.7547363177476355 
draft 	 5995.585891621313 0.7547363177476355 
riots 	 9120.899893099624 0.7547363177476355 
protests 	 7069.790750156263 0.7547363177476355 
wartime 	 8583.797463832148 0.7547363177476355 
conscription 	 9120.899893099624 0.7547363177476355 
natural 	 4193.779858707936 0.7547363177476355 
acceptance 	 6244.889001651297 0.7547363177476355 
sovereignty 	 6532.688320888788 0.7547363177476355 
evaluation 	 3944.4767486779524 0.7547363177476355 
result 	 3349.923632679648 0.7547363177476355 
aristocracy 	 8583.797463832148 0.7547363177476355 
appointed 	 5995.585891621313 0.7547363177476355 
english 	 2074.9242100215515 1.0959107960862593 
rule 	 3905.980539470445 0.7547363177476355 
democratization 	 9877.903249937566 0.7547363177476355 
ideological 	 6244.889001651297 0.7547363177476355 
origins 	 4193.779858707936 0.7547363177476355 
bernard 	 3644.8458388633653 1.0959107960862593 
bailyn 	 5586.004518021493 1.0959107960862593 
taht 	 9877.903249937566 0.7547363177476355 
deals 	 2032.4850838208988 1.0959107960862593 
writers 	 5401.032775623009 0.7547363177476355 
portable 	 11172.009036042986 0.7547363177476355 
edited 	 7826.794106994205 0.7547363177476355 
merrill 	 9120.899893099624 0.7547363177476355 
peterson 	 11172.009036042986 0.7547363177476355 
writings 	 2743.942822406677 1.0959107960862593 
pursuit 	 7538.994787756715 0.7547363177476355 
equality 	 2038.6931035283862 1.2903414207265202 
pole 	 8583.797463832148 0.7547363177476355 
explores 	 2240.7895889727133 1.0959107960862593 
meaning 	 4534.17420524225 0.7547363177476355 
realization 	 7826.794106994205 0.7547363177476355 
course 	 4430.425293136217 0.7547363177476355 
protestantism 	 4938.951624968783 1.0959107960862593 
defining 	 6244.889001651297 0.7547363177476355 
character 	 2509.340803606451 1.0959107960862593 
decades 	 6383.248585662295 0.7547363177476355 
evangelical 	 9877.903249937566 0.7547363177476355 
suited 	 7069.790750156263 0.7547363177476355 
giving 	 4332.139442718934 0.7547363177476355 
sense 	 4481.579177945427 0.7547363177476355 
missionaries 	 1411.1290357053667 1.6185098135291776 
indians 	 2356.5969167187545 1.2903414207265202 
existing 	 4821.97352447974 0.7547363177476355 
assisting 	 7289.691677726731 0.7547363177476355 
settlers 	 9120.899893099624 0.7547363177476355 
flourish 	 8167.18845352852 0.7547363177476355 
religions 	 9120.899893099624 0.7547363177476355 
protestant 	 8167.18845352852 0.7547363177476355 
missionary 	 11172.009036042986 0.7547363177476355 
activity 	 3759.4740334411736 0.7547363177476355 
results 	 3240.0684191368314 0.7547363177476355 
eliot 	 3769.4973938783573 1.0959107960862593 
curriculum 	 3058.039655292579 1.0959107960862593 
bank 	 1253.1580111470578 1.2903414207265202 
jefferson's 	 11172.009036042986 0.7547363177476355 
demise 	 7826.794106994205 0.7547363177476355 
resultant 	 5578.976881317683 0.7547363177476355 
diplomacy 	 7538.994787756715 0.7547363177476355 
relations 	 3321.847915640051 0.7547363177476355 
governments 	 4701.480105515895 0.7547363177476355 
depicted 	 6695.138561728427 0.7547363177476355 
leaders 	 1934.1310424543178 1.0959107960862593 
winthrop 	 9877.903249937566 0.7547363177476355 
washington 	 3944.4767486779524 0.7547363177476355 
clay 	 7289.691677726731 0.7547363177476355 
assimilation 	 2512.998262585572 1.2903414207265202 
centrally 	 3040.2999643665416 1.2903414207265202 
developing 	 1460.2118919446075 1.2903414207265202 
educational 	 1289.4206949695454 1.2903414207265202 
aspects 	 1175.9559127914408 1.2903414207265202 
whigs' 	 11172.009036042986 0.7547363177476355 
federalists' 	 11172.009036042986 0.7547363177476355 
critiques 	 2429.8972259089105 1.2903414207265202 
standing 	 6116.079310585158 0.7547363177476355 
debate 	 5401.032775623009 0.7547363177476355 
favoring 	 7289.691677726731 0.7547363177476355 
responsible 	 4149.848420043103 0.7547363177476355 
govt 	 9120.899893099624 0.7547363177476355 
failure 	 4106.926989517591 0.7547363177476355 
endure 	 9120.899893099624 0.7547363177476355 
failed 	 4885.267721458238 0.7547363177476355 
firm 	 5089.142799556878 0.7547363177476355 
played 	 5238.582534783371 0.7547363177476355 
separating 	 9877.903249937566 0.7547363177476355 
organized 	 5162.367871014054 0.7547363177476355 
authored 	 8583.797463832148 0.7547363177476355 
bill 	 4193.779858707936 0.7547363177476355 
legislation 	 4380.6356758338225 0.7547363177476355 
religion' 	 11172.009036042986 0.7547363177476355 
harriet 	 8583.797463832148 0.7547363177476355 
tubman 	 4938.951624968783 1.0959107960862593 
children 	 3527.8677383743225 0.7547363177476355 
plight 	 6532.688320888788 0.7547363177476355 
combination 	 5995.585891621313 0.7547363177476355 
maternal 	 8167.18845352852 0.7547363177476355 
instinct 	 9120.899893099624 0.7547363177476355 
fervor 	 9120.899893099624 0.7547363177476355 
extoling 	 11172.009036042986 0.7547363177476355 
exposing 	 7826.794106994205 0.7547363177476355 
arguing 	 7069.790750156263 0.7547363177476355 
prevent 	 4701.480105515895 0.7547363177476355 
dominance 	 6695.138561728427 0.7547363177476355 
factions 	 7538.994787756715 0.7547363177476355 
navigation 	 3913.3970534971027 1.0959107960862593 
acts 	 2659.0206674516307 1.0959107960862593 
economy 	 1879.7370167205868 1.0959107960862593 
divergent 	 7538.994787756715 0.7547363177476355 
importance 	 4430.425293136217 0.7547363177476355 
causing 	 6116.079310585158 0.7547363177476355 
ordeal 	 9877.903249937566 0.7547363177476355 
hutchinson 	 4560.449946549812 1.0959107960862593 
portrays 	 7826.794106994205 0.7547363177476355 
firmly 	 7826.794106994205 0.7547363177476355 
believing 	 7538.994787756715 0.7547363177476355 
depended 	 11172.009036042986 0.7547363177476355 
britain 	 5674.74146193924 0.7547363177476355 
spanish 	 5238.582534783371 0.7547363177476355 
colony 	 4083.59422676426 1.0959107960862593 
speaking 	 5487.885644813354 0.7547363177476355 
jamestown 	 11172.009036042986 0.7547363177476355 
virginia 	 6244.889001651297 0.7547363177476355 
plymouth 	 8167.18845352852 0.7547363177476355 
in1620 	 11172.009036042986 0.7547363177476355 
que 	 11172.009036042986 0.7547363177476355 
current's 	 9877.903249937566 0.7547363177476355 
grasp 	 7538.994787756715 0.7547363177476355 
menaining 	 9877.903249937566 0.7547363177476355 
edward 	 7538.994787756715 0.7547363177476355 
countryman 	 11172.009036042986 0.7547363177476355 
major 	 2500.931227346042 0.7547363177476355 
players 	 8583.797463832148 0.7547363177476355 
perspectives 	 5775.684964050845 0.7547363177476355 
east 	 1845.1589896069804 1.0959107960862593 
describes 	 3759.4740334411736 0.7547363177476355 
culture 	 3656.677429440461 0.7547363177476355 
collected 	 6244.889001651297 0.7547363177476355 
americans 	 5089.142799556878 0.7547363177476355 
gavin 	 9877.903249937566 0.7547363177476355 
wright 	 7069.790750156263 0.7547363177476355 
crop 	 7289.691677726731 0.7547363177476355 
free 	 2362.571643335043 0.7547363177476355 
farms 	 8167.18845352852 0.7547363177476355 
scale 	 5487.885644813354 0.7547363177476355 
operations 	 4064.9701676417976 0.7547363177476355 
producitivity 	 9877.903249937566 0.7547363177476355 
labor 	 4023.9355487978437 0.7547363177476355 
continuity 	 8167.18845352852 0.7547363177476355 
immediate 	 5487.885644813354 0.7547363177476355 
term 	 3656.677429440461 0.7547363177476355 
consider 	 5318.0413349032615 0.7547363177476355 
restructured 	 11172.009036042986 0.7547363177476355 
top 	 1743.9278705080987 0.7547363177476355 
experienced 	 2265.1408421655883 0.7547363177476355 
microsoft 	 1206.6312699605867 1.0959107960862593 
internet 	 1932.6743207069442 0.7547363177476355 
explorer 	 2500.931227346042 0.7547363177476355 
msie30 	 2500.931227346042 0.7547363177476355 
http 	 819.1627471996414 0.7547363177476355 
www 	 811.8839855436092 0.7547363177476355 
com 	 300.3866523186597 1.2903414207265202 
htm 	 1224.8642289128368 0.7547363177476355 
start 	 2013.8610246984365 0.7547363177476355 
send 	 1972.8264058544833 0.7547363177476355 
comments 	 704.4228444350198 1.2903414207265202 
mailto 	 1356.2651764671164 0.7547363177476355 
updated 	 2000.0823643737754 0.7547363177476355 
copyright 	 1456.1285512706074 0.7547363177476355 
asm 	 2500.931227346042 0.7547363177476355 
communications 	 2000.0823643737754 0.7547363177476355 
reserved 	 2070.0156336264345 0.7547363177476355 
