term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 908.2117686880645 1.2506472753189048 
widely 	 6182.337511293205 0.7149200145138805 
diverging 	 12171.326394917745 0.7149200145138805 
contradicts 	 9351.603664399889 0.7149200145138805 
denying 	 8213.345151739239 0.7149200145138805 
possibility 	 6408.570453107402 0.7149200145138805 
negations 	 12171.326394917745 0.7149200145138805 
permanent 	 5322.246676725257 0.7149200145138805 
units 	 6182.337511293205 0.7149200145138805 
interpretations 	 6531.88093388203 0.7149200145138805 
durant 	 12171.326394917745 0.7149200145138805 
nettleship 	 12171.326394917745 0.7149200145138805 
fehl's 	 12171.326394917745 0.7149200145138805 
viewpoints 	 6078.006950508928 0.7149200145138805 
topics 	 6078.006950508928 0.7149200145138805 
rights 	 624.6693659136316 1.2506472753189048 
sophocles 	 4968.374499883405 1.0533201872496274 
virgil 	 10761.465029658817 0.7149200145138805 
individuals 	 4617.920811241183 0.7149200145138805 
responsibilities 	 6078.006950508928 0.7149200145138805 
citizens 	 5122.019568623101 0.7149200145138805 
expectations 	 7702.171604615875 0.7149200145138805 
progression 	 9351.603664399889 0.7149200145138805 
degree 	 5393.62242122138 0.7149200145138805 
dogmatism 	 12171.326394917745 0.7149200145138805 
evidenced 	 7941.742299140959 0.7149200145138805 
accompanied 	 7117.026269248953 0.7149200145138805 
diminished 	 9351.603664399889 0.7149200145138805 
ultimate 	 5793.731159717855 0.7149200145138805 
disappearance 	 12171.326394917745 0.7149200145138805 
revival 	 4448.864840513393 1.0533201872496274 
aristotelianism 	 6085.663197458873 1.0533201872496274 
brief 	 1973.8800580711352 1.0533201872496274 
medieval 	 6531.88093388203 0.7149200145138805 
period 	 1956.1926557331644 1.0533201872496274 
scientific 	 5467.59420946494 0.7149200145138805 
mixture 	 8897.729681026785 0.7149200145138805 
randomness 	 10761.465029658817 0.7149200145138805 
stood 	 8897.729681026785 0.7149200145138805 
outside 	 4826.7193605993925 0.7149200145138805 
logic 	 7941.742299140959 0.7149200145138805 
student 	 4772.476146034277 0.7149200145138805 
viewing 	 6663.15228587585 0.7149200145138805 
cleon 	 12171.326394917745 0.7149200145138805 
pericles 	 6085.663197458873 1.0533201872496274 
ficticious 	 12171.326394917745 0.7149200145138805 
office 	 3336.026166867352 0.7149200145138805 
occuring 	 8897.729681026785 0.7149200145138805 
golden 	 7117.026269248953 0.7149200145138805 
age 	 3947.7601161422704 0.7149200145138805 
dramatist 	 9936.74899976681 0.7149200145138805 
describes 	 4095.75264275273 0.7149200145138805 
era 	 4882.448874098018 0.7149200145138805 
fellow 	 8526.88763450788 0.7149200145138805 
artists 	 6954.219401840979 0.7149200145138805 
critically 	 8897.729681026785 0.7149200145138805 
socrate's 	 12171.326394917745 0.7149200145138805 
recollection 	 12171.326394917745 0.7149200145138805 
impact 	 3809.8089551892303 0.7149200145138805 
athenian 	 9936.74899976681 0.7149200145138805 
wine 	 10761.465029658817 0.7149200145138805 
mary 	 7702.171604615875 0.7149200145138805 
renault 	 12171.326394917745 0.7149200145138805 
exerted 	 8526.88763450788 0.7149200145138805 
gathered 	 8526.88763450788 0.7149200145138805 
taught 	 6954.219401840979 0.7149200145138805 
argued 	 6803.483786480309 0.7149200145138805 
debated 	 9936.74899976681 0.7149200145138805 
attractive 	 8526.88763450788 0.7149200145138805 
growing 	 4255.363908560731 0.7149200145138805 
fundamental 	 2989.383878294151 1.0533201872496274 
tenets 	 8213.345151739239 0.7149200145138805 
addresses 	 5793.731159717855 0.7149200145138805 
played 	 5707.164903990024 0.7149200145138805 
condition 	 2413.3596802996963 1.0533201872496274 
achieve 	 5322.246676725257 0.7149200145138805 
adequate 	 6954.219401840979 0.7149200145138805 
cocepts 	 12171.326394917745 0.7149200145138805 
regarding 	 3877.6152340135122 0.7149200145138805 
nicomachean 	 12171.326394917745 0.7149200145138805 
autonomous 	 9351.603664399889 0.7149200145138805 
economic 	 3041.4400188825725 0.7149200145138805 
aristotles 	 10761.465029658817 0.7149200145138805 
universal 	 6954.219401840979 0.7149200145138805 
particular 	 3843.4295553579923 0.7149200145138805 
greeks 	 10761.465029658817 0.7149200145138805 
create 	 4340.126173039486 0.7149200145138805 
organic 	 8897.729681026785 0.7149200145138805 
unity 	 7294.00741004586 0.7149200145138805 
appreciating 	 12171.326394917745 0.7149200145138805 
contribution 	 6078.006950508928 0.7149200145138805 
unified 	 8526.88763450788 0.7149200145138805 
justification 	 6663.15228587585 0.7149200145138805 
hellenistic 	 6085.663197458873 1.0533201872496274 
skepticism 	 4106.672575869619 1.0533201872496274 
arguing 	 7702.171604615875 0.7149200145138805 
emerging 	 6663.15228587585 0.7149200145138805 
response 	 4428.574890724915 0.7149200145138805 
witnin 	 12171.326394917745 0.7149200145138805 
previously 	 6292.310239356946 0.7149200145138805 
systems 	 3208.0594459822546 0.7149200145138805 
includi 	 12171.326394917745 0.7149200145138805 
answers 	 6292.310239356946 0.7149200145138805 
regards 	 6663.15228587585 0.7149200145138805 
stoicism 	 12171.326394917745 0.7149200145138805 
epicureans 	 12171.326394917745 0.7149200145138805 
neo 	 8526.88763450788 0.7149200145138805 
portrayals 	 9936.74899976681 0.7149200145138805 
depictions 	 9351.603664399889 0.7149200145138805 
built 	 5393.62242122138 0.7149200145138805 
familiar 	 8213.345151739239 0.7149200145138805 
historical 	 3389.55557198489 0.7149200145138805 
figure 	 5707.164903990024 0.7149200145138805 
differences 	 2028.8664221030056 1.0533201872496274 
speech 	 5059.430014894924 0.7149200145138805 
reflecting 	 6182.337511293205 0.7149200145138805 
radically 	 8526.88763450788 0.7149200145138805 
man's 	 6292.310239356946 0.7149200145138805 
military 	 3680.6226879500196 0.7149200145138805 
discipline 	 6408.570453107402 0.7149200145138805 
homer's 	 4448.864840513393 1.0533201872496274 
iliad 	 4448.864840513393 1.0533201872496274 
odyssey 	 4448.864840513393 1.0533201872496274 
comapres 	 12171.326394917745 0.7149200145138805 
lenendary 	 12171.326394917745 0.7149200145138805 
warriors 	 10761.465029658817 0.7149200145138805 
korean 	 7702.171604615875 0.7149200145138805 
tae 	 12171.326394917745 0.7149200145138805 
kwon 	 12171.326394917745 0.7149200145138805 
iniatiates 	 12171.326394917745 0.7149200145138805 
american 	 2255.175039526603 0.7149200145138805 
armed 	 6408.570453107402 0.7149200145138805 
forces 	 4340.126173039486 0.7149200145138805 
achilles 	 9351.603664399889 0.7149200145138805 
xenophanes 	 12171.326394917745 0.7149200145138805 
facing 	 2942.0730223934656 1.0533201872496274 
exhibiting 	 10761.465029658817 0.7149200145138805 
victory 	 6408.570453107402 0.7149200145138805 
pure 	 8213.345151739239 0.7149200145138805 
pious 	 12171.326394917745 0.7149200145138805 
capable 	 6408.570453107402 0.7149200145138805 
exemplary 	 8897.729681026785 0.7149200145138805 
calm 	 9351.603664399889 0.7149200145138805 
living 	 2237.142339764001 1.0533201872496274 
convictions 	 2131.72190862697 1.379901382957728 
main 	 3649.568649635996 0.7149200145138805 
thrust 	 10761.465029658817 0.7149200145138805 
preference 	 8526.88763450788 0.7149200145138805 
abandoning 	 9936.74899976681 0.7149200145138805 
principles 	 2812.0664835679127 1.0533201872496274 
means 	 3649.568649635996 0.7149200145138805 
speak 	 7294.00741004586 0.7149200145138805 
act 	 3712.158203364173 0.7149200145138805 
freely 	 6954.219401840979 0.7149200145138805 
interrogation 	 9351.603664399889 0.7149200145138805 
probing 	 10761.465029658817 0.7149200145138805 
words 	 5467.59420946494 0.7149200145138805 
decision 	 3618.9816070765205 0.7149200145138805 
accept 	 5393.62242122138 0.7149200145138805 
abandon 	 9351.603664399889 0.7149200145138805 
live 	 5186.596420994958 0.7149200145138805 
die 	 6292.310239356946 0.7149200145138805 
compares 	 4428.574890724915 0.7149200145138805 
contrasts 	 5253.290920616921 0.7149200145138805 
components 	 5707.164903990024 0.7149200145138805 
polemarchus 	 12171.326394917745 0.7149200145138805 
top 	 1899.9192761721868 0.7149200145138805 
experienced 	 2467.753868754583 0.7149200145138805 
microsoft 	 1314.5624012318337 1.0533201872496274 
internet 	 2105.548777888551 0.7149200145138805 
explorer 	 2724.6353060641936 0.7149200145138805 
msie30 	 2724.6353060641936 0.7149200145138805 
http 	 892.4354728463153 0.7149200145138805 
www 	 884.5056382408683 0.7149200145138805 
com 	 327.25573155659015 1.2506472753189048 
htm 	 1334.4262675997375 0.7149200145138805 
start 	 2193.9974955739794 0.7149200145138805 
send 	 2149.2923993079908 0.7149200145138805 
comments 	 767.4322793684146 1.2506472753189048 
mailto 	 1477.5808082132378 0.7149200145138805 
updated 	 2178.9863573306156 0.7149200145138805 
copyright 	 1586.3767934035434 0.7149200145138805 
asm 	 2724.6353060641936 0.7149200145138805 
communications 	 2178.9863573306156 0.7149200145138805 
reserved 	 2255.175039526603 0.7149200145138805 
