term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 735.4104144686539 1.3466470218815527 
eventual 	 5906.209539992887 0.8144945693411862 
centralized 	 6063.185406130609 0.8144945693411862 
quality 	 3585.969933640086 0.8144945693411862 
selection 	 5006.052055604675 0.8144945693411862 
decisions 	 4047.627270248985 0.8144945693411862 
necessity 	 5509.015632415472 0.8144945693411862 
thinning 	 8713.929647909574 0.8144945693411862 
ranks 	 6904.515208473196 0.8144945693411862 
multinationationals 	 8713.929647909574 0.8144945693411862 
adaptation 	 6904.515208473196 0.8144945693411862 
style 	 4047.627270248985 0.8144945693411862 
implemented 	 5395.384373076462 0.8144945693411862 
jit 	 8713.929647909574 0.8144945693411862 
positioning 	 2953.1047699964433 1.1575713497032503 
statistically 	 8046.128614855426 0.8144945693411862 
analyzing 	 5095.10076903682 0.8144945693411862 
promotional 	 6430.702835145113 0.8144945693411862 
revolutionary 	 4841.214599361325 0.8144945693411862 
changes 	 2722.8252428402157 0.8144945693411862 
cad 	 8046.128614855426 0.8144945693411862 
cam 	 7572.316241527343 0.8144945693411862 
robotics 	 5762.901802090966 0.8144945693411862 
cimand 	 8713.929647909574 0.8144945693411862 
results 	 2858.2713906365084 0.8144945693411862 
optimum 	 7204.7988125128395 0.8144945693411862 
adjust 	 6063.185406130609 0.8144945693411862 
continuing 	 4427.299735982672 0.8144945693411862 
series 	 3739.289860429808 0.8144945693411862 
function 	 3514.349954275336 0.8144945693411862 
multinationals 	 2682.042871618475 1.3466470218815527 
coincided 	 8713.929647909574 0.8144945693411862 
growing 	 3445.7150233036004 0.8144945693411862 
interdependence 	 8713.929647909574 0.8144945693411862 
spheres 	 6904.515208473196 0.8144945693411862 
operate 	 5006.052055604675 0.8144945693411862 
joint 	 1382.4920074602176 1.3466470218815527 
agreements 	 4489.458056170422 0.8144945693411862 
context 	 4047.627270248985 0.8144945693411862 
looks 	 2858.2713906365084 0.8144945693411862 
ventures 	 5906.209539992887 0.8144945693411862 
view 	 2701.295524498785 0.8144945693411862 
seeking 	 4309.60682230408 0.8144945693411862 
establish 	 4691.384080656493 0.8144945693411862 
globalization 	 4356.964823954787 1.1575713497032503 
securitization 	 8713.929647909574 0.8144945693411862 
increasing 	 1954.1806260833825 1.1575713497032503 
means 	 2955.18169417428 0.8144945693411862 
fluctuations 	 7204.7988125128395 0.8144945693411862 
exchange 	 3908.361252166765 0.8144945693411862 
rates 	 4309.60682230408 0.8144945693411862 
daag 	 9855.543054291804 0.8144945693411862 
formulation 	 6904.515208473196 0.8144945693411862 
definitions 	 5006.052055604675 0.8144945693411862 
theories 	 3379.826237194838 0.8144945693411862 
bargaining 	 5906.209539992887 0.8144945693411862 
power 	 2372.7365478931065 0.8144945693411862 
host 	 6650.6290387977015 0.8144945693411862 
profit 	 4554.054570733876 0.8144945693411862 
maximization 	 7572.316241527343 0.8144945693411862 
forestry 	 8713.929647909574 0.8144945693411862 
beginnings 	 5289.089428762883 0.8144945693411862 
pressure 	 4147.4760223806525 0.8144945693411862 
environmentalists 	 7572.316241527343 0.8144945693411862 
wood 	 5906.209539992887 0.8144945693411862 
export 	 2547.55038451841 1.1575713497032503 
france 	 2154.80341115204 1.1575713497032503 
variety 	 3445.7150233036004 0.8144945693411862 
information 	 1368.0717981539606 0.8144945693411862 
gnp 	 8046.128614855426 0.8144945693411862 
import 	 2644.5447143814413 1.1575713497032503 
integration 	 4554.054570733876 0.8144945693411862 
apple 	 1801.1997031282099 1.4664072117477749 
macintosh 	 3786.1581207636714 1.1575713497032503 
china 	 799.9769594037476 1.5490641580767508 
arena 	 6650.6290387977015 0.8144945693411862 
specifically 	 3739.289860429808 0.8144945693411862 
obstacles 	 6650.6290387977015 0.8144945693411862 
restrictions 	 5395.384373076462 0.8144945693411862 
solutions 	 2277.027285366938 1.1575713497032503 
spain 	 2644.5447143814413 1.1575713497032503 
european 	 3112.1575603120027 0.8144945693411862 
focusing 	 3347.844649788192 0.8144945693411862 
particularly 	 2930.4143101548816 0.8144945693411862 
encountered 	 5509.015632415472 0.8144945693411862 
computer's 	 9855.543054291804 0.8144945693411862 
dialect 	 8046.128614855426 0.8144945693411862 
china's 	 6650.6290387977015 0.8144945693411862 
protectionist 	 9855.543054291804 0.8144945693411862 
starting 	 4841.214599361325 0.8144945693411862 
kenya 	 3602.3994062564198 1.1575713497032503 
thorough 	 5762.901802090966 0.8144945693411862 
opportunities 	 4147.4760223806525 0.8144945693411862 
socio 	 6236.71417541905 0.8144945693411862 
opportunity 	 3821.657023116275 0.8144945693411862 
apartheid 	 6430.702835145113 0.8144945693411862 
ethics 	 5095.10076903682 0.8144945693411862 
ethical 	 4691.384080656493 0.8144945693411862 
dilema 	 8713.929647909574 0.8144945693411862 
posed 	 6430.702835145113 0.8144945693411862 
racial 	 5095.10076903682 0.8144945693411862 
crisis 	 1658.236136335729 1.1575713497032503 
south 	 2930.4143101548816 0.8144945693411862 
conflicting 	 6650.6290387977015 0.8144945693411862 
community 	 2538.4964348522517 0.8144945693411862 
divestiture 	 9855.543054291804 0.8144945693411862 
afn 	 2390.35168906839 0.8144945693411862 
duty 	 4427.299735982672 0.8144945693411862 
surge 	 7204.7988125128395 0.8144945693411862 
legislation 	 3864.4386492224453 0.8144945693411862 
aimed 	 4841.214599361325 0.8144945693411862 
protectionism 	 7572.316241527343 0.8144945693411862 
banks 	 2644.5447143814413 1.1575713497032503 
stock 	 4427.299735982672 0.8144945693411862 
crash 	 6236.71417541905 0.8144945693411862 
adequacy 	 7572.316241527343 0.8144945693411862 
rules 	 3821.657023116275 0.8144945693411862 
europe's 	 6430.702835145113 0.8144945693411862 
unification 	 7572.316241527343 0.8144945693411862 
pacific 	 5006.052055604675 0.8144945693411862 
rim 	 8046.128614855426 0.8144945693411862 
desire 	 4764.596133610657 0.8144945693411862 
executive 	 3953.4873626545896 0.8144945693411862 
light 	 3316.472272671458 0.8144945693411862 
reunification 	 7204.7988125128395 0.8144945693411862 
deficit 	 5289.089428762883 0.8144945693411862 
hostile 	 6650.6290387977015 0.8144945693411862 
takeeovers 	 9855.543054291804 0.8144945693411862 
acquisitions 	 7572.316241527343 0.8144945693411862 
components 	 4621.288395708736 0.8144945693411862 
applicability 	 7572.316241527343 0.8144945693411862 
americna 	 9855.543054291804 0.8144945693411862 
experienced 	 1998.2254777968528 0.8144945693411862 
microsoft 	 1064.4465461302016 1.1575713497032503 
internet 	 1704.9355148389593 0.8144945693411862 
explorer 	 2206.231243405962 0.8144945693411862 
msie30 	 2206.231243405962 0.8144945693411862 
http 	 722.6358032339632 0.8144945693411862 
www 	 716.2147424693757 0.8144945693411862 
com 	 264.9902605082124 1.3466470218815527 
htm 	 1080.5310042953627 0.8144945693411862 
start 	 1776.5554942037093 0.8144945693411862 
send 	 1740.3562348378864 0.8144945693411862 
comments 	 621.4164032053977 1.3466470218815527 
mailto 	 1196.4481765620465 0.8144945693411862 
updated 	 1764.4004574845248 0.8144945693411862 
copyright 	 1284.5440406763205 0.8144945693411862 
asm 	 2206.231243405962 0.8144945693411862 
communications 	 1764.4004574845248 0.8144945693411862 
reserved 	 1826.0930629795062 0.8144945693411862 
