term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 872.4905585135094 1.2693531402995535 
mc'donald 	 11692.611492462771 0.7334558943580567 
base 	 5326.290857168795 0.7334558943580567 
target 	 7399.234668347798 0.7334558943580567 
confronting 	 7193.360220752405 0.7334558943580567 
newly 	 5838.950629938272 0.7334558943580567 
voice 	 5482.6943079628845 0.7334558943580567 
activated 	 8983.792310834504 0.7334558943580567 
typewriter 	 10338.201901648637 0.7334558943580567 
concepts 	 4802.103027362791 0.7334558943580567 
applied 	 4745.461380312456 0.7334558943580567 
consider 	 5565.855794537211 0.7334558943580567 
responding 	 9545.923080405284 0.7334558943580567 
ads 	 8983.792310834504 0.7334558943580567 
computer 	 2267.0060179627203 1.0733019630891927 
programmers 	 11692.611492462771 0.7334558943580567 
legal 	 3336.005895905398 0.7334558943580567 
developments 	 5181.483879580422 0.7334558943580567 
observes 	 1517.3977337614676 1.0733019630891927 
continued 	 4484.5410391241385 0.7334558943580567 
movement 	 3256.2397186128196 0.7334558943580567 
acceptable 	 6274.973129206238 0.7334558943580567 
ethics 	 6044.825077533665 0.7334558943580567 
standards 	 4211.446203723078 0.7334558943580567 
career 	 4690.415486719531 0.7334558943580567 
opportunities 	 4920.563538392104 0.7334558943580567 
recruiting 	 10338.201901648637 0.7334558943580567 
wing 	 3596.6801103762027 1.0733019630891927 
cuisine 	 5169.100950824319 1.0733019630891927 
result 	 3506.0261265431345 0.7334558943580567 
extensive 	 5402.928130670306 0.7334558943580567 
frozen 	 2849.256603855513 1.2693531402995535 
vegetable 	 3181.9743601350947 1.2693531402995535 
lines 	 4745.461380312456 0.7334558943580567 
battery 	 7399.234668347798 0.7334558943580567 
account 	 1879.2529249275335 1.0733019630891927 
avon 	 9545.923080405284 0.7334558943580567 
products 	 1097.3012645842673 1.3969365535566718 
quoizel 	 10338.201901648637 0.7334558943580567 
solutions 	 2701.464065335153 1.0733019630891927 
japanese 	 5565.855794537211 0.7334558943580567 
united 	 2694.10894904204 0.7334558943580567 
evolution 	 4484.5410391241385 0.7334558943580567 
key 	 3419.1673824797253 0.7334558943580567 
issues 	 2713.7473052997816 0.7334558943580567 
alternative 	 2171.6132331987747 1.0733019630891927 
practical 	 4745.461380312456 0.7334558943580567 
observation 	 4484.5410391241385 0.7334558943580567 
growth 	 3596.9262370937154 0.7334558943580567 
including 	 1715.5940364610358 0.7334558943580567 
advents 	 11692.611492462771 0.7334558943580567 
deregulation 	 7629.3827200203705 0.7334558943580567 
reagan 	 6837.103898777018 0.7334558943580567 
administration 	 3336.005895905398 0.7334558943580567 
similar 	 1931.1412242592608 1.0733019630891927 
telephone 	 2430.2178586786335 1.0733019630891927 
examination 	 1494.4084377917081 1.0733019630891927 
numerous 	 4860.435717357267 0.7334558943580567 
companies 	 2127.1964937257826 1.0733019630891927 
entering 	 5838.950629938272 0.7334558943580567 
device 	 6401.081399509051 0.7334558943580567 
motors 	 7629.3827200203705 0.7334558943580567 
grand 	 6535.893470394555 0.7334558943580567 
prix 	 11692.611492462771 0.7334558943580567 
utilize 	 7193.360220752405 0.7334558943580567 
forecast 	 7193.360220752405 0.7334558943580567 
discover 	 2466.411556115933 1.2693531402995535 
sear's 	 11692.611492462771 0.7334558943580567 
enter 	 5838.950629938272 0.7334558943580567 
heavy 	 6837.103898777018 0.7334558943580567 
losses 	 6401.081399509051 0.7334558943580567 
experienced 	 1185.3468681284305 1.0733019630891927 
promote 	 2871.8073245756004 1.0733019630891927 
luck 	 8547.769811566539 0.7334558943580567 
wales 	 9545.923080405284 0.7334558943580567 
taylor 	 6680.7004479829275 0.7334558943580567 
rubin 	 11692.611492462771 0.7334558943580567 
summary 	 4009.8242061194373 0.7334558943580567 
text 	 5112.9154406692005 0.7334558943580567 
dealing 	 1967.3305466909621 1.0733019630891927 
qualitative 	 4273.8849057832695 1.0733019630891927 
quantitative 	 3814.6913600101852 1.0733019630891927 
function 	 4169.4230787213155 0.7334558943580567 
identifies 	 6837.103898777018 0.7334558943580567 
describes 	 1967.3305466909621 1.0733019630891927 
situations 	 5482.6943079628845 0.7334558943580567 
compares 	 2127.1964937257826 1.0733019630891927 
contrasts 	 5046.671808694918 0.7334558943580567 
type 	 4802.103027362791 0.7334558943580567 
gained 	 7193.360220752405 0.7334558943580567 
audit 	 7193.360220752405 0.7334558943580567 
dermatology 	 5846.3057462313855 1.0733019630891927 
practice 	 4802.103027362791 0.7334558943580567 
san 	 1600.7010091209304 1.2693531402995535 
francisco 	 1855.2852648457372 1.2693531402995535 
california 	 5046.671808694918 0.7334558943580567 
specifically 	 4436.291674122553 0.7334558943580567 
observing 	 6156.512618176924 0.7334558943580567 
local 	 3058.1969448282175 0.7334558943580567 
health 	 3130.1314483100055 0.7334558943580567 
foods' 	 11692.611492462771 0.7334558943580567 
americana 	 11692.611492462771 0.7334558943580567 
recipe 	 9545.923080405284 0.7334558943580567 
annotated 	 4095.7567447955753 1.0733019630891927 
bibliography 	 7890.303061208689 0.7334558943580567 
specifics 	 7890.303061208689 0.7334558943580567 
accounting 	 2919.475314969136 1.0733019630891927 
profession 	 2741.3471539814423 1.0733019630891927 
bibliographies 	 11692.611492462771 0.7334558943580567 
journal 	 6680.7004479829275 0.7334558943580567 
articles 	 1545.625963718652 1.2693531402995535 
utilized 	 7193.360220752405 0.7334558943580567 
top 	 912.5964271485873 1.0733019630891927 
headquarters 	 7007.124129414755 0.7334558943580567 
period 	 3758.505849855067 0.7334558943580567 
intense 	 7007.124129414755 0.7334558943580567 
poses 	 8547.769811566539 0.7334558943580567 
bands 	 9545.923080405284 0.7334558943580567 
promoted 	 7890.303061208689 0.7334558943580567 
pop 	 10338.201901648637 0.7334558943580567 
recording 	 7629.3827200203705 0.7334558943580567 
expansion 	 4636.877891155956 0.7334558943580567 
advent 	 6156.512618176924 0.7334558943580567 
videos 	 11692.611492462771 0.7334558943580567 
include 	 3336.005895905398 0.7334558943580567 
mtv 	 5939.1777271715455 0.7334558943580567 
posters 	 8983.792310834504 0.7334558943580567 
circulars 	 11692.611492462771 0.7334558943580567 
private 	 3758.505849855067 0.7334558943580567 
promoters 	 11692.611492462771 0.7334558943580567 
live 	 4982.600494898794 0.7334558943580567 
concert 	 7890.303061208689 0.7334558943580567 
tours 	 8547.769811566539 0.7334558943580567 
associations 	 7399.234668347798 0.7334558943580567 
front 	 4745.461380312456 0.7334558943580567 
desk 	 10338.201901648637 0.7334558943580567 
geographical 	 7629.3827200203705 0.7334558943580567 
suggesting 	 6401.081399509051 0.7334558943580567 
solution 	 2701.464065335153 1.0733019630891927 
clothing 	 7193.360220752405 0.7334558943580567 
national 	 1113.5349627613414 1.0733019630891927 
analytical 	 7007.124129414755 0.7334558943580567 
looking 	 2194.6025291685346 1.0733019630891927 
inference 	 10338.201901648637 0.7334558943580567 
positions 	 4982.600494898794 0.7334558943580567 
respective 	 6044.825077533665 0.7334558943580567 
fax 	 4636.877891155956 0.7334558943580567 
machines 	 3503.5620647073774 1.0733019630891927 
indonesia 	 3945.1515306043443 1.0733019630891927 
explores 	 2345.2077433597656 1.0733019630891927 
available 	 3058.1969448282175 0.7334558943580567 
facsimile 	 9545.923080405284 0.7334558943580567 
gathered 	 8191.513489591151 0.7334558943580567 
dutch 	 8547.769811566539 0.7334558943580567 
manager's 	 10338.201901648637 0.7334558943580567 
salad 	 8983.792310834504 0.7334558943580567 
dressing 	 10338.201901648637 0.7334558943580567 
alternatives 	 2626.273128145155 1.0733019630891927 
differentiated 	 10338.201901648637 0.7334558943580567 
undifferentiated 	 9545.923080405284 0.7334558943580567 
promoting 	 6680.7004479829275 0.7334558943580567 
established 	 2345.2077433597656 1.0733019630891927 
firms 	 5743.614649151201 0.7334558943580567 
loyalties 	 9545.923080405284 0.7334558943580567 
name 	 3827.074288766288 0.7334558943580567 
feminism 	 4491.896155417252 1.0733019630891927 
changing 	 4009.8242061194373 0.7334558943580567 
image 	 3535.858767086695 0.7334558943580567 
women 	 4009.8242061194373 0.7334558943580567 
traditional 	 1376.0949057162507 1.2693531402995535 
viewpoint 	 7193.360220752405 0.7334558943580567 
housewife 	 9545.923080405284 0.7334558943580567 
mother 	 5743.614649151201 0.7334558943580567 
professional 	 3934.6610933819243 0.7334558943580567 
roles 	 4690.415486719531 0.7334558943580567 
resultant 	 5838.950629938272 0.7334558943580567 
revolution 	 4484.5410391241385 0.7334558943580567 
campaigns 	 5652.714538600621 0.7334558943580567 
interrelationship 	 10338.201901648637 0.7334558943580567 
focal 	 8983.792310834504 0.7334558943580567 
auditing 	 9545.923080405284 0.7334558943580567 
involves 	 6044.825077533665 0.7334558943580567 
systematic 	 7007.124129414755 0.7334558943580567 
units 	 5939.1777271715455 0.7334558943580567 
organization 	 2857.0366129089452 0.7334558943580567 
impulse 	 3897.537164154257 1.2693531402995535 
planned 	 2969.5888635857727 1.0733019630891927 
purchase 	 2969.5888635857727 1.0733019630891927 
basis's 	 11692.611492462771 0.7334558943580567 
chance 	 5838.950629938272 0.7334558943580567 
habit 	 8983.792310834504 0.7334558943580567 
orientation 	 6274.973129206238 0.7334558943580567 
heredity 	 10338.201901648637 0.7334558943580567 
emotional 	 4920.563538392104 0.7334558943580567 
choices 	 7193.360220752405 0.7334558943580567 
reached 	 5252.54625629031 0.7334558943580567 
instantaneous 	 9545.923080405284 0.7334558943580567 
historic 	 6837.103898777018 0.7334558943580567 
businesses 	 5652.714538600621 0.7334558943580567 
risks 	 6044.825077533665 0.7334558943580567 
location 	 6044.825077533665 0.7334558943580567 
costs 	 4169.4230787213155 0.7334558943580567 
summaries 	 7890.303061208689 0.7334558943580567 
reviews 	 4169.4230787213155 0.7334558943580567 
macy's 	 5169.100950824319 1.0733019630891927 
alluring 	 10338.201901648637 0.7334558943580567 
considerations 	 5402.928130670306 0.7334558943580567 
continuing 	 5252.54625629031 0.7334558943580567 
concept 	 3934.6610933819243 0.7334558943580567 
commitment 	 5482.6943079628845 0.7334558943580567 
basic 	 4048.5185398561725 0.7334558943580567 
vast 	 6535.893470394555 0.7334558943580567 
selection 	 5939.1777271715455 0.7334558943580567 
store 	 5939.1777271715455 0.7334558943580567 
brands 	 11692.611492462771 0.7334558943580567 
promotions 	 8547.769811566539 0.7334558943580567 
tourist 	 2730.5044965303837 1.2693531402995535 
season 	 3418.551949388509 1.0733019630891927 
comprehensive 	 4389.205058337069 0.7334558943580567 
review 	 2636.351049462062 0.7334558943580567 
tourism 	 8547.769811566539 0.7334558943580567 
nuclear 	 4860.435717357267 0.7334558943580567 
primary 	 4802.103027362791 0.7334558943580567 
household 	 7193.360220752405 0.7334558943580567 
unit 	 5112.9154406692005 0.7334558943580567 
targeted 	 7890.303061208689 0.7334558943580567 
married 	 7193.360220752405 0.7334558943580567 
couple 	 6680.7004479829275 0.7334558943580567 
divorce 	 10338.201901648637 0.7334558943580567 
rates 	 5112.9154406692005 0.7334558943580567 
holiday 	 3814.6913600101852 1.0733019630891927 
background 	 4128.284717148751 0.7334558943580567 
apple 	 4273.8849057832695 1.0733019630891927 
computers 	 5939.1777271715455 0.7334558943580567 
redefined 	 11692.611492462771 0.7334558943580567 
startegy 	 11692.611492462771 0.7334558943580567 
moving 	 5939.1777271715455 0.7334558943580567 
john 	 4169.4230787213155 0.7334558943580567 
sculley 	 11692.611492462771 0.7334558943580567 
microsoft 	 1262.8588652935118 1.0733019630891927 
internet 	 2022.734666663829 0.7334558943580567 
explorer 	 2617.471675540528 0.7334558943580567 
msie30 	 2617.471675540528 0.7334558943580567 
http 	 857.334765949705 0.7334558943580567 
www 	 849.7168225775107 0.7334558943580567 
com 	 314.38431635279113 1.2693531402995535 
htm 	 1281.9414586479288 0.7334558943580567 
start 	 2107.704575394079 0.7334558943580567 
send 	 2064.757791665592 0.7334558943580567 
comments 	 737.2481189212793 1.2693531402995535 
mailto 	 1419.465535520485 0.7334558943580567 
updated 	 2093.283845734524 0.7334558943580567 
copyright 	 1523.9824259147117 0.7334558943580567 
asm 	 2617.471675540528 0.7334558943580567 
rights 	 1800.300797928077 0.7334558943580567 
reserved 	 2166.47592292772 0.7334558943580567 
