term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 587.1673922442501 1.4415762577249838 
winners 	 5512.7125070687625 0.9250220069289652 
losers 	 6424.201049505091 0.9250220069289652 
victims 	 3745.7013151568235 0.9250220069289652 
viewpoint 	 4840.976811816486 0.9250220069289652 
analyzing 	 4068.0373474701987 0.9250220069289652 
expenditures 	 3929.4882693801574 0.9250220069289652 
allied 	 2655.0021815479595 1.2649778425430214 
axis 	 4979.5258899065275 0.9250220069289652 
forces 	 1402.9660564274643 1.2649778425430214 
subsequent 	 3440.882192671442 0.9250220069289652 
reaped 	 6957.387666667328 0.9250220069289652 
winning 	 4143.200661669731 0.9250220069289652 
interwar 	 7868.876209103656 0.9250220069289652 
pacifism 	 7868.876209103656 0.9250220069289652 
pacifist 	 7868.876209103656 0.9250220069289652 
especially 	 2282.104965808748 0.9250220069289652 
conscription 	 6424.201049505091 0.9250220069289652 
fellowship 	 6424.201049505091 0.9250220069289652 
main 	 2359.480223338906 0.9250220069289652 
figures 	 3440.882192671442 0.9250220069289652 
scapigliatura 	 6957.387666667328 0.9250220069289652 
writing 	 2805.9321128549286 0.9250220069289652 
incorporated 	 4979.5258899065275 0.9250220069289652 
decadence 	 6424.201049505091 0.9250220069289652 
futurism 	 6957.387666667328 0.9250220069289652 
societies 	 4222.922039358343 0.9250220069289652 
immediately 	 3584.479261605407 0.9250220069289652 
facism 	 3022.9495621154997 1.2649778425430214 
reaction 	 3311.433496922015 0.9250220069289652 
nineteenth 	 4495.967804041735 0.9250220069289652 
liberalism 	 5310.004363095919 0.9250220069289652 
extension 	 4307.790194654249 0.9250220069289652 
premises 	 5310.004363095919 0.9250220069289652 
risorgimento 	 7868.876209103656 0.9250220069289652 
spanish 	 3689.7354221961073 0.9250220069289652 
literary 	 4143.200661669731 0.9250220069289652 
division 	 3353.1830352056877 0.9250220069289652 
beliefs 	 3689.7354221961073 0.9250220069289652 
spain 	 4222.922039358343 0.9250220069289652 
effects 	 1029.0504049255646 1.2649778425430214 
writings 	 3865.329203497354 0.9250220069289652 
ernest 	 6045.899124230999 0.9250220069289652 
hemingway 	 5512.7125070687625 0.9250220069289652 
andre 	 6424.201049505091 0.9250220069289652 
malrauz 	 7868.876209103656 0.9250220069289652 
francisco 	 3745.7013151568235 0.9250220069289652 
ayala 	 6957.387666667328 0.9250220069289652 
anglo 	 5512.7125070687625 0.9250220069289652 
indian 	 4068.0373474701987 0.9250220069289652 
partnership 	 4398.515820659591 0.9250220069289652 
presence 	 3865.329203497354 0.9250220069289652 
shrewd 	 6957.387666667328 0.9250220069289652 
venture 	 4840.976811816486 0.9250220069289652 
advantage 	 3396.301652217921 0.9250220069289652 
region's 	 6045.899124230999 0.9250220069289652 
disunity 	 6424.201049505091 0.9250220069289652 
commercial 	 3017.999726943829 0.9250220069289652 
purposes 	 3193.5935082450765 0.9250220069289652 
led 	 1508.9998634719145 1.2649778425430214 
invasion 	 1964.7441346900787 1.2649778425430214 
czechoslovakia 	 3478.693833333664 1.2649778425430214 
causes 	 2892.666840501142 0.9250220069289652 
circumstances 	 2834.212772720495 0.9250220069289652 
origins 	 2953.8406610610264 0.9250220069289652 
stalinism 	 7868.876209103656 0.9250220069289652 
wave 	 4715.643925373798 0.9250220069289652 
stalinization 	 7868.876209103656 0.9250220069289652 
death 	 2379.5569491908927 0.9250220069289652 
revisions 	 7868.876209103656 0.9250220069289652 
reshetar's 	 7868.876209103656 0.9250220069289652 
polity 	 7868.876209103656 0.9250220069289652 
essay 	 3636.0544994019715 0.9250220069289652 
memo 	 6424.201049505091 0.9250220069289652 
advising 	 6045.899124230999 0.9250220069289652 
author 	 3396.301652217921 0.9250220069289652 
john 	 2805.9321128549286 0.9250220069289652 
reshetar 	 7868.876209103656 0.9250220069289652 
changes 	 2173.9618666271303 0.9250220069289652 
examining 	 3804.15538293747 0.9250220069289652 
ploitics 	 7868.876209103656 0.9250220069289652 
light 	 2647.9423427826155 0.9250220069289652 
developments 	 3487.0272782232623 0.9250220069289652 
internal 	 2922.8980569666205 0.9250220069289652 
baltic 	 2876.232677126407 1.2649778425430214 
dominant 	 4068.0373474701987 0.9250220069289652 
dependent 	 3929.4882693801574 0.9250220069289652 
estonia 	 6424.201049505091 0.9250220069289652 
latvia 	 5310.004363095919 0.9250220069289652 
lithuania 	 5310.004363095919 0.9250220069289652 
characterized 	 4495.967804041735 0.9250220069289652 
frequent 	 4979.5258899065275 0.9250220069289652 
conflicts 	 3584.479261605407 0.9250220069289652 
overt 	 6424.201049505091 0.9250220069289652 
covert 	 5752.465354252814 0.9250220069289652 
weakening 	 6424.201049505091 0.9250220069289652 
nato's 	 5512.7125070687625 0.9250220069289652 
changing 	 2698.525502071167 0.9250220069289652 
reviewed 	 4143.200661669731 0.9250220069289652 
boyd's 	 6957.387666667328 0.9250220069289652 
holy 	 4979.5258899065275 0.9250220069289652 
belfast 	 6424.201049505091 0.9250220069289652 
callaghan's 	 6957.387666667328 0.9250220069289652 
house 	 2359.480223338906 0.9250220069289652 
divided 	 4398.515820659591 0.9250220069289652 
eamon 	 6957.387666667328 0.9250220069289652 
mccann's 	 6957.387666667328 0.9250220069289652 
irish 	 4495.967804041735 0.9250220069289652 
town 	 3636.0544994019715 0.9250220069289652 
brien's 	 6957.387666667328 0.9250220069289652 
top 	 1228.315559570514 0.9250220069289652 
experienced 	 1595.4259279313062 0.9250220069289652 
microsoft 	 849.8768719861658 1.2649778425430214 
internet 	 1361.256953256364 0.9250220069289652 
explorer 	 1761.5021767327505 0.9250220069289652 
msie30 	 1761.5021767327505 0.9250220069289652 
http 	 576.9678696130308 0.9250220069289652 
www 	 571.8411574664415 0.9250220069289652 
com 	 211.57388741244642 1.4415762577249838 
htm 	 862.7190471453563 0.9250220069289652 
start 	 1418.4398754571205 0.9250220069289652 
send 	 1389.5376131219311 0.9250220069289652 
comments 	 496.15213734978624 1.4415762577249838 
mailto 	 955.2697948871228 0.9250220069289652 
updated 	 1408.735034360747 0.9250220069289652 
copyright 	 1025.6074155976694 0.9250220069289652 
asm 	 1761.5021767327505 0.9250220069289652 
communications 	 1408.735034360747 0.9250220069289652 
rights 	 1211.5637406731942 0.9250220069289652 
reserved 	 1457.9917290941412 0.9250220069289652 
